,08bd45c0807b6fb44faaa54fb53e4213,b73cb42e006377b6fde3161fcec1d0f9,30dbf1c75521f969f69ff64101abcee2,583e7caf625474a3918b14c9f2246d0a,7a3ba492a5e6828062d29151d0ac288f,0234344c5194a16654cbdac94efd8de1,d91d91ddd239d382e64507aae73eba4b,78685ceba064e4c0ed07ada1dc4dcd8d,f34cdcd73e535507d29c29b19d01f658,0fb538dc7ae93db1aad8af6b841e0274,f0251ae1f45621e16745ce99443f242c,b66772dfb431b48b579915617caf0ad6,868e0165fe32a8925b7f20afa5e1dbfc,83ce8edb4ac8c161373501ee646e0000,9597fc3785cf1fa55fae3a6a76e3e1d7,a738568b261166a672bdd2c51055fff7,750ba0e2bb9fe55d1cbb3b4eaadc1981,cc4fa36d40bc7a4d412d0e7cb87ef853,0a4893b9a6062b1e61e27c920e0e38ca,8375b47f50ee3b002fe82bfe00409092,09e001b592afa7c54186b4bd0f7fd237,9318d8cb603c43732005170b52f5de79,552b2e6b06aff5e457765df86c108618,05810500448cc3ad7c9d8b11a497f1ca,92886da043b3cfb88c385fc9b72752d5,e8724520788bb38a7f9d22c91318f016,5e881daab846993e2a1262bd76e598f2,e25ef47f374d93454b340499c284a37e,4da1ab0190b065b4136bce78f2a475b7,e9311af1b908303f03c070ba934c0d8a,54836838deb0d4769d6d07eb48fa827f,1d1d68c0261030f6885f385754f10174,919f52074a986016c7e460883cbe1484,1225347ee9208076df507676ba6503e7,ba0a5157f621548f0a487dc25bf3fada,5b824059f35b2d1a22e2ce26ab79ede0,e38bafa6321bd4ed4b15f934c3eb652c,66710dc67a16ee15b84b22764079988c,f672aa3aea2d03f0b297739022e9b716,19bf0c1b9f4d2805e5df22736695b103,57f295f1e37d390a0d93e4b898f5a1ac,07eb166d091e1aebe641105881f4f2d3,38eb18bdb8fc24ba2666bc99f04719ba,47a9d10e32ffbceb163e240b65825d7e,5ec7485582e96e450b0c65c431780a11,c1ba9460c7bf03aa48206243533697a9,422a3c019dbe1b529c87ac238b5bafd5,095dcca0a1cacb655451100eb59c8ef1,554345c10941538d3c323777253ee02d,5ad4ffad545af8e279101d52bd189173,a6fb5086a3f1107b90bc46aaf31c1d78,838f9b15d03dbd6dc65050aac63dd8d0,495619e6c51e1e0955975577268afaf7,41d407d2dcd22d6ed303635fcdd94744,0eb88b722902316b11770922bcdaca7b,c5750b049169944a0a720c0f9c5c0968,aed191bac0b1c3264208a084af848bed,8abd3585c9b1660fdd408406819f4295,c3b9e67755c1877b5055fcf237ee8a2c,b746f465fc0a651d16eeecc079762c90,60100a196856996735dfb367491283a4,fca1ed7792b0c80cd00c60203ba400e8,b701af8d98ca714dab16ab6724bb631a,1516cd1f7a1e4da4a9318783cb437b3f,1c2b8892a0d7f828d72808cd01cfd199,1227d149bbf9c6e0c11ab7d46c7e503f,80f6c62af8a91fce6b60c53a999bdd7d,c25f046b8bc4de3bcdb537665b5fb25a,b60765bf2e10d524fe9872a961bc4c53,b8544f4c7065245a8949a406eebdab42,5a6c87d6a4eb5e114959f6192f29b641,c9f9355d32e264f6bc060415332587bb,d662d41c478094e4a8f701d57e0564d4,c467d4b4b5f787571d0b7d72c1504ecd,834408b5dea275ad6ac778a97c1414cb,d922e28fdfb36aa671e51df99219225a,bb5d90bda16047b2647c35bcee57cd77,66950cf19482c3f3ee1b7971a304e6c4,c2c4cdbd0939f6a85f1d9dfa6d148a5e,56440c70f592a33b20e98a858002d123,107273e73071282e4d0f4a0b46548da5,c48070f3061b086b60ff32f77e0002fa,91e949df3116e7bc8735d49bceb673a1,55a5e9cc5ecbf0ab7005bda5581d4825,42585a533f2fd89feb71061338fe7dd6,3891c9c486fe0958dacac18bc09c05a3,c86c42d313081e6c6ec2c8088812cb23,2b8313923596f09c18a4b6802c632b36,149550abac2acbfef6d5ae32d4103fcd,10aa3fe0c9285b3a9bb386ecca984c5b,edcee9ae6196e011c79d9763cfa748db,c69962aad1a56cd7400314f370f6e8ba,a2989847b1fb3dfd897685a913060946,e335f74033bc634af43ee6baa84fa247,1cb493a848bb5451756c85b2a5ffd356,0117e9c502bd1cee660d22cb0e8b4a3c,ec4387340f04d3ca85d61e808a411bb9,55a3b3b66eb1d13cf1e9d43f843987c6,04b4ed8ceabf387ba2caa3e54509965d,6d1d55869c5b78e9862457d11a2ce607
44,-3.709712,-3.8750114,-5.4862213,-5.8073225,-3.936471,-5.363691,-5.542395,-7.170059,-5.4696946,-5.555287,-5.964664,-11.785661,-3.5570822,-6.4137425,-6.491577,-6.283047,-5.0496864,-4.5219584,-5.258942,-5.0513887,-5.894227,-5.524537,-4.565312,-5.9796524,-6.189013,-5.421387,-5.222782,-5.764288,-12.443975,-6.1304646,-7.0555277,-7.4803395,-7.1145616,-6.4582963,-11.326925,-5.909534,-5.8221436,-7.8640723,-6.7400846,-3.7232945,-6.0217514,-7.195104,-6.691187,-7.5602446,-8.841937,-12.350221,-11.704892,-8.834012,-5.877079,-12.163565,-7.1470823,-6.4570603,-6.459765,-5.3860655,-6.8933625,-9.781242,-8.515832,-6.3846207,-8.113794,-10.045078,-6.5471416,-7.2737484,-7.3638887,-7.349378,-7.0739965,-11.75489,-6.7502074,-6.2415786,-7.6323304,-6.452397,-6.84349,-10.521088,-9.405747,-11.95842,-7.5332036,-7.8997,-6.1834483,-7.913397,-10.692062,-4.8380957,-8.473002,-7.3139443,-9.721143,-7.980798,-12.118728,-8.007012,-7.541348,-8.618164,-5.620585,-6.211254,-6.9234076,-7.038059,-6.9613266,-7.737534,-7.789787,-12.377641,-6.0322185,-9.592386,-9.491879,-8.054641
45,-0.9859248,-2.7866116,-4.2013764,-7.4535794,-2.5442302,-1.3285389,-2.9267519,-3.1390884,-3.2860272,-3.661606,-4.1063557,-9.446387,-4.074171,-6.587585,-6.0349402,-4.207302,-3.0401742,-4.6250224,-3.3198318,-4.277762,-3.94629,-3.9000163,-3.7919557,-5.121562,-4.8568945,-4.193553,-6.0700865,-4.37354,-5.5300136,-5.141455,-4.083225,-6.262424,-4.9259453,-4.046857,-11.153842,-5.652757,-5.1176414,-6.5105686,-4.662924,-4.539221,-5.684752,-5.388033,-5.0545645,-4.155145,-5.3277144,-11.368829,-10.036852,-5.2454476,-6.243819,-8.240402,-5.165123,-6.1345963,-3.9064107,-4.9239764,-6.0519195,-6.201418,-2.2866092,-6.913722,-7.6193027,-1.977504,-6.1509852,-3.4197416,-6.26505,-4.6290183,-6.757668,-4.232204,-7.6403923,-6.6883364,-6.1155534,-8.643757,-6.4886274,-6.3197827,-4.715665,-6.1460776,-6.252186,-4.337554,-5.397884,-5.925022,-6.6244373,-5.5079527,-4.6347876,-6.534952,-11.82736,-9.198602,-11.2417965,-5.800491,-6.1293488,-9.808952,-6.6529818,-6.4674845,-6.0379953,-6.87298,-7.4347167,-7.480593,-6.2667785,-4.9797344,-4.995168,-4.7420197,-2.251032,-8.136392
46,-1.8771995,-3.417903,-4.341125,-9.410818,-3.0509055,-2.3074086,-3.6621559,-3.5384676,-3.2504635,-3.7834516,-5.827171,-14.216231,-4.845416,-7.903411,-8.464507,-4.4244065,-3.6846936,-4.8260217,-4.577011,-5.485087,-4.6450605,-4.229782,-4.091196,-6.0608726,-6.653835,-4.555305,-7.115292,-4.941818,-6.800284,-7.4546456,-4.540384,-10.413738,-5.113811,-5.3308425,-12.632182,-6.47977,-5.973703,-6.6679196,-5.336425,-5.4488826,-6.9423614,-6.9282403,-5.1301894,-5.242186,-6.638843,-12.586207,-11.448263,-7.0151973,-7.4588695,-7.143423,-6.0812206,-7.211655,-5.7968445,-6.264977,-6.8044076,-8.800658,-2.3910432,-7.672873,-8.546655,-4.0135927,-7.3866334,-4.081028,-6.0332665,-5.326538,-7.4949594,-4.8450065,-8.758375,-7.096064,-6.963206,-13.267957,-7.075331,-6.9311976,-4.0298657,-11.624431,-9.139789,-5.2613945,-6.545683,-7.5515633,-7.3332553,-7.01925,-4.568842,-7.6116023,-14.418686,-12.447278,-13.253953,-7.2736406,-5.8586726,-12.157919,-8.302754,-7.9255056,-6.3775682,-7.0444093,-8.837002,-8.155575,-7.3452578,-6.0344715,-5.768532,-5.8434615,-4.562895,-10.443202
47,-2.9608252,-4.553869,-4.4698825,-7.0885973,-1.9693745,-4.643674,-4.6435165,-5.708203,-3.6406891,-3.3980012,-4.0819693,-11.98467,-3.142353,-5.1066337,-5.729182,-3.536037,-2.81046,-4.2190084,-3.8934884,-4.48552,-5.492211,-3.1203697,-4.173348,-5.3044667,-6.534939,-3.8023472,-5.0973253,-1.7320852,-12.20575,-6.171079,-6.2807283,-7.006111,-6.016328,-4.723766,-10.358494,-3.8421078,-4.7361875,-5.83008,-5.4887,-5.3733244,-5.549362,-6.787955,-4.467401,-5.565929,-6.5200105,-11.089642,-9.902304,-7.4637856,-5.0829506,-7.1619964,-4.7581277,-4.6060905,-7.168436,-6.4406247,-6.690236,-8.428577,-5.5327525,-4.7805095,-8.217705,-7.563491,-5.4381237,-3.4512472,-4.3580894,-5.9747066,-5.6425343,-4.6639247,-6.691089,-5.0224595,-5.135775,-7.392175,-4.519683,-8.413503,-6.7356567,-9.341593,-6.1824207,-5.572163,-4.760263,-5.805828,-7.7837696,-3.6419814,-4.9189973,-5.3827224,-9.065195,-7.4713626,-13.043007,-6.390645,-4.7042847,-7.4367466,-6.860769,-8.163704,-4.640708,-6.432233,-6.8540435,-5.5895953,-5.9391446,-9.339196,-4.8354754,-5.03314,-4.9273796,-7.2652154
48,-2.6838002,-4.4352794,-4.507779,-7.3434567,-2.3870502,-4.8849463,-4.5238543,-5.5511794,-3.4703875,-3.2806852,-4.917598,-13.539615,-3.8026547,-6.0802426,-7.0951324,-4.692496,-3.4433093,-4.8677373,-4.6950088,-4.7910185,-5.5189114,-3.2767394,-4.64932,-5.4258614,-7.0985684,-4.5796885,-5.8132963,-3.069,-12.474609,-6.6338515,-5.8208647,-8.2288475,-5.951898,-5.0195613,-12.100022,-4.792868,-5.2400594,-6.956435,-6.1090875,-6.2856,-6.4684687,-6.9970875,-5.283952,-5.881518,-6.942108,-12.6701145,-12.089145,-7.2553062,-5.816403,-6.2474537,-5.082374,-5.8055053,-7.8874784,-6.4486437,-7.4908576,-10.06376,-5.746606,-6.206984,-8.639439,-8.451176,-6.6046634,-3.9176536,-5.0484767,-5.814229,-6.727346,-6.462787,-7.836795,-6.1316566,-4.7728057,-10.303972,-5.169667,-7.147023,-5.8914223,-12.330322,-7.4980354,-6.1805367,-5.008369,-6.9435415,-7.8891478,-5.009607,-4.6915736,-5.583134,-11.265152,-9.135733,-13.821895,-7.6724143,-5.6227746,-9.536266,-7.2248,-8.5299015,-5.6672363,-6.4484487,-7.875688,-6.85951,-6.907273,-9.314405,-5.76941,-6.187108,-7.166356,-8.336832
49,-6.388735,-6.1181893,-7.077566,-10.581969,-6.2888784,-12.199802,-8.553267,-11.425769,-10.757327,-9.474246,-8.442622,-14.695837,-6.41536,-11.685555,-13.351916,-11.547561,-7.4998903,-8.129536,-10.059846,-9.396695,-12.364812,-9.261284,-6.6974053,-11.1689825,-10.599063,-8.301439,-9.910869,-12.533088,-16.11563,-10.249751,-14.982969,-13.823659,-11.598362,-9.950386,-18.47133,-9.373568,-10.874958,-9.931237,-10.957186,-10.230414,-10.885688,-13.374723,-11.332547,-12.120654,-19.703594,-20.44286,-16.089054,-21.134432,-11.5475235,-21.966232,-12.3726425,-12.079024,-14.209721,-10.865206,-10.579683,-13.226132,-19.500137,-13.748926,-18.97746,-11.090577,-11.313892,-14.400331,-12.745614,-20.4529,-12.805118,-15.006885,-13.134967,-10.735475,-12.672145,-16.01166,-10.789427,-21.586622,-15.104682,-17.02433,-13.349826,-14.3242445,-11.063029,-11.651475,-12.840202,-11.127692,-12.072955,-12.482897,-13.177991,-20.339834,-16.928316,-15.415126,-13.651407,-15.723405,-10.333748,-13.910224,-10.79491,-16.684036,-15.045954,-13.30486,-13.391863,-15.665229,-16.244999,-17.761354,-13.243878,-12.63394
50,-9.706211,-6.472083,-6.383041,-10.722637,-8.018394,-15.788624,-11.29018,-12.087308,-9.718455,-8.755386,-10.410362,-20.776432,-7.001385,-10.126035,-15.630132,-9.888403,-10.008102,-7.645591,-9.768386,-8.862467,-12.523051,-9.50025,-7.882242,-11.453062,-10.777716,-9.346127,-11.440882,-11.865227,-18.811941,-12.643263,-15.692412,-21.909958,-15.689683,-13.069576,-14.548034,-10.599434,-12.206201,-5.755869,-14.207348,-13.19666,-9.2375,-13.057531,-8.921753,-15.443273,-20.672358,-20.244532,-16.996874,-26.008966,-12.823714,-18.695448,-12.813729,-11.732602,-17.853266,-11.084695,-8.4326315,-16.083656,-17.762053,-12.728897,-17.113537,-20.343828,-13.059783,-17.485695,-10.077965,-23.754059,-11.841477,-21.780699,-9.814205,-11.024466,-10.468238,-14.96402,-12.386135,-19.774197,-15.467407,-27.061914,-18.817936,-14.573042,-13.898855,-10.899921,-16.22914,-12.709015,-16.571827,-14.205926,-15.826541,-15.009096,-17.612284,-18.943592,-7.986649,-14.756116,-11.335661,-13.569066,-10.126699,-16.616735,-14.840448,-13.611812,-15.230851,-20.144285,-14.843966,-20.584053,-17.6184,-12.921515
51,-8.119881,-7.0024843,-5.5784674,-10.766148,-6.980398,-15.022376,-11.848172,-12.337324,-12.320326,-8.6218,-9.07683,-18.247011,-4.911173,-8.744421,-13.098849,-9.487041,-8.668794,-6.532748,-8.199665,-6.764736,-13.004954,-8.728785,-5.286907,-10.954923,-7.5031815,-6.6204534,-8.359721,-10.166839,-19.206799,-11.276538,-16.129126,-18.820927,-12.364655,-12.105766,-8.848725,-7.579061,-10.216542,-3.3284824,-12.063806,-12.178515,-6.4602094,-12.922862,-5.2084374,-13.4575815,-19.914927,-13.987025,-12.46981,-27.09198,-9.53739,-20.802101,-9.891564,-10.056897,-15.002239,-10.847447,-8.29816,-13.080119,-17.70701,-11.154213,-10.875727,-21.508354,-9.165995,-17.53634,-6.6608706,-23.264399,-7.631418,-22.391756,-7.061314,-9.252453,-11.295345,-9.593352,-9.715524,-20.594175,-13.438715,-28.024141,-17.223572,-12.389606,-12.5415325,-7.749859,-17.192291,-9.854077,-14.200009,-11.784812,-11.048894,-13.236491,-14.243186,-15.243763,-4.8618817,-10.629599,-8.814697,-9.440424,-7.594021,-14.124628,-10.644491,-11.46022,-11.744175,-19.696033,-14.136525,-18.874182,-17.403133,-10.466574
