,99fee0a19b008f861969600865c985de,c834e02be94ea60ec2900976677cc474,dfcfd742612d616e7c1097c359c7e63b,123e950130b49f3692b2898d9a43ef9c,091126efa2a5f6896c1a128c49160228,b7cc218ca1bf93e7cf985ec718297e8f,2f23ae1dded4bbb8bd07cfc7f6427336,c810fd2451d1d96abe0584945a56bf8f,feb89dc9caf19ef8293e6bb151ee1866,767f3283ab767c0a7adbf5a18db0742a,1c7d2ad94334dd47c5d0181ab8aea2b9,08bd45c0807b6fb44faaa54fb53e4213,37f0f50bbe241beb5ca3703a962a8e8d,1aad9c2d080f1285de75d84d1b96f65b,4da62986df30d31d35fe1a57ca42739d,f3adc35cb1fc524f48eba2a0ea2c2b07,04b4ed8ceabf387ba2caa3e54509965d,ff289c73ac6541ac56707936f501a2cd,7311eb1c24e6b824f722d125c3af3477,5e881daab846993e2a1262bd76e598f2,bfcc7e237fe6a77b523dd9d3b03098b2,7af6ae689696e9ea838fbb88ee9afb78,8794266a9850580f5e066fcd3caea9c9,ca3cc27f240057f680ed6515dae7fdc1,c6aaf054cb3a6fecf4cad5e1602ceece,a2f21cd05cbf503426f5e24ab1aa0d65,ebffaf5c074232770582956617687f96,116f776446f19d78cb2a89c251128371,9b13767ad70a5aba75dfb8ab53b41a60,48cfa59632961313466dfcfd6a0e4bd0,0e274ec0a51227998286650629922662,c3d286727d3bc9f75ccf3964283e6fe8,a8809cc11488285159b609a0b669f59d,a8985695e90a39ad84c796e38206f195,59364744507fc064189cc76039389725,4be33645dd9f084ae764b704fa796e19,ecc95e5dfc560bd3c36f7b225b081f42,24743feeecdab3f091a06539f2b11dcf,aabb82168cc5440fc5c662209b0baa8f,c210b192c5b387540be3721f9bbf5d67,21823049adacccbea93a6988239a88e1,06b1b0ededcab44d5b5b97b9e5b43160,8612a638846acf832935cb932a1f0398,0117e9c502bd1cee660d22cb0e8b4a3c,868e0165fe32a8925b7f20afa5e1dbfc,3ebe761bfb1238c87195d431f41bf976,e1e0950f18e814ccace25739d2373bef,816adcb981eb4e362e1358439c1c50f9,d17d4e52392e61bf7543955737ee5b3d,41d407d2dcd22d6ed303635fcdd94744,f908a38600f83fdc81be5d4d19e1c44e,107273e73071282e4d0f4a0b46548da5,85d595577c2a94a0a96058af457da34d,02b4cbe5c2955ab2f66dc82cdf6dad64,45ffedadc43d8030c7f8a405ca9ab0db,e64faa80cdf98e9e30efe534471de110,259eb055b09c7c621e62bec9d100d490,7e171bbf8497f6f700510d47d0bce5f0,35e8f92891757e2c3fc0b41d6fa22be5,9ed5a69c305cd9031b6d38bb9f375923,e60da15c71e69772ae7da2c5f65865aa,9ab3a54e5cefa6a766fde0d8c304769f,eb79af3a1a9aa989f04b9161f7cfbcd5,2a29b04490b167eea05afea58d2dfc40,8678fa3a06998220d4612e2c31b51f03,eba69fef85fa63d9ca01273e9eda4dae,ffd660f96ba6668b2d8d86fc4e150862,0bd1dbc52a31344a9bf0c2fd0b16da8c,554345c10941538d3c323777253ee02d,11c6637e2dc386eaf99bb4ffc7544814,095dcca0a1cacb655451100eb59c8ef1,be2ee09d7e96f8404691a1367b7f8bcf,2692b51dc69b7a25255e60c4e6b8d269,aa203bbc98224540b556cf123e097c88,f672aa3aea2d03f0b297739022e9b716,d662d41c478094e4a8f701d57e0564d4,583e7caf625474a3918b14c9f2246d0a,e6597e930f9b32e98a6fd25d851f75da,768df3ea504b48ae391c6a6e7d27cda6,2abf330694cd7731207f2a9032b06581,1ca7de3787f8507c9042645d02405f66,c45cfa95e995f9bf8a6670a4864bca96,5253d98d25bc51baaf939f468ca8ef59,32b9c3a857a4561d923e804ff9c01c54,305f0ef12166d61f455a172ed26bf18c,055b448b67d7b3da8328ac876d03d0f0,2eb3650ae005e049a426a27cd8fcfbb9,22fe29187ea3d0c1909c6a2b91978cc7,6a262e6d4493c3254ef99e267db77a13,e51072f054476c7d775a498ebc7dfcb7,209c1511c7ca0e943da2606462614b95,c619014dce44f401c196cf7f60af4e54,5aa44ccd479f0310c977c1a673c4ad0a,14a0e05106135e35f3516fe52964651f,edd74e591385b3625e039a5966ddc0c3,5c19cd705ccd19702e1615b7f1adc1c1,5f9981020f592f84640f67071b0b9462,2da1ffca6c2b57046ba9d58302618c34,b3d06abc9373143dba5ec7195152218d,69346761032b8631fd4776b05a1911dd
45,0.03456405,-0.0054054325,0.009597317,0.08178391,-0.022181237,-0.012791315,0.27083114,0.059117354,0.08406837,-0.011617369,0.01281947,0.014546266,0.0428557,-0.014350003,0.0010713233,0.05230097,0.054387726,0.0066954056,0.0776409,-0.029961197,0.030448424,-0.0217221,-0.03201601,0.038017336,-0.019989965,0.13568075,-0.014548845,-0.02636526,0.045061905,0.14731167,-0.03008236,0.011493322,0.023987744,0.034949575,0.072773695,0.04917984,0.05358096,0.046949487,0.042415474,-0.014415428,0.038577817,0.04008168,0.03837517,0.06450906,0.03102053,0.14504404,-0.028909361,-0.01978978,0.0385295,0.08464333,0.040401157,0.17321773,-0.037617948,-0.031235684,-0.000775018,0.030271266,-0.01306085,0.008228928,-0.018879086,-0.016206076,-0.020987421,-0.036945816,-0.028593963,0.058687486,0.105134964,0.019284947,-0.01012711,-0.016078584,0.044827707,-0.016979257,0.026897127,0.04893702,-0.011543305,0.044154983,0.030820156,0.029436378,-0.033491645,0.12466469,0.039035305,-0.023689149,0.036402278,-0.02713666,0.03578167,-0.02900668,-0.0033690592,0.045575976,-0.020606544,0.031142928,0.029916395,0.017017186,0.04202727,0.03847887,0.023983419,-0.0073725847,0.038915776,0.018123055,-0.027224531,0.07089646,-0.013387139,-0.028836703
46,-200.25119,-39.553074,39.946884,81.69156,-305.20627,146.44144,-191.1413,-379.5296,40.309483,57.323772,85.69778,417.02853,58.297638,-21.727257,36.563717,172.67007,-202.51457,-345.67694,-21.369629,269.15402,-109.619,-53.074265,191.0705,165.56975,-216.8433,-39.14323,157.99774,221.68063,102.38609,32.94807,23.695927,-39.39346,-4.4519906,-28.078363,-42.12632,240.14925,-74.89591,-142.73627,296.55875,307.3918,163.36679,114.88376,-1.410055,-85.99232,34.702503,-224.11021,234.60107,398.90775,-122.964745,-79.42154,152.21346,-183.10922,-243.9674,-135.55557,-313.9209,-100.92075,187.86845,86.61512,101.63603,263.78662,228.78607,172.2809,-45.633045,-81.2381,168.18936,393.18887,-3.8236098,181.08083,17.320065,-110.17686,-96.49098,-275.09735,38.475666,-260.75345,33.532063,-9.144832,256.8715,-126.93192,-302.18048,27.169733,317.35556,96.84833,-182.95091,231.14339,173.12337,71.72655,80.812935,36.20426,182.87938,286.00687,-138.57114,-24.432636,368.0793,129.5872,75.68236,177.81487,-130.75473,-139.58818,-28.135225,150.99915
47,-154.0302,-46.70472,15.490238,64.50224,-221.42537,102.29392,-157.77284,-286.16714,59.884007,44.161884,37.6217,307.77676,26.573906,-45.37943,53.96077,110.550835,-163.66165,-271.97824,-3.6265128,178.59425,-66.529495,-37.037205,131.57056,126.97706,-141.5742,-19.643768,118.203384,145.15408,81.795006,51.687027,21.968946,-29.992222,22.710722,-8.83974,-39.111225,179.11353,-85.11692,-112.197426,211.99849,209.97627,124.512474,85.076675,22.471142,-43.97337,38.496494,-152.92534,191.91087,285.0551,-101.6707,-78.434265,130.01561,-149.20273,-165.64659,-111.17722,-255.13931,-90.89984,157.05884,41.424744,55.74788,182.58026,168.41508,128.25531,-28.129454,-76.33353,99.388054,290.6697,0.73742044,124.09374,19.320488,-59.431942,-82.88916,-223.09033,3.1916544,-161.83751,16.63763,-7.320401,189.13377,-104.662994,-185.04546,21.899908,265.6737,72.61542,-112.75769,145.03912,147.82999,44.668037,72.45912,16.47119,127.01595,218.52971,-107.50768,-26.869226,265.1564,95.65302,56.98219,100.2434,-105.717995,-119.10472,-28.214394,116.34618
48,-76.839905,-21.111967,5.2326107,32.12957,-108.03513,46.867046,-80.25888,-137.79347,37.52932,15.027748,14.162609,147.82196,11.549277,-33.821037,32.35939,46.872574,-83.42592,-140.34706,-1.2656373,77.68858,-31.235683,-16.559374,58.552944,65.41036,-66.85205,-6.171726,58.26136,67.20885,42.196007,27.074804,7.7767057,-13.236458,16.008451,-0.8449625,-23.890547,85.48798,-48.244576,-58.999382,102.1503,102.7913,60.59082,38.297173,14.539353,-16.15001,25.954832,-66.60726,98.95752,131.36812,-50.195534,-43.827545,72.08498,-76.08722,-80.76351,-54.500298,-127.56282,-50.73353,86.47232,19.659729,23.93559,85.19018,83.57126,60.760815,-13.150655,-38.805332,34.86206,140.41689,7.352144,60.182037,9.345792,-22.620583,-46.621506,-116.14479,-4.119722,-71.116516,4.5838714,-2.4166486,94.98291,-50.996037,-81.40413,12.177408,138.78986,30.749956,-51.249477,61.509342,80.831215,23.62987,42.139324,10.086978,62.129635,105.59405,-56.825832,-9.516666,128.96835,47.143852,27.245605,40.77179,-52.181007,-56.717434,-12.968644,60.07928
49,0.03456405,-0.0054054325,0.009597317,0.08178391,-0.022181237,-0.012791315,0.27083114,0.059117354,0.08406837,-0.011617369,0.01281947,0.014546266,0.0428557,-0.014350003,0.0010713233,0.05230097,0.054387726,0.0066954056,0.0776409,-0.029961197,0.030448424,-0.0217221,-0.03201601,0.038017336,-0.019989965,0.13568075,-0.014548845,-0.02636526,0.045061905,0.14731167,-0.03008236,0.011493322,0.023987744,0.034949575,0.072773695,0.04917984,0.05358096,0.046949487,0.042415474,-0.014415428,0.038577817,0.04008168,0.03837517,0.06450906,0.03102053,0.14504404,-0.028909361,-0.01978978,0.0385295,0.08464333,0.040401157,0.17321773,-0.037617948,-0.031235684,-0.000775018,0.030271266,-0.01306085,0.008228928,-0.018879086,-0.016206076,-0.020987421,-0.036945816,-0.028593963,0.058687486,0.105134964,0.019284947,-0.01012711,-0.016078584,0.044827707,-0.016979257,0.026897127,0.04893702,-0.011543305,0.044154983,0.030820156,0.029436378,-0.033491645,0.12466469,0.039035305,-0.023689149,0.036402278,-0.02713666,0.03578167,-0.02900668,-0.0033690592,0.045575976,-0.020606544,0.031142928,0.029916395,0.017017186,0.04202727,0.03847887,0.023983419,-0.0073725847,0.038915776,0.018123055,-0.027224531,0.07089646,-0.013387139,-0.028836703
50,0.03456405,-0.0054054325,0.009597317,0.08178391,-0.022181237,-0.012791315,0.27083114,0.059117354,0.08406837,-0.011617369,0.01281947,0.014546266,0.0428557,-0.014350003,0.0010713233,0.05230097,0.054387726,0.0066954056,0.0776409,-0.029961197,0.030448424,-0.0217221,-0.03201601,0.038017336,-0.019989965,0.13568075,-0.014548845,-0.02636526,0.045061905,0.14731167,-0.03008236,0.011493322,0.023987744,0.034949575,0.072773695,0.04917984,0.05358096,0.046949487,0.042415474,-0.014415428,0.038577817,0.04008168,0.03837517,0.06450906,0.03102053,0.14504404,-0.028909361,-0.01978978,0.0385295,0.08464333,0.040401157,0.17321773,-0.037617948,-0.031235684,-0.000775018,0.030271266,-0.01306085,0.008228928,-0.018879086,-0.016206076,-0.020987421,-0.036945816,-0.028593963,0.058687486,0.105134964,0.019284947,-0.01012711,-0.016078584,0.044827707,-0.016979257,0.026897127,0.04893702,-0.011543305,0.044154983,0.030820156,0.029436378,-0.033491645,0.12466469,0.039035305,-0.023689149,0.036402278,-0.02713666,0.03578167,-0.02900668,-0.0033690592,0.045575976,-0.020606544,0.031142928,0.029916395,0.017017186,0.04202727,0.03847887,0.023983419,-0.0073725847,0.038915776,0.018123055,-0.027224531,0.07089646,-0.013387139,-0.028836703
51,0.03456405,-0.0054054325,0.009597317,0.08178391,-0.022181237,-0.012791315,0.27083114,0.059117354,0.08406837,-0.011617369,0.01281947,0.014546266,0.0428557,-0.014350003,0.0010713233,0.05230097,0.054387726,0.0066954056,0.0776409,-0.029961197,0.030448424,-0.0217221,-0.03201601,0.038017336,-0.019989965,0.13568075,-0.014548845,-0.02636526,0.045061905,0.14731167,-0.03008236,0.011493322,0.023987744,0.034949575,0.072773695,0.04917984,0.05358096,0.046949487,0.042415474,-0.014415428,0.038577817,0.04008168,0.03837517,0.06450906,0.03102053,0.14504404,-0.028909361,-0.01978978,0.0385295,0.08464333,0.040401157,0.17321773,-0.037617948,-0.031235684,-0.000775018,0.030271266,-0.01306085,0.008228928,-0.018879086,-0.016206076,-0.020987421,-0.036945816,-0.028593963,0.058687486,0.105134964,0.019284947,-0.01012711,-0.016078584,0.044827707,-0.016979257,0.026897127,0.04893702,-0.011543305,0.044154983,0.030820156,0.029436378,-0.033491645,0.12466469,0.039035305,-0.023689149,0.036402278,-0.02713666,0.03578167,-0.02900668,-0.0033690592,0.045575976,-0.020606544,0.031142928,0.029916395,0.017017186,0.04202727,0.03847887,0.023983419,-0.0073725847,0.038915776,0.018123055,-0.027224531,0.07089646,-0.013387139,-0.028836703
52,0.03456405,-0.0054054325,0.009597317,0.08178391,-0.022181237,-0.012791315,0.27083114,0.059117354,0.08406837,-0.011617369,0.01281947,0.014546266,0.0428557,-0.014350003,0.0010713233,0.05230097,0.054387726,0.0066954056,0.0776409,-0.029961197,0.030448424,-0.0217221,-0.03201601,0.038017336,-0.019989965,0.13568075,-0.014548845,-0.02636526,0.045061905,0.14731167,-0.03008236,0.011493322,0.023987744,0.034949575,0.072773695,0.04917984,0.05358096,0.046949487,0.042415474,-0.014415428,0.038577817,0.04008168,0.03837517,0.06450906,0.03102053,0.14504404,-0.028909361,-0.01978978,0.0385295,0.08464333,0.040401157,0.17321773,-0.037617948,-0.031235684,-0.000775018,0.030271266,-0.01306085,0.008228928,-0.018879086,-0.016206076,-0.020987421,-0.036945816,-0.028593963,0.058687486,0.105134964,0.019284947,-0.01012711,-0.016078584,0.044827707,-0.016979257,0.026897127,0.04893702,-0.011543305,0.044154983,0.030820156,0.029436378,-0.033491645,0.12466469,0.039035305,-0.023689149,0.036402278,-0.02713666,0.03578167,-0.02900668,-0.0033690592,0.045575976,-0.020606544,0.031142928,0.029916395,0.017017186,0.04202727,0.03847887,0.023983419,-0.0073725847,0.038915776,0.018123055,-0.027224531,0.07089646,-0.013387139,-0.028836703
