,ad4cba5280fb47cbebea01e7031af61c,8abdf967e5b46a4af2dc34923219a392,25b7d72340d612b530455f3f2695d11a,8562afaf3955423d4eda6d71b8b277d8,6c5f4f9666d82b1bedf94e99acfe6741,5cd37e05111717fc8bbb6b94769a58f0,d829bee4984f82ffc2453212157caf96,9d127ac8ec1a7b03befe92229847b811,bf3a1a4c1b84ea31505d1050de6beab1,2d16d001e21717f960cf771ae879b1dd,83e948f389f9d97b0c975afc880989e8,13c94683bc0368daf22efe280916acd4,46d99f09b9b4c58ca58cda72404768bb,e6ae687fa14ab2cd9955578eb02bdcab,69023e9c72ccf5e979a500bf1c235026,26005dfb7ad2e8cdbb139846af329663,8145fcdc23c05da1eaa10f826eafcd02,e16d86b7fe770de88e7e8fd0fb6c8b5a,d326d182c4d5d5cac0f8ea5d778af5b1,1d145835e7f0188562322f4eefb02657,d3d472c89611f2b47bbe1b12747001e8,bcc804ad1c95335596932486130c5e6d,6472eb8b1e09f892aca2f23182962903,7d14fe4e8495c6c1ee5a40bda6bc1fc5,7ff346973a282aa55de296afdb5d74af,4457bfd8e0cc459a2088fdaa222aa3af,90aca794c7e30b8a77e87f13ffc9a5cc,bc3676c17839094c4fa8e33268905268,120eba657e42a11a5c29f97b90f02035,fd1098cd571337c869bc804919b0f630,bdf8a26094624622d68509a87fa75ba7,8206db4b8b8bbd572d04ab96cb720f52,5461cbec86382de4f99ac81bfd6293cb,cbfdf57625ab3c2f96b2cbe53342b94f,4c687e9abe11199b993e2ab668384d5c,a0b84d1e743c5c63fa472ebb0e5f920e,2fac845da336657d55f1a9f350c6bc09,1c2b8892a0d7f828d72808cd01cfd199,1fb6ab5be1d427ef2ed5faeaacd60eca,abae3771d5f40267f682b62f003a3d9b,210103819517329a90f0656fbf1639ec,86e14dd85367bf944f87fb172a7697ea,cc60312357314937af544b9333c06feb,dab1160ee7a4ecf9945086ff09f99528,0ddcd311e02f742e2e0e61ce02cf9c29,b2d174d55400124fc94a0b38fada4b3a,f2b75630f9d3ae484c97b3ee9c2ce66d,308df1fb41d807a16562a9960b47db39,63bffc481d9d40a5b6aaf178954bbcdb,09fb9a825ce15adbdb8cb2fc98de038b,c39e15de7f8295ecfed0969cd53b2126,729294fe01d434e2eff0b0528bd4d26a,63e1f0fefba06459121a3a6fa83c5941,ed4eb0c93690ed93b1306bbc507ef2ba,d7f06fea948e188eea5ef649478bb75e,146011b4b3b1ac5bd7d8224c5d93209d,1b9123f5b28e795eec7c9fac313296a8,aeacd2afff6f64686cf9630d9547a892,3a7bcfd3dd1c23c2efae4b6b3fcd36a3,e9b70570f6e642a8721db4312e0b2763,1f6cf1d5418139ccc08e2bb80b6fd00d,1b057b5f1c048af522447b5cda8c6be9,4608fae4bbc9964cdd17af8782f2155e,84351f43af04791ddd7762ac90f5bb66,466cdff6005dcc2faeaa225f5048174a,4aed6a6836270535a3e0c9b3f5b966e8,fe0ee07c8a03dcc118f7d3ceb7ae8f47,4d6c4c551f53c3ab04e6af55c2fdbc63,ffa31a3700f9548aa83f7acaa113d1e8,ab0184f9b865f34e92ea87ed83be9079,103f1919b7687d97c88fd3c34b52a0ee,ccddd34639efdaf38949c8859f85eca7,f3ab46eb643f9fd49253881533af6c9c,4ad850902c9101b6a6024b081f1ab9d0,cb5b9907447a49154182dee3ea78d16e,df8ccc83457fa7a13d3aa89a402b6c29,d0fbc9aff818121519652ff493a83314,252ba0276b58c6239fcabd31c6082a06,fe74fd714cefe90175f7aec710750fa5,99b45d835ebb17d61efa99fbea02ad39,b32c31cdf2e8499f2dcf74dc1dca50df,97fd5405520473610f5ff4686960371e,68c56896f754db932a51a88ebad5bc6a,faf12d1e8ced164ada65be05df6962d1,cd5cbbf5c9cdb460f3da9ceed4a787ad,47f2617de53ce85d035fd4d1cc587272,a14e6fb98dfdb0c8bb6403538c4feaae,8af9b72c1b3847562719d980e6cab6ef,f128a86a33356a0f49169a42bbdaa7fa,97a7fce8cdd13b1e08878a12b1ece4fd,526f60719efbc69c6a1d39c7ad78f864,6de8fff163b98c8aa71aeec462c52f49,011e10f8a25fbb7772784b8ada133bb3,e5841b2713289f05e7bc8221f7086b42,d1f4babdfa6aa29532c66b9b1b30c201,403aa856cd248423fcd9f7242ef77099,717e6182253f059237eb5caacd914ba4,7997386ba2220d045f0c4c8d2070d451,f15b29f8cd5dc2b290818ad676b17429,2743823e7602e70cfa467627e69d2774
53,6.674215,5.9333034,5.697881,5.793301,5.794253,5.16706,5.6428895,5.2517533,5.1115527,5.1955075,4.980343,4.855521,5.0313745,4.9882274,4.8557463,4.6982684,5.253314,4.896916,4.4887333,4.293611,4.804407,4.100912,4.264637,5.0367928,4.5855927,4.2285724,4.4387903,4.475793,4.0858235,3.5206995,4.288596,4.265951,3.8648868,3.920804,4.139562,3.655953,4.0600586,4.5128865,3.6466925,4.162937,3.998858,4.1541524,4.2574553,3.7062833,4.471785,3.9251754,3.3903341,3.0234554,3.0567179,4.1745853,4.3109994,4.50462,4.127489,4.1077085,3.98629,4.9501286,3.6062093,4.141231,3.9733152,3.5422764,4.31195,3.8177192,3.6514776,4.8531947,4.133016,5.366846,3.265241,3.4342246,4.014817,3.7835262,4.096918,3.2849965,3.3484666,3.515662,3.6837883,3.541959,4.0367417,4.3428745,4.065349,3.302036,2.260702,2.7433953,3.7805989,3.843792,3.789398,2.890909,3.2430081,3.5018322,3.8892784,3.3611395,3.2840655,3.8102212,3.619903,5.1003294,3.954214,2.39069,3.5102286,0.8574481,3.9678292,3.8859966
54,6.620579,6.0066195,5.7678685,5.8561277,5.798431,5.2297683,5.592187,5.1647334,5.1576033,5.076944,4.8920317,5.023674,5.1516814,5.047443,4.9582334,4.65599,5.312935,5.005443,4.4953933,4.3483233,4.8360825,4.182675,4.0700336,5.1742687,4.664805,4.2154126,4.3921385,4.4904585,4.0196166,3.1838489,4.2103357,4.263596,4.0470834,3.927265,4.235713,3.6288185,4.0226736,4.341229,3.5670705,4.2029786,4.010364,4.145974,4.1651807,3.6692948,4.7345934,4.0141964,3.3469198,2.4615636,3.2142804,4.2460904,4.2174716,4.4874563,4.2422786,4.1234045,4.060238,4.8625884,3.6194665,4.050843,4.001179,3.6117692,4.346061,3.8745208,4.0397873,5.11388,4.0914307,5.9169974,3.3498516,3.559782,4.333578,3.8368342,3.9139235,3.7277603,3.0690765,3.6341639,3.5764909,3.6372144,3.9230635,4.349798,4.127129,3.3106055,2.7188463,2.4237998,3.7846093,4.3094616,3.9156284,2.9352021,3.268536,3.591622,3.5515592,3.3571851,3.48577,3.7387545,3.7561722,5.6739674,3.9746225,2.3803506,3.6713312,0.8012607,3.9508762,3.7647092
55,6.991599,6.042571,5.6807942,5.7220836,6.4293227,5.430767,5.76808,5.663565,5.1316304,5.610435,5.6102123,5.0340347,4.960874,4.7634063,4.9540143,4.703462,5.6706295,4.8090134,4.890243,5.425846,4.7425575,4.0146904,4.7729616,4.757655,4.7830153,4.6651654,4.8383665,4.6293774,4.7202783,5.212344,4.9042726,4.328725,4.2216115,4.5213156,4.259345,4.5551105,4.078701,4.7896647,4.3487844,4.2451787,4.354606,4.6539392,4.631109,2.5420942,4.1438,4.108168,4.646042,5.200994,4.3149204,4.489687,4.579916,4.3695707,3.6875546,4.1657186,4.1276746,4.7572556,4.1166105,4.314127,4.130561,4.089002,4.2037582,4.297697,1.1757796,4.08393,4.3091006,4.4155703,3.805274,3.759956,3.6003718,3.945581,4.396094,2.7313986,4.1884913,3.6226354,3.9965184,3.6023512,4.0754237,3.8467555,4.0667315,3.2519722,2.8154163,4.7375236,3.9097342,2.3264575,4.3891997,3.5387824,3.9770482,2.4040031,2.4790916,3.874901,3.9606116,3.8625295,4.098698,4.0160527,3.9240966,2.2468534,2.8655741,3.8269122,4.0130157,4.0913677
56,6.6505694,5.956244,5.323712,5.299233,6.7844243,5.7123265,6.420064,6.588914,4.8115144,6.4159837,5.8549533,5.076027,4.662033,4.069334,4.96642,3.7068524,6.3490977,4.9252067,4.5429244,7.637233,4.18765,3.54928,5.6084185,4.0741105,4.5765853,4.3675227,5.1012464,5.291398,4.957945,4.5048285,5.286491,4.1264725,4.8048124,4.7798824,4.351615,5.639671,4.1514797,5.80239,4.3478937,4.1645813,4.5165014,5.5455017,5.0335245,1.3188806,3.467907,3.9622765,5.010405,6.6867347,6.4359717,4.196254,5.1956067,4.453626,2.2778656,3.9455597,4.1892796,5.484997,5.8914976,4.8476343,4.3434534,3.8244631,3.8174744,4.210372,0.6084063,3.7368095,4.1883197,3.5886378,3.8564503,3.4775865,2.751295,3.760949,3.8021362,2.3219888,4.2651634,3.1678565,5.1190567,3.3728335,4.522304,2.7320194,4.5122294,2.8239207,5.190645,6.3494473,4.295022,0.7941594,4.3586593,4.3344374,4.4614005,1.2928782,1.3508382,3.8036113,2.8689206,4.332453,3.5119061,3.4581914,3.875882,0.22104573,0.9582374,6.909631,4.584525,4.37959
57,7.1070957,6.1130266,5.282096,5.3032365,6.832589,5.5406594,6.2171354,6.387381,4.949972,6.233058,5.931864,5.3906446,4.6385546,4.1647754,4.9335303,4.028576,6.114901,4.692867,4.7895594,7.9604278,4.4409785,3.4233837,5.213596,4.374821,4.6914244,4.4688587,5.0868125,4.783969,4.948699,5.6459093,5.39764,4.2983146,4.7834516,4.7587414,4.3451443,5.4102664,3.6962833,5.315797,4.6714664,4.1523595,4.5683312,5.5091047,5.0869308,0.24566865,3.5797322,3.7949874,5.6689663,7.8377132,6.4692135,4.428159,5.0642586,4.2225275,2.3187838,4.040939,4.2419696,5.168729,4.637624,4.5536776,4.082362,4.383054,4.0840716,3.7817225,0.4321487,3.7002435,4.5322237,3.3211417,3.7338595,3.436898,2.633388,3.5487375,4.414443,2.8091233,4.5749516,3.3654938,4.4499273,3.0569415,3.5260937,2.941451,4.21583,2.5724926,3.4250922,6.4347124,4.2004633,0.81876683,4.646222,3.7831054,4.388752,0.31436634,1.2843239,4.1737847,3.812028,3.9042304,4.138287,3.0922413,3.846832,2.0270612,1.2111137,5.933773,4.3679466,4.3533525
58,6.9550753,5.986026,5.703643,5.979185,5.9568744,5.6230755,5.6461515,5.3027387,5.271761,5.19257,5.352075,4.671429,5.274301,5.0659304,5.016789,5.0349197,5.3212476,5.119216,4.650885,4.594986,4.8237224,4.251687,4.4188747,4.890686,4.646913,4.660898,4.5970254,4.796486,4.4930296,4.1521473,4.4403186,4.271799,4.28255,4.282755,4.3447123,3.8198338,4.397336,4.3330283,4.106221,4.3598237,4.167908,4.2973046,4.354465,4.0197005,4.3777423,4.1307435,3.8743615,3.0972114,3.512086,4.374248,4.3543854,4.667336,4.4411435,4.21486,4.2057986,4.7635713,4.491275,4.1927114,4.20898,3.937872,4.427712,4.591657,2.0642607,4.9767966,4.115933,5.8948135,3.8113637,3.994834,4.806563,4.1269217,3.7263126,3.977664,3.2471652,3.7573996,3.7326345,3.8689957,3.8214867,4.440652,4.1940637,3.7017152,3.8742235,2.8919332,4.0513377,4.3062353,4.3394556,2.8208666,3.4954486,3.7221293,3.2854307,3.5799441,3.8319902,3.8922493,3.582974,5.495287,3.9479094,2.0493464,3.7795377,1.8598967,3.951204,3.7753475
59,5.8268595,5.672476,6.1553183,6.0100265,5.97184,5.6330795,5.6322875,5.2352123,4.863797,5.061847,5.037329,4.076974,5.1284404,4.967246,4.8014364,4.55153,5.6796117,5.2445154,4.387372,1.5736561,4.4293847,4.7225356,5.094397,4.4847555,4.704207,4.259415,4.1400843,5.676396,3.9245713,3.1300426,4.2620034,3.670113,3.1770804,3.8918707,3.8531795,3.2695577,4.647586,5.2065372,3.012387,4.129583,3.6235304,3.68475,3.832262,6.4353786,4.891199,4.5457525,2.2503805,-0.76836896,0.14021778,4.3169107,4.138403,5.2461734,4.8439007,4.0491853,3.2120883,5.3097434,6.6960683,4.2512,4.349993,2.2742414,4.0228186,5.987911,5.885511,5.309451,3.3385968,7.8614783,3.0340943,3.9853082,5.777421,4.570534,3.389424,1.5041163,2.8846157,3.0176098,4.377713,4.211507,5.4947543,4.2790694,4.4927697,4.0609264,3.4065416,2.0490932,3.699172,4.2390714,3.939249,3.8772058,3.0546792,7.7375197,3.1716785,2.5568397,2.8600087,4.479286,2.511547,7.15238,3.9243765,-3.4879026,4.593995,0.78130937,4.075917,3.916939
60,6.8271904,5.935389,6.0622845,5.9220133,6.580381,5.4681892,5.6015663,5.457921,5.0016932,5.3254375,5.717862,4.776852,4.959491,4.8891315,4.795452,4.7583184,5.8916316,4.8662605,4.817061,3.7481935,4.654777,4.3993454,5.11936,4.637945,5.0287976,4.6905904,4.4516106,4.9408507,4.4237757,6.068993,4.948172,3.9921508,3.4191813,4.395613,4.049989,4.120337,3.941958,4.9562235,4.2755017,4.215522,4.2461896,4.2469454,4.339813,3.6751873,4.4738917,4.28446,4.5872164,3.770809,1.9005628,4.6252685,4.3847046,4.796965,3.8039954,4.2848196,3.4572184,4.8018417,4.6369944,4.081065,4.0513883,3.6757922,4.2045765,5.4484744,4.071895,4.3480268,3.8914797,6.0541706,3.5520544,4.1027107,4.74517,4.0128384,4.5004106,1.7663804,4.3357816,3.3252988,3.903776,3.7398043,3.7099576,3.993182,4.1470594,3.5954342,1.8347919,4.5626354,3.6732512,2.1570988,4.9763303,3.8958783,3.7535203,4.746627,1.8134156,3.4175987,3.9775684,3.8947365,3.4441369,5.126639,3.7633471,-0.8718014,3.2509253,3.523122,3.8664868,4.134156
