,99fee0a19b008f861969600865c985de,c834e02be94ea60ec2900976677cc474,dfcfd742612d616e7c1097c359c7e63b,123e950130b49f3692b2898d9a43ef9c,091126efa2a5f6896c1a128c49160228,b7cc218ca1bf93e7cf985ec718297e8f,2f23ae1dded4bbb8bd07cfc7f6427336,c810fd2451d1d96abe0584945a56bf8f,feb89dc9caf19ef8293e6bb151ee1866,767f3283ab767c0a7adbf5a18db0742a,1c7d2ad94334dd47c5d0181ab8aea2b9,08bd45c0807b6fb44faaa54fb53e4213,37f0f50bbe241beb5ca3703a962a8e8d,1aad9c2d080f1285de75d84d1b96f65b,4da62986df30d31d35fe1a57ca42739d,f3adc35cb1fc524f48eba2a0ea2c2b07,04b4ed8ceabf387ba2caa3e54509965d,ff289c73ac6541ac56707936f501a2cd,7311eb1c24e6b824f722d125c3af3477,5e881daab846993e2a1262bd76e598f2,bfcc7e237fe6a77b523dd9d3b03098b2,7af6ae689696e9ea838fbb88ee9afb78,8794266a9850580f5e066fcd3caea9c9,ca3cc27f240057f680ed6515dae7fdc1,c6aaf054cb3a6fecf4cad5e1602ceece,a2f21cd05cbf503426f5e24ab1aa0d65,ebffaf5c074232770582956617687f96,116f776446f19d78cb2a89c251128371,9b13767ad70a5aba75dfb8ab53b41a60,48cfa59632961313466dfcfd6a0e4bd0,0e274ec0a51227998286650629922662,c3d286727d3bc9f75ccf3964283e6fe8,a8809cc11488285159b609a0b669f59d,a8985695e90a39ad84c796e38206f195,59364744507fc064189cc76039389725,4be33645dd9f084ae764b704fa796e19,ecc95e5dfc560bd3c36f7b225b081f42,24743feeecdab3f091a06539f2b11dcf,aabb82168cc5440fc5c662209b0baa8f,c210b192c5b387540be3721f9bbf5d67,21823049adacccbea93a6988239a88e1,06b1b0ededcab44d5b5b97b9e5b43160,8612a638846acf832935cb932a1f0398,0117e9c502bd1cee660d22cb0e8b4a3c,868e0165fe32a8925b7f20afa5e1dbfc,3ebe761bfb1238c87195d431f41bf976,e1e0950f18e814ccace25739d2373bef,816adcb981eb4e362e1358439c1c50f9,d17d4e52392e61bf7543955737ee5b3d,41d407d2dcd22d6ed303635fcdd94744,f908a38600f83fdc81be5d4d19e1c44e,107273e73071282e4d0f4a0b46548da5,85d595577c2a94a0a96058af457da34d,02b4cbe5c2955ab2f66dc82cdf6dad64,45ffedadc43d8030c7f8a405ca9ab0db,e64faa80cdf98e9e30efe534471de110,259eb055b09c7c621e62bec9d100d490,7e171bbf8497f6f700510d47d0bce5f0,35e8f92891757e2c3fc0b41d6fa22be5,9ed5a69c305cd9031b6d38bb9f375923,e60da15c71e69772ae7da2c5f65865aa,9ab3a54e5cefa6a766fde0d8c304769f,eb79af3a1a9aa989f04b9161f7cfbcd5,2a29b04490b167eea05afea58d2dfc40,8678fa3a06998220d4612e2c31b51f03,eba69fef85fa63d9ca01273e9eda4dae,ffd660f96ba6668b2d8d86fc4e150862,0bd1dbc52a31344a9bf0c2fd0b16da8c,554345c10941538d3c323777253ee02d,11c6637e2dc386eaf99bb4ffc7544814,095dcca0a1cacb655451100eb59c8ef1,be2ee09d7e96f8404691a1367b7f8bcf,2692b51dc69b7a25255e60c4e6b8d269,aa203bbc98224540b556cf123e097c88,f672aa3aea2d03f0b297739022e9b716,d662d41c478094e4a8f701d57e0564d4,583e7caf625474a3918b14c9f2246d0a,e6597e930f9b32e98a6fd25d851f75da,768df3ea504b48ae391c6a6e7d27cda6,2abf330694cd7731207f2a9032b06581,1ca7de3787f8507c9042645d02405f66,c45cfa95e995f9bf8a6670a4864bca96,5253d98d25bc51baaf939f468ca8ef59,32b9c3a857a4561d923e804ff9c01c54,305f0ef12166d61f455a172ed26bf18c,055b448b67d7b3da8328ac876d03d0f0,2eb3650ae005e049a426a27cd8fcfbb9,22fe29187ea3d0c1909c6a2b91978cc7,6a262e6d4493c3254ef99e267db77a13,e51072f054476c7d775a498ebc7dfcb7,209c1511c7ca0e943da2606462614b95,c619014dce44f401c196cf7f60af4e54,5aa44ccd479f0310c977c1a673c4ad0a,14a0e05106135e35f3516fe52964651f,edd74e591385b3625e039a5966ddc0c3,5c19cd705ccd19702e1615b7f1adc1c1,5f9981020f592f84640f67071b0b9462,2da1ffca6c2b57046ba9d58302618c34,b3d06abc9373143dba5ec7195152218d,69346761032b8631fd4776b05a1911dd
45,8.202787,7.7765827,7.1484375,5.4179993,4.7294726,3.1591794,5.451125,5.910231,4.0328074,4.237929,5.849529,1.05444,5.674593,4.9675426,4.6121917,5.9469337,3.9848378,0.7418334,3.7861552,0.94365054,5.9012146,5.8594303,6.0348463,4.16676,5.872764,2.5904443,5.1384053,2.9693172,2.7929604,3.163077,5.0532055,1.6153014,4.212874,0.29318374,4.5548453,2.9022079,4.024148,0.6983476,5.4393225,0.0692051,3.1753547,-0.37390974,4.5415645,-0.3228172,3.9536352,3.191518,4.0398526,3.806144,4.9072967,4.4711633,4.0443153,3.4992845,5.798302,-1.1613876,-0.8516405,-0.15224758,4.5230384,1.5925379,2.3768988,3.433977,0.3715047,-1.2442284,3.047323,3.1078653,3.8463001,3.2118275,0.3727321,3.448911,2.2325542,-0.21053039,-0.1010705,3.3601217,-0.16038612,-0.30771172,0.26749104,0.92754126,-1.9770124,2.1321945,2.4765787,2.5821927,-0.5401146,4.850104,3.4590037,3.386605,2.1777663,3.2368631,4.062987,2.8965278,1.4773284,-1.1742274,3.703799,-2.2236652,2.2585099,-0.113994226,4.2813964,-1.9709151,2.3011615,1.9419377,4.267852,2.6716313
46,7.270396,6.97483,6.735265,5.0973034,4.301792,3.2078903,4.8842173,5.600148,3.7400508,4.14174,5.1678348,1.0385839,5.356628,4.6725965,4.158525,5.3840895,3.8207066,0.69336617,3.3344789,1.3017731,5.406907,5.3062387,5.080883,3.93806,5.4562063,2.467954,4.9180765,2.8340602,2.7823813,2.8218434,4.468792,1.5991697,3.727206,0.5673986,4.2589655,2.6915812,3.8682668,0.76018596,5.077422,0.42518452,2.8144984,-0.07713783,4.2304187,-0.25229168,3.581164,3.0672529,3.840626,3.3999398,4.393069,3.737775,3.7184908,3.2988584,5.4103813,-0.8533904,-0.8581286,-0.18002932,4.008302,1.5133319,2.4385297,3.3834336,0.55214435,-1.0687736,2.7178226,2.8173811,3.6203263,2.897819,0.45808312,3.0696113,2.2352016,0.15529023,-0.09675051,3.07826,0.007207241,-0.16414146,0.33953115,0.7060422,-1.6924042,2.0567117,2.2137516,2.567764,-0.3405552,4.5668464,2.9665587,3.2317448,1.9401349,2.9760566,3.567078,2.6583657,1.3952779,-1.0107973,3.816272,-1.8012763,2.2448056,0.19912048,3.7405412,-1.5097693,2.2723815,1.8664412,3.9319289,2.5075908
47,7.8261685,7.1280513,6.8627543,5.2751617,4.732976,3.3394825,5.4026833,5.5706596,3.7216747,4.257407,5.9492497,1.1915187,5.77204,4.872784,4.0675306,5.6573286,3.9066844,0.72406,3.853176,1.017268,5.19968,5.159791,5.620688,4.2258544,5.611456,2.974188,4.837863,2.7962785,3.1290982,3.0575056,5.058727,1.4521565,4.296062,0.46565288,4.312413,3.1941233,3.807345,0.5500079,5.107015,0.0237929,2.6762226,0.2035655,4.024123,-0.028685033,4.1675687,3.183655,3.802412,3.9576585,5.2156596,4.218789,3.9856992,3.184146,5.249411,-0.9276838,-0.6839568,-0.01731597,4.3808355,1.6977948,2.472959,3.6568413,0.5834224,-1.1597753,3.322007,3.0347114,3.7514825,2.867382,0.30487102,3.5556395,2.178577,0.17068085,0.09736416,3.615516,-0.05899726,-0.027667705,-0.018155746,0.55426455,-2.023206,1.94169,2.8062441,2.3157558,-0.8305893,4.6762443,3.2268307,2.9124131,2.2361968,3.1022155,3.9968421,2.7179525,1.3719127,-1.1442194,3.8704355,-1.6917244,2.3578947,-0.15350299,3.9083183,-1.6349245,2.4974978,2.193444,4.0977354,2.7124627
48,7.810518,6.593403,6.6220827,5.061822,4.2477283,3.2926726,5.2965193,5.412888,3.4172385,3.983353,5.7087965,1.7298489,5.2721543,4.163102,3.4707522,5.450567,3.2833526,0.0685573,3.46394,0.72972554,4.9327164,5.051393,5.460588,3.9118135,5.4234247,2.541281,4.5554852,2.0833147,2.8354547,2.8885753,4.8978806,1.6780155,4.3120546,0.3570594,3.990826,2.8938005,3.3282201,0.90151596,5.1953487,-0.48046067,1.788714,0.044915196,4.1256824,-0.7926168,4.3505516,3.2847445,3.8137367,3.5237138,5.004551,3.9296808,4.086385,2.9862673,4.862565,-0.7224974,-0.8206764,1.1627665,4.490896,0.92032695,2.6028352,3.317427,0.07071364,-1.0347509,3.304502,2.8016083,3.5587244,2.5502288,1.3170851,3.0622237,2.0613792,-0.47638115,0.93896836,3.5079355,0.016291434,0.46065688,0.52882344,1.3285836,-1.8046519,1.5309504,2.7675622,2.8074667,-0.43506894,4.797962,3.2000341,2.3463404,2.5670385,3.1194246,3.9639044,1.5519481,1.740989,-1.1985117,4.2227826,-1.581857,1.9663515,0.46303523,3.8654363,-1.6644707,1.9403416,1.8760393,3.3902767,2.176243
49,5.881845,5.156751,6.036859,4.23991,4.1093946,4.178155,5.260554,5.180025,3.1672282,3.8677154,4.603353,3.2636604,4.767761,3.148021,2.8539295,4.907149,2.7722883,0.6784684,2.7589247,1.9045888,4.9887805,4.1863465,3.0022535,3.6560245,4.3306227,1.8809857,3.9531755,2.4830704,2.5189862,2.3529344,3.9302213,2.2031257,3.8608458,1.6341987,3.438973,2.5866458,3.4665632,1.8812921,4.573634,0.5391323,1.4756258,1.1859413,4.116105,-0.17515573,3.9520278,3.7921305,3.7225828,2.6018085,3.8529415,3.0461586,3.9909766,2.5814462,3.8509479,0.616172,-1.4353263,2.4370968,3.6995575,1.0471574,3.2294497,3.1598547,0.17329298,-0.4493392,3.2493367,2.9487033,3.4105036,2.3418021,2.1761575,1.9410756,2.5479817,0.54179806,1.6074822,2.630191,-0.03917092,0.7759311,1.4835776,1.4968067,-0.85367197,1.5375493,3.406395,2.7934904,0.7469062,3.529713,2.8166256,1.7401155,2.8835375,2.1231573,2.906526,0.7913569,1.2475561,0.6603094,3.974957,0.5310849,2.1504433,1.6597646,2.5643497,-0.6044051,2.672411,1.618622,2.4378424,1.6771655
50,7.131307,6.9188795,6.82672,4.9835606,4.231107,3.2789233,4.9807687,5.8098497,3.6900403,3.785051,5.137591,1.171102,5.24029,4.564646,3.9876697,5.3138094,3.5203583,0.922529,3.1439183,1.1041576,5.543598,5.145652,4.8343916,3.8693604,5.249529,2.3881187,4.739302,2.5639606,2.986574,2.7572896,4.5105834,1.3496258,3.5713222,0.63991,4.1761684,2.4643488,4.083802,0.78341866,5.2208495,0.29724616,2.8774862,0.0066134855,4.0800815,-0.21209656,3.8233457,3.007132,3.8453512,3.371011,4.192892,3.7203603,3.609991,3.1452596,5.2909827,-0.4940843,-0.79804534,-0.10971134,3.914272,1.4726896,2.3542688,3.272144,0.5083041,-1.06113,2.7327838,2.801546,3.4037158,3.1442413,0.49610075,3.11745,2.291671,0.121686585,-0.06895458,3.1296163,0.13822484,-0.2686366,0.2706138,0.70250934,-1.6619658,2.0310864,2.345494,2.692346,-0.29247895,4.4401994,3.2335055,3.0884743,1.9957455,2.9623864,3.5017555,2.7092168,1.2272573,-0.60819656,3.822934,-1.7342517,2.101648,0.22676922,3.6231587,-1.3039407,2.310319,1.801207,3.6686864,2.5013082
51,6.224609,4.8354316,5.9818487,4.4852076,5.023035,4.916226,6.4145737,5.464059,3.0187836,4.808188,4.727751,3.9320636,5.130432,3.5501838,2.926665,5.0474324,3.2732825,1.9125509,3.4152875,2.933651,4.755649,4.254643,2.7102165,3.911246,3.90431,2.3141572,3.883117,3.1212187,2.6971529,2.7297485,4.1694746,2.6683288,4.6096363,2.8080227,3.0571284,3.5346265,4.117141,1.8382745,4.5885,0.9045554,1.4398763,2.1542935,4.470748,0.45042485,4.1890845,4.273061,3.7285814,2.6498082,4.4363217,3.5976942,4.335227,2.149918,3.479816,1.1414202,-1.8837681,2.8579698,3.558578,1.8620037,3.816232,3.2719789,0.97869796,-0.30086875,3.7840643,3.1128104,3.8814967,2.1301227,2.0456462,1.793544,2.183471,1.3549991,1.4370552,3.0581908,-0.27020657,0.4479672,1.6643931,0.9116718,-0.52118903,2.4358358,4.5502176,2.1533337,1.0930938,2.7129579,2.8506565,1.9324871,3.216562,2.1648483,2.2273974,0.83162975,0.42548507,1.4526259,3.4971128,1.4324746,2.4973001,1.5539213,2.1533968,-0.19905195,3.17507,2.4459736,3.024684,2.1429837
52,6.046682,4.882499,5.798975,4.4538,4.619962,4.9903,6.1089377,5.57529,3.1157565,4.566132,4.849108,3.4250548,5.462998,3.240162,2.9392843,4.2888365,3.2370799,1.803085,3.026017,2.6732762,5.0068464,4.4911604,2.3516142,3.6716075,3.882506,2.6286802,4.0829344,2.6564536,3.31324,2.8277721,3.901892,2.1137433,3.918345,2.5574927,3.1144488,2.977859,4.4140935,1.8718302,4.5461307,0.81029654,1.5602155,1.7462298,4.1181517,0.30107027,4.386734,4.4470415,3.6544383,2.358061,3.5431547,3.3217387,3.6947987,2.1755562,3.009884,1.5627081,-1.4140775,2.642876,3.2352076,1.7603083,3.5420063,3.385303,0.9393333,0.061289556,3.488736,2.6480422,3.2660298,2.5084438,2.0969172,1.9358821,2.2522497,1.3897763,1.5507748,3.2919703,0.16414607,0.7120547,1.9074842,0.62653416,-0.20315662,2.2336125,4.2435646,2.495398,1.1685553,2.5609534,3.0598702,1.904405,2.9074726,2.3088305,2.0729837,0.9953358,0.58358765,1.500005,3.4542847,1.0781732,2.293228,1.7511905,1.8254275,0.08487895,3.189154,2.504803,2.5841646,2.643225
