,OTU_1,OTU_2,OTU_3,OTU_4,OTU_6,OTU_13,OTU_5,OTU_8,OTU_9,OTU_7,OTU_10,OTU_15,OTU_12,OTU_14,OTU_11,OTU_16,OTU_18,OTU_24,OTU_23,OTU_27,OTU_17,OTU_20,OTU_26,OTU_21,OTU_22,OTU_19,OTU_25,OTU_30,OTU_37,OTU_28,OTU_35,OTU_31,OTU_36,OTU_32,OTU_29,OTU_40,OTU_47,OTU_34,OTU_46,OTU_41,OTU_42,OTU_38,OTU_50,OTU_45,OTU_39,OTU_44,OTU_54,OTU_48,OTU_58,OTU_51,OTU_33,OTU_56,OTU_65,OTU_49,OTU_79,OTU_87,OTU_63,OTU_59,OTU_53,OTU_71,OTU_78,OTU_55,OTU_69,OTU_70,OTU_89,OTU_52,OTU_67,OTU_61,OTU_43,OTU_64,OTU_77,OTU_91,OTU_68,OTU_75,OTU_84,OTU_62,OTU_72,OTU_95,OTU_81,OTU_85,OTU_98,OTU_57,OTU_74,OTU_96,OTU_83,OTU_97,OTU_60,OTU_188,OTU_93,OTU_116,OTU_86,OTU_94,OTU_120,OTU_76,OTU_102,OTU_112,OTU_88,OTU_106,OTU_113,OTU_107
84,140.96062,39.05111,76.44092,89.455734,31.532562,101.58797,18.09436,51.488018,28.282162,23.748592,41.750263,8.245817,19.255348,22.505539,8.083799,39.83637,32.255203,35.46727,32.369843,33.497604,8.023514,33.27512,6.140501,21.167198,-2.5012093,0.5868511,14.960673,23.840467,31.978348,2.4822884,20.706059,11.740662,2.5744839,6.9248157,4.6944375,10.083,7.0765743,8.069874,28.35977,10.167751,6.7211275,-1.4554806,7.6399016,2.4562206,0.19881725,9.837449,7.1257477,-1.2063308,4.23066,6.8578234,-2.1642208,5.5014296,6.037066,8.724107,7.2966557,37.92059,12.690058,1.6177673,10.631271,2.6167665,7.748656,1.8556657,9.158816,12.29561,5.4848995,-5.0186644,4.3195047,14.297146,-0.06736183,17.83353,5.281219,3.5039685,4.9719424,3.7750485,8.369743,-2.799992,2.2955704,5.598815,3.9126472,6.875048,6.4546432,-0.88514376,2.4003828,2.9694617,6.09179,4.6080174,-1.5688806,6.1703496,6.0421352,0.78525734,5.8114934,1.5479743,2.351351,-2.2533743,3.8177927,-9.63435,6.988222,2.784066,7.9716563,7.238162
85,148.00507,33.79972,74.7043,90.62061,27.116482,105.46273,13.8840065,50.32286,25.59852,19.133427,41.162056,3.1941643,15.999731,21.246466,7.816038,41.086025,34.821762,37.97455,33.786484,33.79426,6.9335966,34.289448,4.6565914,22.93239,-6.0100117,-0.59324837,14.852137,24.21175,34.542946,0.51179695,21.242613,10.814432,1.2721186,6.677268,3.552967,9.570306,5.461691,7.8844137,31.015839,9.816287,6.014778,-3.9776773,6.8911524,2.6339936,-1.6208277,10.325279,7.095413,-1.7730155,3.5264335,7.2317176,-2.296031,4.979333,5.7323065,9.430161,6.943311,42.158558,13.700886,0.83080053,11.499211,2.0796394,7.7446213,2.2760653,9.805908,13.241631,5.3759146,-5.7197523,4.0625896,15.258371,0.059425354,19.426191,5.046534,3.0352685,4.858364,3.2701437,8.688004,-2.999782,2.299041,5.8719573,3.4187243,7.106419,6.558474,-0.9989152,2.3050475,2.423572,6.2463813,4.75925,-1.4368815,6.2940516,6.5373397,0.012184143,5.6535735,1.1979082,1.781302,-2.5478485,3.5849993,-13.064745,7.5497503,2.661971,8.556843,7.742814
86,165.60445,27.700005,71.59551,98.74749,19.09459,70.02605,13.391621,42.69484,19.639177,26.079868,39.420094,4.2714653,21.660221,17.796587,3.3189335,28.207897,36.989365,37.69514,38.24475,29.511082,3.7710323,36.14025,2.1302948,22.54283,-5.649235,-2.5444984,17.823885,21.57335,38.23799,-1.8133221,10.519981,2.6446123,1.5504885,8.518206,3.8366632,8.057218,5.3116198,9.474657,34.04744,9.382708,6.8272448,-2.280695,7.029873,0.79697657,-0.41474342,11.155431,7.239376,-4.7842746,6.018639,7.3710947,-4.6569433,3.317132,2.126924,10.992142,6.2161894,55.863144,16.41763,0.68002796,13.6940155,2.0084286,4.1511683,1.1986723,10.227671,15.325304,5.161602,-8.51175,4.4944787,19.06713,-1.4108729,20.35092,2.0156827,3.8873448,5.005241,1.9039693,9.179234,-6.0250363,0.5743718,4.218021,4.6562204,7.611255,4.3762555,-2.0962806,2.3146443,0.99622726,5.8754597,4.958313,-3.3806481,6.32259,6.7882237,0.23934937,6.765613,0.8245523,2.2038584,-4.401144,2.2996926,-9.643843,8.018137,2.3661394,9.496947,7.6000376
87,195.11328,9.772949,67.5632,105.77879,6.087387,57.01303,1.7650223,37.762184,12.287987,21.317825,39.391052,-3.5788116,13.470715,13.584656,-3.0340424,23.20636,45.219536,42.41268,43.49518,29.850735,-1.5595837,40.80809,-2.8860073,25.476765,-17.822025,-9.112234,21.099197,22.359364,47.478912,-8.133038,4.7834263,-4.301449,-1.890418,9.301796,0.3384018,6.657092,4.4341626,10.704506,42.955,8.242222,5.90007,-9.486461,6.479122,-2.4129314,-6.5580435,11.618481,7.560811,-10.817698,6.3916397,8.379784,-8.748781,1.0861344,-0.6405983,13.780508,5.5973353,77.50208,20.978287,-1.7895002,17.195742,0.9356432,1.9092875,-0.1927967,11.787756,18.942196,5.010832,-14.697929,4.2943134,23.269375,-3.5089827,24.08915,-0.8412976,3.5173173,4.553442,-0.30884457,10.443917,-11.401669,-1.102675,3.5234497,4.8246446,8.600863,3.283147,-4.676973,1.6250908,-0.30363655,5.7577643,5.080213,-5.4852347,7.1164184,7.8056936,-0.48433447,6.008415,-0.29106236,2.2769277,-8.598282,1.2899406,-20.626991,9.493518,1.6478834,11.605058,8.616393
88,195.4337,13.607529,69.37506,102.457275,6.5960236,61.1946,2.792141,36.741474,12.933029,19.802942,39.892487,-6.0967293,13.514418,13.964626,1.4116535,25.3361,44.14666,41.962463,42.97255,29.388018,0.06811905,39.088894,-2.0699005,26.96183,-16.871628,-6.847683,21.077034,21.905205,46.66278,-8.047459,6.452304,-3.0127316,-2.1369638,9.72326,0.53626156,6.6160946,3.4687462,10.694111,42.43116,8.079178,5.1539187,-9.185126,6.0938215,-1.648282,-6.2909136,11.562212,7.57464,-10.200975,5.401642,9.102187,-6.2371197,1.1922479,0.028009415,13.530976,5.1868105,75.63462,20.575392,-1.6915693,16.821476,0.59609556,2.2984872,1.0557218,11.597784,18.651901,4.8780036,-13.658966,4.2499866,23.261585,-2.1011248,23.741217,-0.640872,3.1382177,4.4199038,-0.06346989,10.17082,-10.736059,-0.23485136,3.9108834,4.1568727,8.517423,3.5630352,-3.6070333,1.6816099,-0.2410903,5.8121214,4.9755497,-4.2305455,6.894049,8.134255,-0.77330637,6.0451508,-0.22613478,1.863379,-8.382411,1.3612902,-20.800621,9.53115,1.3803203,11.250907,8.562036
89,176.88412,16.802124,70.94188,95.66711,13.657627,95.54671,2.3806381,44.485878,17.878788,14.262913,42.054585,-6.582012,9.448534,16.889677,3.7809944,37.48385,42.193092,42.301666,38.91055,33.98797,2.5799427,37.87382,-0.16286469,26.54991,-16.455887,-5.6962185,17.945522,24.677376,43.04562,-5.846245,16.67346,4.8738194,-2.4409647,7.5881295,0.40326023,8.16901,3.9254751,8.940598,39.486595,8.687257,4.4617224,-10.00513,6.177809,-0.3839817,-6.786515,10.686035,7.2926927,-7.554851,3.1120338,8.539272,-4.7657433,2.8479676,3.3923435,12.1274605,6.0443964,62.57204,17.96584,-1.4935951,14.868953,0.58807325,5.743708,1.4536467,11.1653805,16.660069,5.03826,-11.359751,3.8310497,19.851093,-1.2818928,23.07412,2.3227842,2.412507,4.302428,1.3598199,9.765484,-8.219091,1.1112432,5.407877,3.1663616,8.060118,5.67284,-2.9344792,1.6431255,1.1761727,6.2212934,4.7154584,-3.0046835,6.89617,7.7670717,-0.912045,5.3590007,0.08812666,1.5473194,-6.769066,2.650202,-22.516224,9.122098,1.7144289,10.432177,8.697393
90,241.23996,-21.996826,53.606255,126.72283,-20.580536,79.20178,-24.302807,35.686462,-4.0920753,-23.719555,20.340086,-32.720905,-24.250027,6.97554,-11.636417,28.211617,68.51416,66.97438,53.549797,29.49636,-13.400784,53.100037,-12.65074,36.778343,-52.767937,-22.326366,16.862736,25.582727,68.99123,-20.095509,5.8206434,-16.070726,-7.6977243,5.5500836,-9.650811,1.8606358,-9.09162,8.96826,62.940613,5.3932643,5.307128,-37.239975,-0.85042095,5.5656834,-25.806648,18.681494,8.113363,-8.024359,5.5904264,9.315902,-15.866793,-2.8391457,-4.7110615,18.167871,4.1266394,103.54782,28.26626,-7.789237,22.71978,0.6652274,2.007061,4.0442867,18.790745,26.159748,5.693724,-15.5216675,2.1008415,24.403376,-3.6207895,36.824333,-0.9697509,1.1532683,5.189858,-5.8950386,13.55896,-4.1286397,-2.2544003,5.4393835,2.4736402,9.923803,3.4524226,-5.999512,1.8442852,-6.055772,6.706428,8.673752,-3.662887,8.607402,10.343396,-6.9007154,1.156528,-2.4124084,-2.254541,-3.295839,-1.2262139,-55.35786,12.606707,3.5650754,16.921303,13.219659
91,140.19826,41.717793,67.21831,97.39012,19.740967,72.6337,24.874283,37.6951,15.62006,28.71994,34.076023,1.48143,42.91308,17.204134,13.6071415,28.89502,28.593653,36.269623,37.80704,22.66053,9.082427,30.0895,4.675173,22.120617,16.674448,8.697613,11.412228,16.31712,29.18215,2.9650545,13.432243,5.657853,5.459461,7.5252175,9.586728,6.941113,-1.7579603,6.8602853,25.668457,10.506388,6.856775,11.627627,4.8144646,8.548114,12.902777,13.896027,5.991226,6.052259,4.7971783,6.1993847,3.887278,4.6379147,2.9313912,8.937647,4.7977366,34.292114,12.194748,4.063302,11.46766,1.8221922,5.003759,5.906323,9.517008,12.740673,4.4155474,2.4885995,4.4075365,18.597935,3.3510313,19.391064,4.575416,3.8450143,6.0503054,4.0362544,7.7498283,4.5431952,2.893758,5.1063185,3.4108531,6.66435,4.7061462,3.7116055,4.029531,-0.5156889,6.626478,5.614548,0.32490158,4.38047,6.8337073,-1.5859847,11.2337675,1.6847322,-0.7512317,4.037471,1.9806526,15.7979355,7.4744463,3.355025,7.6910152,6.9229803
