,ad4cba5280fb47cbebea01e7031af61c,8abdf967e5b46a4af2dc34923219a392,25b7d72340d612b530455f3f2695d11a,8562afaf3955423d4eda6d71b8b277d8,6c5f4f9666d82b1bedf94e99acfe6741,5cd37e05111717fc8bbb6b94769a58f0,d829bee4984f82ffc2453212157caf96,9d127ac8ec1a7b03befe92229847b811,bf3a1a4c1b84ea31505d1050de6beab1,2d16d001e21717f960cf771ae879b1dd,83e948f389f9d97b0c975afc880989e8,13c94683bc0368daf22efe280916acd4,46d99f09b9b4c58ca58cda72404768bb,e6ae687fa14ab2cd9955578eb02bdcab,69023e9c72ccf5e979a500bf1c235026,26005dfb7ad2e8cdbb139846af329663,8145fcdc23c05da1eaa10f826eafcd02,e16d86b7fe770de88e7e8fd0fb6c8b5a,d326d182c4d5d5cac0f8ea5d778af5b1,1d145835e7f0188562322f4eefb02657,d3d472c89611f2b47bbe1b12747001e8,bcc804ad1c95335596932486130c5e6d,6472eb8b1e09f892aca2f23182962903,7d14fe4e8495c6c1ee5a40bda6bc1fc5,7ff346973a282aa55de296afdb5d74af,4457bfd8e0cc459a2088fdaa222aa3af,90aca794c7e30b8a77e87f13ffc9a5cc,bc3676c17839094c4fa8e33268905268,120eba657e42a11a5c29f97b90f02035,fd1098cd571337c869bc804919b0f630,bdf8a26094624622d68509a87fa75ba7,8206db4b8b8bbd572d04ab96cb720f52,5461cbec86382de4f99ac81bfd6293cb,cbfdf57625ab3c2f96b2cbe53342b94f,4c687e9abe11199b993e2ab668384d5c,a0b84d1e743c5c63fa472ebb0e5f920e,2fac845da336657d55f1a9f350c6bc09,1c2b8892a0d7f828d72808cd01cfd199,1fb6ab5be1d427ef2ed5faeaacd60eca,abae3771d5f40267f682b62f003a3d9b,210103819517329a90f0656fbf1639ec,86e14dd85367bf944f87fb172a7697ea,cc60312357314937af544b9333c06feb,dab1160ee7a4ecf9945086ff09f99528,0ddcd311e02f742e2e0e61ce02cf9c29,b2d174d55400124fc94a0b38fada4b3a,f2b75630f9d3ae484c97b3ee9c2ce66d,308df1fb41d807a16562a9960b47db39,63bffc481d9d40a5b6aaf178954bbcdb,09fb9a825ce15adbdb8cb2fc98de038b,c39e15de7f8295ecfed0969cd53b2126,729294fe01d434e2eff0b0528bd4d26a,63e1f0fefba06459121a3a6fa83c5941,ed4eb0c93690ed93b1306bbc507ef2ba,d7f06fea948e188eea5ef649478bb75e,146011b4b3b1ac5bd7d8224c5d93209d,1b9123f5b28e795eec7c9fac313296a8,aeacd2afff6f64686cf9630d9547a892,3a7bcfd3dd1c23c2efae4b6b3fcd36a3,e9b70570f6e642a8721db4312e0b2763,1f6cf1d5418139ccc08e2bb80b6fd00d,1b057b5f1c048af522447b5cda8c6be9,4608fae4bbc9964cdd17af8782f2155e,84351f43af04791ddd7762ac90f5bb66,466cdff6005dcc2faeaa225f5048174a,4aed6a6836270535a3e0c9b3f5b966e8,fe0ee07c8a03dcc118f7d3ceb7ae8f47,4d6c4c551f53c3ab04e6af55c2fdbc63,ffa31a3700f9548aa83f7acaa113d1e8,ab0184f9b865f34e92ea87ed83be9079,103f1919b7687d97c88fd3c34b52a0ee,ccddd34639efdaf38949c8859f85eca7,f3ab46eb643f9fd49253881533af6c9c,4ad850902c9101b6a6024b081f1ab9d0,cb5b9907447a49154182dee3ea78d16e,df8ccc83457fa7a13d3aa89a402b6c29,d0fbc9aff818121519652ff493a83314,252ba0276b58c6239fcabd31c6082a06,fe74fd714cefe90175f7aec710750fa5,99b45d835ebb17d61efa99fbea02ad39,b32c31cdf2e8499f2dcf74dc1dca50df,97fd5405520473610f5ff4686960371e,68c56896f754db932a51a88ebad5bc6a,faf12d1e8ced164ada65be05df6962d1,cd5cbbf5c9cdb460f3da9ceed4a787ad,47f2617de53ce85d035fd4d1cc587272,a14e6fb98dfdb0c8bb6403538c4feaae,8af9b72c1b3847562719d980e6cab6ef,f128a86a33356a0f49169a42bbdaa7fa,97a7fce8cdd13b1e08878a12b1ece4fd,526f60719efbc69c6a1d39c7ad78f864,6de8fff163b98c8aa71aeec462c52f49,011e10f8a25fbb7772784b8ada133bb3,e5841b2713289f05e7bc8221f7086b42,d1f4babdfa6aa29532c66b9b1b30c201,403aa856cd248423fcd9f7242ef77099,717e6182253f059237eb5caacd914ba4,7997386ba2220d045f0c4c8d2070d451,f15b29f8cd5dc2b290818ad676b17429,2743823e7602e70cfa467627e69d2774
53,-1.8573776670226911,-3.4829637987189925,-3.980748912118449,-3.715702636454943,-3.512032202803071,-3.4946450284506145,-3.7457000100254256,-3.9186368891801746,-3.972220658765581,-3.962863830147334,-3.634387231735452,-5.024084120220828,-4.321888155321071,-4.628474240843251,-4.4008829402722185,-3.9699753213179507,-4.762963317841231,-4.595429017165477,-4.2760610596874,-4.242829898935891,-4.590673958755403,-5.091101855135298,-4.530421333815451,-5.202147115749319,-4.979928721150074,-4.262643734511364,-4.408510240637885,-4.751589040363173,-4.166792507162855,-4.207840878372423,-4.673478284359688,-4.898635503015864,-5.007002046630197,-4.717630430067503,-5.121747687241742,-5.125393162386454,-4.644696773972542,-5.404026828793672,-4.493736672998272,-5.004159304337657,-5.082963190678905,-4.887815769425281,-4.716854150210568,-5.589004485780228,-6.0592000740384755,-5.246018867227118,-4.6467511763802065,-4.57100201026994,-5.143762362310413,-4.848721028734669,-4.876105757842108,-5.052342686414435,-4.879262581769318,-5.031534725510439,-4.920131130411098,-5.3814327467188106,-4.105534482752563,-4.876987252254275,-5.071501298353042,-4.774560831573057,-5.090237732683609,-4.844126553017959,-10.368427948866934,-5.433488425491718,-4.887924389033785,-5.759546456140277,-5.275924236283721,-5.098682231132644,-5.724363301431154,-4.960249686498546,-5.553813070769138,-5.44428341685949,-5.1016506085699485,-5.278972884716952,-5.750381651499817,-5.493261865326506,-5.6798540157203075,-5.327056991195554,-5.668231100309324,-5.28563400154546,-5.316372581240353,-5.097790418873029,-4.9393793354903766,-5.775391981172834,-5.465739510211536,-7.121929561837398,-5.5054139662955235,-6.071092551327816,-5.8493716336198815,-5.1213780584025805,-5.214452924998547,-5.5992494447545225,-5.454243894258965,-6.026229201527228,-5.497324803608362,-7.173807350282947,-5.576886747689537,-6.252264440694041,-5.678037830840584,-5.550670842823198
54,-2.5109976770855678,-3.2920734000591696,-3.6775986069618525,-3.6228719357679107,-3.359810355346559,-3.425560266934676,-3.795025205030887,-4.0100397426629275,-4.001749249624833,-3.8582118965796957,-3.9044193858926235,-4.370846247015575,-4.22086043281794,-4.433983094294281,-4.149287487020484,-4.625171882214614,-4.310650626306836,-4.532910537025451,-4.22819819097184,-4.1643690084491425,-4.558927424786095,-4.857929593108095,-4.754004333736196,-4.8104256894356405,-4.63798462790456,-4.692841389122702,-4.360197029132443,-4.782780678676195,-4.515848670082102,-5.6939594125975415,-4.759723104144852,-4.756840320222811,-4.60371645824677,-4.790193380797694,-4.941254459666752,-5.111543545434106,-4.716825081031235,-5.152874221478341,-5.156786394787038,-4.929024805089837,-5.152822319403913,-5.0018254803352615,-4.781057653679909,-5.94673360580512,-5.335802877241854,-4.978955225045339,-5.180844917481654,-6.019948665459621,-4.576053289531911,-4.859019061365,-5.027147577414957,-5.118993984194082,-4.877628771902877,-5.092942153384638,-4.863576552092773,-5.314494869152325,-3.9293926486836463,-4.889026733375424,-5.037745838573718,-5.195967247778982,-4.915691688855782,-5.156581318426648,-8.695947158338905,-5.143097972124761,-4.961774109453636,-5.120871917246969,-5.026301615482304,-5.123296452596167,-5.528051293944581,-4.804756975607778,-5.238916823396549,-5.776440568046761,-5.135556184042182,-5.324607949444506,-5.4704025209499365,-5.352694056288665,-4.940186660016529,-5.397527070647183,-5.5401203307956095,-5.458038268520069,-5.520509742701337,-5.53628140917682,-5.189401612819632,-5.752640388621912,-5.58865180913773,-6.117004792171729,-5.330633560618117,-6.290104608073584,-5.958927024961478,-5.2648572727503335,-5.592814766323219,-5.38575360131746,-5.211319687451995,-5.513598841235385,-5.455799960384969,-6.80588523590875,-5.539286407104343,-6.995645928128522,-5.70353799041421,-5.654380285624377
55,-2.4135479226984207,-3.301786007624364,-3.6433900250597255,-3.5397365452201606,-3.2801852522358796,-3.5735542183144733,-3.7947561844181092,-4.064629093735225,-4.016104883283954,-3.9161326773557352,-3.834337927993912,-4.400783232917725,-4.197386885809944,-4.3754588725986,-4.185499692154134,-4.495341017021906,-4.108215957573783,-4.530771160530982,-4.315076666859058,-4.323282713522949,-4.507310367017293,-4.958315671063903,-4.772000441152944,-4.661611051956374,-4.630019854098758,-4.627531708228085,-4.468124417281456,-4.7742227275869515,-4.588665101644197,-5.518374145985172,-4.720527559445373,-4.825727066359383,-4.809964600020969,-4.845351664270611,-4.931094582847805,-5.0584075560498,-4.762319643921152,-5.1584881642646945,-5.097368585836782,-4.953268639417184,-5.162620647570769,-5.040036288074553,-4.8628483153263655,-5.800089314140773,-5.261965901289537,-5.022146119857512,-5.244201083655648,-5.820302048953902,-4.536837378747399,-4.904052705070355,-5.053664805269863,-5.095469310856217,-4.87005305840598,-5.124389795971797,-4.916672486269673,-5.2035839337886225,-4.386536500541235,-4.868693253849629,-5.040747213425777,-5.214703073497906,-4.990658074469941,-5.1715834498382165,-9.285830069343863,-5.097379050658352,-5.02245099387918,-5.019084445361701,-5.099501768356204,-5.219590696961835,-5.452661446819859,-4.921537642015216,-5.27127278379635,-5.575126314381147,-5.329029270788413,-5.338277728512072,-5.510824780410884,-5.39832032127302,-4.948142437956542,-5.280301121292035,-5.446799991268713,-5.50487924428449,-5.660872358794214,-5.4953921568096575,-5.304775111867605,-5.867076796388586,-5.4798420994726635,-6.211141867439883,-5.372612851258412,-6.619200567534831,-6.0080963416410125,-5.413048360672772,-5.4008688068550565,-5.488485079131345,-5.183139952321866,-5.381346756031799,-5.432368870188419,-6.401388700610571,-5.361474195310594,-6.6464591361521865,-5.6427492712230745,-5.6517683023899785
56,-2.1021982211210752,-3.539406941904576,-4.02238275508056,-3.7084219371401637,-3.488113624711875,-3.5713389333951593,-3.5526589835529347,-3.721615425628501,-4.015438733378089,-3.8337084766853815,-3.760314774610286,-4.983144245498331,-4.279961059777703,-4.656195312347203,-4.4176490694014,-4.263460053295615,-4.419640038595229,-4.368233136122047,-4.665060860639927,-4.163044153527918,-4.606591359311129,-5.268622098994749,-4.495178409854074,-5.042298895097225,-4.914478865517155,-4.465086242570817,-4.406224345124594,-4.528043066529699,-4.355411229235542,-4.836540831042594,-4.74163640034467,-4.878696515988468,-5.001640334575666,-4.742820385968028,-5.053173149159738,-4.900424850433329,-4.560783370235738,-4.9958901691507736,-4.830857661981647,-5.089415476776458,-4.984617866807168,-4.714309889300747,-4.700236851356077,-5.208060428624284,-5.781175860910971,-5.336384613952218,-5.144662715516329,-4.729340679729476,-5.096221611856202,-5.089009660152761,-4.697058656560281,-4.890946520190824,-5.129923405427147,-5.141870421952503,-4.896446287265933,-4.828480055174289,-4.276949184951362,-4.7776833669284,-5.009316014672333,-5.11087746412086,-5.148048139428367,-5.022360282684141,-9.85286017837519,-5.376654932965568,-5.025381552102829,-5.766948702679754,-5.291452854379651,-5.398539639848938,-5.859370583092246,-5.285013270823135,-5.8613672535180426,-5.864099187804287,-5.554464846065149,-5.4086004083164765,-5.3779711830452355,-5.466826885213715,-5.306511234181423,-5.356978189285289,-5.274243133951309,-5.4685158102943205,-4.668739403343626,-5.297822060218997,-4.992303608131134,-5.491785635675725,-5.724328575774533,-6.699347140421089,-5.520002425399517,-6.606602511532149,-5.688676931268481,-5.340179912008595,-5.604196596483799,-5.320435991888005,-5.6376282415472785,-5.535550863660876,-5.4285472098552106,-6.745178702213893,-6.158578895391652,-5.659839137400007,-5.3522670751217705,-5.4618742640481255
57,-2.146290689366208,-3.4833573735425922,-3.7786194617003086,-3.562669168723092,-3.5805955217978074,-3.656411430280053,-3.6194081174485353,-3.8024067986005767,-4.007227604064546,-3.9710741322368897,-3.9049848503435465,-4.750370388799398,-4.233595041240327,-4.486482794941705,-4.396570722247919,-4.278056922236323,-4.521332287832785,-4.390382516939966,-4.611437242922687,-4.348603732562432,-4.542879787688003,-5.0011501256531234,-4.471331523668299,-4.903049340550272,-4.873175720460586,-4.508113865288301,-4.526644641706372,-4.583650187312644,-4.461741641436526,-4.801826130397018,-4.746337788934206,-4.857062744374123,-5.050087925676933,-4.7505109154126774,-4.979582827019008,-4.89983397404695,-4.679720074267864,-5.002934076336069,-4.805105414638194,-5.007226617088728,-4.930312878230999,-4.792644744418535,-4.77917045988612,-5.1674737985795485,-5.581807953188576,-5.224466411902425,-5.0751645264521805,-4.834227514361955,-5.25531738789079,-5.0623268646221735,-4.815924992088263,-4.926416958862394,-5.123338488119125,-5.0916238715245,-4.975321747983677,-4.963850318197332,-4.936198404864052,-4.930446328927124,-5.049330330537494,-5.050630737833736,-5.164744860014812,-5.070065851532478,-8.70365260375576,-5.343400083505374,-5.053295418549692,-5.67677882179699,-5.267884701333219,-5.297959117986157,-5.72522627734255,-5.303803778244594,-5.6773941838443625,-5.728557249165661,-5.470818791741335,-5.348777806613709,-5.38640954028115,-5.407463089310836,-5.499510821204284,-5.322474359794155,-5.284447215041867,-5.3900041181331275,-5.138331299824115,-5.312911372657775,-5.148752113546765,-5.572703579505471,-5.594331124944693,-6.371143100827881,-5.48231121769778,-6.348883234841436,-5.657760858621322,-5.387887336796916,-5.579032025862634,-5.41666422108184,-5.627650338640314,-5.614227824184106,-5.42971454635987,-6.595582602607923,-6.010001217672904,-5.627840732535108,-5.404479206433707,-5.454731000274391
58,-1.9182060931827694,-3.5881273983330586,-3.865919577444502,-3.5540809488520075,-3.675639034105808,-3.7780029863613374,-3.5403904067914596,-3.6778762579140705,-4.013798439672583,-4.043348028098001,-3.8741145841555094,-4.977580265411431,-4.252952034881944,-4.531087726026598,-4.544438522816134,-4.088786684702104,-4.6281758037498015,-4.300360332075572,-4.800509238928965,-4.462074460843054,-4.555490945329597,-5.087991427047681,-4.362207458319837,-4.987661987576481,-5.01312789012061,-4.389135229636644,-4.5957254078898835,-4.4918782279198055,-4.3978060783725015,-4.159965577356109,-4.737940992971127,-4.908468431007359,-5.256437573736034,-4.73443598713939,-5.02000053686447,-4.839870802661485,-4.674178619572466,-4.925486226223301,-4.578656958841112,-5.057496270250796,-4.796810000747131,-4.667563494505669,-4.752281141890951,-4.90356150436354,-5.752940936192651,-5.359839473455438,-4.903656254794124,-4.007640339071731,-5.72512502763138,-5.149665917658951,-4.694982032784191,-4.8195470665751,-5.301245773224846,-5.103609049880429,-5.022328887441847,-4.7928910551857795,-5.371573924239898,-5.015673440308608,-5.081922807886829,-4.9315455751574095,-5.28790190037338,-4.950767192484556,-8.644720677533552,-5.4735248362010624,-5.104011227722796,-5.973058972335396,-5.391759468068524,-5.373281074818801,-5.87761994378818,-5.572558239381014,-5.881775146091522,-5.902639034281231,-5.595535900138754,-5.397955756709585,-5.360226789610375,-5.4552338071331805,-5.873230107412323,-5.291472764933283,-5.192166954587258,-5.402365651250473,-4.72422550149129,-5.135204165320649,-5.1209535362661205,-5.51168599257266,-5.510528397204947,-6.504425715272074,-5.567976469716977,-6.135538527732219,-5.518382542214464,-5.433533671801667,-5.618209284937851,-5.427033623980361,-5.895807073595847,-5.735836286349137,-5.449454935424833,-6.536498707343614,-6.442203056625765,-4.896452761197885,-5.266714884439287,-5.355964900493129
59,-2.158028444671798,-3.6552874823246775,-3.9665231128818,-3.6481035686262016,-3.8159926104716373,-3.656345652298891,-3.3548556362434043,-3.45181659660295,-4.018482906762341,-3.8605973644655758,-4.048135312934565,-5.009313751538944,-4.254134662384477,-4.65169769634504,-4.535960581902795,-4.366246168818186,-4.7088044490078556,-4.1573447782082695,-5.0267170639657355,-4.174606735517633,-4.613327370568753,-5.14324227368483,-4.209078739235701,-5.086269187369799,-5.0182406542115645,-4.577270584554313,-4.484943233190952,-4.297780857161073,-4.429734813308125,-4.844422179844183,-4.826845698492922,-4.835341485723435,-5.106160876939875,-4.6610986229477565,-4.9890921277075595,-4.657257467689094,-4.507326327505547,-4.643673049716631,-4.852099566020095,-5.099614037602975,-4.720102173631972,-4.476433906616089,-4.654813441350828,-4.50597849885071,-5.722482589681154,-5.42587486794536,-5.284487573801434,-4.396325722233318,-5.675419733311452,-5.309844941346829,-4.497130077597313,-4.715436861509066,-5.43731922274506,-5.121887269285766,-4.95944201362598,-4.485113997742751,-5.054902322053549,-4.85820376700047,-4.994063203911481,-5.155479485928122,-5.282393122800996,-5.116645899326389,-7.969281890081455,-5.510734989645541,-5.114089202758729,-6.237154307642797,-5.365519277186904,-5.511143561940086,-6.055963926499095,-5.698986896556261,-6.195167683239513,-6.139110120717733,-5.778078067279059,-5.4227571215248185,-5.042759828106159,-5.378760808990998,-5.5868944417431,-5.441629878772885,-4.963827410233197,-5.384792621157562,-4.281021698911078,-5.346906387845009,-4.9646151039802175,-5.090128747060892,-5.966825766694486,-6.269226146702575,-5.553635721697604,-6.4674494661856,-5.2796602411761295,-5.412045416246912,-6.030444992859161,-5.120307412314931,-6.052990551753787,-5.514988110992891,-5.383902175390294,-6.725385114001946,-6.872531397995747,-4.750302709183002,-5.05086891799953,-5.259634090081768
60,-2.1356300008847886,-3.483701038297249,-3.744969068798436,-3.4696536126060344,-3.4315460710087993,-3.8173209057440993,-3.589954825027362,-3.8683939393296636,-4.032612786149424,-3.97318524857645,-3.829077311695347,-4.745891724091212,-4.191919251383436,-4.423656608890594,-4.400507225131184,-4.214968561010482,-4.13604813701796,-4.374568034780644,-4.757601078854046,-4.473061006284899,-4.475984680326347,-5.186992017245065,-4.511114465476027,-4.659020402735187,-4.809143409715941,-4.494378378986301,-4.635737262534545,-4.543445515448562,-4.608393762834883,-4.949714025323155,-4.708420695512631,-4.934931598086933,-5.26626892731743,-4.8310051071186955,-4.9465186966948265,-4.785072994306848,-4.700014628101435,-4.956629482435062,-4.876942540278826,-5.051806581490045,-4.982052298336511,-4.841455397919207,-4.889973029243142,-4.930474950206429,-5.399258855301435,-5.276224376920362,-5.362133806958117,-4.905051361270419,-4.978715373489743,-5.153358156124349,-4.837318440928766,-4.8930061367192845,-5.087908942340336,-5.154953195348233,-5.018334325925795,-4.73426264249089,-5.367517121318494,-4.8064555928423625,-5.014421095752819,-5.201669815589557,-5.238977446256281,-5.179319900931486,-9.653600172660715,-5.22836808903925,-5.138914153267271,-5.466275301954019,-5.337231834116078,-5.4849058842376754,-5.608109149403693,-5.433697455426868,-5.759551920030825,-5.429974002087884,-5.812369976772798,-5.372998971525532,-5.3713284803688355,-5.452942969279279,-5.261862972325886,-5.182665876657618,-5.095741292603663,-5.478748399346208,-5.330041557400843,-5.3693740490087345,-5.296215109853128,-5.6649458969337525,-5.578489746277174,-6.4391513868736645,-5.52010878267334,-7.097115814833566,-5.734701063542054,-5.612639005735745,-5.367554323723432,-5.484934859740661,-5.525110665766215,-5.267665146512026,-5.366289532502252,-5.997166379654122,-5.702792132961107,-5.280566081185472,-5.287095526600726,-5.463610510932027
