,OTU_2,OTU_14,OTU_9,OTU_4,OTU_46,OTU_5,OTU_1574,OTU_17,OTU_28,OTU_7,OTU_43,OTU_6,OTU_3,OTU_182,OTU_13,OTU_302,OTU_197,OTU_23,OTU_19,OTU_319,OTU_58,OTU_52,OTU_147,OTU_21,OTU_29,OTU_140,OTU_146,OTU_18,OTU_26,OTU_272,OTU_133,OTU_25,OTU_174,OTU_84,OTU_99,OTU_123,OTU_67,OTU_51,OTU_94,OTU_434,OTU_179,OTU_92,OTU_119,OTU_64,OTU_47,OTU_15,OTU_132,OTU_181,OTU_93,OTU_912,OTU_56,OTU_61,OTU_102,OTU_1570,OTU_189,OTU_75,OTU_2094,OTU_101,OTU_203,OTU_163,OTU_168,OTU_50,OTU_138,OTU_150,OTU_541,OTU_10,OTU_128,OTU_1256,OTU_423,OTU_1193,OTU_440,OTU_206,OTU_85,OTU_41,OTU_69,OTU_135,OTU_589,OTU_96,OTU_129,OTU_8,OTU_445,OTU_31,OTU_30,OTU_202,OTU_27,OTU_199,OTU_79,OTU_32,OTU_738,OTU_722,OTU_1127,OTU_48,OTU_901,OTU_1449,OTU_239,OTU_38,OTU_78,OTU_452,OTU_57,OTU_426
83,3.9861157,1.8821312,2.2827733,2.7031658,0.76737463,2.2966437,3.0330238,2.8690164,0.84571266,-0.34275138,1.033236,2.0777404,-3.42417,2.1410413,0.42649916,-3.196247,2.0172675,3.013021,2.4557092,0.20421511,-1.0902146,-0.92017746,1.5531865,0.45466173,0.74981093,-0.93618923,1.6414996,1.1677885,-0.38193017,-3.0751066,0.011572853,0.44044316,-2.7309246,-1.6294501,-0.29242587,-3.053449,-1.6013801,2.0333464,-1.5334034,-3.8513842,0.467438,-0.13101761,-4.3994703,2.0420263,1.1301469,0.31127572,1.190924,-0.37996697,0.5982924,-4.349641,-0.66038156,-0.6747481,-1.7897085,-0.6363449,-2.2018664,-1.5626423,1.3686935,0.8827747,-2.803738,2.189726,-4.779458,-0.36895669,-1.9563065,-0.08398467,-0.13275823,-5.604174,-0.8789521,-4.2920723,-2.8976564,-4.456898,-2.5151682,-1.6418087,-0.2172294,-2.4182367,-0.31593058,-0.20049962,-0.60607606,-1.6184992,0.70227486,-4.826509,-0.4933858,-1.6887015,-5.1497364,-1.4909526,-0.15722384,-0.91729736,-1.6601139,-3.241911,-2.0498502,-2.1733618,-0.8310782,0.44851157,-4.2446127,-3.7863498,-0.3528126,-1.1236186,1.0243944,-3.033544,-2.233325,-2.5312128
84,2.9105198,1.3142215,0.9131213,0.8806837,0.8730376,2.1908984,2.2024791,1.8621333,0.671512,0.6331333,0.5834851,1.7297983,-1.6704496,1.4030744,1.7696277,-3.513744,1.1627395,2.7692244,0.9499136,-0.31565964,-1.9056334,-1.5272046,1.5305257,1.262529,0.8344581,-0.021557786,1.5675792,0.19921884,0.05270344,-1.7426836,-0.74110293,0.54066783,-2.0388775,-0.91692984,-0.7560127,-0.9145594,-1.9976765,1.1410528,-1.4526751,-3.9999986,1.634078,-0.12417814,-3.7544193,0.7455796,1.4469945,-0.0036909059,1.1894686,-0.015509248,0.415749,-4.3925543,-1.2925062,-1.6017177,-0.082885884,-0.27835914,-2.7739646,0.3905524,0.56122947,0.7449217,-1.491416,1.186594,-3.7491775,1.0335733,-1.0897748,-0.95209444,-0.030719869,-0.98947215,-0.31504738,-4.747962,-2.926805,-4.6257634,-2.557712,0.5762226,-0.048890546,-0.18448366,0.41302943,0.21086219,-0.37984326,-1.5382537,0.3663864,-0.94699466,0.43229443,-1.6373974,-1.5453463,-1.2278142,0.5512334,1.1075896,-1.2777871,-0.72085416,0.69580853,0.24978653,0.7812766,0.3529906,-1.6254895,-4.5271935,-0.10468666,-0.023833342,-0.18047628,-2.1544526,-1.4553647,-4.6275764
85,2.4126534,1.9650513,1.7061357,0.83206093,0.43413392,1.9920517,3.0300705,2.2996023,1.1413877,-0.14763044,1.0923865,1.0729029,-1.1526508,1.1165155,0.20951274,-2.7688153,2.0017285,3.1526644,1.2461506,-0.39427227,-1.7444698,-1.3469826,0.013468768,0.41957325,0.2885248,-1.0245731,1.838134,0.29321513,-0.5480444,-2.0375302,-0.7613944,-0.26032472,-2.2299874,-0.11555643,0.39865205,-2.3629382,-2.3203287,1.672801,-1.3469281,-2.6283011,0.800166,0.11916799,-3.5939422,0.05501369,0.38895497,-0.5335355,0.7617609,0.6124773,0.6517144,-3.4528763,-0.9592864,-1.496784,-1.3890977,-0.3276848,-0.79894185,-1.6407826,1.5967138,0.47103095,-3.8309572,0.34631917,-2.6064763,-0.682254,-0.24099627,-1.0247269,-0.09163845,-3.6193795,-0.31213367,-3.5556731,-2.5765984,-4.460599,-3.9592705,-0.03342482,-0.22049889,-0.63480115,0.058019333,1.6173131,-0.21581255,-1.3113043,2.001734,-2.813263,0.6889822,-2.257378,-3.3925602,-0.912508,-1.277496,0.5542178,-0.37611032,-2.6234355,0.34567598,-1.659816,-0.16055466,-0.13255766,-2.929049,-4.3375435,-1.9086213,0.3815123,0.024528362,-2.0634012,-0.4098521,-4.665476
86,2.920441,1.4759554,1.2799025,2.1968825,0.70646834,2.449451,2.7541683,1.8765191,0.5664636,0.87398404,1.0275831,0.9496303,-2.3003364,1.7983347,0.86081696,-4.294748,-0.0012418777,2.0465715,0.3406321,0.7082359,-2.0500486,-1.8556129,1.4209226,1.7532415,1.0468518,0.28399372,1.5198863,0.86787,-1.5293207,-1.9975522,-0.84675205,2.0488796,-1.7262071,-0.785165,0.69740903,-3.065804,-2.1144845,0.9153426,-0.6674119,-4.574254,1.5024884,-1.1406442,-4.859463,0.049358815,0.8980794,0.633639,1.3245183,0.6697256,-0.5816073,-5.322829,0.27963656,-3.2839253,-0.033303373,-1.3355218,-0.13795134,0.47525576,0.09717326,0.7703457,-2.5035408,1.9434904,-5.6398296,-0.9398378,-1.5088327,-3.0224144,-1.9250673,-2.3968627,-0.09349407,-5.330066,-2.2768426,-5.4016976,-3.9786265,-0.998945,-1.4046397,-1.0890975,-0.6607558,0.575149,-1.4513959,-0.47819453,0.002492696,-1.465509,-0.21244103,-0.46407568,-3.0010738,-2.5513926,-0.90173316,-1.2115934,0.078742445,-2.5430212,-0.7578121,-1.0706042,-1.1297402,-0.322489,-4.4177604,-5.5651274,-0.49866873,-0.4448594,-1.5220058,-2.5777113,-1.6492358,-4.3463287
87,2.5059314,2.1641097,2.0246017,1.2515508,0.7968137,1.5694367,2.0233781,1.9859813,1.3379359,-0.036474153,0.7404051,0.3893483,-1.638738,2.2311728,0.21899316,-3.8291295,0.83277476,1.2298201,0.1774391,-0.36817947,-1.5499675,-1.7631998,1.1729023,0.7524102,0.66284657,-0.31294417,1.1467341,-0.16759977,-1.5031048,-0.3735025,0.02068267,0.1805909,-0.99942,0.41484958,0.85562444,-2.9388967,-1.0966837,0.75332123,-0.31799713,-3.788385,1.8806944,0.30720863,-3.4780385,-1.0280955,0.67004967,-0.042496458,0.24030064,0.53461134,-0.41741353,-4.593013,-0.67763704,-2.6098862,0.25542098,-1.1964287,-0.48567876,1.5423341,-0.6205838,0.60929155,-2.0952895,0.7556699,-3.8819015,-1.0242438,-0.42337137,-2.0705106,-2.5580873,-1.6575977,0.19982104,-3.7585042,-1.28524,-4.5747633,-3.4117737,0.09239132,-1.781491,-2.4200435,-0.35038513,1.1524682,-1.217494,-1.1743722,-0.4407394,-0.9905393,0.106332,-1.0608792,-2.857193,-1.3073068,-0.11571577,-1.4087925,-0.18486983,-3.0688772,0.3146968,-1.9597136,-2.0837567,-1.1816934,-2.605794,-4.9105334,-2.20511,-0.47933254,-2.4677725,-3.1536677,-2.424599,-5.110924
88,2.3822463,2.1714866,1.9717091,1.342168,0.44496533,2.6414735,1.054472,1.7339051,1.1052825,0.27599776,0.8349945,-0.09755027,1.2131096,1.6096424,0.36345336,-2.9488535,0.9303444,1.0347946,0.046081316,-0.43226182,-1.7761116,-1.0700201,1.2446523,0.91882837,0.67250204,-0.019243378,1.0131241,-0.3959769,-1.5589184,-0.2210624,-0.15224443,-0.8635804,-1.2151138,0.53036845,1.4820279,-2.0707798,-1.3292892,0.38838193,-0.37063622,-3.770406,0.8252984,0.6520975,-3.5845702,-1.0193257,1.1126317,-0.02558627,0.94566905,0.4078717,0.023781514,-4.5008893,-3.106828,-2.304796,1.4256655,-0.51695514,-0.6968436,0.6788548,-0.36584002,-0.04997978,-0.68032753,1.143631,-3.146536,0.26803428,-0.19155943,-0.34614882,-2.0598528,-1.2225908,-0.039284855,-3.5746615,-2.49698,-4.3068643,-2.773767,-0.4736972,-1.6208422,-1.2387828,-0.90366155,0.92138845,-1.403816,-1.3155499,-0.4617281,-1.1929963,-0.5049396,-1.6963605,-2.5890672,-1.945279,0.17302108,-0.5679999,-0.55519307,-2.901554,0.7215788,-0.64028394,-0.5551127,-1.0138465,-2.096764,-4.702662,-2.455884,-0.18903528,-1.103515,-2.6899488,-2.5054326,-5.672648
89,3.3273652,1.9224948,1.1701372,0.6604897,0.975489,1.736411,1.751575,2.6884787,1.3985094,0.76492214,1.276156,1.1210747,-2.345662,1.9180844,-1.0161101,-3.0269191,0.43791652,1.4976294,0.535664,0.9598849,-1.6616321,-1.2032413,0.97924507,1.380232,0.9649146,0.5705316,2.2326612,0.11674821,-2.4622855,0.029056378,0.04871317,-0.413997,-1.5459912,-0.597173,0.779073,-2.0647502,-2.4747553,1.0795835,-0.40650472,-4.054573,1.8740333,0.18039668,-3.3015947,-0.2001285,0.6342102,0.64614606,1.2849596,0.3940096,0.9797348,-4.493839,-1.3752619,-1.6423142,1.5271825,-1.0220269,-1.8006952,2.6123726,0.17754726,1.1920496,-1.4806962,2.0291038,-3.9482427,-0.48529613,-0.47866306,-0.5783341,-3.0073771,-1.6217905,-0.019867033,-4.803403,-1.7412318,-4.1459785,-1.9063742,-0.14609112,-1.5777564,-2.2512593,-2.627346,0.9846892,-1.0906972,-0.668365,0.7467048,-1.2176399,-0.4170562,-0.4714593,-3.0732477,-0.8509486,0.84775937,0.30373928,-1.4690478,-3.9213724,0.6404425,-1.5077611,-2.621085,0.21783486,-3.6720397,-4.1965904,-2.1989794,-1.2182789,-1.4578028,-2.6006522,-2.3146746,-4.665157
90,2.3760467,2.061628,1.4988005,1.9691169,0.72479993,2.6676247,2.9506655,2.3357327,1.0784031,-0.6130805,0.16812949,0.061229467,0.06667057,-0.03296099,0.28976566,-2.8377545,0.8958119,2.3778737,0.38286325,-1.5664488,-1.7476906,-2.0598078,-0.38076144,0.5593927,-0.11323154,1.2060797,-0.24748853,1.6874473,-0.7054763,-1.8110406,0.63083756,-0.51600766,-3.731622,-0.5426888,0.34907296,-2.2530787,-1.8428586,-0.078041986,-1.3979928,-4.1259913,1.4906867,-0.8639988,-3.8407414,-3.1086,1.6942244,-1.3204753,1.2587593,-1.0178673,0.18682969,-3.4887757,-0.26982194,-2.5492158,0.8962113,-0.028216623,-1.5324745,1.3024101,0.43347976,-0.44895145,-1.3010283,0.7087244,-3.5745842,-0.26048064,-0.8898624,-2.7905467,-0.97667974,-1.2621441,0.41289335,-3.428326,-1.8747942,-3.54707,-4.76001,-2.1030066,0.2333751,0.84792507,1.1150556,0.18606004,-0.29831907,-1.5272942,0.12411924,0.22449149,-1.2595218,1.0236838,-1.1181157,-0.6212082,-1.4325515,0.10648787,-0.56185395,-3.308527,0.26743585,-0.6944674,0.50341654,-2.3421295,-2.5393884,-4.473734,-1.7568058,-0.1467936,-2.0563364,-1.8405669,-2.3465812,-4.2035995
