,99fee0a19b008f861969600865c985de,c834e02be94ea60ec2900976677cc474,dfcfd742612d616e7c1097c359c7e63b,123e950130b49f3692b2898d9a43ef9c,091126efa2a5f6896c1a128c49160228
45,5734.004,1631.6792,53.50943,1100.2023,-401.2054
46,5520.192,1235.7092,232.52266,1656.9127,-501.96585
47,4922.3716,845.29865,319.1754,1984.7079,-529.7408
48,4075.6248,564.51654,450.69302,2173.9814,-501.85013
49,3116.192,414.3705,628.18756,2392.657,-351.98727
50,2318.0269,429.01135,892.2131,2458.3818,17.549562
51,1599.7656,500.03787,1231.9746,2382.8274,418.69122
52,1096.5906,688.2732,1388.2098,2280.955,640.0607
