,OTU_1,OTU_2,OTU_3,OTU_4,OTU_6,OTU_11,OTU_13,OTU_10,OTU_5,OTU_9,OTU_151,OTU_101,OTU_8,OTU_7,OTU_12,OTU_34,OTU_44,OTU_26,OTU_33,OTU_21,OTU_31,OTU_147,OTU_17,OTU_24,OTU_20,OTU_51,OTU_19,OTU_15,OTU_45,OTU_25,OTU_65,OTU_30,OTU_16,OTU_29,OTU_47,OTU_22,OTU_42,OTU_32,OTU_41,OTU_452,OTU_260,OTU_87,OTU_52,OTU_27,OTU_37,OTU_94,OTU_98,OTU_59,OTU_170,OTU_71,OTU_54,OTU_75,OTU_18,OTU_66,OTU_155,OTU_14,OTU_58,OTU_28,OTU_50,OTU_73,OTU_74,OTU_191,OTU_48,OTU_23,OTU_237,OTU_68,OTU_76,OTU_49,OTU_46,OTU_93,OTU_35,OTU_61,OTU_241,OTU_70,OTU_63,OTU_177,OTU_62,OTU_53,OTU_149,OTU_86,OTU_99,OTU_122,OTU_106,OTU_81,OTU_201,OTU_85,OTU_188,OTU_72,OTU_69,OTU_284,OTU_112,OTU_77,OTU_119,OTU_40,OTU_117,OTU_39,OTU_110,OTU_136,OTU_108,OTU_160
50,20.128422,6.8370714,5.487806,2.5831702,0.13258186,1.5506635,-0.25041968,1.0778446,1.9596579,0.34834704,1.5798979,0.16438209,0.6439278,0.6353968,1.3924403,1.0671546,1.1945636,0.17825833,0.69437534,0.6773729,0.57541156,1.4736314,-0.24680412,0.5604272,1.099015,0.21637926,-0.30106977,-0.56027627,0.35746306,1.0127707,0.22690673,0.75776947,0.38398933,-0.013988837,0.12471078,0.7114848,-0.0017525665,0.32368734,-0.8454214,-0.25572187,-0.21066788,0.4767837,0.9767909,1.0669351,0.6584116,0.4833424,0.94570386,0.96028316,-0.45273462,-1.0515409,-0.0073721823,0.3069162,0.676546,0.28746265,0.33364198,0.07375693,-0.85940003,-0.06164596,-0.82365566,-0.0017059933,0.3953057,-0.23966447,0.9826574,0.117178954,-0.08079018,0.5130901,1.1440004,0.67157507,-0.18104632,0.39939564,2.2836347,0.6836027,-0.3884956,0.5800222,-0.14472947,0.34753796,0.8818863,-0.46330687,-1.2244582,0.18391412,0.72560626,0.47878978,-0.42147276,0.2881167,-0.67170715,0.62634194,-0.3344421,-0.57404184,-0.14721626,-0.1878856,0.008924536,-0.55845845,0.03465278,0.55527264,-1.024636,0.69688606,0.529775,0.551789,1.3828585,0.37367553
51,20.407265,7.6944256,6.69964,1.9557725,0.67107856,2.07592,0.73403233,0.54200333,1.0964537,0.46882454,1.8051795,0.7511944,0.3604476,1.1556264,2.2742133,1.0219754,0.5139907,0.5367277,-0.39963707,0.65644515,0.16910358,2.4099612,0.19487202,0.8219812,0.31243825,0.9102946,0.17137146,0.3997046,0.41256967,0.7454983,0.3863335,1.3399829,0.29518855,0.16498674,0.2505284,1.3988794,0.3354728,0.31338775,0.7837783,0.61772776,0.23200081,0.017240427,0.23120779,0.44771314,0.42970362,0.40286425,0.6960182,1.8020564,0.78524274,-0.05072485,-0.2822691,0.22117648,-0.24550791,0.54974145,1.3853145,-0.024493355,0.5812596,0.12147879,0.7336775,0.3433185,1.1898886,0.014858238,0.3709565,1.2251129,1.129575,1.217844,0.91555077,0.53835016,0.79886156,0.46982804,0.580048,0.7381847,0.44674903,1.0808035,-0.106940635,0.5345561,-0.451433,-0.009348698,-0.030881427,0.5170295,0.44515175,0.1840348,-0.55152595,1.080846,-0.58525866,0.052177805,0.18400684,0.46663147,-0.32046223,0.91455305,0.03188944,0.8840524,-0.071991384,-0.3737233,0.28987467,1.2566022,0.15664788,0.13564011,0.3313119,0.27921587
52,21.66464,6.528598,3.2560031,2.5221908,1.266701,2.8491857,0.691614,-0.20337051,1.2146909,1.6083981,-0.078708425,2.374512,1.8328741,0.1488404,-0.57481724,-0.78049433,1.4904808,-1.02221,1.3829741,-0.1347041,0.2111649,0.840052,0.37610805,0.10114297,1.1332519,0.5134078,0.364019,0.8325595,1.7377264,-0.2060921,0.28214362,-0.8146619,1.6955192,-1.2391117,0.13512594,-0.5814308,-0.26486734,0.26933977,0.640913,0.42503282,1.7985294,-0.10673181,0.4200885,0.16674945,-0.54106003,-0.5685088,0.61899275,-0.108056776,0.65524566,-0.7204312,0.40297842,0.3972157,0.76263463,-0.32316324,-0.93574345,-0.41368532,-0.31833088,0.86905426,0.0626583,-0.6578857,-0.2925684,1.1807331,0.5606162,-0.6332929,-1.1460283,0.4775333,0.79451376,0.69419944,-0.37678483,0.9390164,0.57725155,-0.4288477,1.116017,-0.26352632,0.9779077,-0.02946492,1.5501915,0.14499833,0.32222375,0.29212224,0.22425169,0.20708983,0.61212903,-0.49985975,0.3083061,0.9328821,-0.5679422,-0.54267216,-0.064694375,0.47294843,0.076005965,-0.331553,0.5854202,1.1934967,-0.1610919,-0.993278,-0.009507008,1.5549492,0.48130327,0.734869
53,19.47526,6.85485,4.93607,1.7680782,0.82197946,1.9586093,0.51696587,0.6564538,1.0867984,0.4995497,1.7231016,1.260507,1.4993507,0.40237838,1.034524,1.1420786,0.19970569,0.43696812,-0.37010315,0.7597529,0.9919458,1.5241476,0.33720103,0.33252144,0.5589827,0.412887,0.39448735,0.29612172,1.1246456,0.68506324,-0.079245985,1.1485685,-0.2090336,0.5036397,0.4197492,0.38863492,0.72626495,0.7401928,0.56725204,0.8220492,0.33376417,0.28777614,0.30590135,-0.4036308,0.30652788,0.046949074,0.83472955,0.532962,1.3330076,0.7177483,0.2385897,0.986261,-0.42069137,0.90949035,0.37271324,0.3295374,-0.211623,0.75636977,1.3057234,0.6201809,0.2853397,0.39535928,0.03662248,0.6245556,0.71956307,0.12739488,0.5659592,0.4333222,0.306431,0.59998655,0.13283749,0.12301853,0.3532688,0.3562321,0.7824066,0.29484668,0.048214305,0.45127773,0.28210402,0.31184778,0.25378603,0.44196668,-0.30781344,0.25440276,0.11259897,-0.17523232,0.5545829,0.6532148,0.1814857,0.4638346,0.22528422,0.21167442,0.33247444,-0.10738672,0.25150606,0.021094944,0.028765948,0.40541527,0.19042012,0.006600529
54,20.54519,6.4802074,6.120856,2.0729237,0.9133284,1.7356558,0.33729482,0.98067296,1.5734801,0.4647321,1.521559,1.0180478,1.2948978,0.3871525,0.46220195,0.6256598,0.54835635,0.21173136,0.28096145,0.87925684,0.7144374,0.73482627,0.46571425,0.5018474,0.8524052,-0.035977684,0.15822004,-0.11289431,0.5383657,1.0503036,-0.10568032,0.49530053,0.17591386,0.20114999,0.6844538,-0.029663,0.27263024,0.441553,-0.09636377,0.011725705,0.32999784,0.20131344,0.08057384,0.32402754,0.44957915,0.13115224,0.84615946,0.16746745,0.04114369,-0.19598201,0.25539356,0.53466314,0.34841472,0.5991702,0.10937238,0.021702249,-0.8028979,0.39447305,-0.03988246,0.27468,0.09020223,0.107586704,0.4356624,-0.3068083,0.040800653,0.35252094,0.8996824,0.24614726,-0.2943093,0.6549495,1.257613,-0.025463805,0.29939255,0.43245146,0.42418993,0.19476186,0.8861671,0.18863206,-0.33777174,0.16278388,0.6135785,0.3037336,-0.15378387,-0.3621203,0.04149222,0.39029554,0.2601208,0.11147256,-0.11149241,0.19618303,0.12068481,-0.43325594,0.44600672,0.30722514,-0.49195898,0.020339295,0.38206506,0.77049345,0.80809444,0.12980673
55,19.660145,6.783875,6.163465,1.6106539,0.621874,1.593434,-0.017233782,0.7269773,0.8373344,0.25586337,1.6363584,0.8751273,1.3855987,0.4328803,1.9445281,0.8948504,0.5054373,0.06579284,-0.771251,0.3963021,0.5288647,1.8498815,-0.25294498,0.3877794,0.1396374,0.8315431,-0.006668007,-0.03897856,0.8309671,0.14623433,0.21228532,1.3204005,-0.68956506,0.43029302,0.26340127,1.7871497,-0.07237692,0.8223309,-0.044910092,0.85640717,0.33843103,-0.07535773,0.5514248,0.0038100332,0.6803675,-0.34245148,0.5440804,1.0352969,1.1469197,0.6150973,0.3484391,1.2371006,0.13543902,1.0373236,0.7308637,-0.42101187,-0.59176445,0.54307944,0.42762655,0.36220184,0.77161473,0.23048416,0.35709873,0.5037064,0.6564465,0.69299406,0.973726,0.1885277,-0.15053312,0.1693816,0.8897717,0.33778197,0.16566424,0.68423235,0.9174681,0.59515744,0.6086457,-0.042713583,-0.3424941,0.42741483,0.6286039,-0.2826817,-0.35224953,0.3571885,-0.23994914,0.10022745,0.3171549,0.062146932,0.3779509,0.4491756,0.059432045,0.30609384,0.21407932,0.28155982,0.388614,0.76254433,-0.36590964,0.68896484,0.49108195,0.43369776
56,19.479284,6.184498,5.249381,2.2001612,0.85054827,2.017737,0.5690137,0.8631961,0.94900906,0.574582,0.9136977,1.0924983,1.2866554,0.16443954,0.5020435,0.6351314,0.7161698,-0.03613763,0.50568384,0.4976222,0.72700036,0.9243775,0.22333974,0.2908095,0.7410882,0.883089,0.2391311,0.44625032,1.2408575,0.41887784,0.1252242,0.40495318,0.6128224,-0.47300503,0.29817498,0.5030023,-0.05503626,0.1952505,-0.18726599,0.4290545,0.5016353,0.35869816,0.6972382,0.5720522,0.28533724,-0.24265659,0.83281946,0.48374635,0.7717711,-0.27247357,-0.07058878,0.5566865,0.2996058,0.34843546,-0.24839006,-0.0232791,-0.40786016,0.12562546,0.12816438,-0.16054209,0.21288233,0.49964103,0.2274386,-0.31362724,-0.43236357,0.29804596,1.0333344,0.61723137,-0.16346274,0.6187066,0.8436906,0.01777803,0.62731117,0.49062905,0.31492138,0.42951325,0.46533316,-0.1777021,-0.19535436,0.11167319,0.24661067,0.2762299,-0.13363409,-0.027242046,0.008335513,0.71441275,-0.32402256,-0.2315751,-0.00039922073,0.2592128,0.2992202,-0.08357761,0.44834477,0.737282,-0.3786618,-0.16331145,0.07657534,0.52084965,0.39555156,0.2192285
57,19.921848,6.7515974,5.0090084,1.7592725,0.73340833,2.1930904,0.51020217,0.27703893,0.82338953,0.6575695,1.2798574,1.3758032,1.3920273,0.3446559,1.5275369,0.6635488,0.5034782,-0.13044424,-0.14207119,0.26760933,0.56682765,1.8411295,-0.11485761,0.10269675,0.26039174,1.0039041,0.22193216,0.42446226,1.4140387,0.118299484,0.33368826,0.9429595,0.11911796,0.04715178,0.012358628,1.1103897,-0.035986602,0.7080622,0.3078819,1.0197228,0.74307233,-0.11678978,0.5681873,-0.036124706,0.24562848,-0.553692,0.5441884,0.73360366,1.3470794,0.27890745,0.21078329,0.9666048,0.08845795,0.77057594,0.2870927,-0.25770098,-0.3839453,0.64593434,0.885105,0.16551334,0.4924761,0.6759459,0.30143175,0.57939947,0.37141123,0.668955,0.7910811,0.5081696,0.056886673,0.56539226,0.5698372,0.1494517,0.73997056,0.4781135,1.0274141,0.33735818,0.43225214,0.1804196,-0.05781307,0.36939767,0.2793522,-0.07028985,-0.13494897,0.32016745,0.019306662,0.22532445,0.28433037,-0.01927469,0.2719952,0.62086546,0.1471556,0.41140026,0.43879518,0.49889404,0.40017688,0.23037174,-0.31758595,0.80660546,0.30251664,0.48484498
58,20.014046,6.553254,4.6849866,2.1337955,0.7879006,1.9786452,0.2090406,0.499139,1.0404892,0.52777165,1.0968419,1.3119496,1.638422,0.17761946,0.87348294,0.5335496,0.88532096,-0.35991177,0.24675244,0.40423575,0.5959532,1.2717007,-0.18493843,0.14876994,0.619693,0.81415576,0.09662814,0.19639863,1.39,0.235067,0.08678046,0.5474667,0.2696319,-0.10017305,0.019300565,0.7040774,-0.12761393,0.6034464,-0.2301157,0.6802584,0.5541272,0.0789687,0.77466595,0.2336409,0.21569231,-0.40078476,0.6389192,0.42876604,0.9442171,-0.059650213,0.30363455,0.9058601,0.30187368,0.4986779,-0.2275434,-0.052896306,-0.7269495,0.53011143,0.3216657,0.018764904,0.15352127,0.68708634,0.45390472,0.035493843,-0.25611058,0.33473185,0.9368971,0.6096135,-0.31215066,0.5952466,0.9727548,-0.050437883,0.36111403,0.16471206,0.7608789,0.3340108,0.95994085,-0.17838244,-0.24145383,0.26707587,0.3754418,0.15967369,0.024745094,0.043319654,-0.11405026,0.5038664,0.0064083077,-0.31005782,0.33310854,0.37795636,0.2448702,-0.19225736,0.3787764,0.87498796,-0.19522056,-0.16277668,-0.19562891,0.9962916,0.6468975,0.35755357
59,19.41087,6.811834,5.4406924,1.7613671,0.6288458,1.7348447,0.2367949,0.5959997,0.9082687,0.32463115,1.7176449,0.9657235,1.353396,0.31644988,1.7855818,1.1029383,0.34288883,0.13003291,-0.6218432,0.56790596,0.6675834,1.793395,-0.094077684,0.29852837,0.20160784,0.7126186,0.13629346,-0.013769925,0.9749454,0.50406736,0.18383935,1.3339475,-0.51978153,0.50322145,0.18759063,1.3187181,0.21162787,0.8552041,0.029062392,0.92067903,0.25847805,0.07255607,0.5121976,-0.17018576,0.4606016,-0.20324185,0.6074276,0.8060621,1.2069659,0.60900295,0.2615535,1.1041086,-0.06419171,0.95947456,0.53871274,0.013685364,-0.43618488,0.548205,0.8172035,0.5260304,0.5635343,0.38056388,0.26922464,0.6321236,0.67246014,0.45627308,0.8110304,0.34604004,0.038414247,0.38199717,0.6720149,0.24921812,0.20648251,0.5042377,0.8158119,0.47114456,0.3686566,0.12443632,-0.16770564,0.33593222,0.4450621,-0.001624777,-0.2516088,0.39724275,-0.20022805,-0.05084476,0.52296585,0.13694783,0.31933767,0.5444999,0.20011091,0.2930753,0.24382737,0.1443585,0.2685627,0.4960256,-0.26804918,0.5690247,0.5162883,0.18873957
