,OTU_1,OTU_2,OTU_3,OTU_4,OTU_6,OTU_11,OTU_13,OTU_10,OTU_5,OTU_9,OTU_151,OTU_101,OTU_8,OTU_7,OTU_12,OTU_34,OTU_44,OTU_26,OTU_33,OTU_21,OTU_31,OTU_147,OTU_17,OTU_24,OTU_20,OTU_51,OTU_19,OTU_15,OTU_45,OTU_25,OTU_65,OTU_30,OTU_16,OTU_29,OTU_47,OTU_22,OTU_42,OTU_32,OTU_41,OTU_452,OTU_260,OTU_87,OTU_52,OTU_27,OTU_37,OTU_94,OTU_98,OTU_59,OTU_170,OTU_71,OTU_54,OTU_75,OTU_18,OTU_66,OTU_155,OTU_14,OTU_58,OTU_28,OTU_50,OTU_73,OTU_74,OTU_191,OTU_48,OTU_23,OTU_237,OTU_68,OTU_76,OTU_49,OTU_46,OTU_93,OTU_35,OTU_61,OTU_241,OTU_70,OTU_63,OTU_177,OTU_62,OTU_53,OTU_149,OTU_86,OTU_99,OTU_122,OTU_106,OTU_81,OTU_201,OTU_85,OTU_188,OTU_72,OTU_69,OTU_284,OTU_112,OTU_77,OTU_119,OTU_40,OTU_117,OTU_39,OTU_110,OTU_136,OTU_108,OTU_160
31,21.1723,8.161723,5.1898303,1.9765142,0.86617535,2.4629967,0.2182284,0.74874836,1.3532043,0.5327126,1.3046912,0.70469266,0.93037957,0.6668706,0.9317937,0.57322526,0.6267189,0.0034772418,0.28421324,0.6981931,1.0666122,1.0380177,0.6682063,1.0615284,1.2115514,0.36127424,0.6259361,0.22880413,0.62739074,0.6395453,0.21405528,0.294291,0.018824955,0.4216921,0.72452444,0.0628081,0.54606,0.10785614,0.3686619,0.060063455,1.1783262,0.6093519,0.4282231,0.26903236,0.8617392,-0.10550697,1.2790905,0.8426912,0.4820259,-0.088390104,0.44550323,0.27213657,0.9223494,-0.032118298,0.0982393,-0.2044961,0.101878375,0.21199735,0.2669731,0.6069737,0.52018046,0.12428236,0.41573653,-0.44072232,-0.05042562,0.80308574,0.7622015,0.29007983,0.05323861,-0.30484897,0.50683916,0.77448624,0.4627843,0.74721915,0.23756634,0.2392202,0.5172154,0.43480915,0.039323524,0.39957142,0.77246064,-0.04554227,-0.5815234,0.55203545,0.9325767,0.047700845,0.66429377,0.14084294,0.06362873,0.43334487,0.11036604,0.1639441,0.48352367,0.15538596,0.01890827,0.32078317,0.2808303,0.42685068,0.64428544,0.17346045
32,18.360783,7.268762,4.522885,1.8870485,0.8961023,2.1062467,0.22605325,0.724344,1.1957157,0.464032,1.1816199,0.78786546,1.0024854,0.3782723,0.59703827,0.5764701,0.44664365,-0.065501794,0.42342198,0.534388,1.0247799,0.8142975,0.6264317,0.8206101,1.0170542,0.3269307,0.37070867,0.22386323,0.6721826,0.55574954,0.3922577,0.26780483,0.09588553,0.35603034,0.5431521,0.09997961,0.1741625,0.22269636,0.30396608,0.18411604,1.0601975,0.5513083,0.27741876,0.088781774,0.7872054,-0.011085734,1.0760998,0.60939944,0.6396928,-0.029534077,0.41580087,0.34683174,0.76275486,0.10314963,-0.13462575,-0.14322294,-0.076462306,0.2264071,0.5039073,0.65728706,0.39519456,0.18927263,0.32772154,-0.3321868,0.20507398,0.61076355,0.73668396,0.44199842,-0.085482426,-0.216348,0.45968005,0.44455212,0.31429863,0.6730292,0.19330154,0.41333705,0.42266992,0.37310192,0.038507443,0.4127209,0.5937913,-0.1017049,-0.49400884,0.39224672,0.7461095,-0.11517746,0.51390785,0.12993616,0.18746252,0.41198957,0.11133329,0.20126785,0.38430664,0.4184327,0.09693332,0.24579173,0.15175194,0.26925468,0.5867044,0.14107676
33,16.993582,6.840905,4.12288,1.7754724,0.8155398,1.8366346,0.14656612,0.74075055,1.0192138,0.6455779,1.1189348,0.88731354,1.066328,0.4727514,0.59792626,0.6354648,0.3888923,0.01200165,0.33890808,0.603687,0.7747767,0.7746391,0.5949788,0.713617,0.9152013,0.2444184,0.30649906,0.29735407,0.7101941,0.49363402,0.38303986,0.38356978,0.27442268,0.26906562,0.5398905,0.04917275,0.29328752,0.17679489,0.26508003,0.14840697,0.8397266,0.46550986,0.15904199,-0.036090277,0.61945826,0.12527761,0.88379174,0.4647166,0.6773761,0.091925725,0.41511658,0.4004196,0.5799649,0.24398156,0.024712583,-0.03517077,-0.02434631,0.27023333,0.4864199,0.52643925,0.30726913,0.24680482,0.28015772,-0.24677591,0.08784234,0.57753533,0.63835764,0.35054284,-0.004599089,-0.10588887,0.42156202,0.30720162,0.28825688,0.5875546,0.23866583,0.42294437,0.3243684,0.3172014,0.04484761,0.33625987,0.54454726,0.090664685,-0.32074323,0.35480785,0.48091203,-0.0564271,0.35719454,0.20220533,0.12916365,0.44988486,0.018880729,0.2523947,0.28808978,0.34105346,0.14183563,0.27521965,0.15491672,0.3273702,0.4928851,0.24865483
34,16.002436,6.202781,4.2819457,1.6491425,0.7944655,1.7368603,0.27546486,0.7292955,0.9158053,0.55105454,1.024043,0.8315529,0.9680242,0.3625681,0.46386105,0.57395935,0.34736547,-0.02611171,0.38273785,0.510942,0.7599736,0.687572,0.56263906,0.6511458,0.8117823,0.26577646,0.23627849,0.25996247,0.63600683,0.46189725,0.35917544,0.31704435,0.25490373,0.23991218,0.44330198,0.1059855,0.2060312,0.19869187,0.27561945,0.19668764,0.8264117,0.41563705,0.15403111,-0.14575069,0.62213236,0.121460244,0.8236765,0.4188297,0.64042085,0.07932903,0.4134329,0.37058866,0.55153555,0.22361802,-0.05993173,-0.035633273,-0.024827681,0.2602792,0.49099374,0.54114485,0.3032847,0.25649336,0.261925,-0.2163189,0.20322874,0.5197812,0.6093104,0.36414248,-0.046477754,-0.07804087,0.39117748,0.23280872,0.24128036,0.54044116,0.24412595,0.42373013,0.306871,0.29679877,0.04049058,0.33794972,0.46667308,0.0628085,-0.3227283,0.30170143,0.46337044,-0.080294885,0.30741245,0.17185721,0.17084457,0.38290924,0.04730357,0.23568493,0.28029305,0.4060316,0.15254728,0.23683518,0.10763241,0.2586095,0.45746002,0.20253186
35,14.862386,5.735934,4.0243273,1.5278423,0.7356755,1.6078373,0.2737492,0.67959577,0.84670466,0.5174005,0.95297086,0.7788038,0.9085481,0.32749605,0.42389727,0.53556734,0.31575102,-0.023740526,0.3600842,0.46569097,0.69979584,0.63252014,0.5225657,0.6024765,0.7494406,0.25138998,0.20891264,0.24279949,0.5884924,0.43020344,0.33784875,0.29581866,0.23888485,0.21701817,0.4024103,0.10599173,0.18955025,0.19503742,0.2563081,0.1881484,0.7644698,0.38043496,0.13907297,-0.11603984,0.5817495,0.118642285,0.7566142,0.38211703,0.608163,0.079671256,0.38645703,0.34696937,0.5062933,0.21362454,-0.05681209,-0.029005261,-0.03498114,0.23297425,0.46230805,0.50472474,0.277204,0.24679898,0.24406327,-0.1993615,0.20227778,0.48164096,0.56704694,0.33907127,-0.04629143,-0.060291767,0.35817122,0.20804892,0.22079095,0.50112414,0.22885577,0.40489802,0.28141806,0.27669352,0.0389935,0.31334728,0.42985365,0.06984058,-0.29366076,0.2733852,0.41226345,-0.076890916,0.2789112,0.16162881,0.1613674,0.35324526,0.04388652,0.2220286,0.2596136,0.39437684,0.1411681,0.2136716,0.09338412,0.2442193,0.4243698,0.18847828
36,13.884489,5.3674765,3.7576458,1.4248337,0.68368375,1.5101799,0.25395998,0.6325877,0.8003712,0.48404104,0.8924226,0.7213024,0.8436821,0.31269497,0.40936825,0.49831218,0.30364764,-0.016672455,0.33061603,0.43750125,0.6535588,0.59504867,0.48371792,0.5688738,0.7004752,0.23626593,0.20226341,0.22728774,0.54339623,0.40482774,0.306351,0.27599815,0.21569647,0.20583588,0.37968412,0.10222973,0.1795435,0.18219763,0.23641038,0.17025052,0.71394485,0.35565063,0.1345243,-0.08898614,0.5470068,0.10381019,0.7082553,0.36240947,0.5558851,0.07235869,0.3614778,0.31878692,0.47496912,0.1929833,-0.04097471,-0.029974965,-0.032097273,0.21201177,0.4246192,0.46721512,0.26103577,0.22703938,0.23137796,-0.19032137,0.1815885,0.45609257,0.5279198,0.31246668,-0.039658107,-0.055939093,0.32897583,0.2067804,0.21213202,0.4670824,0.21151827,0.37211877,0.26532218,0.26201278,0.03908105,0.28783923,0.40557927,0.06799284,-0.27107552,0.2590409,0.38898632,-0.06690512,0.2628072,0.15300123,0.14741123,0.3256012,0.04124752,0.20418859,0.24444121,0.35588288,0.12429926,0.19940518,0.08676973,0.23337708,0.3966493,0.17467521
37,12.973597,5.0128245,3.5126243,1.3277287,0.640523,1.4218613,0.24306999,0.59082913,0.75295484,0.443545,0.8353064,0.6687666,0.7822983,0.28651506,0.3833884,0.45992047,0.29207098,-0.017958004,0.31343317,0.40575814,0.62268627,0.5564822,0.4475186,0.5337416,0.65167135,0.22506708,0.19028324,0.20966391,0.5041023,0.38350263,0.28481662,0.25293234,0.19324793,0.19804063,0.35335872,0.09856427,0.16059205,0.17502952,0.21933722,0.15975738,0.67514795,0.33362818,0.13013811,-0.082261026,0.5204546,0.087209255,0.66599804,0.3427989,0.5120421,0.06208577,0.3362419,0.29286712,0.45204496,0.1719608,-0.042082857,-0.034303244,-0.03366317,0.19473115,0.3980713,0.44115055,0.24990946,0.21125197,0.21831349,-0.18087639,0.17620549,0.42995048,0.49549678,0.29819697,-0.040846296,-0.054211386,0.3033414,0.19850758,0.19960368,0.4391343,0.19322008,0.34561718,0.25173056,0.24857,0.039631892,0.26847738,0.37862793,0.056813996,-0.2581482,0.24539553,0.3723757,-0.065752685,0.24729578,0.14277333,0.14277345,0.2974413,0.043037403,0.18962789,0.23037831,0.3351651,0.11110307,0.18318415,0.075931445,0.2139656,0.3739872,0.15681686
38,12.121286,4.6840725,3.288012,1.2388375,0.59955466,1.3346884,0.23179805,0.5520055,0.70850825,0.41225907,0.7825091,0.6231959,0.7301313,0.2639813,0.36003104,0.42722365,0.27786803,-0.01595547,0.2954577,0.37661797,0.5871494,0.51963186,0.4147299,0.5001468,0.6064978,0.21343136,0.17726916,0.19529223,0.46822622,0.36169633,0.2653431,0.23431683,0.17573452,0.18779959,0.3284622,0.09638505,0.143819,0.16855064,0.20295495,0.1496943,0.6340436,0.3109966,0.12358379,-0.068232715,0.49245185,0.07639879,0.6227257,0.3215249,0.47516826,0.056406423,0.31409633,0.27100396,0.42540467,0.15701331,-0.039364215,-0.0346192,-0.035571255,0.17803724,0.37392756,0.4143197,0.23553017,0.19781846,0.20581645,-0.17077568,0.16954982,0.4043782,0.46416336,0.28194818,-0.04043076,-0.048955552,0.27921787,0.18777579,0.18780652,0.41115656,0.17807962,0.32367358,0.23705444,0.23523816,0.03971587,0.24932218,0.3535175,0.05266066,-0.24056655,0.22999953,0.349526,-0.063305736,0.23051454,0.13456032,0.13628933,0.27325025,0.042811573,0.17673665,0.2162352,0.31543618,0.1001728,0.16838121,0.06648578,0.19889188,0.35118923,0.14313877
39,11.319851,4.375777,3.080395,1.1566366,0.56173056,1.2505084,0.22153038,0.51788414,0.6645137,0.38660532,0.7331669,0.58431834,0.6841304,0.24393488,0.33709314,0.39876476,0.2632622,-0.013186518,0.2788243,0.35080725,0.55068666,0.48475546,0.38453043,0.46698177,0.56290925,0.2015946,0.16316089,0.18361889,0.43652368,0.34052694,0.2481485,0.21922076,0.16339454,0.17666446,0.30493286,0.09425983,0.12852874,0.16239424,0.1875411,0.14095831,0.59283334,0.28881148,0.11512497,-0.060945325,0.4640935,0.06953257,0.5795848,0.2988339,0.44260338,0.053618327,0.29441258,0.25246578,0.39737675,0.1465088,-0.035329442,-0.03273878,-0.03671502,0.16413142,0.3528797,0.38836762,0.22066551,0.18709075,0.19340454,-0.15956122,0.16327962,0.37978208,0.4341347,0.26650774,-0.039363325,-0.041750923,0.2566473,0.17416729,0.17601193,0.3839272,0.16533972,0.30472896,0.2217115,0.2219963,0.039925408,0.2308628,0.32898793,0.051706746,-0.22137609,0.2146997,0.32379872,-0.060749047,0.21164884,0.12828574,0.13024463,0.2517479,0.041182194,0.1659939,0.2014665,0.29746726,0.09156206,0.15551211,0.05729894,0.185208,0.328559,0.13240312
40,10.573862,4.0892787,2.8856359,1.0800166,0.5264124,1.1718248,0.21157657,0.4860994,0.6233263,0.3632571,0.6873451,0.5484292,0.6417104,0.22556093,0.31596282,0.37240285,0.2496449,-0.010419313,0.263139,0.32704163,0.5164149,0.4523841,0.35640764,0.43601438,0.52240384,0.1903954,0.15001595,0.17291515,0.40731072,0.32083115,0.23235825,0.20550169,0.15228917,0.1662356,0.2831972,0.09194934,0.11486205,0.15656365,0.17312673,0.13265844,0.55416477,0.2680746,0.10704959,-0.054167286,0.4374153,0.06336227,0.53922284,0.27754745,0.41265455,0.051244326,0.27595899,0.23536333,0.37111968,0.13700034,-0.031184684,-0.030815383,-0.037746422,0.15123183,0.33326256,0.36400127,0.20672978,0.17723802,0.18178996,-0.14902946,0.15703711,0.35695022,0.40611348,0.2519871,-0.03816727,-0.034927487,0.23567468,0.16135108,0.16504654,0.35864264,0.15349923,0.28715622,0.20730159,0.20960963,0.040151905,0.21357617,0.3062251,0.051197067,-0.2033045,0.20054455,0.29928574,-0.05829218,0.19391835,0.12262461,0.12445979,0.23195016,0.039483026,0.15618093,0.18755566,0.2807146,0.08362317,0.14358452,0.048851166,0.17266776,0.3074764,0.122666955
