,99fee0a19b008f861969600865c985de,c834e02be94ea60ec2900976677cc474,dfcfd742612d616e7c1097c359c7e63b,123e950130b49f3692b2898d9a43ef9c,091126efa2a5f6896c1a128c49160228
45,-25420.377160731397,-27150.051477012516,-91494.70673555395,28875.502491891424,-29944.841689675835
46,-134344.83346107265,-48605.3589182735,-24413.833321539743,118090.32679093292,19988.894551086312
47,482.7122496722732,27931.854562816457,182745.1193124549,333.11264061945985,67868.86613713385
48,281007.3188165047,104373.89241096962,124045.36802895583,-231493.9643936479,-15931.429488822603
49,108638.15657316582,-25817.312444538256,-333261.29904144973,-78159.50835077418,-149505.8001383221
50,-548826.2623387253,-235587.51068004075,-388863.0123877139,469481.95758844283,-24931.434000886606
51,-448650.629313057,-44308.4897363504,546903.7594554742,366271.17268272355,305620.8582750695
52,968750.3126981708,473508.58929848345,1039743.3573181044,-822218.3295384957,177906.54185119478
