,99fee0a19b008f861969600865c985de,c834e02be94ea60ec2900976677cc474,dfcfd742612d616e7c1097c359c7e63b,123e950130b49f3692b2898d9a43ef9c,091126efa2a5f6896c1a128c49160228
45,689.6033,969.29535,809.0943,900.66595,495.52737
46,635.76117,923.20337,799.96857,981.8574,438.0406
47,595.97986,859.9609,753.1799,870.7088,417.42056
48,544.80927,808.84204,721.7204,898.6466,358.18677
49,519.789,772.973,689.7021,861.5052,335.9951
50,495.10663,735.02405,654.8159,814.97235,322.34677
51,470.81192,699.672,623.9914,778.92126,304.9697
52,448.3508,666.23895,594.0246,741.602,290.3665
