,99fee0a19b008f861969600865c985de,c834e02be94ea60ec2900976677cc474,dfcfd742612d616e7c1097c359c7e63b,123e950130b49f3692b2898d9a43ef9c,091126efa2a5f6896c1a128c49160228
45,6862.136,5167.8384,1220.9424,1957.7869,317.86954
46,6566.5527,1637.1461,1577.8751,1067.654,199.29968
47,6350.312,1198.4401,799.21136,-206.68506,-519.4404
48,7721.4937,5687.7954,-505.60657,-737.50684,-685.183
49,8795.135,1962.0409,-240.5116,-87.0072,-647.3369
50,8425.939,2351.2803,115.77649,-0.31555176,-1121.2882
51,11414.066,7785.9155,341.24512,2234.4531,-314.14404
52,11019.281,3740.567,1165.5157,1830.6323,-918.7477
