"ASVID","SE1A","SE2A","SE3A","SE4A","SE5A","SE6A","SE7A","SE8A","SE9A","SE10A","SE11A","SE12A","SE13A","SE14A","SE15A","SE16A","SE17A","SE18A","SE19A","SE20A","SE21A","SE22A","SE23A","SE24A","SE25A","SE26A","SE27A","SE28A","SE29A","SE30A","SE31A","SE32A","SE33A","SE34A","SE35A","SE36A","SE37A","SE38A","SE39A","SE40A","SE41A","SE42A","SE43A","SE44A","SE45A","SE46A","SE47A","SE48A","SE49A","SE50A","SE51A","SE52A"
"122c5a8855e01d3343c41310525364f6",-13.8399216632791,-13.8396279163228,-13.8406784358824,-13.8419819347518,-6.3291637093195,-6.74361037844968,-13.8413341409567,-13.836045026773,-6.2020855734233,-13.8341098545468,-13.831842388635,-13.8380171354234,-13.8395056167948,-13.8403292021638,-13.8384227801805,-13.8379126307463,-13.8423946822095,-13.8414172927681,-13.841055982117,-13.8413600151296,-13.8391930349396,-13.8386330840566,-13.8202147330547,-13.8405786334402,-13.842462611018,-13.840263804137,-13.8253310358778,-13.8438186403837,-13.8443828832943,-13.8430235698026,-13.8446408393866,-13.8413011874591,-13.8442181091971,-13.8437656685757,-13.842627604125,-13.8418566376468,-13.8416069383038,-13.842498891964,-13.8412013732837,-13.8242048035087,-13.833481493561,-13.8435830222652,-13.844212761194,-6.28192684206609,-13.843644502014,-13.8351621601813,-13.8382324560452,-13.8433638209674,-13.8403342596384,-13.8413127666924,-13.8381568925278,-13.8297763996021
"1230b52ad9363e7c8db05d62625e3a3f",-12.7860077297432,-12.7857139822511,-8.19726337141434,-8.42304733352601,-7.85038187187726,-8.69053006208316,-8.19902441969292,-7.1567336474655,-9.09436819572376,-9.09924119945746,-7.38905846348181,-6.90953147838339,-7.8577570681986,-6.97188930655851,-6.85640658139781,-7.60306678237146,-7.61294081796854,-6.43962575457332,-8.70946507906336,-7.40985200745692,-7.31848428620984,-7.31721240835984,-7.81785546030568,-12.7866647011021,-7.41353181388854,-7.24114584906594,-8.16729523175653,-12.7899047139412,-12.7904689578766,-7.73319089251221,-12.7907269144372,-7.41078697246385,-7.73597953198784,-7.86863689418417,-8.20193435119422,-8.01758222541784,-8.42277261579675,-8.20127623994967,-7.16841479448718,-7.2856778840839,-8.18172045512811,-12.7896690953946,-12.7902988354674,-12.773640291514,-12.7897305752552,-8.6960086088809,-7.49842666795285,-12.7894498936985,-8.19605084921993,-8.4220579963012,-8.1912968325272,-8.6842883008789
"123e950130b49f3692b2898d9a43ef9c",-13.9711139935362,-13.9708202466152,-13.9718707660488,-13.973174264762,-8.00458820775017,-13.9636037768348,-13.9725264710445,-13.9672373574961,-13.9630237579864,-13.9653021855033,-13.9630347198655,-7.16106770992572,-13.9706979471019,-13.9715215323721,-13.9696151106176,-13.9691049612447,-13.9735870121703,-13.972609622846,-13.9722483122381,-13.9725523452143,-13.9703853652842,-13.9698254144685,-13.9514070656998,-13.9717709636185,-13.9736549409707,-13.9714561343531,-13.9565233678984,-13.9750109701742,-13.9755752130173,-13.9742158996881,-13.9758331690788,-13.9724935175508,-13.9754104389398,-13.9749579983725,-13.9738199340579,-13.9730489676719,-13.9727992683589,-13.9736912219123,-13.9723937033874,-13.9553971356665,-13.9646738245934,-13.9747753520838,-13.9754050909374,-5.33283245546145,-13.9748368318253,-13.9663544910109,-13.9694247865052,-13.9745561508122,-9.11250701162742,-13.9725050967827,-13.9693492229969,-13.9609687310827
"12b48e04ab0943eaf627efb2adf0926d",-13.450985393177,-6.71251426055276,-6.67021511368827,-6.2813317304651,-6.2983363139529,-6.84380605785741,-6.14302946916079,-7.49342860123685,-13.4428951528839,-13.4451735817404,-13.4429061147694,-13.4490808644368,-13.4505693464996,-13.4513929322507,-13.4494865093825,-13.4489763597112,-13.4534584132533,-13.4524810233594,-13.4521197125408,-13.4524237456943,-13.4502567644994,-13.4496968133563,-13.4312784537189,-13.4516423636428,-13.4535263420933,-13.4513275341936,-13.4363947589568,-13.4548823720861,-13.4554466152573,-13.4540873011373,-13.4557045714687,-13.4523649179966,-13.455281841084,-13.4548294002536,-13.4536913352766,-13.4529203684415,-13.4526706689829,-13.453562623056,-13.4522651037749,-13.4352685260572,-13.4445452204614,-13.4546467538587,-13.4552764930785,-13.4386179718699,-13.4547082336359,-13.4462258878658,-13.4492961851587,-13.4544275524595,-13.4513979897276,-13.4523764972352,-13.4492206216062,-13.4408401247692
"12b572e28712bf3afe82fa02c4631167",-14.2744951995045,-14.2742014526493,-14.2752519718477,-14.2765554702693,-14.2704904173227,-14.2669849844915,-14.2759076766967,-14.2706185643344,-14.2664049657741,-14.2686833927771,-14.2664159276506,-14.2725906723045,-14.2740791531634,-14.2749027382491,-14.2729963169219,-14.2724861676635,-14.2769682175854,-14.2759908284795,-14.2756295179525,-14.2759335508607,-14.2737665714158,-14.2732066207256,-6.76728558621074,-14.2751521694397,-14.2770361463706,-9.80675636357636,-6.03696131212776,-14.2783921752714,-14.2789564179887,-14.2775971049627,-14.2792143739926,-14.2758747232104,-14.2787916439479,-14.2783392034815,-14.277201139421,-14.2764301732073,-14.2761804739501,-14.2770724273041,-14.2757749090693,-7.97916764772359,-14.2680550320088,-14.2781565572336,-14.2787862959466,-14.2621277882512,-14.2782180369613,-7.84848772089311,-14.2728059928521,-14.2779373560109,-14.2749077957219,-14.2758863024397,-14.2727304293608,-8.6842883008789
"12fc06f7fd7dd97c1082c680118c7de7",-14.5008084535648,-14.5005147067472,-14.5015652258111,-14.5028687240662,-14.4968036718966,-14.4932982395166,-14.5022209305763,-14.4969318188918,-14.492718220874,-14.4949966475833,-14.4927291827491,-14.4989039266088,-14.5003924072769,-14.5012159922572,-14.4993095711742,-14.4987994219811,-14.5032814713295,-14.5023040823485,-14.5019427718677,-8.19863945529737,-14.5000798255694,-14.4995198749509,-14.4811015327332,-14.501465423416,-14.5033494001061,-9.80675636357636,-14.4862178330999,-14.5047054288339,-7.86972931290762,-8.42655707115679,-8.71740923808674,-14.5021879770942,-8.42934510084304,-9.12167307926002,-7.8653524594383,-9.80961633692606,-14.5024937277948,-8.42447465041303,-8.42172799959817,-8.38474692411593,-7.84513632413507,-14.5044698108261,-14.5050995494589,-14.4884410439041,-14.504531290546,-8.18507147753228,-8.19185078778178,-14.5042506096314,-14.5012210497294,-14.5021995563221,-14.4990436836472,-14.4906631947002
"131f7b15b46e8c0df60f94ccfd785196",-14.6008919601161,-6.97061960531973,-6.76129715763455,-14.6029522305187,-14.5968871786404,-14.5933817464297,-14.6023044370598,-14.5970153256295,-14.5928017278151,-14.5950801544144,-14.5928126896897,-14.5989874332515,-14.6004759138482,-14.601299498789,-14.5993930777974,-14.5988829286289,-14.6033649777623,-14.6023875888281,-14.6020262783646,-14.6023303112193,-14.6001633321556,-14.5996033815641,-14.5811850402397,-14.6015489299357,-14.6034329065356,-14.6012341007961,-14.5863013403566,-14.6047889351985,-14.6053531778169,-14.6039938650293,-14.6056111337757,-14.6022714835793,-14.605188403805,-14.6047359634179,-14.603597899557,-14.6028269334787,-14.6025772342653,-14.6034691874627,-14.6021716694558,-14.585175108582,-14.5944517937573,-14.604553317202,-14.6051830558047,-6.834788355989,-14.604614796919,-14.5961324594988,-14.5992027537612,-14.6043341160177,-14.6013045562609,-14.6022830628066,-14.5991271902832,-14.5907467017409
"13398f61936b62b10f89f1ba7731bd33",-13.5440759442279,-13.5437821971729,-13.5448327170854,-13.5461362163921,-7.02320225484097,-6.32177947348398,-13.5454884223797,-7.49342860123685,-7.48448099652483,-8.18278282767344,-7.70768071972503,-8.19118600464279,-8.41753858825605,-13.5444834832495,-13.5425770606254,-13.5420669110195,-8.42414545036617,-8.1988044581853,-13.5452102634467,-13.5455142965613,-7.31848428620984,-7.09390284060962,-9.07090587598461,-8.70907996641315,-13.5466168928194,-13.5444180852007,-13.5294853118888,-13.5479729226392,-13.5485371657385,-13.5471778517919,-7.73630709654828,-13.545455468871,-13.5483723915862,-13.5479199508134,-13.5467818859817,-13.546010919245,-13.5457612198183,-13.5466531737775,-8.70946507906336,-8.38474692411593,-9.09817900508785,-13.5477373044418,-13.5483670435813,-13.5317085245135,-13.5477987842112,-13.5393164395273,-7.85526778465624,-13.5475181030706,-8.19605084921993,-13.5454670481082,-9.10775378320108,-9.08980981533844
"138ad5400f55a348cc6010e6d3297558",-14.7521229938324,-14.7518292470476,-14.752879765994,-14.7541832641033,-14.7481182126135,-9.7892544583747,-14.7535354706858,-14.7482463595944,-9.09436819572376,-8.69372021450186,-8.68879078484722,-9.10764297373784,-14.7517069475911,-14.7525305324792,-9.10863981714984,-14.7501139624739,-14.7545960113205,-8.70974006875298,-14.7532573120083,-14.7535613448436,-9.1107962416398,-14.7508344153629,-14.7324160752296,-14.75277996361,-14.7546639400895,-14.7524651344906,-14.7375323750135,-14.7560199686659,-14.7565842112484,-14.7552248985474,-14.7568421671907,-14.7535025172074,-9.81580322189124,-14.7559669968887,-14.7548289331004,-14.7540579670713,-14.7538082678739,-14.7547002210143,-14.7534027030902,-14.736406143312,-14.7456828278871,-14.7557843506845,-8.20527306971118,-8.68152048483791,-8.02131091318361,-8.6960086088809,-9.80151019642366,-8.42644757810949,-8.01367414283268,-9.11531515156707,-14.7503582241126,-14.7419777361097
"13b6fe10adac49ecc9b14fe3058e7cc4",-13.9899824938387,-13.9896887469223,-13.9907392663392,-13.9920427650316,-13.9859777108223,-13.9824722772578,-13.9913949713244,-13.9861058578608,-13.9818922584189,-13.984170685899,-13.9819032202977,-13.9880779662422,-13.989566447411,-13.990390032668,-13.9884836109441,-13.9879734615794,-13.9924555124332,-13.9914781231245,-13.9911168125225,-13.9914208454938,-13.9892538655984,-13.9886939147916,-13.9702755663207,-13.9906394639105,-13.9925234412325,-8.70803391241846,-13.975391868436,-13.9938794704144,-13.9944437132486,-13.993084399941,-13.994701669306,-13.9913620178313,-13.9942789391737,-7.86863689418417,-13.9926884343172,-7.169844780431,-7.32372062172417,-7.32542340426188,-13.9912622036694,-7.97916764772359,-9.09817900508785,-13.9936438523279,-7.86869154347237,-13.9776150799973,-8.02131091318361,-13.9852229913897,-13.9882932868347,-13.9934246510597,-8.01367414283268,-7.50543726772402,-7.40250695165443,-7.58533750727103
"13ec53b7c6668fa3ace8054cd158ea66",-7.50185530594085,-7.8584750424376,-8.42046200245647,-7.72968038482057,-8.69790233786391,-9.09605122557405,-8.0166478770578,-9.79651462653202,-8.6888469378079,-8.00040538466381,-7.58984151218266,-7.60317764711658,-6.758370999577,-7.60831933086978,-7.85560004736835,-7.49765082973161,-8.01857058482182,-7.72863582605163,-7.09936688268318,-7.72847079593326,-13.0410940660649,-13.0405341145138,-13.0221157413278,-8.4213428657594,-13.0443636460366,-13.0421648365387,-13.0272320503543,-13.0457196770133,-9.12276519972023,-13.0449246054879,-13.0465418769919,-13.0432022210962,-13.0461191463008,-13.0456667051424,-8.42513272556702,-8.42315719948964,-7.86299196099095,-13.0443999270257,-7.86194717246556,-8.38474692411593,-8.18172045512811,-7.41512037657368,-7.61726781362835,-13.0294552649077,-8.20368720002164,-8.18507147753228,-7.85526778465624,-7.86666752812097,-7.72588176206906,-7.16874497278646,-7.60328849957208,-7.83676478326407
"145a4d2cbb88c973b24fe3924020d2e3",-7.60727102599296,-7.40626905844297,-8.70819915160256,-7.5064269313192,-7.5989561222114,-8.1795923181242,-7.72885582385254,-8.18685410849847,-7.70773688845591,-8.69372021450186,-7.99547512648382,-7.40239608690931,-7.50091636466616,-7.32047180963781,-7.85560004736835,-7.60306678237146,-7.24499645066623,-7.72863582605163,-9.11498519115933,-7.61063274418466,-12.9802522707255,-7.31721240835984,-7.68426656832801,-12.9816378710659,-12.9835218511414,-8.42029675417054,-12.9663902531153,-7.86901937649902,-7.86972931290762,-12.9840828106687,-12.9857000823918,-12.9823604260433,-12.9852773516435,-12.9848249104238,-7.8653524594383,-7.72979027493057,-12.9826661772934,-12.9835581321354,-7.50510716208722,-7.97916764772359,-8.40491994893345,-12.9846422638717,-12.9852720036334,-12.9686134679751,-8.20368720002164,-8.40827078419205,-7.40306109109009,-12.9844230622838,-8.70698676304889,-6.91721043775289,-7.40250695165443,-8.17334985486424
"149550abac2acbfef6d5ae32d4103fcd",-6.2194850755017,-5.99562255725665,-5.72618502044083,-6.06958232637193,-6.01004093268092,-6.09818663540494,-5.51425694928772,-5.08995046445142,-5.16682067761537,-5.09504389843074,-5.70671602070671,-5.88610403145016,-5.99490307304042,-6.14032654118373,-5.77344179068631,-6.03720466038941,-5.31712809427537,-5.61522720675558,-5.69400808460869,-6.11727086553323,-5.41759927832816,-5.49461734496583,-5.80993114117998,-5.76166512260156,-6.40918755261165,-6.58655778719254,-7.21132962833355,-7.10644218986236,-7.41752580086931,-6.63370213158859,-6.51887411614095,-5.52865718473284,-5.52140612184042,-5.98377199164764,-6.22615231787573,-6.09384501708109,-6.25201397894933,-6.31266931159841,-5.71059256658475,-6.55096604279801,-6.20590365779205,-6.67686440319588,-6.72273918609332,-6.31275515956172,-6.72115184073142,-5.74855455205349,-5.99240854584538,-6.12188955741899,-5.81379880185022,-5.6461643963632,-6.1613183526173,-5.51637759711664
"14a0e05106135e35f3516fe52964651f",-13.2503143777525,-13.2500206305659,-13.2510711509489,-13.2523746508386,-13.2463095910448,-13.2428041542371,-13.2517268565366,-13.2464377382016,-13.2422241348604,-13.244502564451,-13.2422350967494,-13.2484098484024,-13.249898330942,-13.2507219169566,-13.2488154934781,-13.2483053436433,-13.2527873986191,-13.2518100084131,-6.5879906890635,-13.2517527307298,-13.2495857488417,-13.2490257975193,-5.12350155164935,-13.2509713484284,-13.2528553274808,-13.2506565188786,-13.2357237388297,-13.2542113579061,-13.2547756012571,-13.2534162867038,-13.2550335575507,-13.2516939030132,-13.2546108270313,-13.2541583860567,-13.2530203207168,-13.2522493536356,-13.2519996540972,-13.2528916084551,-13.2515940887597,-7.82495987886598,-7.99934295271328,-13.2539757396035,-13.254605479024,-13.2379469524637,-13.2540372194004,-13.2455548709148,-13.2486251691933,-13.2537565381345,-6.62638656858695,-13.2517054822555,-13.2485496056166,-5.77262988101816
"14d52f94242c894b3b39b1b50a1cafa0",-7.1651622212622,-6.75908952938545,-7.40847546895803,-7.61184239958042,-8.18696541749235,-7.48616478207166,-7.50560227968776,-6.96241056260397,-12.94887572007,-7.71261153040999,-7.38905846348181,-12.9550614373416,-7.8577570681986,-7.24037394628736,-6.75621230723787,-7.09190849060506,-7.73077874288585,-7.03504850463951,-6.54871490224919,-6.86286801489572,-7.8577570681986,-7.85648554191954,-12.9372590100693,-8.4213428657594,-12.9595069190862,-7.32124366985917,-12.9423753200951,-8.02322468471667,-12.9614271940105,-8.42655707115679,-12.9616851504581,-12.9583454939232,-12.9612624196863,-12.9608099784413,-12.9596719124209,-12.9589009448782,-12.9586512451903,-12.9595432000822,-7.40974195408092,-9.77121251322631,-12.9505257891765,-12.960627331879,-12.9612570716758,-12.944598535081,-12.9606888117126,-12.9522064581356,-12.955276758262,-12.9604081302789,-12.9573785647656,-12.9583570731725,-12.9552011946399,-9.08980981533844
"14fcea74f1d251e4f4d3abdbf69929f4",-6.01837200002791,-6.33726811115808,-6.37128094054452,-6.86407833577846,-6.90530784200566,-7.08041923984965,-6.43984600676297,-6.96241056260397,-6.79077192349632,-6.423582778167,-6.89618864261067,-6.33339063441166,-5.88926569478773,-6.22053494436453,-6.08605384629773,-6.33327962813969,-6.51334000706056,-6.67175772872615,-7.09936688268318,-7.50521720940767,-7.09517492949552,-7.40427911803727,-7.27857142973979,-7.40935667185693,-11.421720268513,-7.32124366985917,-11.4045885209005,-11.4230763114048,-11.4236405599381,-11.4222812328952,-6.87070904204616,-6.47554277008009,-6.15016529919886,-6.22944197488046,-6.09582456243222,-5.57176821907187,-6.00014895050035,-5.71334769285916,-6.37254882197453,-5.98456580541683,-7.71154897962915,-6.22812741041444,-5.92048354900288,-6.16728982346515,-6.1223283223029,-6.05477463545944,-6.4326628617208,-6.44407643364185,-6.62638656858695,-6.54904529872796,-6.46725497193688,-7.14322257998518
"1516cd1f7a1e4da4a9318783cb437b3f",-13.0794211888207,-13.0791274415377,-13.0801779622652,-7.03609352302244,-7.15684501224093,-7.39079852173568,-6.76305975792563,-13.0755445479959,-7.48448099652483,-13.0736093736076,-13.0713419051571,-13.0775166588454,-7.8577570681986,-7.60831933086978,-7.23622857625002,-7.31521838975297,-13.0818942104974,-13.0809168199715,-13.0805555089191,-13.0808595422693,-8.19433979595301,-13.0781326081646,-9.76411053606749,-13.080078159712,-13.0819621393812,-13.079763330059,-13.0648305450776,-13.0833181702498,-13.0838824137852,-13.0825230987878,-13.0841403701629,-13.0808007145335,-8.02377080454893,-13.0832651983831,-13.0821271326712,-7.86337660808199,-13.0811064657176,-8.7122115790046,-13.0807009002473,-8.16154629028893,-13.0729810119189,-9.12036095835666,-7.24932439452976,-7.58256875285358,-6.81657157355952,-7.71490056359549,-13.077731979707,-7.10408931197461,-7.40726254566455,-7.16874497278646,-7.23534200224614,-7.00957829505979
"153204a6ca8bb0572411b1d193c3e43e",-14.6549592053835,-14.654665458587,-14.6557159775754,-14.6570194757367,-14.6509544240042,-14.647448991878,-14.6563716822934,-14.6510825709901,-14.6468689732775,-14.6491473998216,-14.6468799351518,-14.6530546785647,-14.6545431591256,-14.6553667440466,-8.41538192526955,-8.1910751644742,-14.6574322229704,-14.6564548340596,-14.6560935236048,-14.6563975564522,-14.6542305774405,-14.6536706268624,-14.6352522859847,-14.6556161751874,-14.6575001517421,-14.6553013460554,-14.6403685859767,-14.6588561803726,-14.6594204229775,-14.6580611102224,-14.6596783789301,-14.6563387288137,-14.6592556489695,-14.6588032085932,-14.6576651447596,-8.19995871670243,-8.42277261579675,-8.42447465041303,-9.11498519115933,-8.16154629028893,-14.6485190391798,-8.02152981538992,-8.02289686960146,-14.6425917966187,-8.02131091318361,-8.6960086088809,-9.10830764641103,-14.6584013612027,-9.11250701162742,-14.6563503080407,-14.653194435593,-14.644813947253
"15574927217dbbc2a0444071d31e1307",-7.72510926299627,-7.60705019012832,-7.86068096623512,-8.1998488447032,-8.69790233786391,-8.69053006208316,-13.4692050137891,-7.59884478843262,-7.58989768406864,-7.39399010315646,-7.48442482148339,-7.85460292785299,-8.70527589864526,-13.4682000745545,-8.00980609358269,-8.70201162840878,-8.2009470218397,-8.42200300441249,-8.70946507906336,-13.4692308879734,-9.1107962416398,-9.10952506673737,-9.76411053606749,-13.4684495059406,-13.4703334843459,-13.4681346764989,-13.453201901623,-13.4716895143063,-13.4722537574641,-13.4708944433766,-13.4725117136693,-13.469172060277,-13.4720889832947,-13.471636542475,-13.4704984775253,-8.71089420039712,-13.469477811256,-8.42447465041303,-9.11498519115933,-9.07800825992714,-13.46135236293,-13.4714538960845,-8.42847126135543,-8.17058172610178,-8.20368720002164,-8.18507147753228,-9.10830764641103,-7.41446334632666,-7.8594683103705,-7.50543726772402,-8.4144957931779,-8.6842883008789
"15d5119ff23927fccce000d7996321d3",-13.9711139935362,-13.9708202466152,-8.42046200245647,-8.1998488447032,-8.18696541749235,-13.9636037768348,-13.9725264710445,-8.0044768925611,-13.9630237579864,-13.9653021855033,-7.70768071972503,-8.00880902930023,-7.31848428620984,-7.03256909622314,-7.72201328529114,-13.9691049612447,-13.9735870121703,-13.972609622846,-13.9722483122381,-13.9725523452143,-7.31848428620984,-7.40427911803727,-13.9514070656998,-13.9717709636185,-13.9736549409707,-13.9714561343531,-13.9565233678984,-13.9750109701742,-13.9755752130173,-13.9742158996881,-13.9758331690788,-13.9724935175508,-13.9754104389398,-13.9749579983725,-13.9738199340579,-13.9730489676719,-13.9727992683589,-13.9736912219123,-13.9723937033874,-9.07800825992714,-8.69265796074698,-13.9747753520838,-13.9754050909374,-13.9587465794957,-13.9748368318253,-13.9663544910109,-13.9694247865052,-13.9745561508122,-13.971526589846,-13.9725050967827,-8.00891986332639,-8.6842883008789
"1631845d860997fd71ab4b5a91eed4c3",-14.2372237807102,-14.2369300338478,-14.2379805530715,-9.11630438004959,-9.79662591075203,-9.09605122557405,-8.19902441969292,-14.2333471454468,-8.6888469378079,-8.69372021450186,-14.2291445086616,-14.2353192534644,-9.1107962416398,-14.2376313194645,-14.2357248980915,-14.2352147488208,-14.2396967988503,-9.11526016572591,-8.70946507906336,-14.2386621321008,-9.1107962416398,-8.70400465348304,-9.07090587598461,-9.11460009969535,-8.01994168767737,-14.2375659214586,-14.2226331580115,-14.2411207565703,-14.2416849993011,-14.2403256862427,-8.42967259388674,-14.2386033044491,-14.2415202252564,-14.2410677847792,-14.2399297206915,-8.71089420039712,-14.2389090551961,-9.81093357092552,-8.01615286838504,-9.07800825992714,-8.69265796074698,-14.2408851385269,-14.241514877255,-14.2248563691582,-8.4268854783847,-9.101529466118,-9.10830764641103,-8.20324927577553,-8.70698676304889,-8.01648290139134,-9.80095636388846,-9.08980981533844
"165001a90cbb00065b3edd9dea640267",-14.1006481497158,-14.1003544028253,-14.1014049221497,-14.1027084207276,-14.0966433670525,-14.0931379337982,-14.1020606270773,-14.0967715140796,-14.0925579150107,-14.094836342289,-14.0925688768886,-6.70863893045222,-14.1002321033247,-7.72615751003717,-14.0991492669532,-14.0986391176334,-14.103121168093,-14.1021437788701,-14.1017824682998,-14.1020865012444,-14.0999195215396,-14.0993595707821,-14.080941223949,-14.1013051197298,-14.1031890968863,-6.91544783746181,-14.0860575256064,-14.1045451259493,-14.105109368734,-14.1037500555456,-8.71740923808674,-7.50615212299627,-14.1049445946736,-14.1044921541531,-14.1033540899565,-14.1025831236505,-14.1023334243634,-14.1032253778242,-14.101927859434,-8.16154629028893,-8.40491994893345,-14.1043095078834,-14.1049392466717,-14.0882807369693,-14.1043709876185,-14.0958886476865,-7.09268454385909,-14.1040903066345,-8.70698676304889,-14.1020392528177,-8.00891986332639,-14.0905028883226
"168b0d43669656df207291eef0253630",-5.99584383291169,-5.79439845834927,-4.98799612729778,-5.28270702628014,-5.01941024071537,-4.68638257269926,-4.85936933833759,-5.36106857711151,-6.14790583457203,-6.84699906956106,-7.38905846348181,-7.02742542182007,-8.70527589864526,-11.5401973984773,-7.31632666870937,-7.72090525193678,-7.50752541003678,-6.91715540349405,-7.72836076072188,-7.24268786941776,-7.09517492949552,-7.16295105397102,-8.15444268571561,-11.5404468319373,-11.5423308259906,-8.01472146536592,-11.5251990998856,-11.5436868671957,-8.20631072579402,-7.17324651749825,-7.17636374405242,-7.2436229372783,-6.51854621144898,-11.5436338949255,-7.50851301024873,-8.01758222541784,-11.5414751457974,-11.5423671072536,-7.72836076072188,-8.16154629028893,-7.39292737408029,-7.73373829782476,-9.12172771361958,-7.70040837039811,-7.2477378307481,-11.5350303111378,-7.16173282468253,-7.039496006823,-11.5402024559962,-11.5411809716133,-7.60328849957208,-6.89168235435643
"1730ca03500c072a988a78f0ec5df995",-14.6366100587163,-14.6363163119174,-14.6373668309142,-14.638670329086,-14.6326052773048,-8.1795923181242,-8.42222295382501,-7.71668349252779,-8.6888469378079,-14.6307982531078,-9.09431204591606,-14.6347055318822,-14.636194012455,-14.6370175973826,-14.6351111764216,-14.6346010272613,-14.6390830763229,-14.6381056874044,-14.6377443769466,-14.6380484097965,-14.6358814307675,-14.6353214801849,-14.6169031391582,-8.70907996641315,-14.6391510050951,-14.6369521993908,-14.6220194391919,-14.6405070337364,-14.6410712763459,-14.6397119635799,-14.6413292323005,-14.6379895821575,-14.6409065023366,-14.6404540619567,-14.639315998114,-14.6385450320479,-14.6382953328385,-14.6391872860217,-14.6378897680355,-14.6208932074356,-14.6301698924609,-14.6402714157437,-14.6409011543364,-14.6242426498519,-8.02131091318361,-8.18507147753228,-14.6349208523884,-8.02087296496399,-7.72588176206906,-14.6380011613845,-8.1912968325272,-14.6264648005042
"174e4882e28fdb74ca6d4b72a7d4a076",-13.7023001414201,-13.7020063944215,-13.7030569141324,-13.7043604131892,-13.6982953572802,-8.1795923181242,-7.09986213651089,-6.49922993757738,-6.89624484290855,-8.40598226208024,-8.68879078484722,-9.80084556056425,-9.1107962416398,-13.7027076803635,-13.7008012581055,-13.7002911085978,-13.7047731607061,-13.7037957711243,-13.7034344604212,-13.7037384934776,-13.7015715129757,-13.701011562012,-13.68259320833,-13.7029571116757,-13.7048410895244,-13.7026422823272,-13.6877095119026,-13.7061971190847,-13.7067613620762,-13.7054020483895,-13.7070193182054,-13.7036796657986,-13.7065965879554,-13.7061441472691,-9.11838954322827,-8.71089420039712,-9.11602969250494,-8.20127623994967,-13.7035798516088,-9.07800825992714,-13.6958599707718,-13.7059615009324,-8.71620797115185,-13.6899327240947,-7.61568159696867,-7.84848772089311,-7.72168100417826,-8.02087296496399,-8.41924954708611,-8.01648290139134,-8.4144957931779,-8.39654981889389
"17a5c0da9bb74a4e6261894436844fe2",-7.31942333121491,-12.634833495211,-12.6358840171651,-8.01747234738235,-7.5989561222114,-8.40279193110626,-12.6365397237325,-8.18685410849847,-9.09436819572376,-8.18278282767344,-12.6270479496998,-8.19118600464279,-8.41753858825605,-7.60831933086978,-6.85640658139781,-7.40228520987183,-7.4121603349452,-6.863033144936,-6.97409365000594,-7.09947696028801,-6.47030181250681,-6.96862900471771,-6.81863641965294,-6.76217884612501,-6.81520129737153,-7.50367544378098,-7.98491691644169,-8.20560086691691,-8.20631072579402,-8.02098247000133,-9.12292891496521,-7.61156760636058,-12.6394236985289,-8.20521842639541,-8.42513272556702,-12.6370622216117,-12.6368125217006,-9.11773154024352,-7.16841479448718,-9.07800825992714,-7.59370998896058,-12.6387886101549,-8.71620797115185,-7.29471691552574,-7.86710550031674,-7.71490056359549,-12.633438031749,-7.7330813754822,-7.32019600082673,-8.19885945309828,-7.72112695684845,-7.83676478326407
"17cfd969deb052187575830652455f99",-7.50185530594085,-14.0897722854933,-14.0908228048262,-14.0921263034144,-14.0860612496908,-7.48616478207166,-14.091478509759,-14.086189396719,-14.0819757976162,-6.84699906956106,-14.0819867594941,-8.41438497143456,-14.0896499859918,-14.0904735711829,-14.0885671496116,-14.0880570002878,-14.0925390507832,-14.0915616615525,-14.0912003509793,-14.0915043839263,-14.0893374042042,-14.0887774534422,-6.99065927388176,-7.40935667185693,-8.42551640284433,-14.0904081731702,-14.0754754081592,-14.0939630086508,-14.09452725144,-14.0931679382408,-14.0947852074769,-7.86299196099095,-14.0943624773783,-14.0939100368542,-7.50851301024873,-14.0920010063364,-14.0917513070472,-14.0926432605152,-14.0913457421146,-9.77121251322631,-8.69265796074698,-14.093727390583,-14.0943571293763,-14.0776986195402,-14.0937888703186,-14.0853065303188,-14.0883768255174,-14.0935081893324,-14.0904786286564,-14.0914571354993,-14.0883012620164,-14.0799207709115
"18546eb8124a846d7408fe9207a84b4e",-7.72510926299627,-14.1438395467706,-14.1448900660614,-14.1461935645976,-8.41016461865771,-7.84300794873768,-14.1455457709681,-7.85027055049231,-8.6888469378079,-7.39399010315646,-7.84126828108043,-8.19118600464279,-9.1107962416398,-14.1445408324322,-14.1426344109371,-8.1910751644742,-14.1466063119499,-14.1456289227582,-14.1452676121995,-14.1455716451343,-14.1434046654989,-14.1428447147593,-14.1244263685217,-14.1447902636447,-14.1466742407411,-14.1444754344221,-14.1295426700126,-14.1480302697608,-14.1485945125275,-14.1472351993825,-14.1488524685541,-14.1455128174789,-14.1484297384723,-14.1479772979663,-14.146839233806,-14.1460682675246,-14.1458185682454,-14.1467105216778,-14.145413003329,-14.1284164379361,-8.69265796074698,-14.1477946517024,-14.1484243904706,-14.1317658813034,-14.1478561314355,-14.1393737917751,-14.1424440868506,-14.1475754504604,-7.8594683103705,-7.50543726772402,-8.1912968325272,-7.99097188217227
