"ASVID","NWSwk16S002","NWSwk16S010","NWSwk16S018","NWSwk16S026","NWSwk16S034","NWSwk16S042","NWSwk16S050","NWSwk16S058","NWSwk16S066","NWSwk16S074","NWSwk16S082","NWSwk16S090","NWSwk16S098","NWSwk16S106","NWSwk16S114","NWSwk16S122","NWSwk16S130","NWSwk16S138","NWSwk16S146","NWSwk16S154","NWSwk16S162","NWSwk16S170","NWSwk16S178","NWSwk16S186","NWSwk16S194","NWSwk16S202","NWSwk16S210","NWSwk16S218","NWSwk16S226","NWSwk16S234","NWSwk16S242","NWSwk16S250","NWSwk16S258","NWSwk16S266","NWSwk16S274","NWSwk16S282","NWSwk16S290","NWSwk16S298","NWSwk16S306","NWSwk16S314","NWSwk16S322","NWSwk16S330","NWSwk16S338","NWSwk16S346","NWSwk16S354","NWSwk16S362","NWSwk16S370","NWSwk16S378","NWSwk16S386","NWSwk16S394","NWSwk16S402","NWSwk16S410","NWSwk16S418","NWSwk16S426","NWSwk16S434","NWSwk16S442","NWSwk16S450","NWSwk16S458","NWSwk16S466","NWSwk16S474"
"ad4cba5280fb47cbebea01e7031af61c",6.07534603108868,6.10255859461357,6.03548143252476,6.58617165485467,6.73578001424233,6.5410299991899,6.35610766069589,6.23832462503951,6.51767127291227,6.89365635460264,6.55535689181067,6.4425401664682,6.71174039505618,6.41999492814714,6.02344759296103,5.8406416573734,5.85507192220243,6.14846829591765,6.20455776256869,6.21060007702465,6.17170059741091,6.48768401848461,6.35957386867238,6.38350663488401,7.24708058458576,5.95583736946483,6.87316383421252,6.45204895443723,6.64768837356333,6.3261494731551,7.10167597161944,5.76832099579377,6.61338421837956,6.2841341610708,5.93224518744801,6.68210859744981,6.2709884318583,6.53087762772588,6.63987583382654,7.20414929203594,6.88346258641309,7.64060382639363,6.75809450442773,7.05358572719368,6.31716468674728,6.86589107488344,6.91671502035361,6.28226674689601,6.4085287910595,7.00669522683704,6.18620862390049,6.03548143252476,5.97635090929793,6.30261897574491,6.28785856016178,6.93925394604151,6.04973345523196,6.56807791141198,6.3456363608286,6.35957386867238
"8abdf967e5b46a4af2dc34923219a392",6.25382881157547,5.87493073085203,6.07764224334903,5.98896141688986,5.92692602597041,6.0330862217988,6.30444880242198,6.11368217983223,6.04973345523196,6.30444880242198,6.10924758276437,6.13339804299665,6.04500531403601,6.0591231955818,5.74939298590825,6.2709884318583,6.49223983502047,6.13988455222626,5.85507192220243,6.03548143252476,6.30809844150953,6.11368217983223,5.84932477994686,5.97126183979046,5.61677109766657,6.33327962813969,5.90808293816893,6.4707995037826,6.29341927884648,6.27852142416584,5.94017125272043,6.27287700654617,6.41836493593621,5.64544689764324,5.66296048013595,6.64898455002478,6.54534966033442,6.67959918584438,5.8805329864007,6.2363695902037,6.28785856016178,6.19440539110467,5.79605775076537,6.07073772800249,6.29894924685594,6.17378610390194,6.08221891037645,6.1463292576689,6.82871207164168,6.16541785423142,5.78996017089725,5.58724865840025,6.26339826259162,6.1527326947041,5.78382518232974,6.0282785202307,6.01615715969835,6.17170059741091,5.78996017089725,6.18826412308259
"5cd37e05111717fc8bbb6b94769a58f0",6.11146733950268,5.6021188208797,5.66988092298052,5.71702770140622,5.86929691313377,5.8636311755981,6.14418563412565,6.40687998606931,5.73009978297357,6.27476202124194,5.99893656194668,5.40717177146012,6.04025471127741,6.36818718635049,5.36129216570943,6.01126717440416,6.02102334934953,5.4510384535657,5.6021188208797,5.44673737166631,5.82894561761021,5.66988092298052,5.63121178182137,5.55682806169954,5.46806014113513,5.96614673912369,5.44673737166631,5.68017260901707,5.76519110278484,5.32787616878958,5.56068163101553,5.22035582507832,6.22257626807137,5.31320597904179,4.77068462446567,5.8171111599632,5.78689738136671,5.88610403145016,5.39362754635236,5.65248918026865,5.52146091786225,5.85507192220243,5.56452040732269,5.80211837537706,5.8111409929767,5.25227342804663,6.00635315960173,5.97380961186926,1.14434775731679,6.19847871649231,5.79605775076537,5.53338948872752,5.25227342804663,6.03548143252476,5.7268477475872,6.22653666928747,5.07517381523383,5.56452040732269,5.76519110278484,5.92958914338989
"d829bee4984f82ffc2453212157caf96",5.30330490805908,5.50533153593236,5.40717177146012,5.74620319054015,5.59842195899838,5.57972982598622,5.4971682252932,5.46383180502561,5.35658627467201,5.78382518232974,5.68357976733868,5.64190707093811,6.0913098820777,5.7037824746562,5.37989735354046,5.35185813347607,5.605802066296,5.4971682252932,5.77144112313002,6.04025471127741,5.62040086571715,5.87773578177964,6.01859321449623,5.91889385427315,5.78074351579233,5.44241771052179,5.56452040732269,5.65248918026865,5.82304589548302,5.56452040732269,5.85507192220243,5.04985600724954,5.68697535633982,6.08449941307517,5.77765232322266,5.4971682252932,5.55295958492162,5.32300997913841,5.84643877505772,5.63478960316925,5.39816270151775,5.33753807970132,5.73657229747919,5.80513496891649,5.60947179518496,5.50125821054473,6.05443934626937,5.3890717298165,5.19295685089021,5.41610040220442,5.13579843705026,5.29831736654804,5.48479693349065,5.66988092298052,5.36597601502185,5.7037824746562,5.25227342804663,5.24702407216049,5.47646355193151,5.39362754635236
"6c5f4f9666d82b1bedf94e99acfe6741",5.33753807970132,5.29831736654804,4.29045944114839,5.4971682252932,5.20948615284142,5.13579843705026,5.11799381241676,5.66642668811243,5.39362754635236,5.61677109766657,5.42053499927229,5.12396397940326,5.36129216570943,5.64190707093811,5.82008293035236,5.17048399503815,5.14749447681345,5.08140436498446,4.94875989037817,4.84418708645859,5.26269018890489,4.97673374242057,5.28320372873799,5.17614973257383,5.23110861685459,5.33753807970132,5.82600010738045,5.63478960316925,5.6970934865054,5.35658627467201,6.63856778916652,5.51745289646471,5.63121178182137,5.30330490805908,5.13579843705026,5.61312810638807,5.14166355650266,5.82304589548302,5.30330490805908,5.84643877505772,5.6970934865054,6.07534603108868,5.96870755998537,5.45958551414416,5.65248918026865,5.96357934361845,5.88887795833288,5.79301360838414,6.46769872610435,6.13339804299665,5.66988092298052,5.76205138278018,5.31811999384422,5.80513496891649,5.2257466737132,5.53733426701854,4.90527477843843,5.80513496891649,5.04985600724954,5.89164421182577
"8562afaf3955423d4eda6d71b8b277d8",6.19031540585315,5.61312810638807,5.77765232322266,5.31811999384422,5.49306144334055,5.34233425196481,5.4510384535657,5.94542060860658,5.89440283426485,5.64190707093811,5.33753807970132,5.26269018890489,4.62497281328427,5.48479693349065,5.39362754635236,5.40717177146012,5.48479693349065,5.55682806169954,4.81218435537242,4.92725368515721,5.44241771052179,4.92725368515721,4.75359019110636,4.99721227376411,5.47227067367148,5.65248918026865,5.4553211153577,5.56452040732269,5.29831736654804,5.72031177660741,5.06890420222023,4.95582705760126,5.22035582507832,4.58496747867057,4.70048036579242,4.97673374242057,4.93447393313069,5.17048399503815,3.63758615972639,4.75359019110636,4.70048036579242,5.40267738187228,5.31320597904179,4.89034912822175,5.6970934865054,5.23644196282995,5.51342874616498,5.9427993751267,4.36944785246702,6.04500531403601,6.22257626807137,5.31811999384422,5.46383180502561,5.61677109766657,5.35185813347607,5.51745289646471,5.8664680569333,5.75257263882563,5.93489419561959,6.18208490671663
"25b7d72340d612b530455f3f2695d11a",6.36302810354046,5.96870755998537,5.96357934361845,5.05624580534831,5.67332326717149,5.06890420222023,5.47646355193151,6.31535800152233,5.62762111369064,5.20948615284142,5.44241771052179,4.74493212836325,4.95582705760126,5.66642668811243,4.4188406077966,5.35658627467201,5.78382518232974,5.66296048013595,4.96284463025991,4.88280192258637,5.8111409929767,4.76217393479776,5.15329159449778,4.88280192258637,5.14749447681345,5.33753807970132,4.68213122712422,5.36129216570943,5.29330482472449,5.68357976733868,4.76217393479776,6.24610676548156,5.37063802812766,4.39444915467244,4.0943445622221,5.32787616878958,4.75359019110636,5.43372200355424,3.61091791264422,4.36944785246702,4.84418708645859,4.29045944114839,4.90527477843843,5.06890420222023,5.23110861685459,5.25227342804663,4.21950770517611,5.8348107370626,0.783400423713987,5.5834963087817,5.44673737166631,5.43372200355424,6.02102334934953,5.88610403145016,5.29330482472449,5.30826769740121,6.14846829591765,5.7037824746562,5.48893772615669,5.81413053182507
"9d127ac8ec1a7b03befe92229847b811",5.11198778835654,5.23110861685459,5.08759633523238,5.65599181081985,5.05624580534831,5.40267738187228,5.26269018890489,5.52146091786225,5.07517381523383,5.35658627467201,5.54517744447956,5.31811999384422,5.63121178182137,5.87493073085203,6.09807428216624,5.06259503302697,5.40717177146012,4.77912349311153,5.52545293913178,5.53733426701854,5.37063802812766,5.61677109766657,5.60947179518496,5.76205138278018,5.44241771052179,5.11799381241676,5.03043792139244,5.10594547390058,5.4971682252932,4.53259949315326,5.34233425196481,4.54329478227,5.35185813347607,5.58724865840025,4.79579054559674,5.2257466737132,5.18738580584075,5.00394630594546,5.02388052084628,5.26269018890489,4.84418708645859,5.08759633523238,5.43372200355424,5.39816270151775,4.94875989037817,5.03695260241363,5.41610040220442,5.47646355193151,4.58496747867057,5.30330490805908,5.08140436498446,5.50533153593236,5.12396397940326,5.63835466933375,5.25749537202778,5.71702770140622,4.75359019110636,5.13579843705026,5.39362754635236,5.08140436498446
"d326d182c4d5d5cac0f8ea5d778af5b1",5.39362754635236,4.44265125649032,5.27811465923052,5.19849703126583,5.4510384535657,5.55682806169954,5.67675380226828,4.63472898822964,5.24702407216049,5.64897423816121,5.59842195899838,5.59098698051086,5.57215403217776,5.40717177146012,3.8286413964891,5.67332326717149,5.43372200355424,5.50533153593236,5.46806014113513,4.9416424226093,5.59842195899838,4.77068462446567,5.03043792139244,4.9416424226093,5.35658627467201,5.67675380226828,5.08759633523238,5.78996017089725,4.86753445045558,4.86753445045558,5.23110861685459,5.36129216570943,5.23110861685459,5.06259503302697,4.82028156560504,5.31811999384422,6.03068526026126,5.64544689764324,5.82600010738045,5.46383180502561,5.31320597904179,5.21493575760899,4.95582705760126,4.76217393479776,5.0998664278242,5.13579843705026,5.15329159449778,5.17614973257383,5.79301360838414,4.45434729625351,4.39444915467244,4.72738781871234,4.81218435537242,5.10594547390058,4.77068462446567,5.19295685089021,5.58724865840025,4.97673374242057,4.9416424226093,5.72358510195238
"26005dfb7ad2e8cdbb139846af329663",4.92725368515721,4.77912349311153,4.30406509320417,5.0998664278242,4.62497281328427,5.32300997913841,4.88280192258637,4.78749174278205,5.50533153593236,5.30330490805908,4.77068462446567,4.91998092582813,5.03695260241363,5.21493575760899,5.79605775076537,4.72738781871234,4.69134788222914,4.40671924726425,4.70048036579242,4.55387689160054,4.81218435537242,5.30330490805908,5.11198778835654,4.68213122712422,5.25227342804663,4.99721227376411,5.73979291217923,5.11198778835654,5.12989871492307,5.08759633523238,5.56068163101553,4.52178857704904,4.84418708645859,4.70953020131233,4.02535169073515,5.7037824746562,4.9416424226093,5.22035582507832,5.32787616878958,5.91079664404053,5.53338948872752,6.1779441140506,5.28826703069454,5.00394630594546,4.88280192258637,5.73979291217923,5.49306144334055,5.37527840768417,7.47873482556787,5.60947179518496,4.64439089914137,4.29045944114839,4.55387689160054,4.91265488573605,4.82028156560504,5.26269018890489,4.72738781871234,5.37063802812766,4.69134788222914,4.84418708645859
