"ASVID","NWSwk16S002","NWSwk16S010","NWSwk16S018","NWSwk16S026","NWSwk16S034","NWSwk16S042","NWSwk16S050","NWSwk16S058","NWSwk16S066","NWSwk16S074","NWSwk16S082","NWSwk16S090","NWSwk16S098","NWSwk16S106","NWSwk16S114","NWSwk16S122","NWSwk16S130","NWSwk16S138","NWSwk16S146","NWSwk16S154","NWSwk16S162","NWSwk16S170","NWSwk16S178","NWSwk16S186","NWSwk16S194","NWSwk16S202","NWSwk16S210","NWSwk16S218","NWSwk16S226","NWSwk16S234","NWSwk16S242","NWSwk16S250","NWSwk16S258","NWSwk16S266","NWSwk16S274","NWSwk16S282","NWSwk16S290","NWSwk16S298","NWSwk16S306","NWSwk16S314","NWSwk16S322","NWSwk16S330","NWSwk16S338","NWSwk16S346","NWSwk16S354","NWSwk16S362","NWSwk16S370","NWSwk16S378","NWSwk16S386","NWSwk16S394","NWSwk16S402","NWSwk16S410","NWSwk16S418","NWSwk16S426","NWSwk16S434","NWSwk16S442","NWSwk16S450","NWSwk16S458","NWSwk16S466","NWSwk16S474"
"ad4cba5280fb47cbebea01e7031af61c",435,447,418,725,842,693,576,512,677,986,703,628,822,614,413,344,349,468,495,498,479,657,578,592,1404,386,966,634,771,559,1214,320,745,536,377,798,529,686,765,1345,976,2081,861,1157,554,959,1009,535,607,1104,486,418,394,546,538,1032,424,712,570,578
"8abdf967e5b46a4af2dc34923219a392",520,356,436,399,375,417,547,452,424,547,450,461,422,428,314,529,660,464,349,418,549,452,347,392,275,563,368,646,541,533,380,530,613,283,288,772,696,796,358,511,538,490,329,433,544,480,438,467,924,476,327,267,525,470,325,415,410,479,327,487
"5cd37e05111717fc8bbb6b94769a58f0",451,271,290,304,354,352,466,606,308,531,403,223,420,583,213,408,412,233,271,232,340,290,279,259,237,390,232,293,319,206,260,185,504,203,118,336,326,360,220,285,250,349,261,331,334,191,406,393,0,492,329,253,191,418,307,506,160,261,319,376
"d829bee4984f82ffc2453212157caf96",201,246,223,313,270,265,244,236,212,325,294,282,442,300,217,211,272,244,321,420,276,357,411,372,324,231,261,285,338,261,349,156,295,439,323,244,258,205,346,280,221,208,310,332,273,245,426,219,180,225,170,200,241,290,214,300,191,190,239,220
"6c5f4f9666d82b1bedf94e99acfe6741",208,200,73,244,183,170,167,289,220,275,226,168,213,282,337,176,172,161,141,127,193,145,197,177,187,208,339,280,298,212,764,249,279,201,170,274,171,338,201,346,298,435,391,235,285,389,361,328,644,461,290,318,204,332,186,254,135,332,156,362
