"ASVID","SS_7","SS_8","SS_9","SS_10","SS_11","SS_12","SS_13","SS_14","SS_15","SS_16","SS_17","SS_18","SS_19","SS_20","SS_21","SS_22","SS_23","SS_24","SS_25","SS_26","SS_27","SS_28","SS_29","SS_30","SS_31","SS_32","SS_33","SS_34","SS_35","SS_36","SS_37","SS_38","SS_39","SS_40","SS_41","SS_42","SS_43","SS_44","SS_45","SS_46","SS_47","SS_48","SS_50","SS_51","SS_52","SS_53","SS_54","SS_55","SS_56","SS_57","SS_58","SS_59","SS_60","SS_61","SS_62","SS_63","SS_64","SS_65","SS_66","SS_67","SS_68","SS_69","SS_70","SS_71","SS_72","SS_73","SS_74","SS_75","SS_76","SS_77","SS_78","SS_79","SS_80","SS_81","SS_82","SS_84","SS_85","SS_86","SS_87","SS_88","SS_89","SS_90","SS_91","SS_92","SS_93","SS_94","SS_95","SS_96","SS_97","SS_98","SS_99","SS_100","SS_101","SS_102"
"OTU_5756",-6.3393040991741,-6.31329347874321,-6.31492665606357,-1.67157070408803,-6.3542717049504,-1.81470451406432,-6.40742984906593,-1.90125256469849,-1.63695877175281,-6.27931100098694,-6.31754360765671,-6.2087629663272,-6.36720094721115,0.246227929430771,-6.29088318930829,-6.30655972200292,-1.55932647490779,-6.35859961015838,-1.58455312872211,-0.949901545981452,-6.29443418303085,-0.917246696779969,0.496413320954683,-6.26325354144205,-6.36546410386408,-1.54650277465526,-0.465693703940195,-6.26647439266183,-1.59537429829976,-6.26658514864735,-0.474579308004374,-0.901064985622168,-1.65282154901811,-6.12406709438881,-0.856724204583352,-6.27271070016424,-0.883607845884387,-0.945691424295271,-0.41670129595817,-0.92212927756264,-1.58043079838548,-1.57605750214917,-1.49385821330313,-0.782491896417313,-6.2138575543697,-6.16844468729667,-0.617805286599436,-0.479856306844025,-6.3322298385427,-0.931484761272171,0.173375765307427,-0.938691758465056,-1.59539232790193,-0.851681741408704,-6.19796080972363,-1.52618475382439,-6.28226746906937,-0.356367856432297,-6.27290957656183,-1.62269169674444,-1.61970716113666,-0.274457526971464,-6.26885628257529,-6.25589897540195,0.0362091481905218,-6.17236776280146,-0.563162451318977,-1.68521400361562,-6.29098021382564,-6.25107110702042,-6.31788378202966,-0.873273765799399,-1.56219510436524,-6.2974139796057,-6.24721141298523,-0.529467468068094,-0.475793078414237,-1.69359000939829,-0.867833651048812,-1.56561466754576,-1.6235965955736,-0.919069547678956,-1.59347822699052,-6.24114571778499,-0.28939189735862,-1.65663092799029,-0.61481993414422,-1.63332659885886,-6.18646722437278,-6.0160247485554,-0.529504364051991,-1.54255436931228,-6.03667010277231,-0.989631703747385
"OTU_60",-6.04957494310059,-0.259485585964647,-6.02519749999007,-6.04938495876733,-1.6844165088759,-1.81470451406432,-6.11770069299242,-0.291814652264386,-6.00923468734998,-5.98958184491343,0.140763826018628,-5.91903381025369,-6.07747179113764,-5.91980943009289,-1.63240082529785,-0.540359184996285,-5.92894306254264,-6.06887045408488,-0.891405948162163,-1.6430487265414,-0.242154803356644,-5.98224401199467,-5.95487187147537,-0.50691859560145,-1.00259966438507,0.0629351377788441,-1.5643059926083,-1.60366299788533,-5.96533362283849,-5.97685599257385,-5.93978103153108,-5.96118334755207,-6.02187000535939,-5.8343379383153,-5.91815479568758,-5.98298154409074,-5.94450212657052,-6.00960585196005,-5.88601994518141,-0.92212927756264,-1.58043079838548,-5.94916817916282,-1.49385821330313,-5.84285043092572,-0.861479058963396,-5.87871553122317,-6.10496371596973,-5.96103778663557,-1.6636555540922,-1.62463194183212,-1.61838370392063,-0.938691758465056,-5.96547135593001,-5.91676764163756,-5.90823165365012,-5.90070903979271,-5.99253831299587,-0.761832964540462,-1.61183475366125,-1.62269169674444,-5.98855666850642,0.641833204902692,-1.6035020950008,-5.96616981932845,-0.656938032369423,-5.88263860672796,-0.968627559427142,-1.68521400361562,-1.62948781689264,-1.58961800880531,0.158137126030929,0.225338522868711,-5.93112030455238,-0.941323091342369,0.206148529023134,-0.934932576176258,-1.57440536708235,1.91732790324594,-0.867833651048812,-1.56561466754576,-0.930449415013657,-0.513604439570791,-5.96183101499314,-5.95141656171149,0.889263098983026,-1.65663092799029,-1.71343222281233,-6.00673633163603,-1.52878722073,-5.72629559248189,-1.6281166527201,-5.90889036766077,-1.37596476016878,-0.58416659563922
"OTU_1321",-1.67652389243253,-0.0363420346504375,-0.955823649523406,-1.67157070408803,-1.6844165088759,-0.716092225396215,-6.55749054364166,-1.90125256469849,-6.44902453799922,-6.42937169556267,-0.957848462649482,-6.35882366090293,-6.51726164178688,-1.54553153979728,-6.44094388388403,-6.45662041657866,-6.36873291319188,-6.50866030473412,-6.39425191473066,-6.4532667639448,-6.44449487760658,-0.224099516220023,-6.39466172212461,-1.60553088426956,-1.69574684494502,-6.35603440833068,-6.37378473733937,-6.41653508723757,-6.40512347348772,-6.41664584322309,-6.37957088218032,-6.40097319820131,-6.46165985600863,-6.27412778896454,-6.35794464633681,-6.42277139473997,-6.38429197721976,-6.44939570260929,-6.32580979583065,-1.61527645812258,-6.39569846486451,-6.38895802981206,-6.30640647751032,-6.28264028157496,-1.55462623952334,-6.31850538187241,-0.330123214147655,-1.57846859551213,0.638929538901845,-0.238337580712225,-6.43069841162423,-6.44955898688518,-6.40526120657925,-6.3565574922868,-1.53420487976556,-1.52618475382439,-6.43232816364511,-6.27284423813484,-1.61183475366125,-6.43431206796238,-6.42834651915566,-6.5024796253426,-6.41891697715103,-6.40595966997768,-1.06240314047759,-6.3224284573772,-6.47839431509165,-6.50214282970329,-6.44104090840137,-6.40113180159615,-1.63362234319713,-6.38615238947324,-6.37091015520162,-6.44747467418143,-6.39727210756096,-6.44129704046125,-1.57440536708235,-6.5453868193014,-6.37377048635706,-6.37641487665482,-6.43545711670208,-6.42001991855099,-6.40162086564238,-6.39120641236073,-6.51382610273582,-6.4691058682612,-6.5206511067575,-6.44652618228527,-6.33652791894851,-6.16608544313113,-6.44236828740556,-6.34868021831001,-6.18673079734805,2.30620516225694
"OTU_45",-5.3173250365269,-5.29131441609602,-5.29294759341638,-5.31713505219364,-0.991269328315954,-1.12155733350438,-5.38545078641873,-5.55358421430838,-5.27698478077629,-5.25733193833975,-5.29556454500951,-1.55287206224201,-5.34522188456395,-5.1875595235192,-5.2689041266611,-0.540359184996285,-5.19669315596895,-5.33662054751119,-5.22221215750773,-5.28122700672187,-5.27245512038365,-5.24999410542098,-5.22262196490168,-0.50691859560145,1.3952956084133,-0.853355594095311,-0.87115881204836,0.88124365190267,-5.2330837162648,-5.24460608600016,-5.20753112495739,-5.22893344097838,-5.2896200987857,-5.10208803174161,-1.5498713851433,-1.61473994144092,-5.21225221999683,-1.63883860485522,-0.129019223506389,-0.92212927756264,-5.22365870764158,-0.47744521348106,-0.800711032743183,-5.11060052435203,-0.861479058963396,-1.50772284672661,-1.0232703947076,-0.885321414952189,-5.31025077589551,-5.26724067875125,-1.61838370392063,-5.27751922966226,-5.23322144935632,-1.54482892196865,-1.53420487976556,-1.52618475382439,-5.26028840642218,-1.45498014510041,-5.25093051391463,-5.26227231073945,-5.25630676193273,-1.66075188809135,-5.2468772199281,-5.23391991275476,-1.75555032103753,-0.818139105811472,-0.563162451318977,-5.33010307248037,-1.62948781689264,-1.58961800880531,-0.535010054529016,-0.873273765799399,-5.19887039797869,-0.535857983234204,0.611613637131299,-5.26925728323832,0.728179725911699,3.3940063258341,-0.174686470488867,-1.56561466754576,-0.930449415013657,-0.225922367119011,-5.22958110841945,-0.482682535204873,1.96189990124788,-0.0471930155561848,-1.02028504225238,-1.63332659885886,-5.16448816172559,0.255934625117221,-5.27032853018263,-5.17664046108708,-1.37596476016878,-5.33261538984475
"OTU_1",5.91685030068876,5.36633534722184,4.72093015274488,4.45965578539511,4.31452005307078,4.59875444310303,5.20028631493313,4.84750698279319,5.60655420291267,4.92643051349741,5.64880172354873,5.84468947328205,5.18214731939019,5.58776441509878,5.65447558645285,5.5762685050657,6.05053572600576,5.40373449393283,5.52205300900519,5.50529701735867,5.42513656271714,5.50030224563891,5.60387279968648,4.37082002502837,5.05652353119672,6.80911222110493,6.58846806013577,6.30251584250948,6.62206423943043,6.18148412831677,6.53633406308039,6.71669459098634,6.90877122969481,5.12101048194336,6.57190603401778,6.15463866807306,5.80100388178354,6.38110308282215,6.60705765878027,5.73459724661575,6.1284288026617,5.05857585571252,6.68870105076554,6.63268321319598,6.65767089870643,6.64850047646802,4.78186457420889,4.95386569671021,5.65951516385127,6.1134203558572,4.63928388396201,5.6272771890721,5.97505092415545,5.56586720101018,6.20689421026981,5.91396192683829,6.1552553523783,5.37912859371343,5.3570156246807,5.36664356923012,5.53177830276807,3.66225809104705,5.51775035824374,5.66473211553825,5.28235564240965,6.12159921902372,5.86763171784993,6.10382639804186,5.78085928092838,6.3682593496845,4.36531421874956,5.82314300731829,6.55123153557841,6.11915327465743,6.42075662744532,6.4226236247341,6.64922180872314,5.01082434556582,6.43836212110452,6.44075290010448,6.20444143655223,5.96028625678148,6.26554875276102,6.74328402126387,5.62343520423229,6.02123257268792,6.36525600641754,6.48219428268791,6.54617313838586,5.48597315091196,6.52609604219413,7.03215272830457,6.44487611973856,3.75094311924691
"OTU_195",-6.50859615567772,-1.64577994708454,-1.64897083008335,-6.50840617134446,-1.6844165088759,-0.716092225396215,-6.57672190556955,-1.20810538413854,-0.943811591192864,-6.44860305749056,-1.65099564320943,-6.37805502283082,-1.01123714258038,-1.54553153979728,-0.939253644737903,-1.63897147366439,-0.866179294347849,-1.00479429712667,-0.198258767602218,-6.47249812587269,-6.46372623953447,-6.4412652245718,-6.4138930840525,-6.43254559794567,-6.5347561603677,-6.37526577025857,-1.5643059926083,-0.505050709217221,-1.59537429829976,-6.43587720515097,-6.39880224410821,-1.59421216618211,-1.65282154901811,-6.29335915089243,-1.5498713851433,-1.61473994144092,-0.883607845884387,-1.63883860485522,-1.51531358462628,-1.61527645812258,-0.194136437265586,-0.47744521348106,-0.800711032743183,-6.30187164350285,-6.38314961087332,-6.33773674380029,-6.56398492854686,-1.57846859551213,-0.970508373532255,-6.45851179790207,-6.44992977355212,-0.938691758465056,-6.42449256850714,-6.37578885421468,-6.36725286622725,-6.35973025236983,-6.451559525573,-1.45498014510041,-6.44220163306545,-1.62269169674444,-6.44757788108354,-0.562139599423245,-1.6035020950008,-6.42519103190557,-0.656938032369423,-6.34165981930508,-6.49762567701954,-0.586601714947506,-1.62948781689264,-6.42036316352404,-6.48717583853328,-0.873273765799399,-1.56219510436524,-0.941323091342369,-0.19931657908503,-6.46052840238914,-1.57440536708235,0.38585153228155,-6.39300184828495,-1.56561466754576,-6.45468847862996,-1.6122167282389,-6.42085222757027,-6.41043777428861,0.521538318857709,-0.558018639322175,-6.53988246868539,-1.63332659885886,-6.3557592808764,-6.18531680505902,-0.934969472160156,-6.3679115802379,-1.37596476016878,-1.68277888430733
"OTU_1031",-0.0670859799984276,0.145979522143517,-1.64897083008335,-1.67157070408803,-5.90601932163703,-1.12155733350438,-1.0477565595753,-0.291814652264386,-1.63695877175281,-0.232624785717117,-1.65099564320943,0.644352515094214,-5.91894856389777,-0.446919251129174,0.159358643930207,-5.85830733868955,-0.460714186239685,-1.69794147768662,-0.891405948162163,-0.949901545981452,-0.529836875808424,-0.224099516220023,-0.889881040165208,-0.912383703709614,-5.91721172055071,-1.54650277465526,-0.87115881204836,-0.910515817325385,-0.902227117739813,0.185861571060128,-5.78125780429121,-0.207917805062223,-5.86334677811952,-5.67581471107543,-0.451259096475187,-0.516127652772815,-1.57675502644433,-5.85108262472018,-0.129019223506389,-5.83233537592607,-0.887283617825531,-0.189763141029279,-0.800711032743183,-1.47563907697726,-5.76560517105632,-0.409110558058498,-5.94644048872986,-1.57846859551213,-5.88397745522933,-0.931484761272171,-0.519771415252518,-0.245544577905111,-5.80694812869014,-5.75824441439769,-0.435592591097447,-0.833037573264448,0.326309734768098,-5.67453116024573,-5.82465719324845,-0.524079408076333,-0.521094872468555,-0.967604707531409,-1.6035020950008,-0.901236831998907,-0.656938032369423,-1.51128628637142,-0.275480378867197,-0.298919642495725,-0.936340636332699,-0.896470828245369,-5.86963139871629,-1.56642094635934,-0.463582815697129,-5.84916159629233,-5.79895902967186,-0.934932576176258,-0.475793078414237,-1.69359000939829,-1.56098083160876,-0.872467486985816,-0.930449415013657,-0.513604439570791,-0.900331046430574,-0.888147643313037,-5.91551302484672,-0.558018639322175,-0.61481993414422,-0.534714310190751,-1.52878722073,-1.35350328731688,-5.84405520951645,-0.443942080644169,-1.37596476016878,-5.90634206917857
"OTU_589",-5.22174672426354,-0.952632766524593,-5.19736928115301,-0.572958415419916,-0.0749785964417995,-1.81470451406432,-1.74090374013525,-0.802640276030377,-1.63695877175281,-0.00948123440290738,-1.65099564320943,-5.09120559141664,-5.24964357230059,-0.446919251129174,-5.17332581439773,-0.252677112544504,-5.10111484370559,-5.24104223524782,-5.12663384524436,-0.544436437873287,-0.0190112520424339,-0.224099516220023,-1.58302822072515,1.43899155345386,1.07684187729476,-1.54650277465526,-5.10616666785307,-0.21736863676544,-5.13750540400143,-0.507285609499817,-5.11195281269403,-5.13335512871502,-5.19404178652234,1.23875963484889,-5.09032657685052,-5.15515332525368,-5.11667390773347,-5.181777633123,-0.41670129595817,-1.61527645812258,-5.12808039537822,-0.47744521348106,-5.03878840802403,-5.01502221208867,-5.09630017945914,-5.05088731238611,0.848531782193991,-1.57846859551213,-5.21467246363214,-0.238337580712225,-1.61838370392063,-0.533226650356892,-5.13764313709296,-0.851681741408704,-5.08040343481307,-0.139890392704503,-0.233306053167325,2.07138037951575,-0.225540392541356,-0.524079408076333,-0.233412800016774,2.02812756602258,-1.6035020950008,0.197375456669202,0.19035982801778,-1.51128628637142,-5.21077624560536,-0.992066823055671,-5.17342283891508,-1.58961800880531,1.45742011016119,-1.56642094635934,-5.10329208571532,-0.248175910782424,-0.892463759644976,-1.6280797567362,1.06465196253291,1.5645065286232,-1.56098083160876,-5.10879680716853,-5.16783904721578,-0.919069547678956,-5.13400279615609,-1.58129482387298,1.32004601507548,-1.65663092799029,-5.25303303727121,-1.63332659885886,-5.06890984946222,0.725938254362956,-0.934969472160156,-5.08106214882372,1.26309256944648,0.51444569302889
"OTU_5929",-1.67652389243253,-5.38397324657872,-5.38560642389908,-1.67157070408803,-1.6844165088759,-5.55884740449649,-5.47810961690144,-5.64624304479109,-5.369643611259,-1.61891914683701,-5.38822337549222,-5.27944273416271,-5.43788071504666,-5.28021835400191,-1.63240082529785,-1.63897147366439,-5.28935198645166,-5.4292793779939,-5.31487098799043,-5.37388583720458,-5.36511395086636,-5.34265293590369,-5.31528079538439,-5.33393330927756,-0.59713455627691,-0.447890485987146,0.381604156447008,-5.33715416049735,-0.209079937179867,-0.219603537048036,-0.474579308004374,-5.32159227146109,-5.38227892926841,-5.19474686222432,-5.27856371959659,0.950209416020612,0.369155122610981,0.759056667943154,-0.129019223506389,1.09277374297963,-0.194136437265586,0.908849147638831,-5.2270255507701,0.470271072078055,-5.28453732220521,-0.409110558058498,-1.71641757526755,0.500972946167701,-5.40290960637821,-1.62463194183212,0.327526445134685,-0.0224010265909014,-1.59539232790193,-0.158534560848758,-1.53420487976556,0.265574715403661,-0.233306053167325,-5.19346331139462,-0.918687573101301,0.169067772483612,-1.61970716113666,0.285158260963959,-0.910354914440854,-0.495771723890743,1.01703840120225,-0.818139105811472,-5.39901338835143,0.879735353845921,0.673097276101402,0.356292140249999,0.851284306590875,0.0430169660747564,-0.463582815697129,0.311439877152999,-0.486998651536811,0.674505336257843,-0.475793078414237,-0.594977720730176,0.0484570808253428,-0.467002378877652,-1.6235965955736,-5.34063899181077,-0.494865938322409,-0.888147643313037,0.116073210749545,-0.558018639322175,-1.71343222281233,-0.534714310190751,-0.835640040170056,-1.35350328731688,1.01094067689516,-0.849407188752333,0.0103296009511102,-5.42527422032745
"OTU_3689",-5.82031516476895,-5.79430454433806,-5.79593772165842,-0.285276342968135,-1.6844165088759,-5.96917870225582,-5.88844091466078,-6.05657434255043,-5.77997490901833,-0.00948123440290738,-5.79855467325156,-5.68977403192205,-1.70438432314032,-1.54553153979728,-0.939253644737903,-1.63897147366439,-1.55932647490779,-5.83961067575323,-0.485940840053999,-5.78421713496392,0.163310304751521,-5.75298423366303,-0.484415932057043,-5.7442646070369,-5.84647516945893,-1.54650277465526,-1.5643059926083,-1.60366299788533,-0.209079937179867,0.00354001426617367,-0.880044416112538,-0.901064985622168,-0.554209260350002,-5.60507815998366,-1.5498713851433,-0.00530202900682464,-1.57675502644433,-0.252544243735326,-5.65676016684976,0.17648301110547,-0.887283617825531,-5.71990840083117,-5.63735684852944,-1.47563907697726,-0.861479058963396,-0.409110558058498,-0.106979662833445,-5.73177800830392,-1.6636555540922,-1.62463194183212,0.866522945867372,-0.938691758465056,0.350517821153388,-1.54482892196865,-0.841057699205612,-0.833037573264448,-0.92645323372727,-5.60379460915395,-0.918687573101301,-0.929544516184498,-0.521094872468555,-0.562139599423245,-0.910354914440854,-0.901236831998907,-1.06240314047759,-1.51128628637142,0.417666801692749,-0.992066823055671,-0.530875528224534,0.607606568530905,-5.79889484762451,-0.180126585239453,-5.70186052622073,-1.63447027190231,-5.72822247858008,-0.018641844302103,-0.881258186522401,-5.87633719032052,-0.867833651048812,-0.179320306425871,0.678988497420444,-1.6122167282389,0.0159596854435813,-0.888147643313037,-5.84477647375494,-0.558018639322175,-0.327137861692439,0.158432870369195,-0.835640040170056,-1.35350328731688,-0.529504364051991,-0.156260008192388,-5.51768116836716,-5.83560551808679
