"ASVID","nahant_unf_d0_1080","nahant_unf_d1_1083","nahant_unf_d2_1086","nahant_unf_d3_1089","nahant_unf_d4_1092","nahant_unf_d5_1095","nahant_unf_d6_1098","nahant_unf_d7_1101","nahant_unf_d8_1104","nahant_unf_d9_1107","nahant_unf_d10_1110","nahant_unf_d11_1113","nahant_unf_d12_1116","nahant_unf_d13_1119","nahant_unf_d14_1122","nahant_unf_d15_1125","nahant_unf_d16_1128","nahant_unf_d17_1131","nahant_unf_d18_1134","nahant_unf_d19_1137","nahant_unf_d20_1140","nahant_unf_d21_1143","nahant_unf_d22_1146","nahant_unf_d23_1149","nahant_unf_d24_1152","nahant_unf_d25_1155","nahant_unf_d26_1158","nahant_unf_d27_1161","nahant_unf_d28_1164","nahant_unf_d29_1167","nahant_unf_d30_1170","nahant_unf_d31_1173","nahant_unf_d32_1176","nahant_unf_d33_1180","nahant_unf_d34_1182","nahant_unf_d35_1185","nahant_unf_d36_1188","nahant_unf_d37_1191","nahant_unf_d38_1194","nahant_unf_d39_1197","nahant_unf_d40_1200","nahant_unf_d41_1203","nahant_unf_d42_1206","nahant_unf_d43_1209","nahant_unf_d44_1212","nahant_unf_d45_1215","nahant_unf_d46_1218","nahant_unf_d47_1221","nahant_unf_d48_1224","nahant_unf_d49_1227","nahant_unf_d50_1230","nahant_unf_d51_1233","nahant_unf_d52_1236","nahant_unf_d53_1239","nahant_unf_d54_1242","nahant_unf_d55_1245","nahant_unf_d56_1248","nahant_unf_d57_1251","nahant_unf_d58_1254","nahant_unf_d59_1257","nahant_unf_d60_1260","nahant_unf_d61_1263","nahant_unf_d62_1266","nahant_unf_d63_1269","nahant_unf_d64_1272","nahant_unf_d65_1275","nahant_unf_d66_1278","nahant_unf_d67_1281","nahant_unf_d68_1284","nahant_unf_d69_1287","nahant_unf_d70_1290","nahant_unf_d71_1293","nahant_unf_d72_1296","nahant_unf_d73_1301","nahant_unf_d75_1304","nahant_unf_d76_1307","nahant_unf_d77_1310","nahant_unf_d78_1313","nahant_unf_d79_1316","nahant_unf_d81_1322","nahant_unf_d82_1325","nahant_unf_d83_1328","nahant_unf_d85_1334","nahant_unf_d86_1337","nahant_unf_d87_1340","nahant_unf_d88_1343","nahant_unf_d89_1346","nahant_unf_d90_1349","nahant_unf_d91_1352","nahant_unf_d92_1355"
"OTU_167",-3.49518808656283,-3.44281959103755,-3.46225421641536,-3.46563831031584,-3.45284169972477,-3.54229727052489,-3.52920426574866,-3.511512702717,-3.47911578566479,-3.6128334434001,-3.51042425782837,-3.57506496484414,-3.42573411186842,-3.60774485738363,-3.46869210470759,-3.46049351021376,-3.50602373089584,-3.59750103779873,-3.44062326691913,-3.58181057675144,-3.48488683679297,-3.51864671074454,-3.46990314553571,-3.44311617149933,-3.42949939065039,-3.54943646314287,-1.02285493179958,-3.55167041102398,-3.50911707042413,-3.53883866751653,-1.10679667646122,0.645511369196892,0.55759222417778,2.03157812321722,2.02432014572105,2.73359488519467,2.72624180791756,1.82596235368514,0.25853368150946,-0.399966293088673,0.769546115803939,-3.45446722551481,-1.00397019400845,-0.379488650375628,0.351163589070446,-0.341589069080854,0.325679699714506,-3.51984322492113,-1.09603661552922,-1.06730484245595,0.0683026160545781,0.243530942915656,0.806502571432303,-0.323848642067205,-1.04556939212357,-0.314893386282194,-0.284034406732614,-1.00550185353936,-0.341849114801425,-3.3953423138297,-0.318981781334671,0.124776878757825,-0.351716460954543,-1.01546897428782,-1.03326469470465,-3.49081482266175,-1.03846949240221,-0.290205679624435,0.059235957895386,-3.39137813724432,-3.41238244774464,0.636822129196945,0.589312817517925,-3.56670298551687,0.122332744633205,1.30147753872649,1.21295072297387,2.6850883097887,1.26822916405771,2.99322207578649,2.91331385283433,1.72509471285171,1.00151253631415,1.29681684791827,-0.043619839983267,1.33655610804504,-1.24594017572208,1.153318808166,0.372997529394141,-0.636368853019032
"OTU_138",1.1673033231973,1.21879918037325,0.736144417717704,-0.389676994574852,0.327483816011398,1.50526893170245,1.16647392912478,1.79268909530343,1.54042873852188,1.06679854364221,0.948842783841477,1.5237243904619,2.51855068266336,2.35904555166413,3.16346519418592,2.31554325552757,2.41859909370747,2.78795684447491,2.55591122805,1.34570010261727,2.39102212855455,0.949010855123395,0.850548921001395,1.04202575490157,0.953714112781671,0.541958064427919,1.27973016119447,0.426968959516007,1.0564826663375,0.916281270280601,0.839113472594091,0.645511369196892,0.33444867286357,-2.84620461448185,-0.0125617815399885,-0.379920424015707,1.38250706121647,-0.019864336813193,-2.90687625354358,-2.93511435674025,-2.86107339137064,0.337761265423048,0.941939955046859,-1.07263583093557,1.44977587773856,0.574701662793301,1.13660991593083,1.50039546241946,0.290257745590673,1.12991973488027,1.0491318690663,-1.14276341820423,-0.985256897795752,0.08161646604096,-1.04556939212357,2.08300188651618,1.85603175676366,0.603936058894743,-0.341849114801425,1.70284923337455,0.779630507333439,1.73421479119192,-0.351716460954543,1.92897000487862,2.05777775865367,1.26542521441937,-2.85157297175083,-0.98335286018438,0.346918030347167,0.367625305677403,1.06537086460734,-0.972615783237155,1.17709948242004,-1.04599479417105,0.122332744633205,-2.85270244106789,0.519803542413922,1.39410412847314,1.18121778706808,0.674107680841232,0.0416342279503175,-0.354346828828121,1.11929557197054,1.09614615245612,0.937209413028459,1.33655610804504,1.05664491727196,1.24862898797032,1.70799859612648,1.66621623997501
"OTU_1186",-5.36398876046066,-1.0837859126208,-5.33105489031319,-5.33443898421368,-5.3216423736226,-5.41109794442273,-5.39800493964649,-1.15174988386301,-5.34791645956262,-5.48163411729793,-5.3792249317262,-5.44386563874197,0.0618149098420586,-0.153260072311986,0.678558544397917,-5.3292941841116,-0.00914914224058294,-5.46630171169657,-5.30942394081697,-1.13920654717073,-5.3536875106908,-5.38744738464238,-1.09536122805392,-1.03741578677827,-5.29830006454822,-1.06747984800618,-1.02285493179958,-5.42047108492182,-5.37791774432196,-5.40763934141436,-0.413649495901277,-5.28083253258233,-5.34734523371302,-5.35886117722275,-5.41928599268163,-0.379920424015707,-5.35945349342181,-1.1184766254813,-5.41953281628448,-5.44777091948115,-5.37372995411155,-0.355385915136898,-5.28621067120826,-5.37120193700783,-5.34280784420297,0.063876039027311,0.325679699714506,-0.371406714482135,-0.402889434969272,-1.06730484245595,-1.03030967261353,-5.44316209212933,-5.24763904380527,-5.25815873925247,-5.34101423467397,-1.00804056684214,-0.97718158729256,-5.31943683670315,-5.38729724933249,0.0934113209404541,-5.33163072676424,-5.23932025945159,-5.38483124566711,-5.26235901546511,-5.2718720767041,-5.35961549655959,-5.36422953449173,-5.23812491881425,-5.2820376068323,-5.26017881114215,-1.0140706770725,-5.26701382250893,-1.02012509491618,-5.43550365941471,-0.976279544034905,-1.09641773407188,-5.32620605032503,-1.00379114432523,-5.43340582950446,-1.11765178838682,-5.33496868365365,-1.04749400938807,-0.384781824805739,-5.35445998341258,0.244062232468514,0.461087370691143,-0.552792995162137,-0.0506539961599384,-0.543293202480014,0.279921878855123
"OTU_539",-5.87915278582525,-5.82678429029998,-5.84621891567778,-5.84960300957827,-1.05881054510849,-5.92626196978732,-5.91316896501108,-5.89547740197942,-5.86308048492721,-5.99679814266252,-1.13059875783836,-5.95902966410656,-5.80969881113085,-5.99170955664606,-1.11320092483014,-5.84445820947619,-5.88998843015827,-5.98146573706116,-5.82458796618156,-0.446059366610788,-1.07471377424517,-5.90261141000697,-5.85386784479814,-5.82708087076175,-5.81346408991281,-5.93340116240529,-5.7898574664612,-5.93563511028641,-5.89308176968655,-5.92280336677895,-5.84682126582446,0.827832925990847,-0.358698507696375,-0.319797133946255,-5.93445001804622,-5.83423518105171,-5.8746175187864,-5.92828148418619,-5.93469684164907,-5.96293494484574,-5.88889397947614,-5.83843192477723,-5.80137469657285,-5.88636596237242,-5.85797186956756,-5.81363410041169,-5.81836268351107,-0.371406714482135,-5.8676583062924,-1.06730484245595,-5.82995582709889,-5.95832611749392,-5.76280306916985,-5.77332276461706,-5.85617826003856,-5.79001200011564,-5.73512981848581,-5.83460086206774,-5.90246127469708,-1.00520096772766,-5.84679475212882,-5.75448428481618,-5.8999952710317,-5.7775230408297,0.0653475939634593,-5.87477952192418,-5.87939355985632,-5.75328894417884,-5.79720163219689,-1.01866905544249,-5.79634714700707,-5.78217784787352,-5.85342097612097,1.59306253544421,0.969630605020408,-5.88052302917338,-5.84137007568962,-5.74125229300355,-5.94856985486905,-1.11765178838682,-5.85013270901824,-5.80323344156477,-5.8605062266248,-5.86962400877717,-5.88992950013484,-5.88949556801108,-5.97450375437212,-5.88888426495249,-5.97224120525352,-6.05707383672522
"OTU_286",-1.13528176979675,-1.0837859126208,0.0429972371577589,-0.389676994574852,-0.365663364548548,-5.03640449498132,-1.13611116386926,0.457688028571091,-1.09862859109338,1.50863129592125,-5.00453148228479,-0.422185758593418,-1.03679737882605,-5.10185208184006,-4.96279932916402,-1.08565412613458,-0.414614250348747,-5.09160826225516,0.0436056040738817,0.80670360188458,1.3231814985532,0.47900722587766,-1.09536122805392,-1.03741578677827,-0.299048855713697,0.0311324406619289,-4.8999999916552,-0.489321772358148,-0.0421296223306113,-5.03294589197295,-4.95696379101846,-0.270779362677263,-4.97265178427161,0.0856679741619093,-1.1111740702081,-4.94437770624571,-4.9847600439804,-5.03842400938019,-1.12776067961043,-1.09311347364862,-4.99903650467014,-1.04853309569684,-1.00397019400845,-0.379488650375628,-1.03513077204944,-4.92377662560569,-4.92850520870507,-1.06455389504208,-0.402889434969272,-0.374157661896006,-4.94009835229289,-0.449616237644289,-4.87294559436385,-1.01699582262715,-4.96632078523256,-4.90015452530964,-0.284034406732614,-1.00550185353936,-5.01260379989108,-0.31205378716771,-4.95693727732283,-0.973835409910285,-1.04486364151449,-1.01546897428782,-4.89717862726269,-1.03715987857468,-1.03846949240221,-4.86343146937284,-4.90734415739089,-4.88548536170074,-4.90648967220107,-0.972615783237155,-0.32697791435623,-1.04599479417105,-0.28313236347496,-4.99066555436738,-4.95151260088362,-4.85139481819755,-5.05871238006305,-1.11765178838682,-4.96027523421224,-4.91337596675877,-4.9706487518188,-4.97976653397117,-5.00007202532884,-4.99963809320508,-5.08464627956612,-4.99902679014649,-5.08238373044752,-5.16721636191922
"OTU_1436",-5.81597388420372,-5.76360538867844,-5.78304001405625,-5.78642410795673,-5.77362749736566,-5.86308306816579,-5.84999006338955,-5.83229850035789,-5.79990158330568,-5.93361924104099,-5.83121005546926,-5.89585076248503,-5.74651990950931,-5.92853065502453,-5.78947790234849,-5.78127930785465,-5.82680952853674,-5.91828683543963,-5.76140906456002,-5.90259637439233,-5.80567263443386,-5.83943250838544,-5.79068894317661,-5.76390196914022,-5.75028518829128,-5.87022226078376,-5.72667856483966,-5.87245620866487,-5.82990286806502,-5.85962446515742,-5.78364236420292,-5.73281765632539,-5.79933035745608,-5.81084630096581,-1.1111740702081,-1.07306760457565,-5.81143861716487,-5.86510258256465,-0.434613499050485,-0.399966293088673,0.076398935243994,-5.7752530231557,-1.00397019400845,-0.379488650375628,-1.03513077204944,-5.75045519879016,-1.06061466140538,-5.84062902256202,-5.80447940467087,-1.06730484245595,-5.76677692547736,-0.0441511295361248,-5.69962416754832,-5.71014386299553,0.0530428965445375,-1.00804056684214,-5.67195091686428,-1.00550185353936,-5.83928237307555,-1.00520096772766,0.0864833267734935,0.972074739145028,-0.351716460954543,-1.01546897428782,-5.72385720044716,-1.03715987857468,0.0601427962658987,-0.98335286018438,-5.73402273057535,-1.01866905544249,-1.0140706770725,-0.972615783237155,-5.79024207449943,-1.04599479417105,-5.69519605621083,-5.81734412755185,-5.77819117406808,-5.67807339138201,-5.88539095324752,-1.11765178838682,-1.05697806071779,-5.74005453994324,-1.07792900536568,-5.80644510715564,-5.82675059851331,-5.82631666638955,-5.91132485275058,-5.82570536333096,-5.90906230363199,-5.99389493510369
"OTU_366",-5.37706084202801,-0.390638732060853,-5.34412697188055,-5.34751106578103,-5.33471445518995,-5.42417002599008,-1.13611116386926,-5.39338545818219,-5.36098854112998,-5.49470619886529,-5.39229701329356,0.270961421966528,-1.03679737882605,-5.48961761284882,-5.35056486017278,-1.08565412613458,-1.10776143090869,-5.47937379326392,-1.05500668459423,-5.46368333221663,-0.381566593685228,-5.40051946620973,-5.3517759010009,-1.03741578677827,-5.31137214611558,-5.43130921860805,-5.28776552266396,-5.43354316648917,-5.39098982588932,-5.42071142298172,-1.10679667646122,0.981983605818105,-5.36041731528037,-5.3719332587901,-5.43235807424898,-5.33214323725447,-5.37252557498917,-1.1184766254813,-1.12776067961043,-5.46084300104851,-1.02221335342412,-5.33633998098,-1.00397019400845,-5.38427401857518,-1.03513077204944,-5.31154215661446,-5.31627073971383,-5.40171598038632,-5.36556636249517,-1.06730484245595,-5.32786388330166,0.243530942915656,-0.985256897795752,0.08161646604096,-5.35408631624132,0.378253794277752,-5.23303787468858,-5.3325089182705,0.35129806575852,-5.27721506929489,-0.318981781334671,-0.28068822935034,0.901046507540825,-5.27543109703247,-1.03326469470465,0.0614524100934326,0.570968420031889,0.11525942848373,-5.29510968839965,0.590768856991613,-1.0140706770725,-0.972615783237155,-5.35132903232373,-1.04599479417105,-5.25628301403512,-5.37843108537615,-5.33927813189238,-1.00379114432523,-5.44647791107181,-5.41505288522012,-5.348040765221,-5.30114149776753,-5.35841428282756,-5.36753206497994,-5.3878375563376,-5.38740362421384,-5.47241181057488,-5.38679232115526,-5.47014926145629,-5.55498189292798
"OTU_1220",-1.13528176979675,-5.56108112456697,-5.58051574994478,-5.58389984384526,-5.57110323325418,-5.66055880405431,-5.64746579927807,-5.62977423624642,-1.09862859109338,-5.73109497692952,-5.62868579135779,-5.69332649837356,-5.54399564539784,-5.72600639091305,-5.58695363823701,-1.08565412613458,-1.10776143090869,-5.71576257132815,-5.55888480044855,-5.70007211028086,-5.60314837032238,-5.63690824427396,-1.09536122805392,-5.56137770502875,-0.992196036273642,-5.66769799667228,-1.02285493179958,-5.6699319445534,-1.14074191099872,-5.65710020104595,-5.58111810009145,-0.963926543237208,-5.5968060933446,-5.60832203685433,-0.418026889648153,0.313226756544239,1.20018550442251,0.960964916198533,0.48167723282367,0.0054988150194919,-5.62319081374313,-0.355385915136898,-5.53567153083985,-5.62066279663941,-5.59226870383455,-5.54793093467869,-5.55265951777806,-5.63810475845055,-5.6019551405594,-1.06730484245595,-5.56425266136589,-5.69262295176091,-5.49709990343685,-5.50761959888405,-5.59047509430555,-5.52430883438264,-5.46942665275281,-1.00550185353936,-5.63675810896408,-5.51360384735912,-0.318981781334671,-5.48878111908318,-5.6342921052987,-5.5118198750967,-5.52133293633569,-5.60907635619117,-5.61369039412332,-0.98335286018438,-5.53149846646388,-5.50963967077374,-5.53064398127406,-5.51647468214052,-5.58771781038796,-5.68496451904629,-0.976279544034905,-5.61481986344038,-5.57566690995661,0.0948211443428777,-5.68286668913604,0.268642572733067,-1.05697806071779,-5.53753027583176,-5.5948030608918,-1.1010784248801,-1.14223212865138,-5.62379240227807,-5.70880058863911,-5.62318109921949,-1.23644038303996,-5.79137067099221
"OTU_462",0.47415614263735,-1.0837859126208,-4.58726397693449,-1.0828241751348,-1.05881054510849,-0.50963408883981,-0.0374988752011522,-1.15174988386301,0.28766577002651,-4.73784320391923,-4.6354340183475,-0.0167206504852531,1.16042719851017,1.58134098307612,0.832709224225175,0.993787415545254,1.45718792655284,1.3098549341019,0.736752784633827,1.4257428102908,-0.381566593685228,-0.437283505996495,-0.402214047493973,-0.34426860621832,-4.55450915116952,-1.06747984800618,-4.53090252771791,-4.67668017154312,-4.63412683094326,-4.66384842803567,-4.58786632708117,-0.963926543237208,-0.358698507696375,-0.319797133946255,-1.1111740702081,-1.07306760457565,-0.409252408011587,-0.425329444921357,-1.12776067961043,-4.70398000610245,-1.02221335342412,-4.57947698603394,-1.00397019400845,-4.62741102362913,-4.59901693082427,-0.341589069080854,-0.367467480845439,-1.06455389504208,-4.60870336754911,-4.65169388313049,-4.5710008883556,-4.69937117875063,-4.50384813042657,-4.51436782587377,-4.59722332129527,-0.314893386282194,-4.47617487974253,-4.57564592332445,-4.64350633595379,-1.00520096772766,-4.58783981338553,-0.28068822935034,-4.64104033228841,-1.01546897428782,-4.52808116332541,-1.03715987857468,-0.345322311842266,-4.49433400543555,-4.5382466934536,-4.51638789776345,-0.320923496512553,-0.972615783237155,-1.02012509491618,0.563443118263049,-4.49942001908907,0.289876627048008,-1.08963437002018,-4.48229735426026,-4.68961491612576,-4.65818989027407,-4.59117777027495,-4.54427850282148,-1.07792900536568,-4.61066907003388,-4.63097456139155,-1.14835054174296,-1.24594017572208,-1.14926628482805,-4.71328626651023,-4.79811889798193
"OTU_511",-4.78054049715714,-4.72817200163187,-4.74760662700967,-4.75099072091016,-4.73819411031908,-4.82764968111921,-4.81455667634297,-4.79686511331131,-4.7644681962591,-4.89818585399441,-4.79577666842268,-4.86041737543845,-4.71108652246274,-4.89309726797795,-4.75404451530191,-4.74584592080808,-4.79137614149016,-4.88285344839305,-4.72597567751345,-4.86716298734575,-4.77023924738728,-4.80399912133886,-4.75525555613003,-4.72846858209364,-4.7148518012447,-4.83478887373718,-4.69124517779309,-1.18246895291809,-4.79446948101844,-4.82419107811084,-1.10679667646122,-4.69738426927881,-1.05184568825632,-0.319797133946255,-4.83583772937811,-4.7356228923836,-4.77600523011829,-4.82966919551808,-4.83608455298096,-1.09311347364862,0.364081007695775,-4.73981963610912,1.19325438332777,0.719123638292482,1.2674543209446,1.26784884335325,1.82975709649078,-0.371406714482135,0.849873533526096,0.318989518663939,0.579128239820569,-0.449616237644289,1.09418464388408,-0.323848642067205,-4.75756597137045,-4.69139971144753,-0.97718158729256,-4.73598857339963,-1.03499629536137,-1.00520096772766,-4.74818246346071,-0.973835409910285,-4.80138298236359,-4.67891075216159,-4.68842381340058,-4.77616723325607,-4.78078127118821,-4.65467665551073,-4.69858934352878,-4.67673054783863,-4.69773485833896,-4.68356555920541,-4.75480868745286,-4.85205539611119,-0.976279544034905,0.00219455459622742,0.856275779035135,-0.310643963765287,0.392760426703807,-0.424504607826878,-0.363830880157847,0.744265459839988,-4.76189393795669,-0.00246613621199376,-0.043619839983267,-1.14835054174296,-0.552792995162137,-4.79027197628438,-1.23644038303996,-0.230903744910868
