"ASVID","nahant_5um_d1_544","nahant_5um_d2_547","nahant_5um_d3_550","nahant_5um_d4_553","nahant_5um_d5_556","nahant_5um_d6_559","nahant_5um_d7_562","nahant_5um_d8_565","nahant_5um_d9_568","nahant_5um_d10_571","nahant_5um_d11_574","nahant_5um_d12_576","nahant_5um_d13_579","nahant_5um_d14_582","nahant_5um_d15_585","nahant_5um_d16_588","nahant_5um_d17_591","nahant_5um_d18_594","nahant_5um_d19_597","nahant_5um_d20_600","nahant_5um_d21_603","nahant_5um_d22_606","nahant_5um_d23_609","nahant_5um_d24_612","nahant_5um_d25_615","nahant_5um_d26_618","nahant_5um_d27_621","nahant_5um_d29_624","nahant_5um_d30_627","nahant_5um_d31_630","nahant_5um_d32_633","nahant_5um_d33_636","nahant_5um_d34_639","nahant_5um_d35_642","nahant_5um_d36_645","nahant_5um_d38_648","nahant_5um_d39_651","nahant_5um_d40_654","nahant_5um_d41_657","nahant_5um_d42_660","nahant_5um_d43_663","nahant_5um_d44_666","nahant_5um_d45_670","nahant_5um_d46_672","nahant_5um_d47_675","nahant_5um_d48_678","nahant_5um_d49_681","nahant_5um_d51_684","nahant_5um_d52_687","nahant_5um_d53_690","nahant_5um_d54_693","nahant_5um_d55_696","nahant_5um_d56_699","nahant_5um_d57_702","nahant_5um_d58_705","nahant_5um_d59_708","nahant_5um_d60_711","nahant_5um_d61_714","nahant_5um_d62_718","nahant_5um_d63_720","nahant_5um_d64_723","nahant_5um_d65_726","nahant_5um_d66_729","nahant_5um_d67_733","nahant_5um_d68_735","nahant_5um_d69_738","nahant_5um_d70_741","nahant_5um_d71_744","nahant_5um_d72_747","nahant_5um_d73_750","nahant_5um_d74_753","nahant_5um_d75_756","nahant_5um_d76_759","nahant_5um_d77_762","nahant_5um_d78_765","nahant_5um_d79_768","nahant_5um_d80_771","nahant_5um_d81_774","nahant_5um_d82_777","nahant_5um_d83_780","nahant_5um_d84_783","nahant_5um_d85_786","nahant_5um_d86_789","nahant_5um_d87_792","nahant_5um_d88_795","nahant_5um_d90_798","nahant_5um_d91_801","nahant_5um_d92_804"
"OTU_1204",-4.46627985995277,-4.45683507302016,-4.47330118254136,-4.48946532748726,-4.42426296907979,0.693147180559945,1.38629436111989,0,-4.48753080858684,1.09861228866811,-4.50130287975865,-4.49222068811608,-4.4351568593846,-4.39472287729292,-4.4677873435721,1.09861228866811,-4.37809396956148,-4.46977839949505,0,-4.38605453842306,0,-4.51220004052631,0,0,-4.50368869647081,-4.41348652192791,-4.42137083974918,-4.40540267882087,-4.40395381203608,-4.55104140616193,-4.58885423466645,-4.53157416151142,-4.5225692342118,-4.44997399356138,-4.45674081815853,0.693147180559945,0,0,-4.45311789306325,-4.4829002093972,0,0,-4.47719471475885,-4.40050144656795,-4.44694940867381,-4.39599914751566,0,-4.463158083667,-4.45562727099605,-4.46175445812302,-4.49578915157746,-4.44242813506042,-4.45337484318895,-4.50442232182997,-4.50336566300415,-4.48632337522553,-4.51925749051082,-4.45568339940398,-4.47485986027528,0,0,-4.4136012164212,0.693147180559945,1.6094379124341,1.6094379124341,0,1.6094379124341,0,1.6094379124341,-4.54987012807609,-4.47868398020381,-4.51904366393135,-4.53039751133692,-4.47342440744817,-4.47307727244171,-4.45607503535459,-4.47557166578307,0,0,-4.45241116402268,1.6094379124341,0,-4.49869211068177,-4.45146891734749,0,-4.45822685484269,-4.4260498927018,-4.42276718525172
"OTU_167",0,-2.90675140323524,1.09861228866811,0,0,-2.94476623556184,-2.9117507699798,-2.93606378560485,-2.93744713880193,-2.99935736499999,1.09861228866811,0,-2.88507318959969,-2.844639207508,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,0,-2.96211637074139,-3.00134333835506,-2.99725096093045,0.693147180559945,-2.86340285214299,0,-2.85531900903596,0,-3.00095773637701,1.38629436111989,2.70805020110221,2.70805020110221,3.52636052461616,2.484906649788,1.38629436111989,1.94591014905531,-2.95888185439718,-2.90303422327833,0,-2.97292651100359,-2.90106605745569,-2.92711104497393,1.09861228866811,-2.89686573888889,-2.84591547773074,-2.89823953135238,0,-2.90554360121113,-2.9116707883381,0,-2.8923444652755,-2.90329117340403,-2.95433865204505,-2.95328199321923,-2.93623970544061,0,-2.90559972961906,-2.92477619049036,-2.79131402992132,-2.78618612559948,-2.86351754663628,-2.91634632783052,-2.91273013168796,-2.91936804121366,-2.92608032928633,-2.94424077381846,-2.94705626244822,-2.98368396286952,-2.99978645829117,-2.92860031041889,0,0,3.76120011569356,2.89037175789616,1.6094379124341,3.25809653802148,3.40119738166216,2.484906649788,0,0.693147180559945,0,1.6094379124341,2.07944154167984,0,0,-2.87596622291689,-2.8726835154668
"OTU_138",3.04452243772342,1.79175946922805,2.07944154167984,3.09104245335832,2.56494935746154,2.63905732961526,2.94443897916644,2.19722457733622,2.89037175789616,1.6094379124341,2.19722457733622,2.83321334405622,3.93182563272433,3.29583686600433,2.30258509299405,2.77258872223978,3.13549421592915,3.29583686600433,2.89037175789616,3.36729582998647,2.63905732961526,1.94591014905531,2.30258509299405,1.38629436111989,0,1.79175946922805,3.2188758248682,2.83321334405622,2.56494935746154,1.09861228866811,2.30258509299405,0.693147180559945,-2.06196685434985,1.38629436111989,0,-2.00733380437248,-2.06505803439796,-2.04836314432015,2.07944154167984,0,-2.06240780092656,0,1.6094379124341,3.2188758248682,0.693147180559945,0,0,0,-1.9950248911341,0.693147180559945,-2.03518677171551,2.30258509299405,1.94591014905531,0.693147180559945,0.693147180559945,2.07944154167984,1.6094379124341,1.79175946922805,-2.01425748041333,0,-1.87566741552245,-1.95299883655925,-2.00582761775348,-2.00221142161093,0,0,0.693147180559945,-2.03653755237119,1.38629436111989,0,0.693147180559945,1.38629436111989,0.693147180559945,0,0.693147180559945,1.6094379124341,-2.01496928592112,0.693147180559945,0.693147180559945,1.6094379124341,1.38629436111989,2.07944154167984,2.07944154167984,2.89037175789616,2.63905732961526,1.94591014905531,2.83321334405622,2.63905732961526
"OTU_1186",-4.40068257746696,-4.39123779053435,-4.40770390005555,0,-4.35866568659398,-4.42925262286094,0.693147180559945,-4.42055017290395,-4.42193352610103,0,-4.43570559727283,-4.42662340563027,0.693147180559945,-4.3291255948071,-4.40219006108629,-4.4335546492338,0.693147180559945,0,0.693147180559945,-4.32045725593725,-4.41151960333282,-4.4466027580405,-4.48582972565416,-4.48173734822955,-4.438091413985,-4.34788923944209,0,-4.33980539633506,-4.33835652955026,-4.48544412367611,-4.52325695218064,-4.46597687902561,-4.45697195172599,-4.38437671107556,-4.39114353567271,-4.40233890174862,-4.4600631317741,-4.44336824169629,0,-4.41730292691139,-4.4574128983027,-4.3855524447548,0.693147180559945,0,0,1.09861228866811,-4.38272591865148,-4.39756080118118,-4.39002998851023,-4.39615717563721,-4.43019186909165,-4.3768308525746,0,-4.43882503934415,-4.43776838051833,-4.42072609273971,-4.45366020802501,-4.39008611691817,-4.40926257778947,-4.27580041722042,-4.27067251289859,-4.34800393393539,-4.40083271512962,-4.39721651898706,-4.40385442851276,-4.41056671658544,0,-4.43154264974732,0,-4.48427284559028,-4.413086697718,-4.45344638144553,-4.46480022885111,-4.40782712496235,-4.4074799899559,0.693147180559945,0,-4.43358192702241,1.09861228866811,-4.38681388153686,-4.46837708697915,-4.46568087513502,-4.43309482819596,1.38629436111989,2.07944154167984,-4.39262957235688,2.56494935746154,2.19722457733622
"OTU_539",-4.46627985995277,0,-4.47330118254136,0,3.52636052461616,1.79175946922805,0.693147180559945,0.693147180559945,-4.48753080858684,-4.54944103478491,-4.50130287975865,-4.49222068811608,-4.4351568593846,-4.39472287729292,-4.4677873435721,-4.49915193171962,0,-4.46977839949505,0.693147180559945,-4.38605453842306,0,0,-4.55142700813997,-4.54733463071537,-4.50368869647081,-4.41348652192791,-4.42137083974918,-4.40540267882087,-4.40395381203608,-4.55104140616193,-4.58885423466645,0.693147180559945,-4.5225692342118,-4.44997399356138,-4.45674081815853,-4.46793618423443,-4.52566041425992,-4.5089655241821,-4.45311789306325,-4.4829002093972,-4.52301018078851,-4.45114972724061,-4.47719471475885,-4.40050144656795,-4.44694940867381,-4.39599914751566,-4.4483232011373,-4.463158083667,-4.45562727099605,0,-4.49578915157746,-4.44242813506042,-4.45337484318895,0,-4.50336566300415,0,-4.51925749051082,-4.45568339940398,-4.47485986027528,-4.34139769970623,-4.3362697953844,-4.4136012164212,-4.46642999761543,-4.46281380147288,-4.46945171099857,-4.47616399907125,0.693147180559945,-4.49713993223314,-4.53376763265443,0,-4.47868398020381,-4.51904366393135,-4.53039751133692,-4.47342440744817,-4.47307727244171,-4.45607503535459,-4.47557166578307,-4.49917920950823,-4.46949863599046,-4.45241116402268,-4.53397436946496,-4.53127815762084,-4.49869211068177,-4.45146891734749,-4.43540991444443,-4.45822685484269,-4.4260498927018,-4.42276718525172
"OTU_286",2.63905732961526,1.6094379124341,-2.55687719914051,1.6094379124341,2.19722457733622,2.19722457733622,2.77258872223978,0.693147180559945,1.6094379124341,2.484906649788,1.09861228866811,-2.57579670471523,1.09861228866811,0.693147180559945,0,1.38629436111989,-2.46166998616063,1.09861228866811,3.04452243772342,1.38629436111989,1.38629436111989,1.94591014905531,2.07944154167984,1.38629436111989,1.6094379124341,0,1.79175946922805,0,-2.48752982863523,1.09861228866811,2.56494935746154,1.09861228866811,-2.60614525081095,1.38629436111989,-2.54031683475768,2.19722457733622,0,1.6094379124341,1.94591014905531,1.6094379124341,-2.60658619738766,2.19722457733622,0,-2.4840774631671,1.09861228866811,1.6094379124341,1.38629436111989,1.38629436111989,2.30258509299405,0,1.6094379124341,1.6094379124341,-2.5369508597881,1.79175946922805,0.693147180559945,1.79175946922805,2.07944154167984,-2.53925941600313,2.07944154167984,-2.42497371630538,0,2.63905732961526,1.6094379124341,1.09861228866811,2.30258509299405,0.693147180559945,1.94591014905531,2.07944154167984,1.79175946922805,2.07944154167984,2.07944154167984,1.09861228866811,-2.61397352793607,1.38629436111989,1.6094379124341,-2.53965105195374,-2.55914768238222,1.09861228866811,0.693147180559945,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,-2.53504493394664,2.07944154167984,0.693147180559945,0,0.693147180559945
"OTU_1273",-3.53318200976224,-3.52373722282963,-3.54020333235082,-3.55636747729673,-3.49116511888926,-3.56175205515622,-3.52873658957418,-3.55304960519923,-3.55443295839631,-3.61634318459437,-3.56820502956811,-3.55912283792554,-3.50205900919407,-3.46162502710238,-3.53468949338156,-3.56605408152908,-3.44499611937095,-3.53668054930451,-3.53770675305749,-3.45295668823252,-3.5440190356281,-3.57910219033578,-3.61832915794944,-3.61423678052483,-3.57059084628027,-3.48038867173737,-3.48827298955864,-3.47230482863034,-3.47085596184554,-3.61794355597139,-3.65575638447592,-3.59847631132088,-3.58947138402127,-3.51687614337084,0,-3.53483833404389,-3.59256256406938,-3.57586767399156,-3.52002004287271,-3.54980235920666,-3.58991233059797,-3.51805187705007,-3.54409686456831,-3.46740359637741,-3.51385155848327,-3.46290129732513,-3.51522535094676,-3.53006023347646,-3.52252942080551,-3.52865660793248,-3.56269130138692,-3.50933028486988,-3.52027699299841,-3.57132447163943,-3.57026781281361,-3.55322552503499,0,-3.52258554921345,-3.54176201008474,-3.4082998495157,-3.40317194519386,-3.48050336623066,-3.5333321474249,-3.52971595128234,-3.53635386080804,1.6094379124341,1.09861228866811,-3.5640420820426,-3.6006697824639,-3.61677227788556,-3.54558613001327,-3.58594581374081,-3.59729966114639,0,-3.53997942225117,0,4.35670882668959,3.66356164612965,2.39789527279837,1.6094379124341,-3.60087651927442,0,0,1.09861228866811,-3.50231206425389,-3.52512900465215,-3.49295204251127,-3.48966933506119
"OTU_366",-2.96408747787227,-2.95464269093966,-2.97110880046086,-2.98727294540676,-2.92207058699929,-2.99265752326625,-2.95964205768422,-2.98395507330926,0,-3.04724865270441,1.6094379124341,-2.99002830603558,-2.9329644773041,-2.89253049521241,-2.9655949614916,1.09861228866811,-2.87590158748098,1.09861228866811,0,-2.88386215634256,-2.97492450373813,-3.01000765844581,1.38629436111989,0,-3.00149631439031,0,-2.91917845766867,-2.90321029674037,-2.90176142995557,-3.04884902408142,-3.08666185258595,-3.02938177943092,0.693147180559945,-2.94778161148087,-2.95454843607802,1.79175946922805,1.38629436111989,1.6094379124341,0,0.693147180559945,-3.02081779870801,0,-2.97500233267834,1.09861228866811,0,-2.89380676543516,0,3.04452243772342,2.19722457733622,2.39789527279837,2.30258509299405,1.94591014905531,1.38629436111989,1.09861228866811,2.70805020110221,0.693147180559945,1.38629436111989,1.38629436111989,1.09861228866811,0,-2.8340774133039,0,2.484906649788,2.07944154167984,2.89037175789616,2.83321334405622,2.94443897916644,2.19722457733622,1.6094379124341,1.79175946922805,1.38629436111989,-3.01685128185084,0,0.693147180559945,0,-2.95388265327409,0,-2.99698682742772,0.693147180559945,-2.95021878194218,1.79175946922805,0,0.693147180559945,1.09861228866811,1.38629436111989,1.38629436111989,-2.9238575106213,-2.92057480317122
"OTU_331",0,0,1.09861228866811,0,-2.70270775852499,0,-2.74027922920991,0.693147180559945,-2.76597559803204,-2.8278858242301,0,-2.77066547756127,-2.7136016488298,-2.67316766673811,-2.74623213301729,-2.77759672116481,-2.65653875900668,-2.74822318894024,-2.74924939269322,0,-2.75556167526383,0,0,-2.82577942016056,0,0.693147180559945,-2.69981562919437,0,-2.68239860148127,0.693147180559945,0,1.38629436111989,-2.801014023657,0,-2.73518560760372,2.07944154167984,0.693147180559945,1.38629436111989,2.484906649788,2.30258509299405,1.09861228866811,1.38629436111989,1.09861228866811,1.38629436111989,1.09861228866811,0,1.09861228866811,2.39789527279837,2.39789527279837,2.484906649788,1.79175946922805,0.693147180559945,2.30258509299405,1.6094379124341,2.39789527279837,1.09861228866811,2.30258509299405,1.94591014905531,3.2188758248682,0.693147180559945,0,2.07944154167984,3.13549421592915,1.09861228866811,2.30258509299405,2.30258509299405,2.70805020110221,1.38629436111989,1.38629436111989,2.07944154167984,0,-2.79748845337654,-2.80884230078212,2.07944154167984,1.6094379124341,-2.73451982479978,0,1.38629436111989,1.6094379124341,1.38629436111989,1.79175946922805,-2.80972294706603,1.79175946922805,1.09861228866811,0.693147180559945,0.693147180559945,-2.704494682147,-2.70121197469692
"OTU_462",1.09861228866811,-3.3525889666338,0.693147180559945,1.38629436111989,1.38629436111989,1.94591014905531,1.09861228866811,0.693147180559945,0,0,0,1.09861228866811,2.83321334405622,0,1.79175946922805,1.6094379124341,2.07944154167984,1.6094379124341,1.09861228866811,0.693147180559945,0.693147180559945,-3.40795393413995,1.38629436111989,1.09861228866811,-3.39944259008444,0.693147180559945,0.693147180559945,-3.30115657243451,-3.29970770564971,-3.44679529977556,1.79175946922805,-3.42732805512505,0,0,-3.35249471177216,-3.36369007784806,-3.42141430787355,-3.40471941779573,0,-3.37865410301084,0,0,-3.37294860837248,1.09861228866811,0.693147180559945,-3.2917530411293,-3.34407709475093,-3.35891197728063,-3.35138116460968,-3.35750835173665,-3.39154304519109,-3.33818202867405,-3.34912873680258,-3.4001762154436,-3.39911955661778,-3.38207726883916,0,0,-3.37061375388891,0.693147180559945,0,-3.30935511003483,0.693147180559945,1.6094379124341,1.79175946922805,0.693147180559945,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,0.693147180559945,1.38629436111989,1.6094379124341,0,1.79175946922805,0,0,-3.39493310312186,-3.36525252960409,0,0,1.09861228866811,1.09861228866811,1.38629436111989,1.38629436111989,-3.35398074845632,0,1.38629436111989
