"ASVID","Nov2rep2","Nov3rep2","Nov4rep2","Nov6rep2","Nov9rep2","Nov10rep2","Nov11rep2","Nov12rep2","Nov13rep2","Nov16rep2","Nov17rep2","Nov18rep2","Nov19rep2","Nov20rep2","Nov23rep2","Nov24rep2","Nov25rep2","Nov26rep2","Nov30rep2","Dec1rep2","Dec2rep2","Dec3rep2","Dec4rep2","Dec7rep2","Dec8rep2","Dec9rep2","Dec10rep2","Dec11rep2","Dec14rep2","Dec15rep2","Dec16rep2","Dec17rep2","Dec18rep2","Dec21rep2","Dec22rep2","Dec23rep2","Jan4rep2","Jan5rep2","Jan6rep2","Jan7rep2","Jan8rep2","Jan11rep2","Jan12rep2","Jan13rep2","Jan14rep2","Jan15rep2","Jan18rep2","Jan19rep2","Jan20rep2","Jan21rep2","Jan22rep2","Jan25rep2","Jan26rep2","Jan27rep2","Jan28rep2","Jan29rep2","Feb1rep2","Feb2rep2","Feb3rep2","Feb4rep2","Feb5rep2","Feb8rep2","Feb9rep2","Feb11rep2","Feb12rep2","Feb15rep2","Feb16rep2","Feb18rep2","Feb19rep2","Feb22rep2","Feb23rep2","Feb25rep2","Feb26rep2","Feb29rep2","Mar2rep2","Mar3rep2","Mar4rep2","Mar7rep2","Mar8rep2","Mar9rep2","Mar10rep2","Mar11rep2","Mar14rep2","Mar15rep2","Mar21rep2","Mar22rep2","Mar23rep2","Mar24rep2","Mar31rep2","Apr18rep2","Apr19rep2"
"OTU_482",-7.8188324438034,-6.44571981938558,-5.72317652176284,-6.05248124891376,-12.4130980577714,-12.3791454052046,-12.4130671987718,-12.4032538692156,-7.77737360265786,-7.86557175768479,-12.374691939761,-6.71820767709644,-7.79028238070348,-6.36904445172661,-7.70120018085745,-12.3904925283158,-12.3932160892217,-12.3860727985911,-12.4026366055083,-12.3565863335077,-7.75405263903576,-12.4058992051313,-12.4007665031533,-12.4111181842016,-12.3986034345867,-12.3997241533897,-12.4272488369801,-12.408734914824,-12.3780435628029,-12.3710942805475,-12.3844147090348,-7.1066061377273,-7.08086789669078,-12.3910833707271,-12.4003518919638,-12.3968823935911,-12.3828779173538,-12.3710453424454,-12.3629491944189,-12.3682729540334,-12.3826737795225,-12.4032718112061,-12.3468994094031,-12.3554448269924,-12.3596999857935,-12.3913659093068,-12.3671520061781,-12.3426850765776,-12.3913809039369,-12.3596753578259,-7.81722278550817,-12.3799296336414,-12.3689997401983,-12.3536727613395,-12.3724870106069,-12.3802793522079,-12.362774397787,-12.378363038224,-12.4068985253409,-7.81520706218909,-12.4190023716006,-7.08464544577888,-12.4286325926012,-12.4078709367912,-7.76174498465891,-12.4028701391789,-7.81237820598861,-12.4073837554129,-12.4082460367102,-12.4131504946138,-12.3728570811275,-7.82204400818562,-7.81520706218909,-12.3859449037317,-12.3719691712948,-12.3804403430882,-12.3836659537176,-12.3649908424986,-12.3797368905438,-12.3776078889734,-12.3851582009097,-7.70029520342012,-12.3369992499041,-12.3638409212827,-12.3447851900048,-12.3668463892272,-12.3661660218083,-12.3851004703075,-12.434276445195,-12.3298422376636,-12.3405592355232
"OTU_352",-11.3987034881836,-11.4045090174472,-11.3912195745868,-11.412401301908,-11.4014900323264,-11.3675371340804,-11.4014591731073,-11.3916457733954,-11.3785091378004,-11.4212557592221,-11.3630836357886,-11.3982076380482,-11.3854953358686,-11.3690367857469,-11.342670772712,-11.3788843402284,-11.3816079209252,-11.3744645782727,-11.3910285052521,-11.3449778944738,-11.3687918962492,-11.3942911282905,-11.3891583894411,-11.3995101446583,-11.3869953052791,-11.3881160321666,-11.4156409114919,-11.3971268582727,-11.3664352835653,-11.3594859499321,-11.3728064765879,-11.3898789549114,-11.3773233398236,-11.3794751869377,-11.388743775265,-11.385274251851,-11.3712696736477,-11.3594370114669,-11.3513408031286,-11.3566646024572,-11.3710655343195,-11.3916637155148,-11.3352908970976,-11.343836379361,-3.19635131478952,-11.3797577275717,-7.72753511047545,-6.57739764336078,-11.3797727223109,-11.3480669420084,-11.398031153614,-11.3683213682864,-11.3573913940273,-11.342064300342,-11.3608786903169,-11.3686710894242,-11.3511660051892,-11.3667547613398,-11.3952904556568,-11.3977316652686,-11.407394388034,-11.3804273097173,-11.4170246768118,-11.3962628740643,-11.372797869566,-5.39816270151775,-7.11882624906208,-11.3957756892013,-11.3966379766651,-11.4015424695418,-11.3612487635787,-11.4014364589026,-7.81520706218909,-11.3743366824785,-11.3603608471674,-11.3688320814879,-11.3720577157872,-11.3533824664635,-11.3681286237713,-11.3659996065252,-11.3735499739037,-11.3428592877337,-11.3253906619772,-11.3522325366593,-11.3331766616129,-11.3552380270298,-11.35455765454,-11.3734922428792,-11.4226685688245,-5.57925801658846,-5.73565021350422
"OTU_239",-4.2791141006547,-4.45474817819914,-4.90815129572904,-4.65910581965373,-6.43735156971506,-6.14375635745024,-6.43655092915988,-7.80343505695217,-7.0838072227625,-7.86557175768479,-10.9224257862551,-6.43012262257191,-7.79028238070348,-6.14547235958733,-10.9020127905271,-7.0825485693553,-10.9409501894491,-10.9338068015301,-7.80180040190897,-10.9043199274176,-10.9281340833285,-7.11395610956603,-7.79688034278352,-7.12488075797078,-7.09878877637811,-10.9474583416509,-10.9749833912934,-7.81359155295243,-10.9257774555546,-10.9188280772155,-7.07114882589057,-7.80016307039296,-7.08086789669078,-10.9388174419805,-10.9480860886861,-10.9446165434826,-10.9306118765545,-10.9187791384344,-10.9106828776163,-10.9160067115016,-10.9304077359238,-10.9510060472153,-7.68524360797583,-7.70255611326858,-10.907433623467,-10.9390999844021,-7.72753511047545,-10.8904184734292,-10.9391149792362,-10.9074089951538,-10.9573735249915,-10.9276635523556,-7.73105314400713,-7.69984240739699,-10.9202208265849,-7.75448154747038,-10.9105080785391,-7.75018416225784,-10.9546328099874,-7.81520706218909,-10.966736817299,-6.67876131398975,-6.75499252442973,-10.9556052344486,-5.96785468146885,-10.9506043697905,-6.71295620067707,-6.7109290359853,-7.81156848934518,-10.9608848626913,-10.9205909022319,-7.82204400818562,-7.12165624892941,-7.76472054477148,-7.73587031995257,-7.75362354655975,-7.76046702921342,-6.62229296326867,-7.75190533307861,-10.9253417757209,-10.932892191342,-7.70029520342012,-7.66434663209862,-10.911574616948,-10.8925186168026,-10.9145801268324,-10.9138997499303,-10.93283445995,-10.9820110913653,-10.8775754500099,-10.8882926019976
"OTU_27870",-12.6391539397038,-12.6449594228466,-12.6316700859579,-12.6528516450366,-12.6419404616761,-12.6079878378249,-12.6419096027022,-12.632096281346,-12.6189597518523,-12.6617060330708,-7.743269700829,-12.63865809352,-12.6259458933213,-12.6094874771741,-12.5831216834105,-12.6193349512305,-12.6220585098233,-12.6149152252731,-12.6314790181571,-12.5854287857536,-12.6092425896865,-12.6347416150433,-12.6296089173749,-12.6399605897542,-12.6274458506311,-12.6285665684892,-12.6560912292017,-12.6375773223645,-12.6068859963715,-7.7336835707759,-12.6132571371343,-12.6303294770512,-12.6177739635217,-12.6199257931395,-12.6291943065345,-12.6257248110887,-7.06902342657826,-12.5998877820616,-7.71912984090673,-7.0357086432926,-12.611516209113,-12.6321142233214,-12.5757418702131,-12.5842872802432,-7.71333788887187,-12.620208331479,-6.62804137617953,-12.5715275411395,-7.77779262633883,-7.0184017990692,-12.6384816104927,-12.6087720655873,-6.34344097026516,-12.5825152161526,-7.73848812249465,-7.75448154747038,-12.5916168446053,-7.75018416225784,-7.11639414409346,-7.81520706218909,-12.6478447706106,-12.6208779081896,-12.6574749836891,-12.6367133450536,-7.76174498465891,-7.80016307039296,-12.6369412803185,-12.6362261640826,-7.81156848934518,-12.6419928984749,-12.6016995191739,-12.6418868886779,-12.63861723073,-12.6147873305229,-7.04228617193974,-7.75362354655975,-7.06689350032043,-7.72179177681754,-12.6085793226554,-12.6064503229173,-12.6140006283733,-12.5833101968438,-12.5658417195529,-7.72090525193678,-12.573627652695,-7.72753511047545,-12.595008465666,-12.6139428978205,-12.6631188316755,-12.5586847137569,-12.5694017019836
"OTU_488",-12.583583903261,-12.5893893874764,-12.5761000481233,-12.5972816111145,-12.5863704257489,-12.5524177955165,-12.5863395667693,-12.5765262435909,-12.5633897116298,-12.6061360007599,-12.5479643330591,-12.5830880569853,-12.570375854415,-12.5539174351521,-12.5275516362892,-7.77611547709874,-12.5664884701857,-12.5593451842843,-12.5759089802868,-12.5298587390839,-12.5536725476178,-12.5791715777812,-7.10332206252611,-7.81843027207066,-12.5718758120063,-7.79523492900217,-7.85282781228174,-12.5820072856294,-12.5513159538524,-12.5443666762676,-12.5576870958305,-12.5747594389662,-12.5622039230748,-12.5643557530995,-12.5736242682371,-12.5701547721409,-12.5561503051731,-12.5443177381986,-12.5362215956549,-12.5415453516591,-7.7596141506969,-7.80220931624712,-7.68524360797583,-12.5287172333503,-12.5329723892424,-12.5646382914924,-12.5404244045623,-12.515957491733,-12.5646532861127,-12.5329477612916,-12.5829115739254,-6.65415252018322,-12.5422721373326,-12.5269451689124,-7.73848812249465,-7.75448154747038,-12.5360467991418,-12.5516354290595,-12.5801708973402,-12.5826120879125,-7.8336002236611,-12.5653078683294,-7.1608459066643,-6.71133479780868,-7.76174498465891,-7.80016307039296,-7.81237820598861,-7.81035268372429,-7.81156848934518,-7.12889682762567,-12.5461294756597,-7.82204400818562,-12.5830471941878,-6.66525899915211,-7.04228617193974,-7.0600470893244,-12.5569383410119,-12.5382632423477,-12.5530092804601,-12.5508802803147,-12.5584305872109,-12.5277401497595,-7.66434663209862,-12.5371133219126,-7.68156036255954,-12.5401187878184,-12.5394384208604,-12.5583728566471,-12.6075487996204,-12.5031146617878,-12.5138316521552
"OTU_157",-7.8188324438034,-10.9272931884345,-10.9140036543878,-6.74680374792437,-6.43735156971506,-7.06133436691044,-6.21300681705522,-6.41591495512723,-6.67792273951713,-7.17204077362752,-7.743269700829,-7.12407560494822,-6.17918815319093,-6.65715488143489,-5.61858762859297,-5.82768431830488,-6.39359075395063,-7.76599307940768,-6.19072515795886,-10.8677616473715,-6.65458198121623,-7.11395610956603,-6.4093521752147,-10.9222942814876,-6.40481514949014,-10.9109000904972,-7.15929190479756,-10.9199109787565,-6.36173416331249,-6.3460748611645,-7.07114882589057,-7.1066061377273,-10.9001073229697,-7.0829682965388,-6.40811684460671,-7.09423484592476,-7.06902342657826,-7.7341213033283,-6.61962866329121,-7.72929567431048,-6.66014825548955,-7.80220931624712,-6.99163676296284,-6.31490581973756,-5.76474317444589,-7.0838072227625,-7.0339473042199,-6.57739764336078,-6.39024066706535,-7.0184017990692,-6.71780469502369,-7.0600470893244,-5.93709635462449,-5.90581587757429,-7.73848812249465,-7.75448154747038,-6.61829384663028,-6.65071017599225,-7.11639414409346,-10.920515789904,-6.44611656606803,-7.77821147451249,-6.75499252442973,-7.11720550316434,-10.8955818209443,-7.80016307039296,-7.11882624906208,-7.81035268372429,-7.11801620446533,-7.12889682762567,-6.63856778916652,-7.12849594568004,-6.71578734513638,-6.66525899915211,-10.8831447104963,-10.8916160049088,-6.66100186202879,-10.8761662799065,-10.8909125422215,-7.74716496652033,-7.76472054477148,-10.8656430252888,-10.848174271781,-10.8750163418484,-10.8559603286329,-7.72753511047545,-10.8773414764084,-10.8962761991412,-10.9454528624714,-7.66199755890189,-10.8517343108954
"OTU_2977",-12.8986658763403,-12.9044713551928,-12.8911820281619,-12.9123635715903,-12.9014523962503,-12.8674997979239,-12.9014215372992,-12.8916082232318,-12.8784717036079,-12.9212179531799,-12.8630463397325,-12.8981700305241,-12.8854578398119,-12.8689994361273,-12.8426336627609,-12.8788469027024,-12.881570459239,-12.8744271800937,-12.8909909605038,-12.8449407632976,-12.8687545488268,-12.8942535549573,-12.8891208611196,-7.81843027207066,-12.8869577959962,-12.8880785130143,-12.9156031533908,-7.81359155295243,-12.8663979573135,-12.8594486864011,-12.872769093215,-12.889841420257,-12.8772859161746,-7.77653502818524,-12.8887062505896,-12.8852367577454,-12.8712323040198,-12.8593997483792,-7.71912984090673,-12.8566273645147,-12.871028166519,-12.8916261651939,-12.8352538553697,-12.8437992586805,-12.848054410417,-12.879720282291,-12.8555064185017,-12.8310395296311,-12.8797352768971,-7.71199650704767,-12.8979935476278,-12.868284025087,-12.8573541494863,-12.8420271959785,-12.8608414141809,-12.8686337430858,-12.8511288173249,-7.75018416225784,-12.8952528735869,-12.8976940618926,-7.14005676808111,-7.77821147451249,-7.85438121065236,-12.8962252835012,-12.8727604862701,-12.8912244938039,-12.8964532185968,-12.8957381028922,-12.8966003828281,-12.9015048330103,-12.8612114840963,-7.12849594568004,-12.8981291677644,-7.76472054477148,-7.73587031995257,-12.8687947337049,-6.66100186202879,-7.72179177681754,-12.8680912823024,-12.8659622841928,-12.8735125838887,-7.70029520342012,-12.8253537125662,-7.72090525193678,-7.68156036255954,-6.33991828938764,-12.854520435754,-7.76599307940768,-7.87549929244521,-12.8181967124985,-12.8289136921628
"OTU_3038",-7.8188324438034,-12.5367454697755,-12.523456127958,-12.5446376948618,-12.5337265074911,-7.75491027202143,-12.5336956485058,-12.5238823235052,-12.5107457890766,-12.5534920861184,-12.4953204075669,-12.53044413812,-12.5177319331781,-12.5012735107995,-7.70120018085745,-7.0825485693553,-12.5138445482175,-12.5067012609649,-6.70236978258963,-12.4772148100836,-7.0604763659998,-7.80751004221619,-7.79688034278352,-12.5317466348368,-12.5192318910507,-6.69579891705849,-12.5478772802092,-12.5293633665636,-12.4986720290026,-12.4917227500834,-12.5050431721961,-12.5221155185505,-12.5095600002973,-12.5117118307289,-7.79564653633459,-12.5175108508625,-12.5035063812462,-12.4916738120049,-12.4835776678947,-7.72929567431048,-7.7596141506969,-12.5239002654873,-12.4675278907369,-12.4760733041266,-12.4803284608499,-7.0838072227625,-6.62804137617953,-7.67693714581808,-7.77779262633883,-7.71199650704767,-12.5302676550273,-7.75362354655975,-12.4896282107443,-7.00624222569679,-12.4931154794723,-6.14332689641723,-7.71779621101358,-12.4989915042709,-12.5275269779333,-12.529968168959,-12.539630818601,-7.77821147451249,-7.85438121065236,-12.5284993889319,-7.76174498465891,-7.80016307039296,-12.5287273242814,-12.5280122077799,-12.5288744886767,-12.5337789443093,-12.4934855498148,-12.5336729344731,-12.5304032753149,-12.5065733661662,-12.4925976404094,-12.5010688081426,-12.504294417235,-12.4856193149838,-12.5003653559341,-12.4982363553816,-12.5057866637177,-12.4750962203445,-12.4576277361484,-12.4844693943256,-12.4654136723832,-12.4874748608139,-12.4867944937242,-12.505728933143,-12.5549048852346,-12.4504707274881,-12.4611877199961
"OTU_11230",-12.8986658763403,-12.9044713551928,-12.8911820281619,-12.9123635715903,-12.9014523962503,-12.8674997979239,-12.9014215372992,-12.8916082232318,-12.8784717036079,-12.9212179531799,-12.8630463397325,-12.8981700305241,-12.8854578398119,-12.8689994361273,-12.8426336627609,-7.77611547709874,-7.78113850984502,-12.8744271800937,-12.8909909605038,-12.8449407632976,-7.75405263903576,-12.8942535549573,-12.8891208611196,-7.81843027207066,-12.8869577959962,-12.8880785130143,-12.9156031533908,-12.8970892601705,-12.8663979573135,-12.8594486864011,-12.872769093215,-12.889841420257,-12.8772859161746,-12.8794377441649,-12.8887062505896,-12.8852367577454,-7.06902342657826,-12.8593997483792,-12.8513036136682,-12.8566273645147,-12.871028166519,-12.8916261651939,-12.8352538553697,-12.8437992586805,-12.848054410417,-7.0838072227625,-12.8555064185017,-12.8310395296311,-12.8797352768971,-7.71199650704767,-12.8979935476278,-7.75362354655975,-7.73105314400713,-12.8420271959785,-12.8608414141809,-12.8686337430858,-7.02420409162538,-7.75018416225784,-7.80994708647679,-12.8976940618926,-12.9073567008338,-12.880389858496,-12.9169869068707,-12.8962252835012,-12.8727604862701,-7.80016307039296,-12.8964532185968,-12.8957381028922,-12.8966003828281,-12.9015048330103,-7.73805229768932,-12.9013988232917,-12.8981291677644,-7.76472054477148,-12.8603235757161,-12.8687947337049,-12.8720203391085,-12.8533452583799,-12.8680912823024,-12.8659622841928,-7.76472054477148,-6.60077711758863,-6.97073007814353,-12.8521953390601,-12.8331396395229,-6.62804137617953,-12.854520435754,-12.8734548533798,-12.9226307507616,-12.8181967124985,-12.8289136921628
"OTU_271",-6.20778487307407,-11.769486172206,-6.70604700838799,-6.74680374792437,-7.82484569102686,-7.06133436691044,-7.13049875027501,-6.19236248947487,-6.38982111597885,-7.86557175768479,-7.0496887748708,-7.12407560494822,-6.69084227741856,-6.36904445172661,-11.707648144868,-11.7438615834446,-7.08757370555797,-7.07242190053737,-11.7560057062636,-7.70526247486633,-11.733769174932,-7.80751004221619,-11.7541355969185,-11.764487316496,-11.7519725202504,-11.7530932432531,-7.15929190479756,-11.7621040382831,-11.7314125705812,-7.7336835707759,-11.7377837411198,-11.7548561598961,-11.7423005885021,-6.67708346124714,-7.10208774844223,-11.7502514727964,-7.06902342657826,-7.7341213033283,-11.7163181439882,-11.7216419242333,-7.7596141506969,-7.80220931624712,-11.7002682961076,-11.7088137472937,-7.71333788887187,-7.0838072227625,-7.72753511047545,-7.67693714581808,-11.7447499624223,-11.7130442946538,-11.763008330521,-11.7332986486314,-7.73105314400713,-11.7070416746974,-7.73848812249465,-11.7336483685336,-11.716143346677,-11.7317320472248,-11.7602676419778,-11.7627088432031,-7.8336002236611,-11.7454045475428,-7.1608459066643,-11.7612400570422,-11.7377751341282,-7.80016307039296,-11.7614679933442,-11.7607528738537,-7.81156848934518,-7.12889682762567,-7.04446910229796,-11.7664136241488,-7.12165624892941,-7.76472054477148,-11.7253381557538,-11.7338093600287,-7.76046702921342,-7.72179177681754,-11.7331059047975,-7.74716496652033,-11.7385272358212,-7.70029520342012,-7.66434663209862,-11.7172098743153,-7.68156036255954,-7.0339473042199,-11.7195349838565,-11.7384695049996,-7.87549929244521,-11.6832110564423,-11.6939280971148
"OTU_2014",-12.1001551228692,-12.1059606194192,-12.092671251725,-12.1138528597111,-12.1029416512865,-12.0689889476697,-7.13049875027501,-12.0930974481074,-6.67792273951713,-12.1227072678847,-7.743269700829,-12.0996592755367,-7.79028238070348,-7.06304816338817,-7.70120018085745,-12.0803360880352,-7.08757370555797,-12.0759163516133,-12.0924801834782,-12.0464298410827,-12.0702437025277,-6.70808408385307,-12.0906100783272,-7.81843027207066,-7.79234892411304,-12.0895677270029,-12.1170924512653,-12.0985785018755,-12.0678871035822,-12.0609378106509,-7.07114882589057,-7.1066061377273,-7.77443551030296,-12.0809269313396,-7.79564653633459,-7.78779687818117,-7.06902342657826,-7.7341213033283,-7.71912984090673,-12.0581164797814,-12.0725173273738,-7.80220931624712,-7.68524360797583,-7.0089571594911,-7.01974378093018,-12.0812094703462,-12.0569955301921,-12.0325285622575,-7.77779262633883,-12.0495188702251,-12.0994827921005,-7.75362354655975,-12.0588432670694,-7.69984240739699,-12.0623305428558,-12.0701228964061,-12.052617915011,-7.75018416225784,-12.0967421096635,-12.099183305449,-7.8336002236611,-12.0818790486367,-12.1184762089017,-7.81075811652936,-7.06817200038804,-7.80016307039296,-12.0979424583535,-7.81035268372429,-7.11801620446533,-12.1029940882064,-12.062700613946,-7.82204400818562,-7.81520706218909,-12.0757884565596,-12.0618127027464,-7.75362354655975,-7.06689350032043,-7.028201432058,-7.75190533307861,-12.0674514290855,-7.76472054477148,-7.00669522683704,-6.97073007814353,-12.0536844401638,-12.034628679012,-7.72753511047545,-12.0560095442955,-12.0749440218523,-12.1241200696864,-12.0196857028432,-12.0304027178279
"OTU_561",-12.4568317344019,-12.4626372212986,-12.4493478757844,-12.4705294485572,-12.4596182581787,-12.4256656119932,-12.4595873991848,-12.4497740714509,-7.77737360265786,-12.4793838422304,-12.4212121474028,-12.4563358878964,-12.443623679397,-12.427165252345,-12.4007994407339,-12.4370127329476,-12.4397362933395,-12.4325930040601,-12.4491568078588,-12.4031065446575,-12.4269203646938,-12.4524194068736,-12.4472867058533,-12.4576383849752,-12.4451236376918,-12.4462443562848,-12.4737690347912,-12.4552551160393,-12.4245637698023,-12.4176144888813,-12.4309349148188,-12.4480072660012,-12.4354517442054,-12.4376035752473,-12.4468720947414,-12.4434025970191,-12.4293981234302,-12.4175655507887,-12.4094694043287,-12.4147931629117,-12.4291939856378,-12.4497920134381,-12.3934196224561,-12.4019650383656,-4.11405640834623,-12.4378861137736,-12.4136722152731,-12.3892052904644,-12.4379011084009,-12.4061955683727,-12.4561594047547,-12.4264498402801,-12.4155199489362,-12.4001929730599,-12.4190072186725,-12.4267995587799,-12.4092946077307,-12.4248832451623,-12.4534187268974,-12.455859918603,-12.4655225709203,-12.4385556909265,-12.4751527901604,-7.81075811652936,-12.4309263078616,-7.80016307039296,-12.45461907358,-12.4539039568792,-12.4547662380163,-12.4596706950114,-12.4193772891219,-12.4595646851459,-12.4562950250799,-12.432465109225,-12.4184893794601,-12.4269605496295,-12.430186159644,-12.4115110520121,-12.4262570972194,-12.4241280960562,-12.4316784065524,-12.4009879542964,-12.3835194649213,-12.4103611310194,-12.3913054034756,-12.4133665983814,-12.4126862310941,-12.4316206759612,-12.4807966417303,-6.96837990079857,-7.68432406768116
"OTU_4788",-12.7933050827508,-12.7991105632121,-6.19440539110467,-12.8070027817818,-12.7960916034341,-12.7621389955359,-12.7960607444744,-12.7862474276738,-12.7731109043487,-12.8158571657881,-12.7576855360647,-12.7928092367967,-7.79028238070348,-12.763638634169,-12.7372728531536,-12.7734861035496,-12.7762096608573,-7.76599307940768,-12.7856301647729,-7.70526247486633,-7.75405263903576,-12.7888927601387,-12.7837600648645,-12.7941117324277,-12.7815969991334,-12.7827177164665,-12.810242364469,-12.7917284661424,-7.74932246466036,-12.7540878816953,-12.7674082923339,-12.784480624204,-12.7719251165789,-12.7740769451795,-12.7833454542181,-12.7798759603983,-12.7658715027,-12.7540389436593,-12.7459428065984,-12.7512665589923,-12.7656673651409,-7.80220931624712,-12.7298930435851,-12.7384384494157,-12.7426936023988,-12.7743594833857,-7.72753511047545,-12.7256787165959,-12.774374477996,-7.71199650704767,-12.7926327538513,-12.7629232229237,-12.7519933441744,-12.7366663861929,-12.7554806098774,-12.7632729410228,-12.7457680102042,-7.05660622571449,-12.7898920790471,-12.7923332680328,-7.8336002236611,-12.7750290597802,-12.8116261183267,-7.81075811652936,-7.76174498465891,-12.7858636981384,-12.7910924243915,-12.7903773084878,-12.7912395886639,-7.82244472948932,-12.7558506798995,-12.7960380304607,-12.7927683740257,-7.76472054477148,-7.73587031995257,-7.75362354655975,-12.7666595380138,-12.7479844519045,-7.75190533307861,-7.74716496652033,-12.7681517832196,-7.70029520342012,-12.7199928978354,-7.72090525193678,-7.68156036255954,-7.0339473042199,-7.72577144158795,-12.7680940526942,-12.8172699637535,-12.7128358956196,-12.7235528784948
"OTU_219",-11.7171602765727,-11.7229657881387,-11.7096763859421,-11.7308580487048,-11.7199468122082,-11.6859940192537,-11.7199159530832,-11.7101025834381,-11.6969659885566,-11.7397124794346,-11.6815405350398,-11.7166644279536,-11.7039521649065,-11.6874936661938,-7.70120018085745,-5.82768431830488,-7.78113850984502,-5.05199047977817,-7.10824413973154,-11.6634348516087,-6.36647044773144,-6.0137151560428,-6.18579701656807,-6.71901315438526,-6.69291053048262,-7.79523492900217,-7.15929190479756,-6.71417052990947,-7.74932246466036,-7.04009846596985,-7.76472054477148,-7.80016307039296,-11.6957801942813,-7.77653502818524,-11.7072005942557,-11.7037310815738,-11.6897265470703,-11.6778939222922,-6.10791335975123,-11.6751215221101,-7.7596141506969,-11.7101205255023,-11.6537478856348,-11.6622933401806,-11.6665485172666,-7.77737360265786,-11.6740005694865,-7.67693714581808,-11.6982295691277,-11.6665238891934,-7.12367278520461,-11.6867782509872,-11.6758483113637,-11.66052126689,-11.6793355965614,-7.75448154747038,-11.6696229424228,-11.6852116489817,-11.7137472544983,-11.7161884566303,-7.8336002236611,-11.6988841544953,-11.7354814096981,-11.7147196699241,-11.6912547381903,-11.7097188518258,-6.71295620067707,-11.7142324865546,-11.7150947713756,-11.7199992492638,-7.73805229768932,-7.82204400818562,-11.7166235649629,-11.6927935462784,-7.73587031995257,-11.6872889625796,-7.76046702921342,-11.6718393965989,-11.6865855070796,-7.74716496652033,-11.6920068401692,-7.00669522683704,-6.97073007814353,-7.72090525193678,-11.6516336570443,-11.6736949512347,-11.6730145809181,-6.66653261426802,-11.741125284817,-7.66199755890189,-11.6474076841307
"OTU_14435",-12.8986658763403,-12.9044713551928,-12.8911820281619,-12.9123635715903,-12.9014523962503,-12.8674997979239,-12.9014215372992,-12.8916082232318,-12.8784717036079,-12.9212179531799,-12.8630463397325,-12.8981700305241,-12.8854578398119,-12.8689994361273,-12.8426336627609,-12.8788469027024,-12.881570459239,-12.8744271800937,-12.8909909605038,-7.70526247486633,-12.8687545488268,-12.8942535549573,-7.79688034278352,-12.8994725257931,-12.8869577959962,-12.8880785130143,-12.9156031533908,-7.81359155295243,-7.74932246466036,-12.8594486864011,-12.872769093215,-12.889841420257,-12.8772859161746,-12.8794377441649,-7.79564653633459,-12.8852367577454,-6.3750248198281,-12.8593997483792,-7.71912984090673,-7.72929567431048,-12.871028166519,-12.8916261651939,-7.68524360797583,-12.8437992586805,-7.71333788887187,-7.77737360265786,-12.8555064185017,-7.67693714581808,-12.8797352768971,-6.61248896317205,-7.12367278520461,-12.868284025087,-7.73105314400713,-12.8420271959785,-12.8608414141809,-12.8686337430858,-7.71779621101358,-7.75018416225784,-12.8952528735869,-12.8976940618926,-12.9073567008338,-7.08464544577888,-12.9169869068707,-12.8962252835012,-12.8727604862701,-12.8912244938039,-12.8964532185968,-12.8957381028922,-12.8966003828281,-12.9015048330103,-12.8612114840963,-12.9013988232917,-12.8981291677644,-12.8742992854406,-12.8603235757161,-12.8687947337049,-12.8720203391085,-12.8533452583799,-12.8680912823024,-12.8659622841928,-7.76472054477148,-7.70029520342012,-12.8253537125662,-12.8521953390601,-12.8331396395229,-12.8552008020534,-12.854520435754,-12.8734548533798,-12.9226307507616,-12.8181967124985,-12.8289136921628
"OTU_321",-12.0048443871997,-12.0106498869673,-11.9973605118798,-12.0185421316037,-12.0076309171637,-11.9736781944032,-12.0076000581013,-11.9977867085008,-11.9846501407615,-12.0273965446108,-11.9692247195745,-12.0043485395915,-11.9916363026324,-11.9751778381923,-11.9488119653895,-11.985025341239,-11.9877489077995,-11.9806056023056,-11.997169443526,-11.9511190747323,-11.9749329499802,-12.0004320498391,-11.9952993373265,-12.0056510395658,-7.79234892411304,-11.9942569854169,-12.0217817249313,-12.0032677653288,-11.9725763496834,-11.9656270527487,-11.9789475092839,-11.9960198990914,-11.9834643489538,-11.9856161848784,-11.9948847252837,-11.9914152197564,-11.977410714386,-11.9655781145429,-11.9574819492845,-11.9628057202458,-11.9772065761271,-11.9978046505281,-11.9414321296931,-11.9499775657606,-11.9542327337041,-11.985898724045,-11.9616847700064,-11.9372177876965,-11.9859137187063,-11.9542081056838,-12.0041720560571,-11.9744624244883,-11.9635325079551,-11.9482054962889,-11.9670197857582,-11.9748121437895,-11.957307152279,-11.9728958257769,-12.0014313720935,-12.0038725692389,-12.0135352429581,-11.9865683027147,-12.0231654833235,-12.0024037855316,-11.9789389023071,-11.9974029776763,-12.0026317214526,-12.0019166031577,-12.0027788862168,-12.0076833541126,-11.9673898570619,-12.0075773440121,-12.0043076766841,-11.9804777071791,-11.9665019453497,-11.9749731350079,-11.9781987524001,-11.9595236017228,-11.9742696809857,-11.9721406749366,-11.9796910027134,-11.9490004793953,-11.9315319485881,-11.9583736780531,-11.9393179056987,-11.961379152405,-11.9606987835373,-11.9796332719906,-12.0288093471797,-3.74734087354855,-4.90481170827503
