"ASVID","AS_1","AS_2","AS_3","AS_4","AS_5","AS_6","AS_7","AS_8","AS_9","AS_10","AS_11","AS_12","AS_13","AS_14","AS_15","AS_16","AS_17","AS_18","AS_19","AS_20","AS_21","AS_22","AS_23","AS_24","AS_25","AS_26","AS_27","AS_28","AS_29","AS_30","AS_31","AS_32","AS_33","AS_34","AS_35","AS_36","AS_37","AS_38","AS_39","AS_40","AS_41","AS_42","AS_43","AS_44","AS_45","AS_46","AS_47","AS_48","AS_49","AS_50","AS_51","AS_52","AS_53","AS_54","AS_55","AS_56","AS_57","AS_58","AS_59","AS_60","AS_61","AS_62","AS_63","AS_64","AS_65","AS_66","AS_67","AS_68","AS_69","AS_70","AS_71","AS_72","AS_73","AS_74","AS_75","AS_76","AS_77","AS_78","AS_79","AS_80","AS_81","AS_82","AS_83","AS_84","AS_85","AS_86","AS_87","AS_88","AS_89","AS_90","AS_91","AS_92","AS_93","AS_94","AS_95","AS_96","AS_97","AS_98","AS_99","AS_100","AS_101","AS_102"
"OTU_3",2173,3046,3081,2997,2375,3644,2361,4538,4291,5094,4086,2284,3289,2564,3847,3310,1119,2951,2961,3688,832,2527,3250,1818,943,2910,2751,2716,3426,3612,630,748,805,663,519,317,673,1491,1297,1478,605,653,691,513,819,390,571,262,559,311,525,857,1267,794,753,1209,1556,261,1678,2203,2184,2569,2910,2334,2697,1828,2544,1211,1790,3530,3188,2411,1986,2283,835,3953,3224,3466,2361,1709,1155,619,870,732,553,804,564,722,618,283,312,344,241,468,543,810,965,1199,1901,1731,3143,3314
"OTU_5",1225,888,231,158,114,41,18,16,18,21,36,28,39,59,48,48,65,79,77,73,71,43,44,121,153,111,142,92,89,91,941,1151,2072,2583,4456,5845,4997,3908,4595,3044,4801,4859,4625,5113,2999,4312,5304,4428,2533,4569,3370,2209,1419,1392,1411,1235,218,642,199,87,38,28,12,13,10,16,10,12,3,4,5,1,8,3,12,8,4,4,5,1,3,5,10,0,11,9,5,10,5,69,13,16,21,18,19,10,252,184,416,788,1790,966
"OTU_8",595,417,221,126,153,173,386,291,281,289,744,1208,1921,1767,796,246,199,207,277,484,1010,796,748,1249,1300,752,753,767,1055,1624,4175,2985,2562,2290,1937,1415,1242,650,456,248,715,935,1194,1246,860,1264,1494,1249,604,1279,1077,1281,982,808,634,1021,1413,1486,1258,1066,879,627,404,351,372,356,276,119,48,34,94,209,993,1495,1950,1139,1668,616,640,499,493,919,776,613,1279,791,848,1241,939,1117,663,606,885,559,543,467,793,192,286,289,193,85
"OTU_6",67,47,20,25,24,20,46,62,123,175,156,159,80,62,40,32,34,24,13,18,20,20,23,66,64,28,42,22,18,28,131,170,188,147,165,112,158,49,53,33,62,41,37,20,54,55,58,101,78,74,141,99,93,149,222,178,155,134,91,84,52,32,30,12,9,11,11,7,7,12,12,43,50,71,61,31,48,70,144,293,561,1674,2005,1624,1506,1435,1920,2531,2491,2836,2973,3496,4511,4451,4632,5397,5182,3659,4901,3726,2563,1474
"OTU_16",1691,2341,2622,2339,1618,1828,967,964,806,923,777,388,611,327,418,400,181,462,295,421,271,443,470,374,158,309,512,496,687,740,86,85,71,85,66,37,67,215,164,434,81,67,123,143,216,104,155,138,91,48,52,44,34,32,16,55,100,26,93,85,147,212,288,312,390,634,640,360,379,640,660,411,349,216,199,270,150,236,282,148,154,175,218,223,240,168,235,403,339,121,199,163,44,112,131,355,467,691,105,151,280,326
