"ASVID","AS_1","AS_2","AS_3","AS_4","AS_5","AS_6","AS_7","AS_8","AS_9","AS_10","AS_11","AS_12","AS_13","AS_14","AS_15","AS_16","AS_17","AS_18","AS_19","AS_20","AS_21","AS_22","AS_23","AS_24","AS_25","AS_26","AS_27","AS_28","AS_29","AS_30","AS_31","AS_32","AS_33","AS_34","AS_35","AS_36","AS_37","AS_38","AS_39","AS_40","AS_41","AS_42","AS_43","AS_44","AS_45","AS_46","AS_47","AS_48","AS_49","AS_50","AS_51","AS_52","AS_53","AS_54","AS_55","AS_56","AS_57","AS_58","AS_59","AS_60","AS_61","AS_62","AS_63","AS_64","AS_65","AS_66","AS_67","AS_68","AS_69","AS_70","AS_71","AS_72","AS_73","AS_74","AS_75","AS_76","AS_77","AS_78","AS_79","AS_80","AS_81","AS_82","AS_83","AS_84","AS_85","AS_86","AS_87","AS_88","AS_89","AS_90","AS_91","AS_92","AS_93","AS_94","AS_95","AS_96","AS_97","AS_98","AS_99","AS_100","AS_101","AS_102"
"OTU_773",2.484906649788,-3.97063673976812,1.09861228866811,2.19722457733622,2.56494935746154,2.83321334405622,2.07944154167984,1.94591014905531,0.693147180559945,0,0.693147180559945,-3.9910414914296,-3.97429147596041,-3.97338611565803,0,-3.9729265595989,-3.97259820772637,-3.97297899447334,-3.96966053911809,-3.96542572579813,-3.96714373372263,-3.97063880016358,-3.96823712610675,-3.96832916530653,-3.971918578986,-3.96824204773784,0,0,1.38629436111989,1.94591014905531,-3.96450735671032,-3.96584973072039,-3.96232091200786,-3.96714061020418,0,-3.96039629663055,-3.96088309353551,0,0,2.94443897916644,-3.96183269367145,-3.9638477496852,0,-3.96210029754558,-3.97969759447399,-3.96654742646295,-3.96335237716398,0,-3.98726714774283,-3.96449685354065,0,0,0,-3.97693788820363,0,1.09861228866811,1.94591014905531,1.79175946922805,0.693147180559945,-3.97215298906142,1.09861228866811,0,1.79175946922805,0.693147180559945,0,1.09861228866811,-3.97395458002406,1.79175946922805,0,0.693147180559945,-3.9760585517409,-3.99262136491364,0,0,1.79175946922805,1.09861228866811,1.79175946922805,1.09861228866811,2.30258509299405,2.89037175789616,2.07944154167984,-3.98015591766715,1.38629436111989,-3.98447030831023,0.693147180559945,0,0.693147180559945,-3.97650943782588,1.09861228866811,-3.9777353918576,-3.98044529612612,-3.98240709964162,1.09861228866811,-3.97977699379218,-3.97481194896487,1.09861228866811,0.693147180559945,0,-3.97232512774482,0,-3.96825819784584,3.25809653802148
"OTU_60",4.71849887129509,4.91265488573605,4.91265488573605,4.80402104473326,5.13579843705026,4.969813299576,4.9416424226093,4.92725368515721,5.05624580534831,4.91998092582813,4.60517018598809,4.89783979995091,5.02388052084628,4.85203026391962,5.06259503302697,4.90527477843843,5.32787616878958,5.28320372873799,4.94875989037817,4.77068462446567,4.96284463025991,4.93447393313069,5.04985600724954,5.30330490805908,5.18178355029209,5.12396397940326,5.01727983681492,4.81218435537242,4.84418708645859,4.82028156560504,4.45434729625351,4.62497281328427,4.45434729625351,4.69134788222914,4.78749174278205,4.59511985013459,4.70048036579242,4.68213122712422,4.8283137373023,4.80402104473326,4.89783979995091,4.67282883446191,4.36944785246702,4.53259949315326,4.84418708645859,4.43081679884331,4.62497281328427,4.99721227376411,5.06259503302697,5.00394630594546,4.79579054559674,4.57471097850338,4.46590811865458,4.59511985013459,4.84418708645859,4.74493212836325,5.11198778835654,5.27299955856375,5.41164605185504,5.0998664278242,4.9416424226093,4.89034912822175,4.84418708645859,4.88280192258637,4.81218435537242,4.86753445045558,4.70048036579242,4.98360662170834,4.81218435537242,4.27666611901606,4.57471097850338,5.00394630594546,5.14166355650266,5.08759633523238,5.39816270151775,4.84418708645859,4.88280192258637,5.32300997913841,5.4553211153577,5.85793315448346,5.79909265446053,5.48893772615669,5.42053499927229,5.8348107370626,5.4380793089232,5.47227067367148,5.56452040732269,5.08140436498446,5.53733426701854,5.15329159449778,5.60947179518496,5.27299955856375,5.37063802812766,4.83628190695148,5.21493575760899,4.85981240436167,4.67282883446191,4.38202663467388,4.35670882668959,4.75359019110636,4.17438726989564,4.04305126783455
"OTU_134",3.55534806148941,1.94591014905531,2.70805020110221,2.83321334405622,3.04452243772342,3.52636052461616,3.73766961828337,3.8286413964891,3.71357206670431,3.76120011569356,1.6094379124341,2.70805020110221,1.38629436111989,0.693147180559945,1.6094379124341,2.484906649788,2.63905732961526,2.63905732961526,2.484906649788,2.83321334405622,3.25809653802148,2.56494935746154,3.46573590279973,2.94443897916644,2.94443897916644,3.98898404656427,3.43398720448515,5.0998664278242,4.33073334028633,5.01063529409626,3.71357206670431,3.80666248977032,3.46573590279973,3.80666248977032,3.61091791264422,3.04452243772342,4.00733318523247,5.02388052084628,4.97673374242057,5.32787616878958,4.46590811865458,4.24849524204936,3.98898404656427,4.33073334028633,3.61091791264422,3.46573590279973,3.29583686600433,2.94443897916644,2.77258872223978,3.13549421592915,3.76120011569356,3.36729582998647,3.25809653802148,3.61091791264422,3.17805383034795,3.58351893845611,3.80666248977032,3.46573590279973,2.99573227355399,3.73766961828337,2.94443897916644,2.70805020110221,2.89037175789616,3.13549421592915,3.09104245335832,0,2.70805020110221,3.3322045101752,4.18965474202643,3.55534806148941,2.30258509299405,1.94591014905531,-1.35548239692462,1.38629436111989,-1.35337140804445,0.693147180559945,2.07944154167984,2.77258872223978,2.77258872223978,3.2188758248682,3.55534806148941,3.80666248977032,2.56494935746154,2.63905732961526,2.39789527279837,3.25809653802148,2.83321334405622,2.56494935746154,2.56494935746154,3.09104245335832,3.04452243772342,2.56494935746154,3.71357206670431,2.19722457733622,3.13549421592915,3.17805383034795,2.77258872223978,4.82028156560504,4.11087386417331,4.30406509320417,4.06044301054642,4.86753445045558
"OTU_6685",0.693147180559945,-3.81594302435868,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,0.693147180559945,1.38629436111989,0.693147180559945,2.30258509299405,0.693147180559945,-3.83634777602017,1.38629436111989,0,0,-3.81823284418947,-3.81790449231694,0.693147180559945,-3.81496682370866,0.693147180559945,0,1.09861228866811,0,0,0,0,1.09861228866811,2.39789527279837,1.6094379124341,-3.81551336049187,0,-3.81115601531095,-3.80762719659843,0,-3.80528685462365,-3.80570258122112,-3.80618937812608,-3.80889255833478,1.38629436111989,-3.8185239604887,1.09861228866811,0,0,0,2.07944154167984,-3.81185371105352,0.693147180559945,-3.81661533836259,1.6094379124341,-3.80980313813121,0.693147180559945,1.09861228866811,1.09861228866811,-3.82224417279419,-3.82799448544658,0.693147180559945,1.38629436111989,-3.82886162756696,0,0.693147180559945,-3.82024639217619,2.07944154167984,1.09861228866811,0.693147180559945,1.09861228866811,1.09861228866811,0.693147180559945,1.38629436111989,-3.82085674470587,1.6094379124341,0.693147180559945,2.484906649788,2.39789527279837,2.19722457733622,1.79175946922805,2.63905732961526,2.19722457733622,2.83321334405622,1.38629436111989,1.09861228866811,1.09861228866811,2.39789527279837,2.56494935746154,1.94591014905531,1.38629436111989,2.07944154167984,1.6094379124341,1.38629436111989,1.38629436111989,-3.82304167644817,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,-3.81022282402164,-3.82842866747046,-3.81763141233539,-3.81394398939799,1.38629436111989,-3.82282413948153
"OTU_45",4.18965474202643,3.58351893845611,2.70805020110221,2.56494935746154,2.70805020110221,2.89037175789616,3.66356164612965,3.80666248977032,3.43398720448515,3.85014760171006,4.45434729625351,5.08759633523238,5.26785815906333,5.45958551414416,4.20469261939097,3.55534806148941,2.94443897916644,3.40119738166216,3.87120101090789,4.24849524204936,4.96284463025991,4.40671924726425,4.38202663467388,4.98360662170834,4.85203026391962,4.45434729625351,4.51085950651685,4.38202663467388,5.03695260241363,5.39816270151775,6.24027584517077,5.96870755998537,5.84932477994686,5.62401750618734,5.32300997913841,5.29831736654804,5.08140436498446,4.33073334028633,4.20469261939097,3.36729582998647,4.43081679884331,4.94875989037817,5.18738580584075,5.30826769740121,4.85981240436167,5.39362754635236,5.4249500174814,5.25749537202778,4.26267987704132,5.08759633523238,5.0998664278242,5.39816270151775,5.12989871492307,5.00394630594546,4.91998092582813,5.47227067367148,5.78996017089725,5.95842469302978,5.5683445037611,5.38449506278909,5.21493575760899,4.81218435537242,4.54329478227,4.46590811865458,4.74493212836325,4.31748811353631,4.36944785246702,3.52636052461616,2.70805020110221,2.484906649788,3.17805383034795,4.57471097850338,5.57594910314632,6.07764224334903,6.35610766069589,5.64897423816121,6.00635315960173,5.16478597392351,5.03043792139244,4.77068462446567,4.89034912822175,5.3890717298165,5.06890420222023,4.90527477843843,5.76519110278484,5.31320597904179,5.55295958492162,5.82008293035236,5.63835466933375,5.88887795833288,5.29831736654804,5.25749537202778,5.56068163101553,5.20948615284142,4.94875989037817,5.0998664278242,5.3890717298165,3.73766961828337,4.29045944114839,4.49980967033027,3.80666248977032,3.04452243772342
"OTU_1",2.56494935746154,2.77258872223978,3.40119738166216,3.63758615972639,3.3322045101752,2.484906649788,4.40671924726425,3.68887945411394,3.87120101090789,2.94443897916644,3.55534806148941,4.29045944114839,3.80666248977032,3.91202300542815,3.97029191355212,3.04452243772342,3.95124371858143,4.27666611901606,3.76120011569356,3.2188758248682,4.15888308335967,3.63758615972639,3.43398720448515,3.78418963391826,4.58496747867057,4.35670882668959,4.21950770517611,3.71357206670431,4.12713438504509,4.00733318523247,5.50938833662798,5.93489419561959,5.94542060860658,6.06378520868761,5.65599181081985,5.52942908751142,5.5683445037611,4.99043258677874,4.68213122712422,4.15888308335967,4.93447393313069,5.03043792139244,5.50938833662798,5.08140436498446,4.99721227376411,5.88610403145016,5.18738580584075,4.91998092582813,5.48893772615669,5.17614973257383,5.63835466933375,5.68357976733868,5.89164421182577,5.55682806169954,5.2257466737132,5.84354441703136,4.79579054559674,5.11799381241676,4.77068462446567,4.46590811865458,4.91998092582813,5.07517381523383,4.92725368515721,4.34380542185368,4.04305126783455,4.26267987704132,4.24849524204936,4.4188406077966,4.31748811353631,4.60517018598809,4.55387689160054,4.20469261939097,4.36944785246702,4.46590811865458,5.54126354515843,4.83628190695148,5.05624580534831,4.67282883446191,5.03695260241363,5.11198778835654,5.14166355650266,4.94875989037817,5.30826769740121,5.31320597904179,5.17614973257383,5.53733426701854,4.44265125649032,4.36944785246702,4.47733681447821,5.05624580534831,4.91998092582813,4.7361984483945,5.35185813347607,4.72738781871234,4.71849887129509,4.89034912822175,5.15905529921453,4.11087386417331,6.20657592672493,5.59842195899838,4.82028156560504,3.8286413964891
"OTU_672",0.693147180559945,1.6094379124341,0.693147180559945,0,-3.56346166900522,-3.55706574682458,-3.56049411279552,1.6094379124341,-3.55465979515303,-3.55612572005922,1.6094379124341,-3.57674351832293,0,0.693147180559945,-3.56089373597762,0.693147180559945,-3.5583002346197,0,0,-3.55112775269146,0.693147180559945,0.693147180559945,1.79175946922805,0,1.79175946922805,1.6094379124341,1.09861228866811,-3.57355982270142,0.693147180559945,-3.55590910279463,-3.55020938360364,1.6094379124341,1.09861228866811,1.09861228866811,1.6094379124341,0.693147180559945,1.38629436111989,2.19722457733622,2.30258509299405,0,1.94591014905531,1.38629436111989,1.38629436111989,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,2.19722457733622,1.09861228866811,1.38629436111989,1.38629436111989,0.693147180559945,-3.5591012364486,1.79175946922805,0,0,0.693147180559945,-3.56925736986972,-3.55988612460201,-3.55785501595475,1.38629436111989,-3.56607763146105,0,1.94591014905531,2.19722457733622,-3.56117910116022,-3.55965660691738,-3.56260927653896,-3.56125248700863,1.09861228866811,1.79175946922805,1.94591014905531,1.94591014905531,1.38629436111989,1.38629436111989,0,0,1.09861228866811,1.09861228866811,0.693147180559945,1.94591014905531,2.484906649788,2.56494935746154,1.94591014905531,0.693147180559945,2.30258509299405,1.6094379124341,1.94591014905531,1.79175946922805,1.94591014905531,2.484906649788,2.77258872223978,1.94591014905531,2.30258509299405,2.77258872223978,2.83321334405622,2.30258509299405,0,1.09861228866811,2.07944154167984,1.09861228866811,1.6094379124341
"OTU_195",1.94591014905531,2.484906649788,2.70805020110221,1.94591014905531,2.30258509299405,2.30258509299405,2.94443897916644,2.39789527279837,2.56494935746154,1.94591014905531,3.36729582998647,2.77258872223978,2.07944154167984,2.19722457733622,3.13549421592915,2.56494935746154,3.2188758248682,2.99573227355399,2.39789527279837,2.83321334405622,3.3322045101752,3.09104245335832,2.83321334405622,3.80666248977032,3.73766961828337,2.89037175789616,2.77258872223978,2.39789527279837,2.19722457733622,2.19722457733622,3.04452243772342,3.40119738166216,3.09104245335832,3.46573590279973,3.68887945411394,3.73766961828337,3.61091791264422,2.89037175789616,2.83321334405622,1.79175946922805,3.17805383034795,3.85014760171006,3.95124371858143,3.73766961828337,4.21950770517611,4.17438726989564,3.98898404656427,3.80666248977032,4.44265125649032,3.66356164612965,3.73766961828337,3.52636052461616,3.63758615972639,4.26267987704132,4.70048036579242,3.93182563272433,4.24849524204936,4.44265125649032,3.95124371858143,3.29583686600433,3.49650756146648,2.94443897916644,3.43398720448515,2.89037175789616,2.89037175789616,3.25809653802148,2.83321334405622,2.56494935746154,3.49650756146648,2.89037175789616,3.3322045101752,2.70805020110221,2.99573227355399,2.89037175789616,2.83321334405622,2.39789527279837,2.70805020110221,2.89037175789616,2.63905732961526,2.39789527279837,3.09104245335832,3.13549421592915,3.46573590279973,3.8286413964891,3.43398720448515,3.63758615972639,3.61091791264422,3.68887945411394,3.61091791264422,3.73766961828337,3.52636052461616,3.76120011569356,3.8286413964891,3.61091791264422,3.13549421592915,3.17805383034795,2.89037175789616,1.09861228866811,2.83321334405622,2.56494935746154,2.83321334405622,1.38629436111989
"OTU_1628",0.693147180559945,0,1.38629436111989,1.09861228866811,1.38629436111989,0,2.07944154167984,1.79175946922805,2.07944154167984,2.07944154167984,0.693147180559945,0,0,1.38629436111989,0,0.693147180559945,1.94591014905531,0,0,0,0,-4.03746129640898,-4.03505962235215,0,0.693147180559945,1.09861228866811,-4.03775668693188,1.09861228866811,0.693147180559945,-4.03702957214671,-4.03132985295572,-4.03267222696579,-4.02914340825326,0.693147180559945,-4.02680306627849,0,0,0,-4.03124484736745,-4.04004017214354,-4.02865518991686,-4.0306702459306,0,-4.02892279379098,1.09861228866811,0,0,-4.03813155001743,1.09861228866811,-4.03131934978605,1.79175946922805,0.693147180559945,1.09861228866811,-4.04376038444903,0.693147180559945,0,-4.04518659777251,0.693147180559945,-4.04100659395408,0,0,0.693147180559945,0,1.79175946922805,-4.04348427655244,1.6094379124341,1.79175946922805,0,1.6094379124341,0,0,0,-4.05864261273264,-4.05182300197374,0,1.09861228866811,1.94591014905531,-4.05508625906878,1.38629436111989,0,2.56494935746154,0.693147180559945,1.09861228866811,1.6094379124341,1.38629436111989,1.38629436111989,1.79175946922805,0.693147180559945,1.38629436111989,1.09861228866811,1.79175946922805,1.94591014905531,1.79175946922805,1.38629436111989,2.30258509299405,1.6094379124341,0,-4.04994487912529,0.693147180559945,0,1.09861228866811,-4.04434035113637
"OTU_388",2.89037175789616,2.83321334405622,3.95124371858143,4.20469261939097,3.73766961828337,3.78418963391826,2.39789527279837,2.39789527279837,2.07944154167984,2.56494935746154,-2.58464231316027,1.09861228866811,1.6094379124341,1.94591014905531,0.693147180559945,1.79175946922805,1.38629436111989,0,2.30258509299405,2.56494935746154,2.56494935746154,3.36729582998647,2.56494935746154,2.99573227355399,2.07944154167984,1.79175946922805,1.79175946922805,2.89037175789616,2.99573227355399,3.13549421592915,-2.56781101054613,1.09861228866811,-2.56562456584367,0,1.09861228866811,-2.56369995046637,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,-2.56666157740022,0,1.94591014905531,0,0,1.09861228866811,1.38629436111989,-2.56780050737646,1.6094379124341,0,-2.57670286339109,1.79175946922805,0.693147180559945,1.94591014905531,2.99573227355399,3.76120011569356,3.04452243772342,2.19722457733622,2.77258872223978,2.07944154167984,1.79175946922805,1.79175946922805,1.94591014905531,1.6094379124341,2.39789527279837,2.39789527279837,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,2.63905732961526,2.89037175789616,3.2188758248682,3.13549421592915,2.89037175789616,2.83321334405622,2.94443897916644,2.99573227355399,3.09104245335832,2.19722457733622,1.79175946922805,2.30258509299405,2.484906649788,2.19722457733622,3.04452243772342,1.38629436111989,2.484906649788,2.19722457733622,2.56494935746154,2.07944154167984,1.94591014905531,0.693147180559945,2.30258509299405,2.19722457733622,-2.56822019326689,2.30258509299405,1.09861228866811,1.38629436111989,-2.57156185168166,1.09861228866811
