"ASVID","ZOZOW1T_feces_320","ZOZOW1T_feces_321","ZOZOW1T_feces_322","ZOZOW1T_feces_323","ZOZOW1T_feces_324","ZOZOW1T_feces_325","ZOZOW1T_feces_326","ZOZOW1T_feces_327","ZOZOW1T_feces_328","ZOZOW1T_feces_329","ZOZOW1T_feces_330","ZOZOW1T_feces_331","ZOZOW1T_feces_332","ZOZOW1T_feces_333","ZOZOW1T_feces_334","ZOZOW1T_feces_336","ZOZOW1T_feces_339","ZOZOW1T_feces_340","ZOZOW1T_feces_342","ZOZOW1T_feces_343","ZOZOW1T_feces_344","ZOZOW1T_feces_345","ZOZOW1T_feces_346","ZOZOW1T_feces_347","ZOZOW1T_feces_348","ZOZOW1T_feces_349","ZOZOW1T_feces_350","ZOZOW1T_feces_351","ZOZOW1T_feces_352","ZOZOW1T_feces_353","ZOZOW1T_feces_354","ZOZOW1T_feces_355","ZOZOW1T_feces_356","ZOZOW1T_feces_358","ZOZOW1T_feces_359","ZOZOW1T_feces_360","ZOZOW1T_feces_362","ZOZOW1T_feces_363","ZOZOW1T_feces_365","ZOZOW1T_feces_367","ZOZOW1T_feces_368","ZOZOW1T_feces_369","ZOZOW1T_feces_370","ZOZOW1T_feces_371","ZOZOW1T_feces_372","ZOZOW1T_feces_373","ZOZOW1T_feces_374","ZOZOW1T_feces_375","ZOZOW1T_feces_376","ZOZOW1T_feces_377","ZOZOW1T_feces_378","ZOZOW1T_feces_379","ZOZOW1T_feces_380"
"OTU_25",2.79318970318749,2.73376599503766,3.21477663992163,3.01012188495144,2.4218319298645,2.87522523859105,3.38182490094305,2.5349251690543,3.85559009129791,3.13112615586009,3.40263863622172,3.17955457555233,3.39449234953764,2.61097454521859,3.8619829635978,3.84587393647256,3.41442736289798,3.22205351337041,3.44182358902598,3.40321803363376,3.05952712556717,3.23512112993856,3.36625973839767,2.91930573894133,3.36863879491537,3.50609543277634,3.17997959656496,3.43218726584914,2.33049370884644,1.9503977308469,2.1082741823652,2.47103762511616,2.47047677987645,2.57629996712056,1.30325297167544,1.87831541009964,2.00572187204839,1.8273882856742,1.29664801240056,1.49725165081838,2.96133739777415,1.69040884973376,3.31309625683033,1.40129399133624,2.49265784819401,2.07723899339649,1.53942377584,3.16724428308715,2.56789141948987,3.16136073921685,2.28647686369268,2.79255865109823,2.56162146812551
"OTU_33",-1.27868200318255,1.73086079032674,1.82018347598704,1.79927620133774,1.5201399974115,0.33756802341752,0.905728880837204,1.14863080793441,2.00976340079958,0.414417892014765,0.474115112361176,-0.0515538177515076,1.98865339234478,-2.64129888282804,1.70055318833894,1.99605066628974,2.5491109970081,0.708903651269017,-2.2906634696515,3.06130113746431,2.89906727654664,3.57672461918416,0.512667232004806,-0.5464301638584,0.85324912840229,3.22265965120601,1.36795894219708,2.58279076880501,3.85051598415973,3.47577972548295,2.79784354157726,2.56093262923271,2.10536296729185,-2.3795270904807,2.34090456055387,2.07898610556179,4.25072829483993,3.41314371346474,3.90160270447579,2.79197881841278,2.68398243947821,1.3859196589656,2.72822504588833,4.01381176571689,3.42313321506012,3.46755750481611,2.98793132146146,3.03841141124418,3.35927703963322,2.68233306393167,3.23745315355473,3.77046307020271,3.74324697375945
"OTU_6",2.41019745093138,2.52579066519662,2.77141225922248,3.11102040590581,2.09821784818665,3.00131796562315,3.14587850289046,2.35623338031092,3.50544242787703,2.73424479144332,3.30438294618763,3.09060708953583,2.94954843045569,2.45856754499616,3.492312657567,3.42229707842134,3.33480973493329,2.760620644934,2.81134751542881,2.8492424185746,2.39559849100636,3.1781256488892,3.83048300472791,2.90355738197319,2.90737286209784,3.02324366105276,2.6576264676279,3.06376342942132,2.1057765930848,1.9733872490716,1.8394605942178,2.07542481345101,2.88375442772141,1.81012765154573,1.27046314885245,2.07196853290315,2.05224188768329,1.61482684369053,2.11435791560226,1.480444532502,2.30554600375797,1.33373390579503,2.43030147938436,1.35000069694869,3.06674566873797,1.67579803558806,1.73516835296609,2.25369703715874,1.33112879234094,2.1891623754044,2.2382747618748,2.69958219464013,2.65139146755422
"OTU_35",1.99215356061636,2.00957419279576,2.67696008032879,2.40854189791698,2.0396236839206,2.11252037432919,2.74878164445281,1.73641747283652,3.34079508324442,2.48293036316241,2.7965028326514,2.67176385548149,2.74551638729083,1.86956062368881,3.23646718392649,3.23945319202554,2.84584290497979,2.53143477916383,2.94253972570016,2.69640321434515,2.29661665745751,2.73531490142218,2.84965375171618,2.01851919360314,2.8273301544243,2.58980470090218,2.36833279128177,2.64456812850126,1.26892269185868,1.06087724003735,1.13692367330802,1.75788977784954,1.63874343603036,1.83998061469541,0.787036499274575,0.987342486209775,1.44610608411297,1.09075599317451,0.960175775779343,1.0138250012405,2.17010803286286,0.675678045046354,2.52561165918868,0.7081468107763,2.1417968741207,1.01815754348502,0.454234507504028,2.24682415787098,1.16205246229701,2.1312683969855,1.86917729793752,2.05155544936065,1.58263214203579
"OTU_41",1.26029186787572,2.95603580230328,2.21821360560769,2.53737476975995,2.13022057927283,0.838343311330009,1.15996301922144,1.90347155749969,2.67566093891215,1.30427536682076,2.77168766353168,1.40884851552211,0.68644214843543,2.85995932771669,1.57960057792128,1.00062261385686,2.14364588889993,2.36116156088605,1.53971606262906,2.41177457938026,2.84376863635042,1.3165350851578,1.23050702515512,1.9384764859296,2.18825019513463,1.1375523719905,0.85126819897869,1.74200758943901,1.8667596926143,1.52140212532854,1.79160457304017,2.88961767530215,1.50906561272183,2.51082203774106,1.95524207974188,1.53498208309848,3.1082945619326,2.87880488300603,1.6095203336809,1.3347327213206,1.83820549193172,1.69040884973376,2.03943517069734,1.94167841734378,1.55834861081718,2.6906794313457,2.45571450771415,1.93352950956247,2.41481543079237,2.3343443852489,1.12097034019454,2.16278108447088,1.14731407077794
"OTU_29",2.90082036737985,1.70676323874768,2.01172168788592,1.28461180126458,2.88445545181261,1.95695626670479,1.76795239144108,2.03164675092369,1.99895248469537,2.39091146444216,2.19688171010228,2.46490118977142,1.44210968597671,1.74072775184584,1.13776782564224,1.25845172315896,2.34100532305843,2.58070582817061,1.69386674245632,1.38944559546178,2.31947479553356,2.00968226571775,2.7744303304786,1.62262353651112,1.34095233474743,1.52775000796787,1.43578153853584,1.76448044529106,0.872507419270435,1.98842512643614,0.111070738922335,1.25711448993706,-0.585880115493975,1.02167029118146,2.35226831920418,0.671489536791298,0.710399289134229,0.895011416048419,0.772123544276404,1.75961591528587,1.62564404994804,3.44610926914611,1.86921402083748,0.772685331913871,0.769891250452907,1.6514065824639,2.26579660402826,1.48959812062651,0.659960518499769,1.73896137345485,1.76579894348368,0.56207685200553,0.541178267207627
"OTU_59",-2.37729429185066,0.701241373145578,-3.15187891564596,-3.32161559458394,-0.76805635813045,-3.2255489928025,-2.73185727888918,-3.43991570209858,0.185214108748537,1.12907127779567,0.697258663675385,1.49437068896027,-0.801634906994403,-0.33871378983399,0.27554431503836,0.307475433296915,-1.86368729633254,-3.15301471009179,-0.069721849805038,-2.99865576111553,-1.47038057592038,-1.55514453972621,-1.09677068042929,1.8959168715108,1.97072990137478,0.649199604076565,1.84669625141157,0.400164990889948,-2.04526331281384,-0.829973131834937,-2.14022105968416,0.494974437890159,1.47781306921772,1.79486017941494,2.90621836960392,1.76053237444326,2.61185767561871,1.41122788844929,1.5637107976496,2.7404451682976,2.56791026822546,3.45898498350616,2.41249685475085,1.51164204850511,1.83951600224776,2.78638651530288,2.02285042541787,1.67680966271466,3.21144165891044,2.04124224532778,2.018212877098,3.35083843349091,1.50625916325121
"OTU_72",2.25743469637897,-0.620514466836741,2.02085417144919,0.944285995327378,-0.922207037957708,1.71128360233055,1.36248728333292,0.696645684191349,0.367535665542492,0.68012105774777,-1.82846998063287,-0.313918082218998,1.64690409862272,1.5330883870676,0.857465860488081,2.49154192605562,2.73647034783201,2.51102590753262,5.75529448966528,2.17172055591773,0.754242975603955,2.06474204290078,1.46817867703224,-3.05872547421478,-2.70209893308712,-3.08873911463967,-2.67509232563747,-3.15266448304049,-3.21318441845341,-3.36298442161548,-3.38753742447652,-3.3671081159268,-3.19886526415876,0.453686253575518,-3.24873269627423,-3.41849189121179,-2.99063121180288,-3.21017603674593,-3.21552967973732,-3.34933089426462,-3.19246463966439,-3.13817935177772,-3.17831317797764,-3.14016099101837,-3.1842038253847,-3.19530640978461,-3.21758873410111,-3.24870359404361,-3.01642200571905,-3.24060941102677,-3.28804246732984,-2.98434078257637,-3.22633721054868
"OTU_71",0.954910218324541,1.12868538797252,1.43124766983009,2.05186695397825,2.21328717797144,2.26181667569165,1.27547590634329,1.09254134128336,1.30580530413542,1.64837152855264,1.68307545819815,0.938844886276369,2.39994942076374,2.21851352153364,1.32008938243619,0.939997992040425,1.41345743665964,1.09331535017935,0.217960222646743,1.73074875935266,2.18027766537336,1.00980481773533,0.461373937617256,1.11179791274513,1.4875558089393,0.531416568420181,0.0974963966023092,0.848189713416908,0.695576711111357,0.616945851101388,0.927831875449457,1.17010311294743,1.16331973931528,-2.53690775166543,2.38012527370715,0.853811093585253,0.139854430666616,1.36163094730991,1.68149383330598,1.54604181498781,1.4220450947068,1.97182130917195,1.67652967700798,1.77285754776873,1.18483510251562,1.30000869562601,0.279881120359251,0.488966240318607,0.0093729523586199,1.303643302197,1.19372969447697,0.892318538876107,0.65896130286401
"OTU_97",2.67895151349764,1.37758143538914,1.77472110191028,0.591464620704635,0.504909317682437,0.807571652663256,0.212581700277259,0.667658147318097,1.23836402333989,1.10756507257471,0.87958022046934,1.02108298451334,0.748962505416764,1.38405280790711,1.35645702660707,1.18783415594501,0.775370033282719,1.85828826531055,-0.762869030364983,1.35495941939061,1.3022081463194,0.118831893845463,0.512667232004806,1.30595392718609,0.665196896899351,0.849870299538716,0.790643577162255,0.761178336427279,-2.7108156655062,-0.0190429156186087,1.27750562392921,1.86325029350737,1.22649864093682,0.952677419694505,1.59495919442695,1.08643338885401,2.21929597234645,1.86906098207477,1.65332295633929,1.60759970798724,1.32026240039686,2.13669595236218,0.93208920206048,1.43408381415924,1.25759445679804,2.0527479733882,0.924238136749764,1.99747823416275,2.10943378124119,1.4834364126376,1.616586545297,1.85739943491969,0.0711746379618914
