"ASVID","ZOZOW1T_feces_320","ZOZOW1T_feces_321","ZOZOW1T_feces_322","ZOZOW1T_feces_323","ZOZOW1T_feces_324","ZOZOW1T_feces_325","ZOZOW1T_feces_326","ZOZOW1T_feces_327","ZOZOW1T_feces_328","ZOZOW1T_feces_329","ZOZOW1T_feces_330","ZOZOW1T_feces_331","ZOZOW1T_feces_332","ZOZOW1T_feces_333","ZOZOW1T_feces_334","ZOZOW1T_feces_336","ZOZOW1T_feces_339","ZOZOW1T_feces_340","ZOZOW1T_feces_342","ZOZOW1T_feces_343","ZOZOW1T_feces_344","ZOZOW1T_feces_345","ZOZOW1T_feces_346","ZOZOW1T_feces_347","ZOZOW1T_feces_348","ZOZOW1T_feces_349","ZOZOW1T_feces_350","ZOZOW1T_feces_351","ZOZOW1T_feces_352","ZOZOW1T_feces_353","ZOZOW1T_feces_354","ZOZOW1T_feces_355","ZOZOW1T_feces_356","ZOZOW1T_feces_358","ZOZOW1T_feces_359","ZOZOW1T_feces_360","ZOZOW1T_feces_362","ZOZOW1T_feces_363","ZOZOW1T_feces_365","ZOZOW1T_feces_367","ZOZOW1T_feces_368","ZOZOW1T_feces_369","ZOZOW1T_feces_370","ZOZOW1T_feces_371","ZOZOW1T_feces_372","ZOZOW1T_feces_373","ZOZOW1T_feces_374","ZOZOW1T_feces_375","ZOZOW1T_feces_376","ZOZOW1T_feces_377","ZOZOW1T_feces_378","ZOZOW1T_feces_379","ZOZOW1T_feces_380"
"OTU_48",-4.04683735849064,-3.83130755689533,-2.89964539468149,-4.95386896024565,-3.86326732342282,-3.28847577277304,-2.38341934251928,-4.30187130804646,-5.26634093832015,-4.00010299363931,-2.91050184093536,-3.40018677015623,-4.61611012602643,-3.73736035587175,-5.21034859360208,-5.91552798101804,-5.86583833399057,-7.41758040241454,-8.0862257339274,-7.50356522665312,-6.78784498230958,-6.44444917118412,-7.38243545611177,-6.4412654690362,-6.26117356756951,-3.56031907421143,-3.69446086395213,-8.06746266701006,-4.95649752360023,-3.02658928922647,-5.98069245012607,-3.56953269648137,-3.5405969395434,-3.25148129890276,-3.73186127668762,-5.11056934840241,-6.81965239742716,-6.60292704769539,-6.25267429922865,-5.01772124048574,-4.17575385705741,-4.9865377425172,-3.56528135090633,-3.25508196531482,-4.31157921747594,-6.08449941307517,-2.65060197418966,-5.39642084425797,-3.14815732741378,-3.68646690770855,-4.94811493711492,-3.13322038028971,-8.4965115273673
"OTU_115",-4.57377333192742,-5.69522746618413,-8.06871205785125,-8.46128192260734,-6.84481547920826,-3.37394773921478,-3.13711522455125,-3.59508839013893,-4.28435255194021,-3.45771773190051,-4.08546168864452,-4.40506989838301,-5.94509332992586,-2.88559847914351,-2.71140847017201,-5.69170989342193,-3.13287555649492,-4.33713873049549,-8.09923097570738,-4.691625853044,-4.35585376036986,-7.36169304054108,-4.53921890266593,-4.60839080068813,-5.85475350156608,-7.34890922949881,-5.72322192780639,-5.86772631441292,-8.05469568798762,-8.06546576473247,-8.46092877331101,-8.46153236033027,-2.95150614638953,-3.87993469087665,-3.277636818625,-2.30569309860391,-5.43007635606039,-3.91029737946068,-4.9122678139294,-7.73193072194849,-2.27587781695239,-5.26009615372784,-5.61047029751455,-2.83321334405622,-6.13803555324031,-8.0323601479245,-3.43600130385685,-5.32196413626811,-3.05348106426831,-8.11400780911625,-3.7462307505854,-8.08748777184607,-8.46141291540793
"OTU_16",-5.8805329864007,-4.38693879267126,-5.54582827431054,-3.94019388239484,-5.37492221890035,-3.89473150831809,-3.45110925094079,-3.31587155615315,-5.70347939843021,-5.4995560824742,-5.21595426049791,-4.2528048790859,-4.72245927251119,-6.15667627633548,-4.97529592765095,-4.08922946155533,-3.93567549310977,-4.41037110768302,-7.00367133581196,-3.83202358686091,-4.765586907394,-3.86024376302747,-2.93693853637331,-4.10410073716747,-4.51762390660539,-3.15683287486506,-3.82458010237073,-4.47290782906687,-3.19728855519727,-3.20240763216089,-3.1882291583896,-4.20148919967343,-3.07786510309251,-5.58831817721878,-4.43691144481362,-5.11056934840241,-5.27519494912718,-3.84222335697125,-4.41806300278074,-4.67859765454291,-3.80117738859956,-5.0872713961556,-3.93216364185379,-3.89050277486339,-3.37016527241443,-3.76120011569356,-3.53745493997536,-5.25262240728591,-4.99257851034901,-4.35611234590841,-5.64480422409927,-4.42421611481196,-3.60480869165781
"OTU_30",-6.98100574072173,-8.21323454178721,-8.03430693633949,-7.85088266480985,-7.94413749111411,-5.73979291217923,-6.12936139724214,-5.4369917612358,-7.41095187558364,-8.25732132117839,-6.20017105062442,-6.92853781816467,-5.62565711960598,-4.45557053799625,-4.43487359953893,-5.21967992103096,-6.27224787786861,-4.66799352736805,-6.02132670139189,-5.1469406136035,-4.87179884924204,-4.28053459579398,-6.68866599799597,-5.0010658430801,-5.27715756871241,-4.99140393216837,-4.29930579445312,-5.11736329537191,-2.71267407560404,-3.45537657874577,-3.02174751269523,-3.72551358729372,-4.80757850134878,-3.70704675806939,-5.49052578429574,-4.72206393745959,-4.82028156560504,-5.15159004567819,-3.53111866206258,-3.34086652011275,-4.48999737708751,-3.24608838839309,-3.06096499812104,-5.73204593992906,-3.18577587644186,-3.91866754814681,-4.30505339834144,-4.96319421949612,-2.86445397989238,-3.35970508456661,-6.25254593776258,-3.41644009610878,-2.94522421674114
"OTU_210",-4.04683735849064,-3.86778609580782,-5.95259377271899,-5.28124945803589,-3.89908249415241,-3.99007277829947,-4.129661234147,-3.63758615972639,-3.36106333863718,-3.0921072271945,-3.29408830811871,-4.4906172221461,-3.8961601480201,-4.5680179203568,-4.17467750353575,-4.52110899836166,-5.49685291707681,-4.80735488628146,-8.10288913464087,-4.00481252852745,-4.55387689160054,-4.51826575515118,-2.85548449889572,-2.30083531127026,-3.02376044627499,-6.65511854827316,-4.41518295924186,-3.76828093060167,-8.30873324807902,-8.31950256180352,-8.27194404792636,-8.28431842508438,-4.04197657670478,-6.84374994900622,-8.05927622330565,-5.23644196282995,-5.14093229504411,-3.25213474585858,-8.24222612209402,-7.73193072194849,-7.3038432252777,-8.0375431851187,-6.06378520868761,-5.0872713961556,-5.78043482617728,-6.93309808665393,-4.43675153436313,-5.7655393528319,-6.1498917837025,-4.86427470538507,-5.64480422409927,-6.68617300823488,-5.40492710160629
"OTU_61",-3.80287281209413,-4.41808731209243,-3.76319148707849,-4.43832820004252,-3.52089901459064,-4.21194691308262,-3.85173414813202,-3.45241224160126,-5.1545077697769,-4.45057823234327,-5.28083205220702,-3.65888874043025,-3.83131340876691,-4.06228859704383,-3.87705240267635,-3.75502513895412,-6.4548840484767,-4.6048671097621,-6.30961520200053,-4.40088184361402,-4.37861171957381,-3.78451425654731,-6.68866599799597,-5.65089301073583,-5.00362666394178,-4.36652244813792,-4.29930579445312,-4.10009721471155,-4.059089830367,-4.55354789011707,-4.36109479863285,-4.27666611901606,-5.38166820578294,-8.17827518691401,-3.98064799316221,-5.17154876887433,-6.12541251961772,-5.58894962836301,-4.11009291919024,-4.50247278774975,-4.24577044472317,-5.83773044716594,-4.14616963008669,-4.08943054741967,-4.3598309022821,-4.72804312673055,-6.08384837138551,-8.38296063486829,-6.33256889605576,-5.2343712624894,-3.94961266292706,-3.91075235722669,-4.66607712089161
"OTU_254",-6.06331998420841,-3.33916778782735,-4.93643407750217,-4.31158839140912,-4.9416424226093,-4.93734749832642,-4.93478667746475,-4.48099580136325,-7.00518442431368,-5.34472373936219,-6.20017105062442,-4.80106586280916,-4.30010207612838,-4.83872093255084,-4.78461404295443,-5.42833297064005,-4.72485617179056,-3.32230343919249,-8.47842505022516,-4.7226754052793,-3.80954433614521,-4.30438679177539,-4.73525815683485,-5.10179012190894,-4.61095984513258,-4.85690119415421,-6.12977616290549,-4.06171933490602,-3.61194372911305,-3.64732268116311,-2.82145519607387,-5.00288604785002,-5.23785939751092,-4.05504051226307,-5.97761914028593,-4.99863373811149,-4.19076277538079,-5.27743415563161,-4.01755741900833,-3.11420235836141,-4.34721723000802,-4.77133630255976,-5.61047029751455,-5.73204593992906,-4.31157921747594,-4.28128506487235,-3.68987895444702,-4.55422770725052,-5.86149822064796,-4.9877671031926,-4.57019046709206,-4.32287042825527,-4.26950843164818
"OTU_201",-4.25985900069967,-3.48354512301091,-2.64288275594612,-4.89940965898603,-4.46734386908069,-5.29617221020165,-5.50845361152487,-4.01656686117942,-6.49375383985169,-4.26096077742592,-4.80777083607097,-7.33432935030054,-4.88411857847112,-4.28435255194021,-4.6853090428853,-4.04854013238692,-6.67834211465433,-4.73529059540432,-6.7156863707333,-4.17466695106093,-3.27044600399656,-4.8697755271099,-5.77050610669911,-5.27460083993072,-5.10434930436776,-4.77621039831801,-5.14531186408813,-5.17174582485857,-4.30575285731789,-4.49226494042959,-3.65510104756494,-3.3771517228726,-5.17296670601371,-8.22671897327145,-3.80343668052144,-4.99863373811149,-3.68999823103466,-4.68555471557574,-3.87316449082399,-4.2212886495471,-4.4304766049295,-5.3942766862648,-4.63506371626623,-4.66115933412778,-4.98826573869365,-5.54387451269915,-5.38841920124522,-4.867184738964,-5.16550000465717,-5.12841832975264,-4.42338902369526,-4.10613376997656,-5.25002707742026
"OTU_128",-3.22955035611512,-4.79654157830196,-4.33270507934117,-5.01141930040846,-3.19480464077276,-4.09506893748014,-4.54047478980118,-3.91756318580376,-4.62925285650405,-3.85675287516051,-4.48625014054463,-3.91402100809082,-4.61611012602643,-4.96223635773507,-5.21034859360208,-5.50871334503974,-4.13804241748782,-3.64283551561253,-5.10138965736472,-4.85731760057289,-4.22897828823034,-4.40575601071522,-3.82041610494003,-4.95422526324949,-5.21621371305448,-4.85690119415421,-4.87155565857936,-4.5307001573496,-5.36430572901469,-3.98600341842614,-6.54139068449589,-4.9512390841396,-6.34000650781653,-6.4377516497364,-3.96323155046186,-6.00141487796115,-5.02241746279452,-5.21255520895884,-5.29407762229,-3.88335511055857,-4.85440515901379,-3.11149306382961,-4.96051090691369,-5.3942766862648,-5.78043482617728,-4.6216994879393,-4.02535169073515,-4.91405446609047,-6.55606787655444,-4.35611234590841,-4.20274393413644,-5.76800844695547,-5.6937321388027
"OTU_70",-5.72591664882347,-4.24397375733051,-5.08401618494781,-4.40514444378919,-5.4553211153577,-4.21194691308262,-3.9814225738637,-4.14939049656292,-5.90475615451697,-5.90638312473908,-5.42461109187233,-4.76151625637879,-4.72245927251119,-6.71719991726108,-5.51716599357937,-5.21967992103096,-4.39000752300489,-4.92604522579564,-6.15516135406423,-4.19329569269474,-5.53225954510447,-4.61160107631838,-3.54801968712758,-4.90945283368857,-5.15873596343024,-3.84719726355947,-4.14681932893891,-5.06575459331733,-3.73596749021284,-3.42295214851672,-3.74692722929926,-4.57648686247215,-3.87012284368755,-5.92585879000999,-4.83278373197375,-5.23644196282995,-5.71885351896657,-3.9460793070342,-4.32452214019369,-4.77956567750963,-4.29524250458899,-5.73204593992906,-4.60082743655395,-4.33598269617247,-3.83052997117696,-4.25742534935219,-4.23344752599022,-6.01754991758366,-5.37420946049526,-4.53587965115618,-5.84611759310539,-4.59795673146979,-4.4818719696436
"OTU_252",-4.62076228074793,-4.51765711577334,-6.42357158616257,-5.65053796013739,-5.10523220710857,-5.10094188948011,-4.8919143187119,-4.69829616397757,-4.51024881947497,-3.90822268991982,-3.67855233995809,-5.38449506278909,-3.69862906907977,-4.2620673195949,-4.85664920977591,-4.65599908684737,-5.86583833399057,-5.46806014113513,-7.40943924483084,-4.29185628451003,-5.46298398810327,-5.27779573082724,-3.53665000446457,-2.65140316543756,-3.19438480485991,-5.32981603360741,-4.01399001454831,-3.63501546422328,-8.58931601644041,-8.02943284058124,-8.55252907440213,-8.56490268273336,-4.38345418666507,-6.14953610167848,-8.61525935292155,-4.76324174055859,-4.82028156560504,-3.11901128971416,-8.52281303428678,-8.46054341385849,-7.9973268229981,-8.0375431851187,-5.36830973836807,-4.93969247074023,-6.13803555324031,-6.93309808665393,-3.76053544302037,-6.57820900243166,-5.45460861087441,-4.05238446820495,-5.64480422409927,-5.8736815114516,-5.32450979194299
"OTU_28",-4.1943784163742,-4.16685427758809,-4.14775367224783,-4.89940965898603,-4.03514324675235,-4.67282883446191,-4.42799326755571,-3.91756318580376,-6.31112966541281,-4.5439808886434,-6.38283073083664,-4.04039962557818,-4.2756735631033,-4.53872508657994,-4.53868382309193,-4.06868481544152,-4.20087460648062,-3.87120101090789,-5.26482141211985,-3.87260767874429,-4.45008410946412,-4.28053459579398,-5.77050610669911,-6.25862498383897,-4.43210297265406,-4.70145391771095,-4.8246707460238,-4.62402359631694,-4.00091532837867,-4.10132017595853,-4.62351932465629,-4.30299766737786,-5.86894374343206,-5.04664573161929,-4.43691144481362,-5.17154876887433,-6.30809844150953,-5.50159828876599,-4.52101187798087,-4.83407488773737,-5.10122052417193,-6.65027904858742,-4.86887134905042,-4.31096280490139,-4.67562864963665,-4.98132090642748,-5.54322240964376,-6.8662385987792,-6.84410525190568,-4.94491088488611,-3.96703352031406,-4.25292983911722,-4.99721227376411
"OTU_226",-4.48582342835553,-4.51765711577334,-4.73000647814657,-4.14669979255603,-4.37665509087197,-4.59800169650948,-5.0263836510644,-5.28211539197176,-4.83872093255084,-4.39273300528951,-4.37047366893584,-3.98434366700777,-4.43180837056561,-3.0476920124847,-4.25430921191478,-5.42833297064005,-6.67834211465433,-5.54246945425844,-6.49223983502047,-4.54915662738713,-5.46298398810327,-5.48639157583144,-4.89066236236684,-4.42952896865889,-5.21621371305448,-5.47356266351528,-4.8246707460238,-5.29015917884657,-5.16914620219649,-5.19099414172236,-4.48391338184277,-5.31003417021526,-5.23785939751092,-7.53743003658651,-4.40992335125504,-5.05305600998021,-4.82028156560504,-4.64884524949075,-5.08527883709202,-4.77956567750963,-4.15343347859211,-3.66887550785315,-5.17315422359403,-4.77133630255976,-5.13579843705026,-4.43740878052547,-4.30505339834144,-4.82238314256066,-4.56614255764102,-4.42932759529185,-4.6696009426986,-5.12333721661245,-5.58799744166249
"OTU_85",-4.36663094919591,-3.49650756146648,-4.30768411343969,-3.20639830335709,-4.26700420810432,-3.93182563272433,-4.1912317806753,-4.41774471727596,-4.0442816586388,-3.5288085062548,-4.34346359993957,-4.97673374242057,-4.14015409825339,-4.53872508657994,-5.67189039688765,-5.59606227477519,-6.96633860308103,-5.3339257940154,-8.10288913464087,-5.55434290233684,-4.83514747688087,-5.65408280610393,-6.68866599799597,-6.4412654690362,-6.26117356756951,-5.39913185035794,-6.12977616290549,-5.29015917884657,-5.43874798163283,-4.84385894863776,-5.43988926416843,-5.00288604785002,-2.92204861454973,-6.84374994900622,-5.97761914028593,-4.99863373811149,-5.27519494912718,-4.98804879542346,-3.66435028970364,-5.53119120250482,-6.38654256232966,-6.42681202969802,-5.61047029751455,-4.77133630255976,-4.09936339333404,-5.2548878086207,-6.42097164969638,-5.12676118402432,-6.1498917837025,-5.82452409235233,-5.09568568528194,-5.36097912767275,-4.62647997257484
"OTU_36",-8.56636718406056,-8.67174608379284,-8.03430693633949,-6.46341939648498,-7.94413749111411,-6.55250788703459,-6.28382316744367,-5.97780018491392,-8.77076607346845,-8.71582856510473,-7.30013514754165,-7.33432935030054,-5.82698290844236,-4.76400376147483,-5.59156086861843,-5.50871334503974,-5.57721093296674,-4.88492088811359,-6.30961520200053,-5.99755706110714,-5.39816270151775,-5.05337544777241,-7.38243545611177,-5.05017646871679,-5.56611555840268,-5.32981603360741,-4.69574188417248,-5.66642668811243,-3.35872385910343,-4.02303419259479,-3.61202799601446,-3.96493762626479,-5.75080741330106,-4.63796000881108,-5.57088580118977,-4.53796143629464,-5.14093229504411,-5.50159828876599,-3.78104991391359,-3.88335511055857,-4.81150661898592,-3.66887550785315,-3.52875164445738,-6.24416690066374,-3.62909153573496,-4.25742534935219,-5.46285349090877,-5.12676118402432,-3.45844192443717,-4.03499031957292,-7.35244110024358,-3.8479221994246,-3.23057186463139
"OTU_291",-4.29423125137204,-4.66758144610949,-5.63316490744225,-5.44908570934042,-4.67713300179543,-4.98899940846105,-4.85077948201796,-4.35817295579448,-4.5680179203568,-3.57899483120949,-3.72155406292678,-6.07993319509559,-4.25181199467535,-4.45557053799625,-4.85664920977591,-4.89919573236205,-6.4548840484767,-5.27299955856375,-8.10288913464087,-4.78776948198672,-5.27981389498348,-5.10498807794425,-3.61892949210888,-2.89880493319158,-3.60928845163516,-5.26495446287892,-4.69574188417248,-4.11983392411763,-8.81373843350577,-8.8245067011901,-8.77695289291629,-8.78932602409274,-4.80757850134878,-6.14953610167848,-8.83968081218462,-5.38025177495122,-5.07994184187185,-3.6750861319816,-8.7472380231256,-8.68497097084173,-7.9973268229981,-8.82942841713005,-5.52312619718131,-5.26009615372784,-6.29249463707926,-6.93309808665393,-4.55584863065538,-6.57820900243166,-5.63764267215166,-4.62378375250208,-6.25254593776258,-5.67238562059553,-5.6937321388027
"OTU_74",-4.1943784163742,-4.27101957662784,-4.41165103434403,-4.50810847314496,-3.74678545169138,-4.0102380529251,-4.9795510865912,-4.92326021461125,-6.31112966541281,-4.93686914385665,-4.76660853186562,-4.02137554235551,-4.32512554066552,-3.57732696820819,-5.44788613687018,-6.61002287067685,-4.92314949628647,-4.63594184465485,-5.20735881576806,-4.97147857889506,-4.90982282493633,-5.21685207885975,-4.8495271337015,-5.27460083993072,-5.48575402400876,-4.70145391771095,-5.35404313070371,-4.76343935730132,-5.29497846528252,-5.38613199227558,-6.54139068449589,-5.75363028038377,-6.15733203060246,-5.23003852579474,-4.21630565312863,-5.74939298590825,-5.61312810638807,-6.60292704769539,-6.06996760859593,-6.12073688281212,-7.3038432252777,-4.89491534620134,-4.78482151422617,-4.50046305160147,-4.85950227875832,-4.6216994879393,-4.69069235942625,-5.39642084425797,-4.46662625154002,-4.90379219847821,-4.70501552095781,-5.67238562059553,-5.40492710160629
"OTU_64",-6.28692876000182,-4.75171436988478,-6.08644999886919,-4.89940965898603,-6.15060276844628,-4.67282883446191,-4.70110712858323,-3.91756318580376,-6.71719991726108,-6.60089038711358,-5.91181238816036,-5.18935560293204,-5.18837118939889,-7.41095187558364,-6.0785019654252,-5.59606227477519,-5.01475378558223,-5.10957524195116,-7.40943924483084,-4.35587235654463,-5.22546366819271,-5.27779573082724,-4.32539329304342,-5.10179012190894,-5.48575402400876,-4.01752896505394,-4.41518295924186,-5.76205138278018,-3.84371017476985,-3.52334797003654,-4.04048950980045,-4.90209512552105,-4.17474498766014,-5.92585879000999,-5.22099155300819,-5.54801432581476,-6.12541251961772,-4.93891762528312,-4.32452214019369,-5.16170430738611,-4.65599908684737,-5.83773044716594,-4.96051090691369,-4.13009248087508,-3.87592468525567,-4.38268431309285,-4.35572214678715,-6.35471780640684,-6.33256889605576,-5.29182575331153,-6.94665542793969,-5.17771786838208,-4.44870500180388
"OTU_4168",-8.70459463527699,-5.11724502915451,-5.54582827431054,-4.84772413082212,-5.86220971125072,-6.55250788703459,-5.50845361152487,-4.82722223273696,-4.48254436185696,-7.29471691552574,-5.91181238816036,-6.92853781816467,-4.80007885828752,-8.90915099430649,-5.44788613687018,-4.32090108613255,-4.9679175644111,-6.50038836358438,-8.90597678745169,-4.8939627527239,-4.79977234835476,-3.78451425654731,-5.87617839165019,-7.35851237628201,-5.74907446384791,-4.26758104679358,-5.02680023094961,-4.5307001573496,-3.91066615311686,-4.06143721112541,-4.20068021203813,-5.17579656287212,-4.85238531451806,-8.63876789792312,-6.11146733950268,-5.54801432581476,-4.3226599019387,-4.57916838344909,-3.91241508541749,-5.01772124048574,-3.95330203834758,-6.65027904858742,-4.82597767750475,-4.6269316777696,-4.11872443047841,-4.7661109477571,-5.1932835948892,-4.91405446609047,-5.16550000465717,-5.07933182538249,-4.50891838652851,-4.16650700847033,-4.07073469658297
"OTU_326",-5.10407893112815,-4.14237858268821,-4.89165589090363,-3.82229720391772,-4.16792637161324,-4.63472898822964,-4.70110712858323,-4.78240637039877,-4.59817608723233,-4.10092011801376,-4.39821434823578,-4.80106586280916,-4.32512554066552,-4.91937246824927,-5.26470312991527,-5.50871334503974,-7.37211802833779,-5.27299955856375,-7.00367133581196,-5.10014355128447,-5.07801069656903,-5.48639157583144,-6.68866599799597,-6.95272864462487,-5.56611555840268,-5.2040066870768,-6.12977616290549,-4.969813299576,-5.43874798163283,-5.3168119491842,-5.43988926416843,-4.54223038621422,-2.71068326638123,-7.53743003658651,-6.67203294546107,-4.24670793147526,-5.34966835157914,-5.34676733680366,-4.06279134822053,-7.03834484868574,-6.8980415867945,-6.08969254386327,-5.70611308999448,-4.85203026391962,-4.43675153436313,-5.2548878086207,-5.46285349090877,-5.65983058712702,-5.63764267215166,-5.29182575331153,-5.15007512340694,-4.93102727454084,-4.44870500180388
"OTU_107",-6.98100574072173,-5.58949332825407,-5.08401618494781,-4.66383209863668,-4.3481250829982,-4.26267987704132,-4.73651168253958,-6.13231285569536,-5.70347939843021,-4.5439808886434,-4.31714617474002,-4.80106586280916,-4.650341329922,-2.89164808225577,-4.89467751472259,-6.04939647123551,-4.72485617179056,-4.26878490210812,-6.02132670139189,-3.00736031154911,-4.90982282493633,-6.44444917118412,-5.07423587550585,-5.27460083993072,-5.34201522181376,-6.43165309127453,-3.7905034896193,-5.76205138278018,-5.0572509989327,-4.88674670087739,-8.83366320932388,-5.75363028038377,-6.85153759898391,-5.92585879000999,-4.87392424855435,-7.25594431927057,-6.81965239742716,-6.37944434087513,-6.25267429922865,-6.12073688281212,-5.79740773409561,-5.46870907042461,-4.60082743655395,-4.93969247074023,-5.51714392071685,-4.72804312673055,-5.94999129890141,-6.1720484840034,-6.1498917837025,-6.04825831113794,-4.451112094467,-5.99177699829003,-5.49231294031159
"OTU_124",-4.48582342835553,-6.50802370272173,-6.08644999886919,-8.8374020428985,-5.86220971125072,-6.1463292576689,-5.87742449773043,-7.92588031673756,-7.00518442431368,-6.37740698872728,-6.38283073083664,-6.07993319509559,-5.383511617373,-4.30713163961215,-5.7591885122305,-7.3038432252777,-5.98393628068719,-5.80573719717919,-4.53719720240189,-8.1969879272589,-8.17498453294309,-6.44444917118412,-6.28257822486146,-3.60667577869241,-4.64407033494565,-5.2040066870768,-3.24093834013182,-4.969813299576,-5.92592552563683,-4.14280398387157,-4.74239267479466,-4.4156462838737,-4.44300769919593,-3.16591909788195,-4.09177716671685,-3.80055066057069,-6.81965239742716,-4.08202407783406,-5.55759996447812,-4.77956567750963,-4.13158568498183,-4.03128642625496,-5.92992153495021,-4.73327018861541,-6.29249463707926,-5.2548878086207,-5.31909990573057,-5.01483698094996,-4.63831836753199,-7.03056270824368,-4.18091257853056,-5.8736815114516,-7.89394513823596
"OTU_361",-6.28692876000182,-3.83130755689533,-5.25684411834146,-5.28124945803589,-5.54268855430587,-5.53840742040359,-5.58880799132186,-4.58387358612758,-7.41095187558364,-5.7882597793976,-6.38283073083664,-4.97673374242057,-4.80007885828752,-5.61616485333154,-4.97529592765095,-5.91552798101804,-4.92314949628647,-3.7575213868361,-8.96727133266704,-5.19600774772347,-4.33358966899208,-5.21685207885975,-5.50720595072671,-5.33945930987921,-5.15873596343024,-4.89978469521552,-6.12977616290549,-4.76343935730132,-4.16396525591111,-4.20833440457798,-3.4313883539413,-5.64791734181481,-6.85153759898391,-4.48219512362928,-7.36581283720947,-5.30578938138674,-4.11903717481247,-6.37944434087513,-4.48553198229527,-4.05156195750246,-5.10122052417193,-5.26009615372784,-5.81180610773351,-6.08969254386327,-4.90063439888193,-4.69134788222914,-4.62104353514438,-4.867184738964,-5.86149822064796,-5.64161151899271,-4.42338902369526,-4.93102727454084,-4.35519939244074
