"ASVID","N01C","N02C","N03C","N04C","N05C","N06C","N07C","N08C","N09C","N10C","N11C","N12C","N13C","N14C","N15C","N16C","N17C","N18C","N19C","N20C","N21C","N22C","N23C","N24C","N25C","N26C","N27C","N28C","N29C","N30C","N31C","N32C","N33C","N34C","N35C","N36C","N37C","N38C","N39C","N40C","N41C","N42C","N43C","N44C","N45C","N46C","N47C","N48C","N49C","N50C","N51C","N52C"
"99fee0a19b008f861969600865c985de",1.16608665800489,1.23860383670819,1.82340409690275,1.82733536394604,2.30177643967496,2.4967183476222,2.69240081484528,2.90721432453489,2.80207047474357,1.65935254770656,0.460748629608464,1.21081794336125,0.962664499282185,1.18094276456529,1.24156321215755,1.12187948961924,0.948422709974279,1.108464743157,1.11471730872401,1.21362836844169,1.02398635512457,1.28832233391679,0.969224202489284,1.02079439309168,1.08503803129171,1.32321652662741,1.56273737813745,1.85578429261103,1.97037295165744,1.87122755721358,2.09391157515177,1.90701795698173,1.93199589992247,1.96783655129358,2.20155272234542,2.55441931358208,2.68206038173946,2.6743355004857,3.44304438169608,3.8062310339995,3.93075740266403,4.12360911034106,4.09180332638112,4.45690146787605,4.60781082768561,4.22386407550918,4.29990038022188,3.63598053612019,4.58399976239291,3.04365779590279,2.79357897753137,2.0014624686165
"c834e02be94ea60ec2900976677cc474",2.66074028079929,3.04384423266272,3.37948066556386,3.54310160402428,3.81375901595835,3.64424426487128,3.39053885587298,3.50674671987575,2.6995517476171,1.8610384716823,1.59437994457616,1.43225063027183,1.08976500157642,1.13302940886939,1.56511119779783,1.58416107277107,1.99131027680429,2.05169102138986,1.82336867581992,1.66094058648535,1.38249448014497,1.48406691104289,1.66825952567445,1.89201683956413,2.1143967262709,2.63497783588474,2.44468997243071,2.72412063136315,2.43821285845787,2.51337218332115,2.64446204829016,2.80389060299878,2.29714899289045,2.27512709513374,2.2536736995867,2.82350657729932,3.29212302718538,3.34468667375492,3.63473476254627,3.75647759938671,4.36169070394793,3.92807121951757,3.48799040422694,3.05686607083858,2.54078852344669,2.0221105941043,1.81078088419941,1.75051072048993,2.11109033038712,2.89959193409314,3.25463510103947,2.83431095057648
"dfcfd742612d616e7c1097c359c7e63b",2.94641743140932,2.65141642508592,2.82801376175744,2.60526550831719,2.73358696612313,2.39967806358009,2.41511591602378,2.22083154406349,1.64380747737948,2.58932945584916,2.25564781884119,2.45170769151483,2.3480426899303,2.12149811843908,1.94310205035374,2.18286978649777,2.47659765832961,1.8079410587686,2.61415432594378,2.44458426007097,1.74428452475047,2.67596713413456,2.69871728299134,2.819871654615,2.94951416810123,2.63572160683758,2.89373309906111,2.9726240950384,3.25354572337063,3.53583705326101,3.23033776286873,3.34217879193571,3.48441287310859,3.42691197915777,3.48531342481363,3.03850897102983,2.6378156799417,3.31297230411451,3.59278453698601,3.27335811308351,3.05348227677394,2.21358847970044,2.14038118541829,1.3098902042375,0.124874745145644,-1.42079727613922,-2.04961952527934,-2.12982634327409,-0.478595270634057,-2.10207662192092,-2.08785518299233,-2.29373464702868
"123e950130b49f3692b2898d9a43ef9c",-0.207304298279091,0.0967235677915674,0.175866338236377,-0.0681165638391397,0.0881848848745364,0.222256113540048,0.390482610838934,0.959039168848723,1.038853008855,1.41122537311983,2.15341719619229,1.98466507775707,2.21385637554551,2.35824732180906,2.78120536265611,2.91466407426254,3.04947856381457,3.11208744827949,3.26170391506485,3.21764614830428,3.01849941996379,3.14757204474727,3.11988710186376,3.02181620314488,3.28953536795701,3.33368986107809,3.09683319140594,3.23241674281918,3.10807663158723,3.34644981244926,3.25415291220492,3.16708022795871,3.43959149308761,3.59429058110433,3.20676383592513,2.44470971627332,1.7623469425878,1.21467971446587,1.16696122944754,1.09527500599459,1.89177683874607,2.26939096112926,2.49392623634809,2.75809646475986,2.30628871645522,1.90543706704948,1.60348033019858,1.24502250931866,1.95868333016469,2.05253541556785,2.05967505743504,1.9291766739325
"091126efa2a5f6896c1a128c49160228",1.65657704513106,1.84681034061905,1.6831747555941,1.31539615431887,0.875741749905556,1.03038127882877,1.29064396078321,1.665979671541,1.70067033927402,2.03008097737608,2.18978484036316,2.22008513169351,2.67106890272372,2.04809239350522,2.11186883078988,1.59763577135443,1.61687727794385,1.13971728666111,1.32668755944009,1.55739990754451,1.01476970001965,1.44786386237893,1.51410884584719,1.74399391871803,2.39848695812637,2.54389975951255,2.45511578363605,2.68548921822271,2.62683223183881,2.85067463999836,2.54405298056983,2.62548294552596,2.92568039942546,2.9554496724433,2.99693451891729,2.80818712876581,2.46685788179806,2.47804723621004,2.31923579910908,1.99233437594086,1.71029526520184,1.40014434583767,1.26847751422888,1.01977207698783,0.486244533388584,0.586670765915524,-0.00325122063777261,-0.375887804277673,0.969690766513802,-2.02838612632211,-0.153997259110204,0.613772433857633
"b7cc218ca1bf93e7cf985ec718297e8f",0.459867395877594,0.548708691534625,0.819252009237258,0.608223498404424,1.24138536382705,1.39896998989335,1.94932873715697,2.88317195298067,3.11014454617291,3.39690684560204,3.16837945557347,2.72966387250493,2.57136954250063,2.17484409914437,2.20931576354394,2.41555236085874,2.47571543506992,2.45509384788446,2.38127359935171,2.3198092835898,1.91613478167713,0.533874627493054,-0.525058796694703,-0.81603336153808,-0.944571136640246,0.0759632139430142,0.664220245347259,0.537367353894224,-0.0612395023325103,-0.121816669516184,-0.243849976642995,0.338402039067883,-0.531440065468649,-1.22016760990753,-1.24525517056879,-0.314806924399109,0.261122614793933,-0.707630519248566,-0.266586016522895,0.336530542948834,-0.423493413775294,-1.38875795189364,-1.11178061708338,-0.776877377534413,-0.190642126299581,0.525112872916091,0.0994029334223105,-0.232786960637,0.345172092342953,-0.34198717275188,-1.18063604815322,-1.86556317088091
"2f23ae1dded4bbb8bd07cfc7f6427336",0.94131841096368,0.932291088393281,0.353321705379158,0.475498882749842,1.51806968206929,1.47621884222732,1.29874117101582,1.22566783210267,1.50519735367594,1.61946121867925,1.11215620399564,0.944743099497221,1.07677780604961,1.54866754469061,2.01691152989294,2.16892854193569,1.85326605600808,1.82203682856899,1.3294926103677,1.33172790987694,1.55299429797375,1.11461224045776,0.797865950492598,1.18889095895429,1.10669952807289,0.825199861154004,1.30416338984374,1.35383775048617,1.58275908516706,2.13514890317622,1.61552968026004,1.99589724645576,1.82273239631589,2.0208610196018,1.97041552335046,1.9825698234878,1.19268081879888,1.35897387567059,1.76325858401757,2.26288016614965,2.11323830387729,1.89333973822739,1.88009808715462,1.93313168805313,2.32079127782185,1.70254612200741,1.10878408836248,1.35304108615797,2.05731393360632,1.52981500414971,1.30079233725845,1.97460573077925
"c810fd2451d1d96abe0584945a56bf8f",1.19803825781149,1.24832838660019,1.52255156126122,1.35899979180101,1.10427614985464,0.859233022632939,0.893276062907661,1.14334288684667,0.822181972046405,1.05352706221476,1.31610022480276,1.09303490770486,0.709778978769237,0.721410435186849,0.931152888628213,1.22137669577778,1.31802190489395,1.66762691348428,1.83187936548783,1.5833235925543,1.06002629160777,1.36127133356296,1.49101313105254,1.23645237015323,1.53569513359125,1.40792322409958,1.41034324188497,1.22109531253768,1.11487634749046,1.17254019627802,1.15471447706871,1.53697567871605,1.83200030324667,1.88710603837936,1.84578728278952,1.57579837946558,1.21268148550555,1.36412852625925,1.67006480711962,1.44358170026281,1.56700064188805,1.36389655544532,1.62408427220171,1.44296528838958,1.42842667919548,1.90743108565634,1.92119468974924,2.31925899198863,1.63794039545202,2.68384313195939,2.68272178529364,2.49114565580868
"feb89dc9caf19ef8293e6bb151ee1866",0.904047016166449,1.10274306963185,1.48130860272717,1.51200696092619,1.25071669125593,1.14691509508472,1.08029089013336,1.2467212413005,0.846087492899959,1.08046471794657,1.30804648999567,1.33396800058257,0.64145973479176,1.05655904487755,1.15045766363526,1.10324541007435,1.38851178264849,1.5149874928233,1.89429699505626,1.99010017626028,1.55299429797375,2.0443174181364,2.23761248888773,1.98280358677664,2.33152482855785,1.86290339673512,1.81170493840854,1.92833826289802,1.71761656205964,1.67443718929971,1.37296804308873,1.27298596398936,1.09356236350656,0.844160293962254,0.766977621417595,0.246662432185636,0.335230586947656,-0.110814447627053,-0.0116937668941057,-0.275270998157159,-0.248289324750202,-0.0427374899116888,0.27451374403651,0.360201191961492,0.214822981808584,0.956689125027941,1.5008261761385,1.88747657556309,0.596486520623858,2.97287200596155,2.89052517861322,2.21423161032646
"767f3283ab767c0a7adbf5a18db0742a",1.39699221465459,1.17471656925694,1.07056643751816,1.08456294609925,0.456670989741613,1.03784400003036,1.54736380763102,1.54770727937865,1.48669733993202,2.04791584501212,1.91099171532863,2.18736453458097,2.27878790120769,2.32899477897163,2.33076809372376,2.10424602194986,1.87763769282937,1.23921449281965,1.52018241683217,1.49702777910147,1.05113734419052,1.54443006076998,1.538912823213,1.35484238610139,1.41208117762408,1.36646651042123,1.54356746202973,1.64634242959788,1.4585862514119,1.86011633178851,1.59021187227575,1.76981683546824,1.76721574938551,1.77756266630913,1.47340520964543,1.22749168519736,1.54632085904246,1.56175650433588,1.81486962452864,1.64806482885962,1.14245938671907,0.939802627503667,0.711527209879601,0.46744672231509,0.148131607309911,-0.504506544265068,-3.22077134758214,-3.30097816557689,0.104010035526064,-0.998766709140951,0.350840322811164,0.846921627289165
