"ASVID","nahant_02um_d1_1","nahant_02um_d2_4","nahant_02um_d3_7","nahant_02um_d4_10","nahant_02um_d5_13","nahant_02um_d6_16","nahant_02um_d7_19","nahant_02um_d8_22","nahant_02um_d9_25","nahant_02um_d10_28","nahant_02um_d11_31","nahant_02um_d12_34","nahant_02um_d13_37","nahant_02um_d14_40","nahant_02um_d15_43","nahant_02um_d16_46","nahant_02um_d17_49","nahant_02um_d18_52","nahant_02um_d19_55","nahant_02um_d20_58","nahant_02um_d21_61","nahant_02um_d22_64","nahant_02um_d23_67","nahant_02um_d24_70","nahant_02um_d25_73","nahant_02um_d26_76","nahant_02um_d27_79","nahant_02um_d28_82","nahant_02um_d29_85","nahant_02um_d30_88","nahant_02um_d31_91","nahant_02um_d32_94","nahant_02um_d33_97","nahant_02um_d34_100","nahant_02um_d35_103","nahant_02um_d36_106","nahant_02um_d37_109","nahant_02um_d38_112","nahant_02um_d39_115","nahant_02um_d40_118","nahant_02um_d41_121","nahant_02um_d42_124","nahant_02um_d43_127","nahant_02um_d44_130","nahant_02um_d45_133","nahant_02um_d46_136","nahant_02um_d47_139","nahant_02um_d48_142","nahant_02um_d49_145","nahant_02um_d50_148","nahant_02um_d51_151","nahant_02um_d52_154","nahant_02um_d53_157","nahant_02um_d54_160","nahant_02um_d55_163","nahant_02um_d56_166","nahant_02um_d57_169","nahant_02um_d58_172","nahant_02um_d59_175","nahant_02um_d60_178","nahant_02um_d61_181","nahant_02um_d62_184","nahant_02um_d63_187","nahant_02um_d64_190","nahant_02um_d65_193","nahant_02um_d66_196","nahant_02um_d67_199","nahant_02um_d68_202","nahant_02um_d69_205","nahant_02um_d70_208","nahant_02um_d71_211","nahant_02um_d72_214","nahant_02um_d73_217","nahant_02um_d74_220","nahant_02um_d75_223","nahant_02um_d76_226","nahant_02um_d77_229","nahant_02um_d78_232","nahant_02um_d79_235","nahant_02um_d80_238","nahant_02um_d81_241","nahant_02um_d82_244","nahant_02um_d83_247","nahant_02um_d84_250","nahant_02um_d85_253","nahant_02um_d86_256","nahant_02um_d87_259","nahant_02um_d88_262","nahant_02um_d89_265","nahant_02um_d90_268","nahant_02um_d91_271","nahant_02um_d92_274"
"OTU_33",-3.86339700688728,-3.86103041770351,-3.9333806011608,-3.93975976039975,-3.66172846504799,-3.47311837895446,-3.74440365046471,-3.5076442635322,-3.62303927317657,-3.36829003056547,-3.48338831787398,-4.32347018521386,-4.41557902630119,-4.1187119186704,-4.0151924431817,-3.96924314575804,-3.74255005744828,-3.93311056704824,-4.14081722825117,-3.54547808455064,-3.69640917402204,-3.76872983560167,-3.60076857179089,-3.72333979272854,-3.60496019469448,-3.4714016403354,-3.38619873075194,-3.43496424413297,-3.80330831678269,-3.53046341817354,-3.50438161789739,-3.67882911826043,-5.29518747353911,-3.16339667254797,-3.69364748075196,-3.5169740486078,-4.40839991992877,-3.49171138920299,-3.00470826201114,-3.11028703353267,-3.10300272882129,-3.59089904575373,-3.47115597026907,-3.35537156945674,-3.41590352905185,-3.53179236849852,-3.46690709169019,-3.70861103597653,-3.54837399215334,-4.00157501193279,-5.20012067182384,-4.56463750146551,-4.02388691824533,-3.39145309018748,-3.74075699338162,-3.15957608258691,-3.8205340867256,-3.05627575617609,-2.86202977989389,-2.98323844228801,-2.82529108440051,-3.67432086528139,-4.73795129722191,-5.82041258257226,-5.84451013415132,-6.2955734572453,-6.03667688992953,-6.01889730450922,-5.32884657158286,-3.77111755235091,-4.53872508657994,-4.28173455358651,-4.87453331255258,-5.74300318780948,-5.43776870168355,-4.60774750700239,-4.22616995500152,-4.86653060228696,-3.99111851909291,-4.13058464723724,-4.70127056733492,-5.17756116541224,-4.61920910856752,-4.316461946181,-3.37562053987251,-3.58938405790851,-3.53693517373759,-3.65863205868213,-3.74001428524262,-3.74638502990842,-3.34507649169186,-3.59612772707148
"OTU_29",-3.42201478674568,-3.67449071666184,-3.75529121963319,-3.60237867197839,-3.84832222852296,-3.73735210756471,-3.73066098812889,-3.44250905218991,-4.03117883574434,-3.50611824024541,-3.73210950583986,-3.78352096120863,-3.41091432861442,-3.4513094230895,-3.8718838378378,-3.60634446579833,-3.32044735318916,-3.82222700631143,-4.18403953321774,-3.31509468260874,-4.04706964293172,-4.24735173134728,-4.27459541867551,-4.1876130321149,-3.96497117974624,-3.61624624369601,-3.60863592306388,-3.47750843902499,-4.03789583564264,-3.47651938820075,-3.56189472971573,-3.40886025440772,-4.01178895326647,-3.17170035637577,-3.91056740109545,-3.84049235428872,-4.24723394274403,-4.12279769384082,-3.90533401727735,-4.2076732475291,-3.81835852953351,-3.69144967766948,-3.79666240643574,-3.92718027864979,-3.90269391013963,-3.94696105678943,-4.22760179446108,-3.88617455269805,-4.57471097850338,-4.31175743882733,-4.9875128766754,-4.9735678166218,-4.74261059510933,-4.28268660679764,-4.01255833927524,-3.56747328981292,-3.91202300542815,-3.6978137828477,-3.69353526565013,-3.42998853204617,-3.75493268570715,-4.03404396197908,-3.93893045834807,-4.64372754919997,-5.09407304181037,-5.44581329952293,-5.16838849958493,-4.21490152476121,-3.74163001949947,-4.22114035859999,-3.58881077959906,-3.84472936969415,-3.76052580683457,-3.79104407887474,-3.62402342225771,-3.63106723181657,-3.56617360699434,-3.57535562781695,-3.22105526634113,-3.71705033108063,-3.44495178133747,-3.01767031641072,-3.30636327899132,-3.41772668361337,-3.48555229955387,-3.80311352653575,-3.74151376070726,-3.68711733912054,-3.48512096824691,-3.44701785197296,-3.68956415116225,-3.58351893845611
"OTU_63",-3.87874821654327,-3.84654507604864,-4.07166507345268,-3.60237867197839,-3.7117411232572,-3.07016486833676,-3.28136483339579,-3.39111435592127,-3.41870980674679,-3.29152865718664,-3.25477537920656,-3.55467556650778,-3.76716237250798,-3.36862121122754,-3.15769777124811,-3.25702759083258,-3.41903729979049,-3.22874432600895,-3.37917446957472,-3.14744838127187,-3.23124347367686,-3.43224200334412,-3.57842834504042,-3.77452772300652,-3.26902560855367,-3.55816982225811,-3.34678395993836,-3.64147721521935,-3.77566858418633,-3.57568559117866,-3.59796436364383,-3.95596145024403,-4.53575705813858,-3.37263807975369,-3.63502440169228,-3.64562394544298,-4.59973879599088,-3.78697681469929,-3.58113514710083,-3.44378623541956,-4.1316403469658,-3.98534635612145,-3.961648242715,-3.90880354280117,-3.65994369717597,-3.94696105678943,-3.60433257023239,-3.85156503639103,-4.103219789301,-3.86766914016312,-5.55004837471416,-4.50999157647538,-4.67749084756772,-3.8127323111374,-4.08398808829794,-3.60271338571226,-4.36449581511113,-3.6591200144621,-3.88819292397663,-3.64124368666328,-3.6393390085538,-4.2607217796857,-4.66028948520917,-5.71472241469454,-6.94505106372583,-6.14111532161239,-7.01899845779812,-8.10046489102936,-5.55295958492162,-4.44721598564243,-5.1545077697769,-4.70417722767374,-5.44839382392514,-8.14380797677148,-6.47018011695574,-5.96966617964657,-5.24702407216049,-4.82363614775119,-4.73303555698599,-5.48215292817321,-5.20125565370491,-7.95542508891267,-5.0454603957765,-4.9416424226093,-4.22869925924938,-4.40960340244412,-4.07580644122319,-4.29745981975372,-4.32413265625498,-4.54466652459758,-3.70369964609519,-4.48000704303409
"OTU_121",-4.0104630782414,-3.51610402444897,-3.48061194861152,-3.97211617675187,-3.59089904575373,-3.64589557155131,-3.67742165849255,-3.58905911883173,-3.62303927317657,-3.18575261314397,-3.7462307505854,-4.58134010453657,-4.47180204534336,-4.34510328056928,-4.81725278994288,-4.53225257207432,-4.12842387587496,-4.46845914044619,-4.72311781715139,-4.46325207459647,-4.52692410902066,-3.82117653265457,-3.89899736241099,-3.97646386554704,-3.94917056516601,-3.72959754713272,-3.06705576037922,-3.15240723722178,-3.6718681082874,-3.37619607945674,-3.59796436364383,-3.67882911826043,-4.80653993775274,-3.96179790626012,-4.09253132509792,-3.84049235428872,-4.64271725858334,-4.12279769384082,-3.68927620079639,-3.89815682089642,-3.73186127668762,-3.94615094657014,-4.05512384906882,-4.02427968777381,-4.19541015359705,-4.08829794945473,-4.25465384504057,-3.9403453860691,-4.57471097850338,-4.87710390147173,-6.65124882399881,-5.20862296763461,-4.64642844896579,-4.61871441109585,-4.06566335097538,-4.05950212918487,-4.29294700462019,-3.90007693440975,-4.01030397467601,-3.99294444778037,-3.81788673949184,-4.47968515215231,-5.06890420222023,-5.5317412272698,-7.35083725066161,-6.98964243845432,-6.17050692373889,-6.01889730450922,-5.32884657158286,-4.99108025519516,-5.79909265446053,-4.63204712272681,-4.83164152739498,-6.06233066297661,-5.03012663734323,-4.40189375937406,-3.82897578873431,-3.87834754464197,-4.01089190784946,-3.80166920111633,-4.04424672523932,-4.08901121624674,-3.98898404656427,-3.81254791440968,-3.99718081376845,-4.19415780528058,-4.30752410737596,-4.00523307945535,-4.00069966173684,-4.21333272843667,-4.03594102965205,-3.93789238540656
"OTU_51",-3.86339700688728,-4.24491742070147,-4.32151101854402,-4.19086612921272,-4.58135953729437,-3.91550898582409,-3.94174095464226,-4.71786091274076,-4.10797671101216,-4.47993084965525,-3.93247901399553,-3.49583393395701,-3.26482151292916,-3.38870132954841,-3.30384108483013,-3.17377116855594,-3.67467650393594,-3.68180319428722,-3.133113667279,-4.57264699428253,-4.26955472508686,-4.52521519376569,-4.51678194017355,-4.24791198160704,-4.27873254041558,-3.91856406597153,-4.18900978876318,-4.28694898597164,-3.96998754587362,-4.52581771623602,-4.54876015514132,-4.94319401330072,-5.42934562895444,-5.03889875936911,-4.75107265695885,-4.80265399052172,-4.30869960750323,-4.62379565011126,-5.36753243556951,-4.80205189411338,-4.40992335125504,-4.52359853229428,-4.22484105115147,-4.30299766737786,-4.50303028503031,-3.985416436644,-3.92835942474784,-4.01726586710619,-4.17669230357085,-5.01158722182164,-3.85908362013393,-4.43313698549901,-4.84884231744343,-4.30496558853742,-4.24362015622102,-4.40828150347951,-4.10404578053739,-4.09214087803107,-4.35933522347181,-4.62562619455547,-4.60551495413493,-4.44539259362903,-4.5881292589262,-4.83462709935889,-4.99334379698619,-4.74834245564929,-4.61211570688811,-4.00517369033186,-4.13402304604028,-3.86270145009544,-3.58881077959906,-3.86106921197748,-5.37395478075366,-4.34704691577786,-4.37983673860085,-4.57567700659332,-4.40176301706261,-4.2579739860039,-5.18248555102292,-4.23219774280376,-4.2480983378965,-3.63938698859411,-4.04717073812979,-4.24132675257075,-4.22869925924938,-4.05307236349448,-4.57299128762386,-4.1299355073248,-3.61765194482557,-3.7925462285092,-4.66310211011562,-3.85351914907107
"OTU_629",-3.9930560960438,-4.35641063077267,-4.03532683579197,-4.67463606386945,-4.77732114957767,-4.63472898822964,-3.73066098812889,-4.15152187233098,-4.01283748923805,-4.81963619610861,-4.13858926401986,-5.82534436965204,-5.63705975170379,-4.57083750690759,-5.10695506510193,-5.77661979860847,-5.00522385322877,-4.41375477356659,-3.37917446957472,-3.67047584773146,-3.33629449542673,-3.40470001221336,-3.67077538345334,-3.76149444976486,-4.23646987349643,-4.12992205914401,-4.7130632064326,-4.61799087441715,-3.69687211885797,-4.34132864040179,-4.23475041962273,-4.74493212836325,-5.070789216916,-4.3648935179846,-5.53590160201704,-6.60123011872888,-5.83897914659978,-5.45025781340116,-5.55063129516203,-5.02683667343426,-4.9168022836095,-5.62941805936734,-4.20203569321821,-4.9512390841396,-5.45887604267063,-4.27773392477689,-5.57329406650226,-4.31608361892341,-4.15161588748316,-3.79195163925375,-2.85913496130763,-3.11097666825913,-3.54943962480325,-4.11994010941106,-3.94573406277046,-4.51774313820374,-4.71448837694853,-4.7380763832187,-4.93741271075594,-4.9852360827174,-4.75531284441781,-4.38007159983808,-3.93893045834807,-4.22184454483075,-3.31768280284059,-3.65697338700526,-3.73827993261418,-3.70706747508531,-3.29583686600433,-4.85657720257516,-3.69821078154282,-3.91168396490956,-3.43194777481838,-3.67644958114717,-3.72664414827166,-4.12357968749044,-4.7977720521896,-4.70484791851042,-4.69346279313377,-5.39476326481629,-6.05169693514806,-6.16191030942174,-5.21832674085154,-5.15431113579255,-4.49677476663511,-4.55228072206772,-5.34062397277248,-5.02353420049649,-4.8831312491166,-4.51257506706799,-5.51577813472675,-5.23976091708801
"OTU_1810",-4.10217545580265,-4.5939307893524,-4.29821262000798,-4.74192912310348,-4.97553362226453,-4.77413128305551,-4.04718942430482,-4.1938368295115,-3.925699545534,-4.70533867494349,-4.22504788555172,-5.07484481375035,-5.54972438313511,-4.86110356012529,-5.51443630292528,-5.08036863211093,-4.75199249145351,-4.72231809936209,-3.20037235330364,-3.68260984110034,-3.03453997080029,-3.50936947510889,-3.85493086942491,-3.76149444976486,-4.10087083872338,-4.11056450608886,-5.15809698577272,-4.49535531998088,-3.72248560351287,-4.44265125649032,-4.21244960721954,-4.19970507787993,-5.99083935171406,-4.41818914197551,-4.98648639331695,-6.04059478949868,-6.39984207666318,-5.90380360854956,-5.65638023576162,-5.62762111369064,-4.9168022836095,-5.44637811173789,-3.97968165390196,-5.17579656287212,-4.9452074887738,-4.15532562674414,-5.67903430496701,-4.03742141482248,-4.12713438504509,-3.85207996946111,-2.68995170470614,-3.11097666825913,-3.43875479396862,-4.13893303953783,-4.26543175158026,-4.57720707964338,-4.71448837694853,-4.93634893368001,-4.38563852499028,-5.32366017421983,-4.57126863431241,-4.31866389262532,-4.21318523943662,-4.3974476576687,-3.4172297891932,-3.7760620493216,-3.87852705099996,-3.69417789256514,-3.47875561600803,-5.20368342862885,-4.11826989172411,-4.18729505780325,-3.49922772635355,-3.4300967312255,-4.07533791434653,-4.06433911937098,-4.7977720521896,-4.91131709289439,-5.0640005146357,-5.10556661426354,-5.27575709428786,-5.05907266235446,-5.35253495245283,-5.15431113579255,-5.00193085346611,-4.83246510842478,-5.03352911396211,-4.70744903510851,-4.84024230816757,-5.03831872284467,-5.51577813472675,-5.23976091708801
"OTU_48",-3.7618284537601,-4.0883743952356,-4.14841178349238,-3.90838001414965,-4.07571981238439,-3.88362353090645,-3.97571370964338,-3.6905015144858,-3.82993841353214,-3.85112911659337,-3.63824383814536,-3.10653596349073,-3.18581496260731,-3.17772044144671,-3.24669941931708,-3.10476603457811,-3.36860859683073,-3.22874432600895,-3.88023268293824,-3.61181840797747,-3.70839368919471,-3.67110885176503,-3.88410054480852,-3.85633409956756,-3.38183713437761,-3.98434366700777,-4.01089825139697,-4.28694898597164,-5.11409400246449,-4.49733748118488,-4.40607719266756,-4.78161028332687,-5.23424932295384,-4.15431537558112,-4.34127697550033,-4.21298855359245,-4.78373469390433,-5.65170914902785,-4.31748811353631,-4.52178857704904,-4.35799005684564,-3.85417469849426,-4.75690035632682,-3.63758615972639,-3.71937970553245,-3.82256452345418,-3.79703777639611,-3.72356501210183,-4.46820433091493,-4.83596439623282,-6.090663260652,-6.54764587259477,-4.92638374164866,-4.82117722173298,-4.18082802211024,-4.48926039471339,-4.8246145962161,-4.81280955076634,-4.84974901802237,-4.5604342921467,-4.5060402200809,-5.01844783383305,-5.32161527877286,-7.32679450711742,-7.35083725066161,-6.70165319352278,-7.42476176182321,-6.48981264936286,-6.94215670569947,-5.0401940963378,-5.4614075614141,-5.23110861685459,-5.61610972198109,-7.45037022523753,-6.28754872282391,-5.65025382886683,-5.45564979243543,-5.52079402887454,-5.12150999044169,-5.10556661426354,-5.0669368594649,-5.75539053431478,-5.79605775076537,-4.72636619424071,-4.62733648144535,-4.58337181852668,-4.60723701414375,-4.35080090333714,-4.51881974755524,-4.57779898919196,-4.52822164477384,-4.17371814976361
"OTU_57",-4.94628999100585,-5.48716519984327,-6.01402073282134,-6.03607933986693,-5.40537643884144,-5.58974242527865,-5.0698471537281,-4.83214638332248,-5.2784334859509,-4.78009264195172,-4.74170631911437,-5.1292410365041,-5.54972438313511,-4.86110356012529,-5.35961403140052,-6.02862269507492,-4.64567212929742,-5.75763914744691,-6.23408387492285,-4.41265046275422,-4.52692410902066,-4.94762449428685,-5.30037407360475,-4.88832278507652,-5.30447484092139,-4.11056450608886,-3.75439406122456,-3.55632161340794,-4.11057023581209,-3.89745587971352,-3.82961431694852,-3.6660908918662,-4.59701199828663,-4.44591390212513,-4.83880397638419,-4.89034912822175,-4.44391096692354,-4.90058543807504,-4.15261347034608,-4.37906171733142,-3.98064799316221,-4.74890971451503,-4.61247676117053,-4.90209512552105,-5.74762213366578,-4.33108889584563,-4.92801617089754,-4.12221346123089,-4.61283305873366,-4.75836803106008,-5.46968167546157,-5.38133640976808,-4.55854434464804,-5.34770259172878,-4.5136029924626,-4.74306703612225,-5.37805233456689,-4.42956288018372,-4.69429242877021,-4.73196598236598,-4.18343710541556,-3.94731135016371,-3.64941213521349,-3.65116410084419,-3.75890465641379,-3.86371033917873,-3.55780280344006,-3.00918970189632,-2.88123927433289,-3.24185757305494,-2.96045469625764,-3.38044480836061,-3.30890445222998,-3.11003230425063,-3.68697891505596,-3.9380155857024,-3.87723117993448,-3.87834754464197,-3.76334450536447,-4.20584006644744,-4.39961301917596,-3.96672557596333,-3.86469079432189,-3.89561798953841,-4.22869925924938,-4.87360572649401,-4.71746812047372,-4.43640340555195,-5.62467367418988,-4.84589736565092,-5.43540013786315,-5.30463072860463
"OTU_83",-4.12153561458807,-4.01818320125654,-4.01762487126902,-4.44265125649032,-3.90838001414965,-3.68412131666752,-3.71709601717151,-3.63856034392423,-3.52734043650251,-3.3883703681024,-3.94961266292706,-4.58134010453657,-4.98718793759862,-4.50956584527563,-4.77609369782968,-4.635075668767,-4.75199249145351,-4.92061544361591,-5.07714555428867,-4.91206647736368,-4.55387689160054,-4.15061032187257,-4.25324584480796,-4.0087983869598,-4.57706461301149,-3.7982942400998,-3.44818589109807,-3.26203355098082,-3.95368274418079,-3.65980224320574,-3.7848387738307,-4.04305126783455,-4.88721137854979,-4.09270923888137,-4.28648616519703,-4.28634138453947,-4.78373469390433,-3.86132536280049,-3.72233008446775,-3.77226106305299,-3.71811457938227,-4.36763789722178,-4.15788524525925,-4.17760213246092,-4.29692730415588,-4.33108889584563,-4.46705688385846,-4.07894887674413,-4.87748478130875,-4.58687891601584,-6.42778211869891,-5.51544284553668,-5.05508705666709,-4.30496558853742,-4.66465563927427,-4.46154945671055,-4.52457970926886,-4.37764203635606,-4.23706654622574,-4.14972670807369,-4.03337265788785,-4.10421631070126,-5.01448751388367,-5.93852516181376,-6.65704780932172,-6.70165319352278,-6.73101810048208,-6.48981264936286,-5.73592692798277,-4.85657720257516,-5.2088788039008,-5.17014971457373,-4.75093414704825,-6.53320727350869,-4.93853200019491,-4.51440846975142,-4.37476347960141,-4.08092154188996,-3.81166786310939,-3.80166920111633,-4.09156291926022,-4.44762992964763,-3.93388748912488,-4.51668044402801,-3.83996421431936,-4.64854890929004,-4.3608582102364,-4.02500148936578,-4.32413265625498,-4.48146053166207,-3.99752089198972,-4.15187721650605
"OTU_100",-4.67842064772768,-4.28807422833002,-4.65242307083864,-5.11619578975675,-4.34380542185368,-3.88362353090645,-4.12396681825344,-3.96258722054266,-4.14862658319248,-4.02144797725468,-4.29501525768425,-4.75888120874078,-5.08792116875806,-4.57083750690759,-4.69845812041165,-4.635075668767,-4.61256215279793,-4.38746056206103,-4.68642095487054,-4.11474119012975,-4.13402304604028,-4.01251454397447,-3.94501131971666,-4.26882294155503,-4.15681727179425,-3.91856406597153,-3.84335475657024,-4.13388573684263,-4.07359505820819,-3.99617719720414,-4.32912743019333,-4.67531794589017,-5.23424932295384,-3.81459117352583,-4.34127697550033,-3.80805041504517,-5.38532874353767,-4.00575090642134,-3.59592157793658,-3.62066752761006,-3.83349656058224,-3.72203577868191,-4.05512384906882,-3.77240167816622,-3.71937970553245,-3.77347907098008,-4.12598164716528,-4.05797691805123,-4.31214050720972,-4.49631149535254,-5.39524960672423,-4.68357694083562,-4.58700621536042,-4.13893303953783,-4.28771595520264,-3.70288350219795,-4.06638145587739,-3.53952494655017,-3.57721604812599,-3.6283329542459,-3.40685510538201,-4.03404396197908,-4.77912349311153,-6.92100050573216,-6.25094002766958,-6.98964243845432,-6.50757617530321,-6.71325992125647,-5.84161018045153,-4.70112950570486,-5.3272691884978,-4.95750238049269,-5.81744179312872,-6.75664164931238,-5.24268028624264,-5.04953544305381,-4.88181329175943,-5.44041770985513,-4.65537029046864,-4.47163879336357,-5.20125565370491,-5.649678215663,-5.42698116239094,-5.50431475902728,-4.01621302500187,-4.28438816510997,-4.01534297905697,-3.98583443766138,-4.22749709520959,-4.39341981850332,-3.96047297568377,-4.19603167251362
"OTU_61",-4.04617920282151,-3.98479367826565,-3.9831025871091,-4.17076079266646,-4.64258638737351,-4.51211460552064,-4.37039676919171,-4.13099787987014,-3.99481496687507,-4.22537282462851,-4.47960696301275,-4.15987992677168,-4.26333475591213,-4.53974238066564,-4.52687074960048,-4.2008671930601,-4.12842387587496,-4.38746056206103,-5.02552390659001,-4.13338719684228,-3.80954433614521,-4.06216566385787,-3.84064634258592,-3.88509217561161,-3.91827209584309,-4.09156291926022,-4.23313985396616,-4.65109911787649,-4.7056186572849,-4.41636612462863,-4.48927821827792,-4.26518065983884,-5.29518747353911,-4.56499902129881,-4.70989049675849,-4.84555554373681,-5.58683242530371,-4.75280618479416,-4.47851167265133,-4.61808641125464,-4.28470862657722,-4.28431225129741,-4.13649900197613,-4.15425591724653,-4.7202829930886,-4.41671219266177,-4.87634170631288,-4.19071126616063,-5.23644196282995,-4.68627333914807,-4.594793958002,-4.56463750146551,-4.07519689280797,-4.04727705136411,-3.99544461356722,-4.11653247719746,-4.01233632262308,-3.85331818141112,-4.08712905043139,-4.21525028921539,-4.05352256770185,-4.75867130424655,-5.25227342804663,-6.6329894317969,-6.09646785611797,-5.6878994284832,-5.81293578855272,-4.91540844415324,-4.77523747785858,-4.31553498791543,-4.6613065723595,-4.38573596281838,-4.31548611086564,-5.09345801672872,-4.54423301533336,-4.60774750700239,-4.75822136048193,-4.30743777768281,-3.97171489493773,-4.15506482747986,-4.53934688926242,-4.81218435537242,-4.42911467077278,-4.51668044402801,-4.32769228371055,-4.19415780528058,-4.3608582102364,-4.35080090333714,-4.3760879831063,-4.16718188617437,-4.30237447572626,-4.31548611086564
"OTU_64",-4.16137996355826,-3.87571977142122,-3.70208304108964,-4.93267375262654,-5.81233788121055,-4.57158206481176,-4.47702110808253,-4.40928335123319,-4.28117788947972,-4.90366317454409,-4.60226273764697,-5.45630682268246,-5.39492540506796,-4.70566172453441,-5.69742900068403,-5.4879041343334,-4.46142811116161,-4.46845914044619,-3.55702732300913,-4.69518779242665,-3.86404073400355,-4.76388187714291,-4.57294211011764,-4.40410258637308,-4.69960021317582,-4.68675017298051,-4.7130632064326,-5.22321342346677,-3.47005823123328,-4.24911616724782,-3.89246796652705,-4.41015299498021,-4.66218044070487,-4.28980691257711,-3.27566379973373,-4.10126500506667,-3.61818445455645,-3.14691358961222,-3.98858995788922,-4.37906171733142,-4.52242775891804,-5.03875472941063,-3.76657827991749,-4.9512390841396,-5.05127949503439,-4.57755088101552,-5.93110774656708,-4.66169053622644,-4.40290099138444,-4.36118596880203,-3.59284612133125,-4.74869316274027,-5.44010623881941,-4.71492104994721,-5.1062484582992,-6.00203349845722,-4.55387689160054,-4.5722086312483,-5.8354602986314,-5.32366017421983,-5.67675380226828,-4.96090023921372,-4.42730925403364,-4.15488574292705,-3.63659883037187,-3.94283376401475,-4.19147127295282,-4.76003489654901,-4.50437439948238,-4.99108025519516,-4.0806143694102,-4.30676415017333,-4.96616910140688,-3.87506259301229,-4.40546768264531,-5.15553698437461,-5.02256386496153,-4.74292342330217,-6.16681743458584,-5.93564976800159,-4.94836580170312,-4.04662525305416,-4.37286315633323,-4.45537276207572,-4.52788409202802,-4.40960340244412,-6.37331978957701,-4.15226400327979,-3.84615026127744,-3.68783724453549,-5.36095676406281,-5.12131497123168
"OTU_82",-4.33822401201549,-4.20349787611862,-4.65242307083864,-4.36763789722178,-3.97211617675187,-3.60900830035164,-3.89277647348228,-3.84821149268319,-3.95968258722729,-3.47269302875723,-3.98475158053576,-4.01871596631975,-4.44330463776152,-4.09858392940616,-3.80700431168443,-3.87893935413106,-3.86121542302294,-3.69502933593406,-4.07919774646211,-3.75851314587274,-3.92154276576874,-3.74346002241807,-3.89899736241099,-4.26882294155503,-3.77618840587142,-3.93462283734539,-3.75439406122456,-3.94835493467554,-4.36552213400242,-3.8665259205789,-4.30470838688991,-4.38452351487247,-5.50376683525324,-3.89379333393649,-4.11487314236323,-4.39307647086047,-5.38532874353767,-4.25482437710101,-4.03286309193436,-3.84914976360964,-4.64886804125381,-4.63004345073323,-4.54727620756919,-4.54223038621422,-3.93978227506242,-4.30406509320417,-3.96913606676576,-4.34310317463381,-4.40290099138444,-4.75836803106008,-5.83870179255557,-5.06115556250347,-5.37527840768417,-4.50310752971253,-4.84206490891513,-4.05950212918487,-5.08883014168131,-4.05446908930588,-4.10726078748865,-4.21525028921539,-4.28013232699254,-5.01844783383305,-5.88332238848828,-7.32679450711742,-8.46738355403572,-6.47820237534488,-6.32495615559106,-6.71325992125647,-6.65415252018322,-4.73782156188182,-5.05381640846563,-5.29598130675049,-6.91803558838969,-7.45037022523753,-6.28754872282391,-7.35787502763073,-5.62336090734563,-5.7037824746562,-6.012317043267,-5.31434212762073,-5.35619311563412,-6.34458317484394,-6.04804739851825,-5.68731428194889,-4.59309760475382,-4.71817994289182,-4.75703253529734,-4.70744903510851,-4.61512051684126,-4.98668407327374,-4.73788393674228,-5.23976091708801
"OTU_103",-5.03787981620282,-5.82481946969903,-5.79026593454434,-4.89155141270682,-5.47466875635549,-4.60266705576997,-5.23330814641378,-5.57025108203168,-4.87041491332094,-4.90366317454409,-4.42338902369526,-4.34911928357719,-4.07034081487368,-4.39704487319672,-4.27598838262956,-4.53225257207432,-4.43370836712311,-4.33681238636271,-4.16220203761774,-4.95318271934817,-4.83514747688087,-4.63758043013885,-4.63237258065916,-4.61773793872236,-4.36885892429923,-4.32274558660206,-4.48767282380887,-4.79547263111306,-4.88944646530504,-4.75112409861117,-5.21717110901081,-4.70953020131233,-6.27914661955976,-4.314230781666,-4.98648639331695,-4.51223219032882,-4.83544613590408,-5.01259415858159,-4.66970870712566,-4.61808641125464,-4.61575908646705,-3.6328233736577,-4.13649900197613,-3.69538001871703,-3.67449071666184,-3.96601077964984,-3.77955642099677,-3.81806674736767,-4.03462532752048,-4.09498538249395,-4.66213701059477,-4.43313698549901,-4.42703497615414,-4.13893303953783,-4.18082802211024,-4.17689589460416,-3.89620627005388,-3.86867256455453,-4.02898265692932,-3.95719414936206,-3.9023209196217,-4.20587024464973,-4.8668349051315,-6.22686599581769,-6.09646785611797,-6.00727637862407,-6.32495615559106,-7.00124562206948,-6.94215670569947,-4.19883513437139,-4.87824610605051,-4.95750238049269,-5.30463072860463,-7.45037022523753,-5.67986229093855,-5.2739606350433,-4.75822136048193,-4.56535574822814,-4.51581001167671,-4.10667137470276,-4.53934688926242,-4.35955377882182,-4.26884428012343,-4.08477511120595,-4.05535911550915,-4.0160612186579,-3.93984659987703,-3.79338022529737,-3.74001428524262,-3.90891473146993,-3.66185078172602,-3.49922772635355
