"ASVID","nahant_02um_d1_1","nahant_02um_d2_4","nahant_02um_d3_7","nahant_02um_d4_10","nahant_02um_d5_13","nahant_02um_d6_16","nahant_02um_d7_19","nahant_02um_d8_22","nahant_02um_d9_25","nahant_02um_d10_28","nahant_02um_d11_31","nahant_02um_d12_34","nahant_02um_d13_37","nahant_02um_d14_40","nahant_02um_d15_43","nahant_02um_d16_46","nahant_02um_d17_49","nahant_02um_d18_52","nahant_02um_d19_55","nahant_02um_d20_58","nahant_02um_d21_61","nahant_02um_d22_64","nahant_02um_d23_67","nahant_02um_d24_70","nahant_02um_d25_73","nahant_02um_d26_76","nahant_02um_d27_79","nahant_02um_d28_82","nahant_02um_d29_85","nahant_02um_d30_88","nahant_02um_d31_91","nahant_02um_d32_94","nahant_02um_d33_97","nahant_02um_d34_100","nahant_02um_d35_103","nahant_02um_d36_106","nahant_02um_d37_109","nahant_02um_d38_112","nahant_02um_d39_115","nahant_02um_d40_118","nahant_02um_d41_121","nahant_02um_d42_124","nahant_02um_d43_127","nahant_02um_d44_130","nahant_02um_d45_133","nahant_02um_d46_136","nahant_02um_d47_139","nahant_02um_d48_142","nahant_02um_d49_145","nahant_02um_d50_148","nahant_02um_d51_151","nahant_02um_d52_154","nahant_02um_d53_157","nahant_02um_d54_160","nahant_02um_d55_163","nahant_02um_d56_166","nahant_02um_d57_169","nahant_02um_d58_172","nahant_02um_d59_175","nahant_02um_d60_178","nahant_02um_d61_181","nahant_02um_d62_184","nahant_02um_d63_187","nahant_02um_d64_190","nahant_02um_d65_193","nahant_02um_d66_196","nahant_02um_d67_199","nahant_02um_d68_202","nahant_02um_d69_205","nahant_02um_d70_208","nahant_02um_d71_211","nahant_02um_d72_214","nahant_02um_d73_217","nahant_02um_d74_220","nahant_02um_d75_223","nahant_02um_d76_226","nahant_02um_d77_229","nahant_02um_d78_232","nahant_02um_d79_235","nahant_02um_d80_238","nahant_02um_d81_241","nahant_02um_d82_244","nahant_02um_d83_247","nahant_02um_d84_250","nahant_02um_d85_253","nahant_02um_d86_256","nahant_02um_d87_259","nahant_02um_d88_262","nahant_02um_d89_265","nahant_02um_d90_268","nahant_02um_d91_271","nahant_02um_d92_274"
"OTU_2885",-0.611690378170732,-1.3274520069797,-5.61133335518028,-0.538754815356416,-1.28955462662372,-1.20108872132688,-5.61846593220904,0.14427709702065,-0.558622066430686,-1.18334870669172,-1.176416734635,-5.58947873558626,-1.25207150588093,-5.62488705254496,-5.5731153069849,-5.52311216936813,-5.60053375564965,-5.52249661423919,-1.24331095061048,-1.19912458033773,0.193806420782694,-1.23527771009116,-5.55269015285652,-1.20739026211019,-1.14673739918496,-0.545266382446777,-0.589794509186911,-0.255455257640952,-1.31718727503565,-5.62649489192308,-1.25842686624066,-1.25580945318276,-5.50165498792199,-5.57416667160188,-0.504881836957398,-1.17930772290902,-5.54898600378143,-1.23586283437259,-1.19570128431562,-1.22005152590859,-0.530398357387953,-5.54814486700035,-0.0955105612563472,-1.21992166763009,-5.57602875229909,-1.17341662952867,-5.56882516153228,-1.2180608426626,-5.52139330129171,-5.44941591632077,-5.54112589474888,-5.46651275574505,-1.11643622050082,-5.52320445050802,-0.481028709066596,-0.494745422160858,-1.18412775819194,-0.504629275961497,-1.1913154474032,-0.565217751501123,-0.520163590911901,-1.17002783838224,-5.52153723574661,-5.42171161404648,-5.49315099624757,-5.35455072213451,-5.35651304286303,-1.09151362214873,-1.20552206965844,-1.12914185617777,-5.47233915961809,-5.52441327422462,-5.50938012326842,-1.12450307900254,-5.55554685562474,-1.12169474386466,-0.506425449373081,-5.54756795592109,-1.20511533963912,-1.19296495479275,-1.13113084500903,-1.16259808574767,-5.45574557057913,-5.50264215530172,-1.18851848027125,-5.48137095960471,-0.600572274109602,-5.53475854714963,-1.24286277858425,-5.61242210814106,-5.58468852113512,-5.56150530025462
"OTU_167",0.081456802389213,-3.8308713552925,-1.25536281520837,-0.133289707248251,-1.28955462662372,-1.20108872132688,-3.77061699632995,-0.548870083539295,-1.25176924699063,-0.0847364180236105,0.209877626484892,-3.74162979970716,-1.25207150588093,-3.77703811666586,-0.109799178639515,1.04531685501345,-3.75268481977055,0.451452291083205,0.142983410509414,0.592634888890323,-0.499340759777252,-3.73980658248862,-1.19842516009879,-3.71497860827575,-0.0481251105168521,-0.545266382446777,-1.28294168974686,-0.255455257640952,-1.31718727503565,-3.77864595604398,-1.25842686624066,-3.76655663301978,-0.0470041954869689,0.729796336000067,2.86241399302908,1.6539056211472,1.2168437172494,1.24904381541541,0.88374025736422,-0.526904345348646,-0.530398357387953,-1.1814925534844,0.192171511195434,-3.73558255401572,-0.522335823906356,-0.0748043408605592,0.422465925588221,-1.2180608426626,0.656023025423561,-1.08034441436216,0.4451576048997,-0.00903266759018484,-0.423289039940878,-3.67535551462892,-3.6788748450508,0.421545309713297,-0.490980577631992,-3.71139272468004,-1.1913154474032,-3.76960965745862,-1.21331077147185,1.22786743441613,0.634010018072349,-0.375167551784629,0.24854965186241,0.800881689005674,0.0943878542266403,-3.59540583158525,-0.512374889098497,0.257152504942121,0.683630004914641,0.223050236175843,-0.0434380412941944,-0.431355898442592,0.408675665062161,0.264599617255233,0.409865282501074,2.14280450008541,0.404322572794981,2.20823242686941,2.85785320155524,2.13323878025666,1.39476183398575,1.06432228988103,-3.70373399111098,0.957833578110011,1.0088656383245,0.909168961112609,-1.24286277858425,1.14764347036741,-1.22549978529924,-3.71365636437552
"OTU_801",-6.72046884952786,-6.73959225185687,-6.67220531586554,-6.64760969468205,-6.70065599886208,-6.62034974396026,-6.67933789289431,-6.65859102667872,-6.6754757279297,-6.60410100208819,-6.60189579877488,-1.22866880269616,-0.558924325320987,-6.68575901323022,0.401026445126476,-0.053295433654664,-6.66140571633491,-6.58336857492445,-6.67749418677073,-6.61362417888552,-6.60480655638122,-6.64852747905298,-6.61356211354178,-6.62369950484011,-6.56185367300526,-6.6535382273053,-6.69729279886751,-6.76765101648965,-6.72940781745069,-6.68736685260834,-6.67710043843937,-6.67527752958414,-6.56252694860726,-6.63503863228714,-6.61773914807992,-1.17930772290902,-6.6098579644667,-6.67437948521135,-6.63850691929638,-6.64801985262745,-6.64167860912481,-6.60901682768562,-6.61593312363539,-6.64430345058008,-6.63690071298435,-6.60070555118387,-6.62969712221755,-1.2180608426626,-6.58226526197697,-6.51028787700603,-6.60199785543414,-6.52738471643031,-6.53554540021078,-6.58407641119328,-6.58759574161516,-6.60420290157461,-6.60272415697651,-6.6201136212444,-6.60545978245195,-6.67833055402298,-1.21331077147185,-1.17002783838224,-1.15774945115571,-1.06831473234457,-6.55402295693283,-6.41542268281978,-6.41738500354829,-6.50412672814961,-6.62652203890432,-6.55926413129892,-6.53321112030335,-6.58528523490988,-1.1420503299623,-6.53397054406256,-6.61641881631,-6.54004183719385,-6.61437811867702,-6.60843991660635,-1.20511533963912,-6.62698659722035,-6.57590143043176,-6.5980586395463,-1.09014481580226,-6.56351411598698,-6.61245488767534,-6.54224292028998,-6.71945132461791,-0.477125400007282,0.143431582535636,-6.67329406882632,-6.64556048182038,-1.20403777300023
"OTU_2077",-5.58548891668888,-5.60461231901788,-5.53722538302656,-5.51262976184307,-5.56567606602309,-5.48536981112127,-5.54435796005532,-5.52361109383973,-5.54049579509071,-5.4691210692492,-5.4669158659359,-1.22866880269616,-5.53681662535023,-5.55077908039124,-0.515264286747679,-1.15190772232277,-5.52642578349593,-5.44838864208547,-5.54251425393174,-5.47864424604654,-5.46982662354223,-5.513547546214,-5.47858218070279,-5.48871957200113,-5.42687374016628,-5.51855829446631,-5.56231286602853,-5.63267108365067,-5.5944278846117,-5.55238691976936,-5.54212050560039,-5.54029759674516,-5.42754701576827,-5.50005869944815,-5.48275921524094,-5.47068458624059,-5.47487803162771,-5.53939955237237,-5.50352698645739,-5.51303991978847,-5.50669867628582,0.204801807635486,-1.19412284992446,0.571837801597961,0.393954907967799,0.212877731591222,0.892469554833957,0.727849306392711,0.250557917315396,-5.37530794416705,-1.1642803075344,-1.10764495625829,-1.11643622050082,-5.44909647835429,-0.481028709066596,-0.494745422160858,-5.46774422413753,-5.48513368840541,-5.47047984961297,-5.543350621184,-5.49594502915049,-5.47588255105285,-5.44742926359289,-5.34760364189276,-0.444597528697535,-5.28044274998079,-5.28240507070931,-5.36914679531063,-5.49154210606534,-0.0305295675096597,-0.414982283753469,-1.16324412494405,-5.43527215111469,-5.39899061122358,-1.20076224737194,-1.12169474386466,-5.47939818583803,-5.47345998376737,-0.511968159079174,-0.0943526661246388,-5.44092149759278,-5.46307870670732,-1.09014481580226,-5.428534183148,-0.4953712997113,-1.12160796356982,0.498040014558507,-1.17027258056723,-0.549715598024309,0.136042558688934,-1.22549978529924,-1.20403777300023
"OTU_11615",-1.30483755873068,-6.73959225185687,-6.67220531586554,-6.64760969468205,-6.70065599886208,-1.20108872132688,-6.67933789289431,-6.65859102667872,-6.6754757279297,-6.60410100208819,-6.60189579877488,-6.65035069627152,-0.558924325320987,0.117185929327134,-0.109799178639515,-1.15190772232277,-6.66140571633491,-6.58336857492445,-1.24331095061048,-6.61362417888552,-6.60480655638122,-6.64852747905298,-6.61356211354178,-6.62369950484011,-6.56185367300526,-6.6535382273053,-6.69729279886751,-6.76765101648965,-6.72940781745069,-6.68736685260834,-6.67710043843937,-6.67527752958414,-6.56252694860726,-6.63503863228714,-6.61773914807992,-6.60566451907958,-6.6098579644667,-6.67437948521135,-6.63850691929638,-6.64801985262745,-6.64167860912481,-6.60901682768562,-6.61593312363539,-1.21992166763009,-0.116870715798192,-0.0748043408605592,-0.493824806285934,-6.64003026739602,-6.58226526197697,-6.51028787700603,-1.1642803075344,-6.52738471643031,-6.53554540021078,-6.58407641119328,-6.58759574161516,-6.60420290157461,-6.60272415697651,-6.6201136212444,-6.60545978245195,-6.67833055402298,-6.63092496198948,-6.61086248389184,-6.58240919643187,-6.48258357473174,-6.55402295693283,-6.41542268281978,-6.41738500354829,-6.50412672814961,-1.20552206965844,-6.55926413129892,-6.53321112030335,-6.58528523490988,-1.1420503299623,-6.53397054406256,-6.61641881631,-6.54004183719385,-6.61437811867702,-6.60843991660635,-6.62460759754643,-6.62698659722035,-6.57590143043176,-6.5980586395463,-6.51661753126439,-6.56351411598698,-6.61245488767534,-6.54224292028998,-0.600572274109602,-6.5956305078349,-6.66177865273947,-6.67329406882632,-6.64556048182038,-6.62237726093988
"OTU_1383",-0.611690378170732,-0.634304826419757,-0.156750526540263,-1.23190199591636,-0.596407446063775,-0.507941540766933,-0.167909882806412,0.703892884956073,-0.558622066430686,-1.18334870669172,1.02080784270122,-4.35520058176499,0.693838643174381,0.676801717262557,-0.109799178639515,0.234386638797117,-0.55128661923989,0.63377384787716,-1.24331095061048,0.187169780782159,-0.0938756516690871,-1.23527771009116,-4.31841199903525,0.402047650323906,0.239556961934929,0.707496586048591,0.326496222687244,-0.255455257640952,0.880037302300574,0.515111660624709,0.821014675439177,-0.562662272622817,-0.452469303595133,-0.522966632495301,-4.32258903357339,0.43013018952508,-1.18105155554897,-4.37922937070482,-0.0970889956475061,0.389386386525509,-0.124933249279789,-4.31386671317909,-0.0955105612563472,-0.121309378961984,-0.522335823906356,-0.480269448968724,-4.33454700771102,-4.34488015288949,-4.28711514747044,0.529093498071938,-1.1642803075344,-4.23223460192379,-4.24039528570425,-1.1621906724665,-0.0755636009584317,-1.1878926027208,0.202166602927953,0.411661455912658,-1.1913154474032,0.127929429058822,-0.114698482803737,-0.476880657822298,-4.28725908192535,-4.18743346022522,-4.25887284242631,-4.12027256831325,-4.12223488904177,-0.398366441588787,0.180772291461448,0.257152504942121,-0.00951717564530408,0.628515344284007,0.649709139265751,-0.431355898442592,0.878679294307897,0.487743168569443,0.409865282501074,-0.0907877214216821,0.874326202040716,0.193329406327142,0.255163516110857,0.446839826686434,-0.39699763524231,-0.0342899987870791,-4.31730477316881,0.264686397550066,-4.42430121011138,-0.0716602918991174,-1.24286277858425,-0.557104621871011,-1.22549978529924,-1.20403777300023
"OTU_1284",-1.30483755873068,-5.15262719527482,-1.25536281520837,-0.538754815356416,-1.28955462662372,0.590670747901177,-0.167909882806412,-0.143404975431131,0.539990222237424,-0.490201526131775,-1.176416734635,-5.06338563968948,-1.25207150588093,-5.09879395664818,-0.109799178639515,-1.15190772232277,-1.24443379979984,-0.46483844079095,-1.24331095061048,-5.02665912230348,-0.499340759777252,-1.23527771009116,-0.50527797953885,0.178904099009696,0.239556961934929,0.553345906221333,1.20196496004114,0.255370366125038,-0.218574986367536,-1.27664780860335,-0.565279685680714,0.353628459251338,-0.452469303595133,-5.0480735757051,-1.19802901751734,-1.17930772290902,-5.02289290788466,-1.23586283437259,-1.19570128431562,-5.06105479604541,-1.2235455379479,-0.0828802648162945,-0.0955105612563472,-0.526774487070148,-1.2154830044663,-5.01374049460183,-5.04273206563551,-1.2180608426626,-4.99530020539493,0.0182678743059475,-5.0150327988521,-4.94041965984827,-1.11643622050082,-0.063578383798393,-1.17417588962654,-1.1878926027208,-5.01575910039447,-1.19777645652144,-1.1913154474032,-0.565217751501123,-0.114698482803737,-5.02389742730979,-1.15774945115571,-4.8956185181497,-4.96705790035079,-4.82845762623773,-4.83041994696625,-4.91716167156757,-5.03955698232228,-4.97229907471688,-1.10812946431341,-4.99832017832784,-4.98328702737164,-4.94700548748052,-5.02945375972796,-4.95307678061181,-0.506425449373081,-5.02147486002431,-1.20511533963912,-0.499817774232803,-1.13113084500903,-1.16259808574767,-1.09014481580226,-4.97654905940494,-0.4953712997113,-4.95527786370793,-0.600572274109602,-5.00866545125286,-1.24286277858425,-1.25025180243096,-5.05859542523834,-1.20403777300023
"OTU_511",-3.96186636926282,-3.98098977159182,-3.9136028356005,-3.88900721441701,-3.94205351859704,-3.86174726369521,-3.92073541262927,-3.89998854641368,-3.91687324766466,-1.18334870669172,-3.84329331850984,-3.89174821600648,-3.91319407792417,-3.92715653296518,-3.87538478740513,-3.82538164978835,-3.90280323606987,-3.82476609465941,-3.91889170650569,-3.85502169862048,-3.84620407611618,-1.23527771009116,-3.85495963327674,-3.86509702457507,-3.80325119274022,-1.23841356300672,0.326496222687244,-0.255455257640952,-0.624040094475701,-1.27664780860335,-0.159814577572549,0.823632088497074,-3.80392446834221,-1.21611381305525,-3.85913666781488,-1.17930772290902,-1.18105155554897,-0.137250545704476,0.596058184912439,0.977173051427628,1.95450829240005,2.48206909264524,2.06397368809703,2.33542639385932,2.25025289833343,2.46416953019772,1.45208534276938,2.69396216276554,1.8599958297495,1.48460494309937,1.3206263422536,1.60040524484392,-0.0178239318327131,-1.1621906724665,-1.17417588962654,-3.84560042130956,0.425310154242163,-0.504629275961497,-3.84685730218691,-3.91972807375794,-3.87232248172444,-3.85226000362679,-3.82380671616683,-3.7239810944667,-3.79542047666779,-3.65682020255473,-3.65878252328325,-3.74552424788457,-3.86791955863928,-1.12914185617777,-1.10812946431341,-1.16324412494405,-0.0434380412941944,-3.77536806379752,-0.507615066811994,-0.0230824551965478,-1.19957262993303,-0.0907877214216821,-0.10650305097101,-0.0943526661246388,-0.437983664449088,0.629161383480389,-1.09014481580226,0.253392073664702,0.197775880848645,-1.12160796356982,-1.29371945466955,-0.477125400007282,-1.24286277858425,-0.151639513762846,-0.126887496631129,-1.20403777300023
"OTU_178",2.1916700027358,2.07374537468245,2.24114474625811,2.13539383407011,2.42401744008059,2.35425934016254,1.44152802962769,2.39556889562714,2.00632729103085,2.07474783132976,2.28931916816473,1.99020702217204,2.0437653601234,1.82193402156556,1.56417725493216,2.10618881569871,2.28192672481633,1.88653681637253,2.05252591539385,1.79660769321626,2.06560859768429,2.23045819270857,2.43916099962759,2.53027935617317,2.6374522347333,2.28794696160944,2.35464446997953,1.97813696386614,1.45540144720414,1.71908446495065,2.07377764393454,2.04002741282157,1.25227878864329,2.24962208974448,1.79770325603665,1.99874610743893,-0.0824392668808569,1.24904381541541,1.80003098923838,2.07578534009574,1.91194867798125,2.40202638497171,1.4449344796908,1.95813216271785,1.72895597470014,1.7169551283675,1.64624135721034,1.77767143089139,1.63685227843529,1.31755085843621,-0.471133126974455,0.501792956175806,1.28145905229755,1.54585952863571,1.7702630895399,1.52015759838141,1.21376751460643,1.63543688753477,1.98673838294474,1.87712928386808,1.42574655814341,1.39492151907929,0.228544909964184,-2.40881972020966,-2.48025910241076,-2.3416588282977,-1.00422443444147,-1.09151362214873,-2.55275818438224,0.257152504942121,-0.00951717564530408,0.223050236175843,0.467387582471796,-2.46020668954048,-2.54265496178792,-1.12169474386466,-2.54061426415494,-1.18940001008979,-2.55084374302435,0.416472957641352,-0.437983664449088,-0.0639857970795565,0.519293096631845,-0.439755106895244,1.20937679252713,1.18097712942422,1.0088656383245,1.31463406922077,1.24204387120375,1.69418717673548,1.48255041580297,1.28086887678777
"OTU_253",-1.30483755873068,-7.14505735996503,-1.25536281520837,-7.05307480279021,-7.10612110697024,-7.02581485206842,-7.08480300100247,-7.06405613478688,-7.08094083603786,-7.00956611019635,-7.00736090688305,-1.22866880269616,-7.07726166629738,-7.09122412133839,-7.03945237577833,-6.98944923816156,-7.06687082444308,-6.98883368303262,-7.08295929487889,-7.01908928699369,-7.01027166448938,-7.05399258716115,-7.01902722164994,-7.02916461294828,-6.96731878111342,-7.05900333541346,-7.10275790697568,-7.17311612459782,-7.13487292555885,-7.09283196071651,-7.08256554654754,-7.08074263769231,-6.96799205671542,-7.0405037403953,-7.02320425618808,-7.01112962718774,-7.01532307257486,-7.07984459331952,-7.04397202740454,-7.05348496073562,-7.04714371723297,-1.1814925534844,-7.02139823174355,-7.04976855868825,-7.04236582109251,-7.00617065929204,-1.18697198684588,-7.04549537550418,-1.13573644380449,-6.9157529851142,-1.1642803075344,-6.93284982453848,-6.94101050831894,-6.98954151930144,-6.99306084972332,-7.00966800968277,-7.00818926508468,-7.02557872935256,-7.01092489056012,-7.08379566213115,-7.03639007009764,-0.476880657822298,-1.15774945115571,-6.88804868283991,-6.959488065041,-0.990877780222381,-6.82285011165646,-6.90959183625778,-1.20552206965844,-6.96472923940709,-1.10812946431341,-1.16324412494405,-6.97571719206184,-6.93943565217072,-7.02188392441817,-6.94550694530201,-7.01984322678518,-1.18940001008979,-7.03007270565459,-7.03245170532851,-6.98136653853993,-1.16259808574767,-6.92208263937255,-6.96897922409515,-7.0179199957835,-6.94770802839814,-7.12491643272608,-1.17027258056723,-7.06724376084763,-7.07875917693448,-7.05102558992854,-1.20403777300023
