"ASVID","AS_1","AS_2","AS_3","AS_4","AS_5","AS_6","AS_7","AS_8","AS_9","AS_10","AS_11","AS_12","AS_13","AS_14","AS_15","AS_16","AS_17","AS_18","AS_19","AS_20","AS_21","AS_22","AS_23","AS_24","AS_25","AS_26","AS_27","AS_28","AS_29","AS_30","AS_31","AS_32","AS_33","AS_34","AS_35","AS_36","AS_37","AS_38","AS_39","AS_40","AS_41","AS_42","AS_43","AS_44","AS_45","AS_46","AS_47","AS_48","AS_49","AS_50","AS_51","AS_52","AS_53","AS_54","AS_55","AS_56","AS_57","AS_58","AS_59","AS_60","AS_61","AS_62","AS_63","AS_64","AS_65","AS_66","AS_67","AS_68","AS_69","AS_70","AS_71","AS_72","AS_73","AS_74","AS_75","AS_76","AS_77","AS_78","AS_79","AS_80","AS_81","AS_82","AS_83","AS_84","AS_85","AS_86","AS_87","AS_88","AS_89","AS_90","AS_91","AS_92","AS_93","AS_94","AS_95","AS_96","AS_97","AS_98","AS_99","AS_100","AS_101","AS_102"
"OTU_3",3.9129632018826,4.21455150279542,4.38104138392904,4.23737638147362,3.96469683504872,4.60313745199458,3.69962626601403,4.56206283604748,4.44219320638974,4.73983820475321,4.39659325335235,3.82923488168317,4.28070515655897,4.0675530732335,4.43275392649074,4.31313952417532,3.18601963833657,4.05463668588573,4.38327441486688,4.68890444139993,3.146534012032,4.11835830740473,4.21699556269204,3.33672281881007,2.67973858900337,3.76893537369715,3.78894683232538,3.96911930309517,4.27587710682582,4.45703960071439,2.45156579242752,2.5953200961417,2.70834370851931,2.60244303313034,2.40232802250877,1.93251773589423,2.5486433949408,3.216175551152,3.26280329225304,3.52718488944841,2.44936591029061,2.45401178671344,2.50774192423661,2.21023975956276,2.64856278536524,1.94120368045544,2.31434927473475,1.48117935905241,2.2307939215747,1.90371744607787,2.09090862922667,2.68036500597419,3.07343897707859,2.50238874442311,2.48084861640119,2.97712759770498,3.23471260855847,1.60929926368041,3.45835190512066,3.79971311692555,3.81515808994496,3.98665721837081,3.99973598835535,3.69415504723008,3.92163757353325,3.56436870092298,3.89480114546143,3.16773246151799,3.72675366478163,4.36385177513912,4.139447402158,3.75845393463532,3.50466797367798,3.67150925697884,2.58968037271137,4.3015343919119,4.10692413873467,4.04822078008473,3.57616439036723,3.24265919496664,2.77359093697567,2.34334810270526,2.61555239183064,2.44972708367798,2.32262250484759,2.70464397460551,2.40647513229695,2.67314450325419,2.55246980351535,1.64107970266883,1.79535948828369,1.94627541779465,1.48061409443028,2.41876020519792,2.54155314073502,2.9177755444823,2.89944456709475,3.52898788846178,3.66386473216855,3.41225941070687,4.32518555550152,4.48015838948237
"OTU_5",3.339795344605,2.98193871233249,1.79044959585416,1.29460434718393,0.928142566974477,0.115872260319041,-1.17684251317531,-1.08559010705252,-1.03171012070562,-0.751458013062769,-0.335209583569108,-0.57224417891753,-0.154072043500436,0.295766699098664,0.0489060346463379,0.0796370667120989,0.34021619992028,0.434185163409817,0.733797508618968,0.766524297871841,0.685381448252104,0.0447703157100952,-0.0852250787134814,0.627021089669388,0.861110227762349,0.502557214843943,0.825054129002069,0.583992391465622,0.625364797673898,0.775882192694367,2.85278911262733,3.0263035268891,3.65377103448012,3.96237483604032,4.55243092095,4.84695783592312,4.55349107664027,4.17975424954994,4.52771814272638,4.24966750692184,4.52071696079071,4.46102259184291,4.40883375041547,4.50950550947199,3.94651288026118,4.34421405392059,4.54317659694444,4.30853814911984,3.74180409842127,4.5909741754619,3.95017838998145,3.62722229079653,3.1867394739175,3.06380212407034,3.10883734045411,2.99840499615226,1.26933396660923,2.50936716004767,1.326298842818,0.568045888777793,-0.236169087193447,-0.532410268563867,-1.49126572202219,-1.49623440815489,-1.67567265661243,-1.17402032885133,-1.64410668600454,-1.4465626322471,-2.66460494538507,-2.41890701366833,-2.31826372531801,-4.02934294354585,-2.0097683292473,-2.96312410088284,-1.65284470235148,-1.90125412970495,-2.58515960377196,-2.71624132907093,-2.58123823428419,-4.20100448814895,-3.17965239731211,-2.47531925754524,-1.85035572682394,-4.5540454107725,-1.59484022387637,-1.78773071723723,-2.31914120676701,-1.60629554264459,-2.26458074150824,0.229739309622848,-1.38269434206425,-1.12177751733897,-0.959660401336949,-0.839336332823565,-0.811117200032474,-1.47667361019014,1.55674555326719,1.65468049104325,2.14441464994139,2.62530294538854,3.76222341753875,3.24741102570838
"OTU_8",2.6176606271718,2.22605319113912,1.74619458685012,1.06829122110844,1.22238203997242,1.55559178811251,1.88862309839335,1.81514443787919,1.71627279073196,1.87044623732624,2.69331251280787,3.19227268940203,3.74296747313847,3.69526772751264,2.85730420958283,1.71376759173657,1.45913375474914,1.39745610420816,2.01400959295262,2.65814976344008,3.34040718104609,2.96316938586092,2.74798826534274,2.96132905419822,3.00079184981954,2.41576333748145,2.4932922992007,2.70469061578384,3.09802447385193,3.65767020689914,4.3427156103269,3.97927214399392,3.86604491355742,3.84197513949276,3.71931980274987,3.42850077209429,3.16137632778949,2.38594559927695,2.21748691745098,1.74216853410524,2.61641999495378,2.8129811867257,3.05466639442149,3.09765761373939,2.69741109075972,3.11709351603855,3.2761724307715,3.04293336541689,2.30821864635441,3.31775833547748,2.80944504379143,3.08232338927314,2.81862310511192,2.51986734169707,2.30883234303853,2.80811656525485,3.13830928650466,3.34862208163542,3.1702724553539,3.073806374849,2.90502965076534,2.57633176189385,2.02524250615096,1.79960245784944,1.94063610466667,1.92832167976092,1.67370908671857,0.847654211076432,0.107983776854716,-0.278840850172058,0.615593144517896,1.31299130841896,2.81152079311804,3.24814509627383,3.43783329941831,3.0572102920624,3.44792661802684,2.3207112733427,2.27079202963543,2.01160160760257,1.92224448806247,2.73852895237635,2.50121170036523,2.27231150565288,3.1610983049041,2.6883426731942,2.81430151659079,3.21479214956597,2.97079682526592,3.01403460409479,2.54913129066007,2.51251374649056,2.78140480594756,2.59644138243537,2.54155314073502,2.36707055448471,2.70313968739061,1.69724010546204,1.76972120049998,1.62223154364309,1.53494270760884,0.816898447986175
"OTU_6",0.433791841017136,0.0431145710503751,-0.65623584111364,-0.549114860974839,-0.630002051072073,-0.601967532831277,-0.238572874582384,0.268955555752787,0.890102476770633,1.36880552313732,1.13112748522432,1.1644555131275,0.564392945043799,0.345363640238036,-0.133415522147617,-0.325828041396066,-0.307810545359195,-0.757208858709259,-1.04505855577318,-0.633563385380385,-0.58156615523522,-0.720697526429476,-0.733920496702593,0.0208852860990723,-0.0104446102704143,-0.874768476293187,-0.393103310315823,-0.846753732225102,-0.972899814162077,-0.402772803647279,0.881043296243098,1.11371555521748,1.25394339393069,1.09610062972321,1.25636961324346,0.892114833312045,1.09949309832304,-0.19920646550211,0.0652860214887139,-0.274752650593261,0.17127183730486,-0.313993275858683,-0.419479986886837,-1.03430381205402,-0.0705372519235592,-0.0176098734357772,0.02740307562516,0.527955372132569,0.26135327510919,0.467989627102802,0.776270257013212,0.522046937511,0.461631289910712,0.829251589121434,1.25946077047358,1.06136229738227,0.928264020739383,0.942618656308624,0.54385352461036,0.532954568966522,0.0774884716615953,-0.398878875939344,-0.574974990148031,-1.57627711582843,-1.78103317227026,-1.54871377829274,-1.54879650620021,-1.98555913297978,-1.81730708499786,-1.32029472500022,-1.44279498796411,-0.268142827852289,-0.177186865498991,0.200943487490361,-0.0268774879661704,-0.546708466899636,-0.100252953983961,0.145959551858536,0.779137152857713,1.47916812086812,2.05145621954247,3.33821408107008,3.45045851992268,3.24659409043829,3.3244769116851,3.28396483362027,3.63150134582072,3.92748912490649,3.94642086131984,3.94578269267761,4.04968312347231,4.26500849719667,4.41009129834802,4.67117597829612,4.68518784005392,4.81433981943446,4.58026282687782,4.64468989845347,4.61092393458967,4.17889540669219,4.12118624506802,3.66998226424514
"OTU_16",3.66217457052475,3.95130043683123,4.21972454965601,3.98948808074114,3.58089021619842,3.91327794562883,2.80698422438182,3.01291246531824,2.77000186390484,3.03164878371666,2.73671182834243,2.05655665053054,2.59746326954151,2.0081894260902,2.2131864562632,2.19990060291219,1.36432596129047,2.20030220202453,2.0769674431051,2.51869769040583,2.02482039209049,2.37713997006167,2.28331798207236,1.75548634148718,0.893267339396881,1.52636829042935,2.10755169644032,2.26877974114151,2.66906272016411,2.87167287237573,0.460193269295454,0.420568374657538,0.280181308142061,0.548319299434791,0.340078881369303,-0.215466125338825,0.241590684687034,1.27961126451493,1.19486053576079,2.30178432204066,0.438586606932208,0.177127276827974,0.781786455841356,0.932808544651895,1.31575710919633,0.619447840473124,1.01038518199799,0.840088540448514,0.415503954936448,0.0351255448065233,-0.221245914783529,-0.288883278705329,-0.544607678626383,-0.708958814024299,-1.37062788915892,-0.113088067677343,0.490009089808228,-0.697124605620805,0.565593511246766,0.544789026613526,1.1166773398589,1.49197149593294,1.68678810832576,1.68181942219306,1.98788898951721,2.50543990334611,2.51477639735514,1.95463474941506,2.17431897102925,2.6562668015655,2.56453819726836,1.98925027095038,1.76586205127529,1.31354201813321,1.15555347258501,1.61772628761359,1.0391813292044,1.36129611483479,1.45123092421983,0.796207785615165,0.758687916433405,1.08002880394417,1.2315542429711,1.26111834117679,1.48790342666725,1.13900868482981,1.53100639494305,2.09005592630804,1.95198145343811,0.791423350622329,1.3456611251987,1.19938396122801,-0.219993205142111,0.988790780575365,1.11964114400224,2.09285908629123,2.17364572342466,2.97788455720193,0.767689739837647,0.973084692345584,1.9070421218732,2.16114457286257
"OTU_9",2.06390995868877,2.30221455210468,2.25339373338694,2.31878404106927,2.1135225382238,2.03708979678398,2.11280238258109,2.14570823781423,2.30445479068568,2.0091545181303,2.03191403056251,2.231116201989,2.34568111440456,2.65598090492935,2.63447467931061,2.38845270945678,2.70974077558944,2.69542069658517,2.56377819066722,2.65193212682921,2.7960213607878,2.65518204724839,2.39398354995988,2.26738091244207,2.33496047990656,2.22596710627079,2.30377359018826,2.13524834851699,2.54030262587657,2.46553186022021,2.48895332449915,2.71369713240955,2.77675670176444,2.58417768515304,2.57691259680057,2.40015263130442,2.15719548424702,1.63582098397446,1.62044704706838,1.44909561301858,1.70012926307962,1.58556276382508,1.55685075886919,1.82216639416646,1.75460923333723,2.05040297242044,2.21112696574248,2.27067712179941,2.49081610327427,2.48469282814921,2.09849879849334,2.23137588979839,2.2799175134722,2.39618824551556,2.15020266744778,2.39429143796272,1.9851578558402,2.16946224725192,2.26150502168469,2.23118798018375,1.88198696666708,1.79834570139688,1.56116189520835,1.468245321895,1.45546425394776,1.60246703380411,1.44693576735378,1.68893158368205,1.68782121951253,1.68373635136847,1.55293728558988,1.53900156021525,1.22891012291708,1.26613977923863,1.61164163376877,1.49576788054673,1.6489469008253,1.47341341295549,1.96418194729813,2.03536510205475,1.88083070251171,1.67414460389794,1.52723178919908,1.33458549305866,1.39175956611435,1.57572633644207,1.32369430884552,1.14736516970967,1.23192681995824,0.831914711977066,0.839848043256255,0.559981056674756,1.07722152592409,1.05778365206232,0.944924186593502,0.347875681860906,0.662045453985399,0.246407223204582,1.20132572491251,1.25910976358974,1.5452520772677,1.1617389342779
"OTU_27",0.695007340280754,0.746843860940857,0.847841555662634,1.09182171851863,1.30393190693653,1.70560510167381,2.27666616305485,2.16284452005722,2.03375549086305,2.5653220267868,2.15661750906347,2.12623657116853,2.46088773453576,2.28896698319543,1.72288246821801,1.52164203484599,1.67925767618963,1.31701073898943,1.28034121498704,1.32809512064307,1.8991651231423,1.10385176562157,0.641444793885107,0.446351060913907,0.750653232198039,0.211867621328207,0.357863441132948,0.013447532998009,-0.279752633602132,0.0262228018710799,-0.102333728847427,-0.215420392062459,0.160636157492278,0.60547771327474,0.467912252879188,0.864963844246094,0.652018582137328,0.0361076214323557,0.172531551842312,-0.475423346055412,0.138482014481869,0.35446129211089,0.435510219123523,0.534312105859824,0.309926553979188,0.474866611662017,0.658307947307884,0.832815781119434,0.370552567074182,1.44712826263662,1.50083363380654,2.18459467525905,2.49710970816943,2.52357333729139,2.71534842339267,2.92011513730614,3.06946805653745,3.77583200036484,4.05096072158711,4.30926693819453,4.23064606100178,3.91233962458337,3.15152132753721,2.91235925390371,2.30026367455936,2.21248633740082,2.27786665027678,1.79863050093848,1.22721535272556,0.414306330387887,0.503115161091206,0.160311798480574,0.241523469359194,0.492140502049586,1.0440321981526,0.755502777009713,0.85685977241045,0.291913464481616,0.0859899722977673,0.0616753888923656,-0.0587569808041177,-0.717461339992866,-0.857103953813659,-1.25568167238717,-1.15952215261853,-1.21236657233367,-1.62599402620706,-1.96297048658333,-1.16596845284013,-1.80714261763819,-1.86820215784595,-2.50807187845886,-2.39474492662627,-3.03656091015978,-3.75555617919891,-4.18759981812854,-4.28315766377235,-2.86710808600579,-3.19312342975993,-4.38241944129803,-4.05372154392583,-4.12537529629516
"OTU_17",1.29169425465314,1.78021562774057,1.0575620866447,1.22922158792107,0.776911597250554,0.513174057788044,0.137478348319487,0.167172861442845,0.340597998439531,0.867458643325875,1.51499348152902,1.70867941729534,1.59401236222496,2.58813023802117,2.42381178922001,3.12910756005289,3.46697673588068,3.35024385946558,3.69316213800208,3.38980220738314,3.08327672105048,2.54887141275424,2.24868248540961,2.77820653620807,3.01984004479024,2.50355012298404,2.57486616626081,1.86733878333307,1.71267753108807,1.79445177368894,3.38672500860606,3.59813188874168,3.74150608777681,3.48965750092298,3.78669374272225,3.72532817736826,3.30999066129559,2.38440595309135,2.57503866986325,2.04287031976533,2.12863686533494,1.96639608474358,1.82180458024341,1.55721257279224,0.359319309308765,0.666404823560895,0.572130251066833,0.146941359888569,-0.598847990113921,0.307059260290165,-0.129438365530406,0.636457288688744,0.0561661818025474,0.534835484488308,0.63590688171283,0.561709974214406,-1.02411864282155,0.439228011030152,-0.501270079106764,-0.565657719701587,-1.23469791730457,-2.07285530951102,-1.77894779447397,-1.98174222393659,-2.87964546093837,-2.0006989020358,-3.25354459843864,-2.83285699336699,-3.76321723405318,-2.70658908612011,-2.54140727663222,-4.02934294354585,-4.08920987092714,-2.96312410088284,-3.03913906347137,-2.37125775895068,-3.27830678433191,-4.60925349326681,-2.58123823428419,-4.71984958685496,-4.27826468598022,-3.3916099894194,-3.45979363925804,-2.35429396105528,-2.38329758424064,-3.98495529457345,-3.92857911920111,-2.52258627451875,-2.77540636527423,-1.23177847273463,-3.94764369952579,-2.50807187845886,-2.39474492662627,-3.03656091015978,-2.14611826676481,-3.08611152262424,0.186199549115434,0.0232636718903718,0.508178544352563,0.861079633969089,2.15557490719223,1.6159942065555
"OTU_19",1.61359428441526,0.469633088356372,0.425569329238089,0.7206456838891,0.713732695629022,0.956177085215273,1.23110309547656,0.929312913489741,0.368377562546607,-0.158394291059806,-1.61614342903117,-1.41954203930473,-2.43133932851019,-3.78177074480706,-3.82229497626155,-3.79156394419579,-4.34060065057085,-4.44155757165208,-3.61000791323472,-3.52393514327655,-2.88415124822927,-3.71642979998347,-3.1762675320718,-3.07015716725924,-4.72251702415563,-1.72206633668039,-1.82818783560515,-0.131133695813099,0.10702034149388,0.513517928226877,0.793337715823992,1.0017976390135,1.61592339009912,2.2014926053767,2.37893514293406,2.50511781191064,2.64084188989654,3.09360238910458,3.51257451035114,3.57216601708763,3.63952473111374,3.29560537538048,2.92805049376659,3.37485149000811,2.64120981105998,3.25781812093734,2.89058869321717,2.26372057200605,0.683767941531128,2.17027769350036,2.06192109235341,1.66026836427416,1.53850359194242,1.54889038512836,1.25946077047358,1.47429012669202,0.875271490598872,1.3380836810822,0.638164204081602,0.774966604585115,-0.577918380915503,-0.309266717249657,-0.574974990148031,-0.693887935629952,-1.67567265661243,-0.90208661336769,-1.54879650620021,-0.673372744013615,0.279834033781375,0.457478502253096,0.0796315474803637,-1.25675422130607,-1.89198529359092,-1.86451181221474,-1.30453800808327,-0.936173233661359,-0.416105903402438,-0.668548485705677,0.661354117201329,1.22834114080549,1.87233808246605,2.41352497949709,1.67600479779222,1.43744287849837,2.27825293518356,1.93124676803398,1.60084996831032,1.51165436363365,0.962263253009134,1.7670739281556,1.07623682132049,1.04727618303055,1.8874613727654,1.67746368074039,1.60573598651051,2.0258762657323,2.66326302144241,3.25318933294516,3.12494337703049,3.28227046937098,3.208595254538,2.6508906808375
"OTU_20",2.59728640797666,2.49558594508522,3.28047977690488,3.13273997820213,2.92176818906946,3.247115672823,2.23173497578446,2.20327808963571,2.11578904132035,2.20047163783283,1.81461275487253,1.67150041405358,1.59401236222496,1.97713102907022,2.08306687179302,2.04031853308772,1.84258273229293,2.38009531246513,2.86079159054789,3.02571559895726,1.41313415798952,2.95052699244574,3.17024563723033,2.23480474200746,1.5142520737086,1.98947114132613,2.74135517273979,2.74054592907091,3.15333811183598,3.21487914117829,1.29411300373648,1.20902573502181,1.50643915725743,1.81277830769335,1.32657387191671,1.15034970443753,1.5975796963116,2.34512360475669,2.32547555551507,2.61730119348589,0.864419017864805,0.472244327767274,0.203708605066199,0.458600284124127,1.4778129685307,0.000408632066901227,0.620920415236264,0.764865119210926,0.539373436649234,0.606575790388949,0.349298943684084,-0.161049907195444,-0.0819841566782697,0.0149600252023996,0.34541975833344,0.183643840294356,1.37790034716068,0.348843949561883,1.53425222863824,1.37513732868696,1.68307281477971,1.28867681575871,1.41745517454218,0.901660864643481,1.03902208720845,1.44701849526125,1.2350917712935,0.966370517915814,0.631231920619264,1.52267479400136,1.74562162941939,0.947390798874723,0.928069965887787,0.843538388887475,0.496977636090154,1.36163858058003,0.755933853820489,0.947320317058714,0.813270159227171,0.443386410992423,0.375695664177298,0.426102336537509,0.442179030316602,1.04133237555742,1.29553153401979,1.15670826192921,1.25880668663965,1.74009360252257,1.63131288199002,1.02607072641802,1.37047629431843,1.95495854036811,-0.112362540949746,1.96738539578568,1.62893888359017,2.24176464616534,2.35525324948496,2.66825573702545,1.49362674322058,2.0913697466124,2.70035779138855,2.58885528991805
