"ASVID","nahant_5um_d1_544","nahant_5um_d2_547","nahant_5um_d3_550","nahant_5um_d4_553","nahant_5um_d5_556","nahant_5um_d6_559","nahant_5um_d7_562","nahant_5um_d8_565","nahant_5um_d9_568","nahant_5um_d10_571","nahant_5um_d11_574","nahant_5um_d12_576","nahant_5um_d13_579","nahant_5um_d14_582","nahant_5um_d15_585","nahant_5um_d16_588","nahant_5um_d17_591","nahant_5um_d18_594","nahant_5um_d19_597","nahant_5um_d20_600","nahant_5um_d21_603","nahant_5um_d22_606","nahant_5um_d23_609","nahant_5um_d24_612","nahant_5um_d25_615","nahant_5um_d26_618","nahant_5um_d27_621","nahant_5um_d29_624","nahant_5um_d30_627","nahant_5um_d31_630","nahant_5um_d32_633","nahant_5um_d33_636","nahant_5um_d34_639","nahant_5um_d35_642","nahant_5um_d36_645","nahant_5um_d38_648","nahant_5um_d39_651","nahant_5um_d40_654","nahant_5um_d41_657","nahant_5um_d42_660","nahant_5um_d43_663","nahant_5um_d44_666","nahant_5um_d45_670","nahant_5um_d46_672","nahant_5um_d47_675","nahant_5um_d48_678","nahant_5um_d49_681","nahant_5um_d51_684","nahant_5um_d52_687","nahant_5um_d53_690","nahant_5um_d54_693","nahant_5um_d55_696","nahant_5um_d56_699","nahant_5um_d57_702","nahant_5um_d58_705","nahant_5um_d59_708","nahant_5um_d60_711","nahant_5um_d61_714","nahant_5um_d62_718","nahant_5um_d63_720","nahant_5um_d64_723","nahant_5um_d65_726","nahant_5um_d66_729","nahant_5um_d67_733","nahant_5um_d68_735","nahant_5um_d69_738","nahant_5um_d70_741","nahant_5um_d71_744","nahant_5um_d72_747","nahant_5um_d73_750","nahant_5um_d74_753","nahant_5um_d75_756","nahant_5um_d76_759","nahant_5um_d77_762","nahant_5um_d78_765","nahant_5um_d79_768","nahant_5um_d80_771","nahant_5um_d81_774","nahant_5um_d82_777","nahant_5um_d83_780","nahant_5um_d84_783","nahant_5um_d85_786","nahant_5um_d86_789","nahant_5um_d87_792","nahant_5um_d88_795","nahant_5um_d90_798","nahant_5um_d91_801","nahant_5um_d92_804"
"OTU_36",-8.2572571351617,-7.45876269238096,-4.92558004459918,-3.8642323415918,-6.88243747099785,-6.21860011969173,-6.04618944679723,-6.69950034016168,-5.58412267898696,-3.44386382798106,-1.24774462173511,-3.07171818053191,-4.57126863431241,-3.14188855387988,-0.983627059636074,-1.47689125647212,-4.07923092441205,-2.23377629882009,-5.17332087637335,-2.31081881918099,-3.96167859587401,-3.85081227438325,-1.39822293198516,-2.9748814780738,-2.34907772599774,-3.47771209384644,-7.82883452758809,-7.3132203870903,-5.19517660762852,-5.5878726833815,-3.73858495015506,-5.16953657668211,-4.71849887129509,-5.91552798101804,-4.29306530581517,-7.41577697541539,-8.25618496892803,-7.37211802833779,-7.83383941575871,-7.45818615734049,-8.2580081772234,-8.25583218697603,-8.25852727418316,-7.96031383786908,-7.82972641979298,-7.93990535383447,-8.2564604460264,-7.83857877846575,-8.2570290250276,-6.46510737974626,-8.25831018652348,-6.6057488792422,-6.30718727971528,-7.40184157874383,-8.25839786277212,-7.6182510978767,-6.74051935960622,-7.74153358928183,-7.88717939947925,-8.18067137543318,-7.22207928238034,-6.32882924251221,-7.87007081283676,-6.99347415438467,-8.25726104270107,-7.51914995766982,-8.25710745626399,-8.25782608885126,-8.25752089941242,-8.25531336096074,-6.477485051955,-6.79234442747081,-6.61606518513282,-5.51112194006707,-5.78320960828752,-6.52502965784346,-6.48157712927643,-6.26149168432104,-7.37211802833779,-8.2586268387452,-8.25763744301562,-6.68273496765507,-8.25878779872398,-6.56760963699462,-7.58375630070711,-6.83947643822884,-7.87626798287336,-6.62627615065496
"OTU_34",-6.70808408385307,-5.05508705666709,-4.78136188240651,-4.80842495244851,-5.08553660226937,-4.60116216459055,-4.86219477594708,-4.33635659784069,-4.02980604108453,-4.8283137373023,-4.69926750936721,-5.49775353406028,-4.5242558864675,-4.93652732194253,-4.76549225971989,-5.36363683266868,-6.9084217235253,-4.95733497444894,-4.52635479502862,-4.99150612418726,-4.69535361004607,-5.94868751775192,-4.49024021931411,-4.51789903500038,-6.16384098136854,-5.43771692442929,-4.48582342835553,-4.77979553614758,-5.41942819229709,-3.43977686362963,-4.11360237882652,-6.96602418710611,-3.01705504302281,-3.72534913389533,-4.29306530581517,-4.35914785228895,-3.0981196237324,-3.36859622028676,-4.65501799171566,-4.96691558673993,-5.1232196548434,-7.87941589188937,-5.85793315448346,-4.09108723035179,-4.44478800944005,-4.473119178534,-4.50042676383951,-4.99565180530702,-5.02442861622859,-5.07413160565538,-4.57773853152742,-4.43584078748779,-4.04027734095182,-4.34504151595421,-5.17740443788273,-4.10589377419934,-4.015782239719,-4.90134550029854,-4.28714739648364,-6.09156123309071,-4.33815360683364,-3.45159655663729,-2.91777073208428,-3.12265218450753,-2.41914253101825,-4.67721721232179,-3.26883489624261,-3.06950536821393,-4.72335718044617,-2.90974470008353,-2.95200658284932,-3.12617556957928,-4.46590811865458,-2.98073948896785,-3.2990246277092,-3.35674561909132,-4.21718302377275,-4.04888218814534,-3.63308309647223,-4.75035219583259,-2.99651321853706,-3.71549576078905,-4.24431987063888,-4.61323283341144,-4.74237130750158,-4.96176820389117,-2.79050576155598,-3.20928452046641
"OTU_1",-7.40184157874383,-3.43875479396862,-7.49720722320332,-3.41740519188901,-3.4683807073036,-5.11599580975408,-5.35067259688196,-5.78136060930158,-5.29518747353911,-6.44413125670044,-5.21372729824742,-6.75343791859778,-5.67675380226828,-7.98786409608569,-6.97026048433353,-5.65248918026865,-5.36430572901469,-4.64943886543868,-5.17332087637335,-5.22932449506109,-4.12886100417908,-3.25674609892361,-7.13966033596492,-6.47311879357369,-5.35027710547875,-5.97852403583225,-5.18458860121969,-8.19788129399151,-6.52098924830646,-5.77081787599236,-5.91889385427315,-4.31462688125528,-4.22032436508266,-5.35388721770285,-8.41428460207336,-8.41648526618394,-8.41519419042162,-4.72485617179056,-4.10450779492832,-4.4020626614343,-5.59545459777057,-5.20893955539682,-5.16192474164248,-2.85249001720008,-4.59299105742007,-4.68002463270709,-5.60641462374241,-4.18494145757433,-4.61567042062196,-4.50981238600232,-4.27182349454027,-5.30285252171343,-4.69043002993891,-3.98279207631635,-5.29581423632992,-4.97278506996516,-5.8224540043737,-4.51217731913893,-3.6727117220086,-4.88229674450036,-6.24003215076235,-5.51566638415391,-4.8534940358326,-4.78887966805689,-5.14555461199563,-3.46350126499831,-2.7898008511209,-3.08597915140177,-2.39876901684697,-2.58870344346964,-3.48705867226855,-3.21306185500278,-2.90029388040248,-2.66649047139542,-4.90342120978911,-2.60505096163006,-4.86599480426999,-5.00394630594546,-5.06386005533355,-3.49430127265094,-3.38669884459424,-4.80402104473326,-4.20289996877645,-3.88610871666268,-3.04932629003607,-2.24568954305783,-4.74686263089331,-4.07172217365948
"OTU_28",-2.43573762598153,-3.69717825692863,-3.83888622143752,-2.74449148026447,-2.71682699907777,-2.37853288948968,-2.40694510831829,-2.88519039915417,-3.37571829636117,-3.74828629619798,-4.31201863773178,-2.9920670281557,-2.76073596817247,-4.54363789429945,-3.9565182453147,-4.0990951649807,-3.34852715074036,-3.49599381884023,-2.39728083345492,-4.2395265720666,-3.51592564732358,-3.73036789317735,-4.12874598893943,-4.10696302618131,-4.54595082632812,-5.14858399934723,-3.83762471537429,-6.9074218900809,-6.11478776313998,-7.38274644973891,-5.22305488204749,-4.31462688125528,-4.71849887129509,-5.50871334503974,-7.350516171834,-6.72202792905335,-7.3004728142678,-5.06386005533355,-5.24702407216049,-5.37469953646684,-5.81934081529047,-6.82274190465518,-4.36656683635729,-4.19537137662281,-6.15909538849193,-6.16877356207839,-6.70747339681119,-6.17898092077904,-5.02442861622859,-5.16166422320933,-5.01667760855222,-4.86481582621659,-5.12442175006815,-5.78996017089725,-5.07141676635611,-4.83826406815547,-5.03043792139244,-5.43503118986386,-6.56807791141198,-8.29079434738136,-8.32117830749028,-8.74806102733496,-6.53378883793334,-6.99347415438467,-6.24804287450843,-5.90753931217022,-5.14620165181115,-6.17309141821926,-4.28318080003725,-5.61239791285435,-4.34588118803753,-4.99495748137703,-5.10729136912394,-6.07246833126107,-4.2910819123792,-5.31762967758041,-7.17548971362422,-6.26149168432104,-5.98393628068719,-4.81543111147129,-4.48488402011359,-4.59448833764123,-4.12474203940647,-4.18680978989419,-4.20211596246424,-4.52720864451838,-4.13346814556131,-4.09883895180994
"OTU_25",-6.70808408385307,-5.66411721826377,-5.09375020080676,-6.28101986394144,-6.88243747099785,-5.36864268326877,-8.02528746380014,-5.44365380462232,-4.97485109360596,-5.18738580584075,-5.01184668128255,-5.49775353406028,-7.62559507213245,-8.28846512307713,-6.56432556179343,-5.49775353406028,-8.00770001288403,-5.40167587953519,-4.98986553260987,-6.55500120978664,-6.08847782127798,-6.23702169325909,-3.90156854752429,-4.10696302618131,-5.35027710547875,-6.82726802806945,-5.8805329864007,-6.05878936149424,-7.21487226407253,-4.53953302234811,-5.22305488204749,-4.76122381596144,-4.01638302075239,-3.5629843360144,-2.38813229427568,-2.80367930930981,-3.18298515418413,-2.95240186132133,-3.92437878979986,-2.79422789734326,-3.65675117712712,-3.94241363913316,-3.1810256007371,-2.94994163855375,-4.31535250140589,-7.08631978689838,-5.093136515608,-2.73370693469557,-3.59703265762283,-3.32525075121062,-3.36173854492161,-4.36082123824268,-4.12390336446365,-4.12837431080841,-3.35702616334902,-5.31123359181458,-4.47912946509273,-5.5408277203531,-5.46665268136725,-8.43066220362022,-8.44378930184862,-8.15840107340336,-5.06259503302697,-6.29940870011466,-6.65415252018322,-5.31757518315245,-5.26463130889323,-4.96424225452655,-5.33352362228266,-7.22475340576797,-6.88346258641309,-6.79234442747081,-5.92157841964382,-5.05682467656563,-2.62532713680336,-4.52326969309368,-3.03495298670727,-2.59402721089439,-2.86286511210633,-3.63429126382953,-3.48507886564286,-4.27223713360472,-3.83165617115719,-3.79525009771857,-4.10212670266416,-4.34272258471485,-7.64539769942863,-5.93180300304991
"OTU_23",-4.62005879848184,-4.14782681711126,-4.5427347150473,-4.73368903678907,-4.86084546230479,-5.00996840510855,-5.8224540043737,-5.59842195899838,-4.97485109360596,-5.18738580584075,-5.62100454819851,-6.0591231955818,-7.62559507213245,-6.19440539110467,-6.27617345408035,-5.13932163505758,-6.39692965521615,-5.99146454710798,-5.68641022493173,-5.22932449506109,-5.39305920305772,-7.33693691370762,-6.44571981938558,-5.55450877190845,-6.16384098136854,-7.23309434261102,-6.44134518524653,-6.05878936149424,-6.80903930604298,-5.99458467444423,-4.93357424795979,-4.76122381596144,-4.16544048390583,-4.29524250458899,-4.63343365126095,-3.15512131004284,-3.7821213808542,-4.79959765679411,-4.5485998344997,-3.18407431812953,-3.75139981109527,-4.51030990496413,-3.86597906692674,-3.07563511130633,-5.05624580534831,-8.71903245986504,-5.19911071646459,-3.05540986154466,-3.83086856890192,-4.66553333571518,-4.3640081291712,-6.09402113543307,-4.98040515544773,-5.09375020080676,-4.73243196559902,-5.41708756911578,-4.33073334028633,-4.84374954543214,-6.56807791141198,-8.29079434738136,-8.50339775511022,-7.02286808608264,-7.63336964967958,-5.73841391862584,-7.34794382314869,-6.41945189256497,-7.34858753092759,-4.78052307346595,-4.28318080003725,-5.27446368766864,-1.90558210366834,-2.15076145261302,-2.46693994299555,-4.00909116986337,-3.10330462700842,-4.31600553357609,-3.43083511361683,-3.49258982873758,-3.29323439218675,-3.67795038358175,-3.88803384905812,-3.89118233955629,-2.76013526116849,-4.95253526060105,-5.01268447514119,-4.22331309166549,-5.85124416633266,-8.71876649310056
"OTU_45",-2.63254264859406,-4.00733318523247,-4.11425987192304,-3.96144788875567,-3.86702563949741,-4.12511622088885,-3.51367536508885,-3.39044798950616,-3.74536196390652,-3.71357206670431,-4.76886699294434,-5.65248918026865,-5.67675380226828,-5.7879193538624,-5.86976761213046,-4.02891675689964,-8.00770001288403,-4.33225040758108,-3.09340094501761,-5.63657372496275,-3.59993196809744,-4.49325226978411,-4.12874598893943,-4.51789903500038,-5.75732324158423,-6.13303644472838,-5.8805329864007,-5.2939746171139,-7.90838715929004,-4.48174627044162,-4.61241659450886,-3.80955684779668,-5.32868490316443,-4.89919573236205,-5.9622931698077,-4.31201863773178,-4.72738781871234,-4.05980423696992,-4.10450779492832,-3.88303546855489,-4.89858579028763,-4.06598933646698,-5.67504000579055,-5.3315103339038,-4.64759090187204,-4.07456693461343,-3.85451851094795,-4.25744973959609,-3.28964489575641,-3.9350002385651,-4.1090507096118,-4.86481582621659,-5.74620319054015,-3.32402579204646,-3.83247037372619,-4.23710051880986,-4.71790345597533,-4.78924459160946,-3.61621275052582,-6.49778001539609,-6.24003215076235,-3.27299439270212,-4.6283983121073,-4.97258722645873,-3.74163001949947,-3.97472159964371,-4.19883513437139,-4.16736969723699,-3.6709782437847,-3.7046633218152,-4.52230604148491,-5.69148494684579,-4.59242261316559,-6.07246833126107,-4.7480329060415,-6.93098340510134,-5.56298666469074,-4.16860133282859,-4.41630092389184,-4.75035219583259,-3.78039456294971,-5.42683621734902,-4.37964284331861,-5.7184364830433,-4.80350861838333,-4.05069740011591,-6.25766758788264,-5.64323597478817
"OTU_41",-8.10847987703894,-8.13567360314736,-8.15440020528003,-8.09978153171826,-8.19221672994183,-8.06951315121663,-8.12392707219287,-8.10489919817436,-8.09810546478935,-8.43501227969181,-8.11620752393326,-8.13088197851847,-8.21563383558388,-8.38709762452629,-8.23420556094718,-8.13099038687802,-6.39692965521615,-8.20606750759686,-8.14720644563784,-8.36631601899241,-8.14473226250789,-8.07809535317375,-8.43584685745348,-8.43609351795356,-6.8580396867362,-7.23309434261102,-7.82883452758809,-8.00670084544037,-8.35006731585186,-8.10073731694581,-7.01929665371504,-8.43589121330204,-8.43541021045777,-8.06218973844891,-8.08197119341762,-8.11535637601517,-8.05895818600228,-8.0946891510447,-8.18249377536463,-8.13662247108006,-8.01649212868819,-8.16177363354322,-8.14213898586635,-8.30895435067003,-8.17838125976199,-8.28854798424728,-8.10739156343545,-8.18723258699838,-8.16245093505052,-8.18760242479977,-8.11848439929213,-6.09402113543307,-5.38815807054783,-6.70808408385307,-6.27977142432861,-5.53536382303124,-5.8224540043737,-7.04795190947542,-5.58490509041878,-5.34183047361662,-4.57348292971832,-4.08937729077589,-4.44412076446968,-3.53156517322321,-6.24804287450843,-3.04225228918888,-8.08288157380758,-4.26408733680919,-3.89100363820407,-8.02187725313451,-5.49408972106611,-2.94680165008241,-4.30135873160643,-4.14958069069736,-3.18061465120962,-4.43527114919269,-4.1155467698727,-5.15905529921453,-3.07928529637227,-2.29377446331189,-3.17418834428237,-1.56725629839781,-2.57578784418099,-2.49457347652846,-4.63011950503604,-5.04234926958578,-2.30363717094485,-1.76980300894647
"OTU_58",-3.79673684997035,-4.67749084756772,-4.30631481293819,-3.23190532515853,-2.96183072187831,-3.02320846483801,-3.28730022879715,-3.01527686962696,-3.30037496131282,-3.29583686600433,-3.37541326450644,-2.1564545997735,-2.04962095303847,-3.23094554895553,-3.49120250923679,-3.48575476969022,-2.93224583036722,-3.08117992856744,-4.24849524204936,-4.49765681696916,-4.63415772286134,-5.13449039239025,-4.829912458666,-5.77842601765197,-4.9058037390432,-5.97852403583225,-4.64158247201965,-5.51812201659673,-7.90838715929004,-5.5878726833815,-4.93357424795979,-4.31462688125528,-5.17372548896232,-4.89919573236205,-5.40074501412123,-6.02767592907055,-7.3004728142678,-6.27224787786861,-7.55433482372575,-4.61570275848798,-7.20785987143248,-5.56725339617876,-4.82315761015293,-5.3315103339038,-7.54697411751653,-7.08631978689838,-6.70747339681119,-7.56682847920833,-8.71893756611655,-5.95324333428778,-7.4205789054108,-6.31761584849642,-7.69484807238461,-5.78996017089725,-6.68586094706836,-6.23048144757848,-7.43425738213314,-6.64205211324913,-8.32357600627958,-8.29079434738136,-8.63016083185792,-8.34478468797206,-6.93973832483519,-6.99347415438467,-7.34794382314869,-6.82546003625531,-6.24868741207505,-7.27309259599952,-8.71942939332109,-8.71722206679683,-8.71876364680524,-6.38631799462155,-5.51477192971145,-6.07246833126107,-5.44550508562005,-5.6757748496693,-6.48157712927643,-6.26149168432104,-8.7192358037706,-5.73657229747919,-8.7195459257489,-5.76456394691606,-6.33623558654389,-5.7184364830433,-5.63478960316925,-6.1452580202874,-6.0340449946431,-5.32345333981958
"OTU_49",-3.91701054693918,-4.35554264579941,-5.00618094374688,-3.96144788875567,-5.37476387204122,-3.57808414247015,-3.30444171319785,-3.29711319036393,-4.1864931839077,-2.86388014244919,-3.75567693503745,-4.29876316620399,-5.54273305313779,-5.58656745946383,-5.46288974183771,-4.66579480780453,-6.9084217235253,-5.20000267772341,-3.79577724909065,-5.63657372496275,-4.42056029867612,-3.95124371858143,-3.78581169429013,-3.97107776820946,-5.60264583011456,-5.43771692442929,-6.03508262893024,-5.92492402329974,-6.80903930604298,-4.66595165824795,-4.17166864565664,-3.72424659795123,-3.92773229913333,-4.40196541827771,-8.172946451294,-3.37541326450644,-4.19514926134407,-4.09818333852927,-4.07222675696848,-4.26677944354425,-4.71477169590317,-4.09933210373314,-5.06604133167055,-5.51463769251412,-5.34551896803233,-5.4735303841047,-4.82892893264622,-4.18494145757433,-4.13268071096565,-3.9350002385651,-3.54249991901156,-4.70093480797247,-4.69043002993891,-3.71482206686707,-3.96017804731519,-4.42883070087168,-4.28568331266624,-5.2518370326655,-4.09624751236819,-6.09156123309071,-7.22207928238034,-4.52810913985163,-4.40280917385641,-4.6825940829529,-3.60827764708405,-4.80347444728866,-4.19883513437139,-3.72356501210183,-3.81240727372721,-4.32192271060418,-4.34588118803753,-4.9143502803213,-4.81758977393932,-5.05682467656563,-5.19295685089021,-6.01322603888949,-5.09067800176979,-3.89182029811063,-4.47100367108118,-4.42864995075822,-3.96651119071222,-4.36881474070165,-4.16308099057391,-5.7184364830433,-5.09323882263147,-4.69134788222914,-6.0340449946431,-6.33815228451365
"OTU_95",-5.78996017089725,-5.37527840768417,-4.44153018013972,-5.99271376650841,-6.88243747099785,-6.21860011969173,-7.43425738213314,-6.69950034016168,-3.95954252139612,-6.03787091992214,-6.31596059268248,-4.25561270981822,-4.9106921765682,-5.90604281505399,-5.35705786157064,-6.34738920965601,-2.65160454566735,-4.03044076024262,-4.98986553260987,-2.34149432818187,-3.21828741649583,-4.23212826458515,-4.56514915266404,-4.38280757965695,-3.69915259123235,-2.39750164949079,-4.4503296130669,-4.7402388579315,-4.90564508023862,-5.77081787599236,-6.32525461850926,-6.27193316504146,-4.33973872247113,-3.99035484869805,-6.25061853594522,-8.71938459213498,-8.71809359103239,-8.71957764140217,-5.35291076515221,-4.55796210300131,-5.00469174019541,-6.41673228251233,-3.73301303245342,-6.4333419412477,-7.54697411751653,-7.77988511507052,-6.30139722849458,-4.99565180530702,-7.51534457118044,-3.66888930923743,-3.6827632270965,-1.90386799907239,-4.64118062351112,-4.39444915467244,-5.29581423632992,-6.00684564914628,-6.74051935960622,-4.23102754900897,-5.09704820144036,-8.29079434738136,-8.68755001685645,-8.40217716282926,-8.36386270278629,-8.39073259319807,-7.34794382314869,-7.51914995766982,-8.71901598982831,-8.71973455349802,-8.71942939332109,-8.71722206679683,-8.33689011999012,-8.29467898509715,-8.72027644606529,-7.46049030582534,-8.72050621149427,-8.3603538908056,-8.71932327180826,-6.9555926083963,-8.7192358037706,-8.31667048876589,-8.7195459257489,-8.72064619400976,-8.72069617121929,-8.38177986452664,-5.78945035696829,-6.1452580202874,-6.25766758788264,-8.40769340843511
"OTU_18",-4.62005879848184,-4.96749580143564,-5.29553572358616,-4.88909520956216,-5.7817717935179,-5.23444528995363,-5.12634210180823,-4.67656018207476,-5.17677728201394,-4.48863636973214,-4.46044859644968,-5.24526814545822,-5.83139359924885,-6.60055054004149,-5.1737929084803,-5.36363683266868,-6.21427470952095,-5.40167587953519,-4.02994939998378,-5.99431761609039,-4.57642771712244,-4.61973033731942,-4.42044574457783,-4.59278612678837,-5.14855100094765,-5.62076311893611,-5.33953928108962,-5.92492402329974,-6.52098924830646,-4.19028585596344,-3.86392825157881,-3.902453554412,-4.63067547639645,-4.40196541827771,-5.9622931698077,-3.86936108398588,-4.99179220629478,-4.36437169943516,-4.5485998344997,-4.61570275848798,-5.00469174019541,-4.67447673376369,-5.06604133167055,-5.04221470724958,-5.23962837019936,-4.88238095857258,-5.45165138646874,-4.92102313540657,-5.90372563279998,-4.84942270051254,-5.11259001661925,-5.21538855363212,-6.08358783598379,-4.39444915467244,-4.66280996543451,-5.41708756911578,-4.94283219074489,-5.43503118986386,-4.88799673946347,-5.57922655471239,-6.93415375283667,-4.20559677858457,-4.06142774720896,-4.379244991712,-3.42472787907235,-4.37164686379846,-5.0401940963378,-3.99749473623218,-3.85096559766569,-4.26711775414736,-3.43504428703601,-3.34094837235462,-2.70236028532453,-4.50564059064106,-3.94252092184107,-3.64815761483439,-6.48157712927643,-5.15905529921453,-4.47100367108118,-4.22114035859999,-3.56533661937292,-3.47545415226865,-2.70867893422572,-4.76879960976989,-3.70993286331177,-4.1507683512466,-4.865609522046,-4.62541834681804
"OTU_73",-5.31811999384422,-4.50389488173103,-4.18684496215032,-4.3732381286408,-5.26888855585722,-4.60116216459055,-4.53379352314586,-4.90156419904189,-3.80220813942094,-3.94158180766969,-4.31201863773178,-4.44029554279786,-4.5242558864675,-4.48043119549295,-4.43366986782572,-4.17438726989564,-8.00770001288403,-4.45636749896078,-4.33301905556719,-5.86043003468205,-3.93124876509944,-4.38070997878913,-3.98656566569999,-3.97107776820946,-5.94017125272043,-7.23309434261102,-4.38283276127941,-5.05624580534831,-5.26453895999904,-3.89754368416331,-4.93357424795979,-8.11537397137016,-2.93013499106818,-3.81702527680587,-3.77308929140575,-4.63412200793786,-4.02535169073515,-3.82479770181453,-4.4072493294394,-4.50331230088147,-4.55912624748668,-7.51643330291563,-4.97845639573202,-3.88895906582959,-5.5978927184462,-4.63515101820003,-5.19911071646459,-6.4671809937604,-4.61567042062196,-4.99356738558411,-4.27182349454027,-4.29091595793331,-3.98805769170414,-4.55881822345837,-5.07141676635611,-3.83619620451923,-4.24252507506286,-4.43433792924189,-4.71473238849962,-7.59739632021279,-5.32081244437541,-4.61602020201216,-4.36309862478836,-4.54144292988893,-3.92789635458444,-5.90753931217022,-4.44721598564243,-4.62497281328427,-6.43534876512009,-4.11829780324459,-4.12765454110363,-4.70501552095781,-7.30988148582479,-4.14958069069736,-5.08697886068359,-5.13432676643881,-6.07534603108868,-5.34233425196481,-4.41630092389184,-6.43133108193348,-5.25302109163286,-5.98833465409905,-5.12812198955192,-5.46618308755726,-5.63478960316925,-5.73872052601748,-4.23023428291475,-4.45658093577944
"OTU_44",-6.30200828870302,-4.88687287906639,-6.10924758276437,-3.14988295338125,-2.74357002835075,-3.50542088753291,-2.9283991534854,-3.16278635821716,-4.32192271060418,-4.73220323732721,-4.40854684448328,-5.83539536145809,-4.98017608661155,-5.90604281505399,-6.05255964646779,-4.49217828606779,-5.6064702921812,-3.92019465457747,-4.20870293699712,-5.99431761609039,-4.20411840174671,-2.78930220321352,-5.34392787780009,-5.77842601765197,-5.94017125272043,-6.13303644472838,-5.52266019843773,-8.00670084544037,-6.52098924830646,-5.43309797857299,-5.91889385427315,-6.27193316504146,-8.1913022503041,-4.02877987372922,-7.350516171834,-5.62100454819851,-8.27409147262693,-7.37211802833779,-3.79495400050542,-3.85427618321582,-5.41238982280788,-4.24464167273337,-6.08164797116596,-3.81035935165165,-4.39980248651494,-3.59431118652467,-4.12775454010373,-5.36545666938567,-5.02442861622859,-4.46276839864992,-4.14739912517799,-6.6057488792422,-5.74620319054015,-4.68521289366163,-5.07141676635611,-5.82403160280778,-5.63954020592785,-8.48665758642104,-3.6727117220086,-5.57922655471239,-5.32081244437541,-3.48192871555365,-6.02199375214281,-6.29940870011466,-4.70048036579242,-3.42729075089002,-4.70112950570486,-5.47785728038011,-4.8194747886351,-4.91559174540936,-6.88346258641309,-7.48605261786314,-4.11632346894088,-4.00909116986337,-6.70134592665909,-5.2218289409843,-8.2155518849167,-8.11025817270513,-8.30947842372716,-5.32949298401649,-6.10330402886352,-6.68273496765507,-5.82422862773207,-5.7184364830433,-4.16769828174484,-3.87557738550769,-4.865609522046,-6.11456674424197
"OTU_42",-7.40184157874383,-8.37173110183299,-7.49720722320332,-5.43122356377864,-8.42827084391853,-8.3055748610882,-8.35998529836308,-8.34095862105935,-7.3790081276283,-8.2183371270945,-8.35226623286359,-8.36693977292685,-7.62559507213245,-7.98786409608569,-8.47025728240897,-8.36704817458013,-8.63303820674851,-5.51995979173598,-4.63871873418891,-8.60236083585009,-6.08847782127798,-6.64313847946135,-8.21993104822576,-6.47311879357369,-7.55171221535131,-7.92660259918138,-8.54882730421162,-8.63285734653316,-7.90838715929004,-6.2828896058386,-5.63031532277433,-4.76122381596144,-7.12447826249342,-6.20388413505922,-8.3180320888851,-8.35141513840249,-7.3004728142678,-4.72485617179056,-3.51830678980906,-4.45143608604605,-3.36806182006606,-2.32370201643497,-3.39415509903674,-5.25106448169749,-3.12236492448736,-1.5441707014802,-1.93964925903859,-3.85756681963209,-3.45957859255451,-3.9350002385651,-4.51997533992486,-5.3986150878634,-4.91540844415324,-4.7548209604925,-4.66280996543451,-5.31123359181458,-5.48479693349065,-8.50758569638384,-4.95300618125962,-6.68035267074754,-8.77845533021004,-4.81848784315101,-6.53378883793334,-5.89302447429473,-6.65415252018322,-4.94766818721297,-5.73657229747919,-4.86823350675808,-5.33352362228266,-2.82400376246276,-3.97551931698727,-4.53146699020096,-4.81758977393932,-8.37336225806373,-8.34266251848436,-6.93098340510134,-8.23648132451546,-6.9555926083963,-8.33040736134564,-7.53101633207792,-7.20340552108309,-6.27664348934164,-6.74229083925461,-8.47269041934067,-7.58375630070711,-7.53315880745556,-8.46096974286651,-7.72577144158795
"OTU_66",-3.63883850804285,-4.18615211147522,-4.34943606736051,-4.73368903678907,-5.08553660226937,-4.21347349310184,-4.08597631255158,-4.2441379366804,-4.80653993775274,-4.17923380603817,-5.46625018588989,-5.36363683266868,-6.93195996767895,-7.29437729928882,-5.86976761213046,-5.49775353406028,-6.39692965521615,-5.40167587953519,-3.90629233071916,-5.74229068332619,-5.2747075009089,-4.32875770579454,-4.12874598893943,-4.10696302618131,-5.14855100094765,-5.97852403583225,-6.03508262893024,-6.39592915488256,-6.11478776313998,-4.48174627044162,-4.11360237882652,-3.95220479506098,-4.54982009090493,-3.95330203834758,-4.56824683188349,-3.53756163737098,-3.6930374642626,-3.56052942023141,-3.89717649731115,-3.97441077786296,-5.00469174019541,-4.16942994770821,-4.75359019110636,-5.62040086571715,-5.5978927184462,-5.69751286164261,-4.90958645743104,-4.66762320063464,-4.41279829334063,-4.61094296507383,-4.18722755636881,-5.91124821325118,-5.20492201894848,-4.05302641289137,-3.66612246699132,-7.6182510978767,-4.78749174278205,-4.90134550029854,-4.95300618125962,-6.09156123309071,-6.24003215076235,-4.37215665773511,-4.6283983121073,-4.84650029591016,-4.0352234392143,-4.46371633695524,-4.11414718951828,-4.07894887674413,-3.97601790056701,-3.58726566445772,-4.34588118803753,-5.17840706987548,-4.59242261316559,-5.66584982048755,-4.12153561458807,-6.52502965784346,-4.45667017766965,-3.84432799265679,-4.05980423696992,-3.9572694831851,-3.27521757880159,-4.59448833764123,-4.33252599090085,-5.46618308755726,-4.80350861838333,-4.43081679884331,-6.95177216439891,-5.93180300304991
