"ASVID","NWSwk16S001","NWSwk16S009","NWSwk16S017","NWSwk16S025","NWSwk16S033","NWSwk16S041","NWSwk16S049","NWSwk16S057","NWSwk16S065","NWSwk16S073","NWSwk16S081","NWSwk16S089","NWSwk16S097","NWSwk16S105","NWSwk16S113","NWSwk16S121","NWSwk16S129","NWSwk16S137","NWSwk16S145","NWSwk16S153","NWSwk16S161","NWSwk16S169","NWSwk16S177","NWSwk16S185","NWSwk16S193","NWSwk16S201","NWSwk16S209","NWSwk16S217","NWSwk16S225","NWSwk16S233","NWSwk16S241","NWSwk16S249","NWSwk16S257","NWSwk16S265","NWSwk16S273","NWSwk16S281","NWSwk16S289","NWSwk16S297","NWSwk16S305","NWSwk16S313","NWSwk16S321","NWSwk16S329","NWSwk16S337","NWSwk16S345","NWSwk16S353","NWSwk16S361","NWSwk16S369","NWSwk16S377","NWSwk16S385","NWSwk16S393","NWSwk16S401","NWSwk16S409","NWSwk16S417","NWSwk16S425","NWSwk16S433","NWSwk16S441","NWSwk16S449","NWSwk16S457","NWSwk16S465","NWSwk16S473"
"02b8b7ef758b752d440b4e953ef9221a",-13.0860990146174,-9.42750609160386,-13.0652541131485,-7.65951436201001,-6.95484627782015,-7.07288828879284,-13.0886002706821,-7.41104488586134,-6.98691847912317,-6.19436196853796,-13.0335495475842,-6.91614852834016,-13.0696943902613,-12.996762079238,-12.9872061242555,-13.0336062534332,-13.0415166706529,-7.12798933866958,-13.0922402134926,-13.0930416937388,-13.0981821461107,-13.0539204582466,-7.09676494673352,-13.0465058324571,-7.77494913298836,-13.043296303849,-7.09058596540686,-13.0898136199417,-6.70994040515836,-13.0324967676629,-7.48445506997475,-13.0197602416808,-13.0383093256137,-13.0376954245126,-13.030617187843,-7.24452159000629,-13.0482442419328,-13.0291322612351,-13.0394650955723,-13.0901251320633,-6.54035070902198,-13.0768950627652,-13.0986069045221,-13.0943542164643,-8.34561373115418,-13.0934893096241,-13.0795475627268,-13.0747563673435,-13.0730691869685,-6.77671058786935,-13.1071598913884,-7.06096674237349,-6.57355692571575,-6.64747218071847,-8.08856180527623,-7.43918153088466,-13.0516967168004,-13.0748860762416,-13.0744218722096,-8.50325652567737
"03c29de4d96fbe33a53b21e67aa2d2fb",-6.65483688646665,-7.12419641923667,-12.3820441988315,-12.3723934248252,-12.387628626163,-12.3776552798977,-12.4053904042624,-7.8967851894966,-12.3592753518488,-12.3661021965253,-12.3503395664049,-7.56324779222592,-6.37232037248708,-12.3135520177729,-7.14149251850722,-12.3503962723753,-12.3583067064755,-7.87562593082947,-12.4090303544406,-7.83423393724378,-7.95034576252777,-12.3707105202709,-8.09581644770458,-12.3632958788578,-12.3312731962853,-7.25933601947165,-6.84523211694778,-6.23684872776528,-7.20685407478327,-8.40002996363926,-6.79074598237402,-6.93763765346401,-12.3550993546081,-12.3544854521975,-8.62015583447406,-12.381936912715,-7.33463391662221,-12.3459222705707,-12.3562551270297,-6.91079066752566,-6.77117161386204,-6.70040305246294,-7.01195860361349,-6.18632732530724,-6.47250480450718,-5.93081893626531,-7.11208291603871,-6.96137846575691,-12.3898592888097,-12.3968402020971,-6.45147173163244,-6.32035944678587,-12.3926794269926,-7.56454098819166,-6.81480630932575,-6.89976510909096,-6.35909797690714,-6.83898216356683,-6.87770835762984,-7.02096220362986
"03c5c6a976c1b50595ab44e20d85983e",-13.4380760530955,-8.04097026235659,-13.4172311645875,-13.4075804168027,-13.4228155768612,-13.4128422575471,-13.440577307623,-13.3684770835047,-13.3944623798766,-13.4012892057329,-8.06638696433809,-7.56324779222592,-13.4216714389167,-13.3487391752172,-13.3391832266949,-13.3855833250739,-7.13820540547878,-13.4145516690131,-13.4442172482035,-6.47210848237136,-13.4501591771985,-13.4058975168468,-13.3999856772686,-13.3984828957863,-6.41561120616173,-13.3952733692362,-8.0355564447974,-13.4417906561383,-13.3063499154149,-7.44415867693828,-13.4034303137907,-8.19109363868881,-7.94409314816574,-13.389672493507,-13.382594261425,-13.4171238787611,-13.4002213041502,-13.3811093357837,-13.3914421634247,-7.5651955656886,-13.4123860643022,-6.22966090104848,-6.96935981268492,-6.70441435496411,-13.4454587117496,-13.4454663435715,-7.91103886915593,-13.4267334128407,-13.4250462335165,-8.50041319137622,-6.52757310982929,-13.4305540018634,-13.427866364144,-13.4034784141568,-13.3967593088019,-13.4175841491285,-13.4036737768152,-13.426863121658,-13.426398917915,-13.433958988641
"0440fad32323521088dc280b2817caed",-6.75339768119711,-6.24759951382726,-5.91759092249273,-6.50103223714986,-6.13789318084133,-6.33001794993302,-6.11845756562017,-7.14259487005954,-5.73869112938339,-6.21591159632564,-6.40003294314143,-6.59299729637111,-11.776015940487,-7.63506231118879,-6.96949383123123,-11.7399275986626,-6.59401622274855,-7.18209878699474,-6.80207725260566,-11.7993633726999,-7.7495967217193,-5.80444626365511,-6.67347232808369,-6.23188029375867,-7.89277884853738,-11.7496177048506,-7.49632867137005,-11.796135281282,-7.6489516084868,-7.70665789720795,-11.7577747011536,-11.7260815062743,-11.7446306979798,-11.7440167933437,-11.7369385157592,-7.88084633589874,-6.95133709804443,-7.51720377135321,-7.94617514408936,-11.7964467951065,-7.12290910252006,-7.61743176149329,-6.21452966397374,-6.50053863783517,-6.07487029368675,-6.42296976325454,-6.34567715966991,-7.05243265701691,-6.03296217540529,-6.19599596221021,-11.8134816467504,-6.04353340273911,-5.83571634779424,-5.74269995403558,-7.26148839999995,-7.13358994284468,-6.15576759839926,-6.66288547720092,-6.24552932681837,-6.89300705663323
"04ba130e51433441746397e486ae3b75",-6.31338700271446,-11.7236646095755,-11.7034264606729,-5.24861900320531,-5.28220464448204,-6.07819424862833,-5.49893458464447,-6.19036197704887,-11.6806575199068,-6.71312976658916,-6.05903332813622,-5.83159864171702,-7.31434475475201,-11.6349339909253,-6.77824065305853,-11.6717784032783,-6.09529448025708,-5.94347648052709,-6.80207725260566,-5.25681925292552,-6.25418196741897,-11.6920927356965,-6.99659434980074,-11.6846780636317,-11.6526552460374,-6.47574083564044,-6.04760392338696,-6.30014737791504,-6.51296513303641,-11.6706689104638,-11.6896255157108,-6.51591567070576,-6.58852705447262,-6.40888493227325,-11.6687893186924,-6.3154421058117,-11.6864164839879,-6.95718016230966,-5.78880717742141,-5.96922692637007,-11.6985813274767,-11.715067481442,-7.50874800946649,-11.732526740315,-11.7316541964356,-11.7316618283077,-11.7177199975007,-7.53233532159357,-5.52748440683981,-11.7182225237476,-11.7453324912214,-7.01440587122412,-11.7140617319136,-11.6896736164074,-6.56763891057082,-7.43918153088466,-6.87061573203268,-6.01818074130114,-11.7125942758388,-6.61505051288634
"04ecfad5772d2e09a84a0f5ef460536c",-10.1218195468531,-11.8655977695781,-6.67670555609683,-6.96589553389068,-11.8509440865057,-11.840970710552,-11.8687059167502,-6.57400599841557,-6.59701366834994,-7.15539630189673,-11.8136549142141,-11.7896559065807,-11.8497999420922,-8.32845106681936,-8.12281638029349,-6.54656121059368,-6.26627341662356,-4.3432926451567,-7.30150496997674,-11.8731473616881,-11.8782878392641,-7.22200768350584,-7.73901086165971,-6.99506819780505,-6.28184609768787,-7.19866742324831,-9.9817440505019,-7.64523827336213,-8.23695004806146,-6.13633119191484,-5.90410678978929,-5.36333535193217,-7.18992217074581,-5.51763137228171,-5.38694459905586,-7.30518821539304,-8.25131609751513,-8.05642676752298,-5.83339204556734,-8.74420923494432,-11.8405145147028,-8.71637186527662,-8.76190252064501,-11.8744598908613,-11.8735873479092,-9.03943341999748,-7.16341696935756,-7.10126402516666,-7.26188581218096,-8.72359741872615,-7.96905022711867,-8.16015083305031,-6.60345097096802,-6.28690712645251,-7.03816931770407,-5.99881038163485,-5.91989058248723,-7.79515258720131,-6.59974680572514,-7.54742053703653
"04fcc9218095a371089c2650d94fad70",-6.35892990181442,-6.62289749729212,-6.38860342146967,-7.22393905602406,-11.8600706813998,-11.8500973060955,-6.48888493132259,-6.79742874935933,-11.8317173237661,-6.03682893658643,-11.8227815115699,-7.47618921536844,-6.90854663244604,-5.98437214770622,-6.77824065305853,-5.5911667881172,-11.8307486755044,-6.63793424955966,-11.8814724710227,-11.8822739551595,-6.31747855994509,-11.8431525260763,-11.8372406528113,-11.8357378627342,-11.8037150835633,-7.14146503306763,-6.15101985026988,-11.8790458656734,-6.80101815485786,-7.06439908897751,-11.8406853089859,-11.8089921341631,-11.8275413140529,-6.84232747365968,-11.8198491367056,-6.94198865965446,-11.8374762810394,-11.8183642024226,-6.728938683739,-6.15825734945412,-6.40293721466594,-6.00602469843931,-6.56342446670611,-5.84628039685023,-5.41467080939483,-6.12865401354189,-11.8687797582258,-6.48537768740999,-11.8623013505019,-5.93302023898694,-11.8963922208338,-7.01440587122412,-6.31531690253542,-6.04025471127741,-6.59943151764301,-6.31582048760344,-6.64721268759358,-7.00620103359743,-6.66234962673159,-7.11635355885431
"05c74fe543bb33c41fa2e0b4f217cff3",-12.8766750449046,-12.8760681688744,-12.8558301332589,-12.8461793745975,-6.53449456891309,-6.73607688228666,-12.8791763021762,-12.8070759961386,-12.8330613227177,-7.64817632319355,-8.22058248822015,-7.01632642452116,-8.98886209998103,-6.89259329579269,-7.34928029160649,-12.8241822576814,-7.7263449752326,-6.26466729829493,-12.8828162467378,-12.8836177273686,-6.88880767066841,-6.44344352832603,-12.8385846264298,-6.08699323450632,-12.8050592131241,-7.95283492568921,-6.68470431597409,-12.8803896520202,-7.76678759201601,-6.71264113372274,-12.8420292668758,-12.81033623883,-12.8288853322511,-7.62306415587793,-8.2146005062287,-6.89938702931162,-6.86423868506536,-7.29392429814857,-8.23394571603232,-6.60294699443758,-7.66979229541802,-7.53734806937335,-12.8891829408147,-12.8849302507234,-8.34561373115418,-12.8840653434687,-12.8701235898383,-12.8653323921194,-12.8636452109192,-12.8706261132846,-12.8977359317445,-12.8691529853787,-12.8664653446807,-12.8420773672967,-8.24275634571448,-7.88122417758757,-12.8422727301772,-8.15195104129891,-7.53212934412678,-12.8725579759183
"064f57228265a62fcfb627cd5c10835c",-7.28796290911116,-7.34750103356713,-6.78219205600679,-12.8163263315635,-6.56352360386706,-12.8215881786704,-7.41934061409437,-7.67354864952694,-12.8032082786289,-6.35593403451263,-12.7942725069884,-12.7702736117201,-12.8304173706412,-7.22935556963738,-7.96861625059603,-12.7943292128708,-12.8022396347459,-12.8232975921962,-12.8529632065776,-6.35128227459756,-12.8589051424966,-12.8146434295656,-12.8087315827868,-12.8072287994674,-12.7752061667369,-12.8040192689843,-7.58338630717778,-12.8505366116729,-8.23695004806146,-12.7932197264447,-7.48445506997475,-7.78548996565121,-7.18992217074581,-12.7984183863614,-7.29790368297841,-12.825869805037,-12.8089672099562,-12.7898552180234,-6.36068229504226,-12.8508481239685,-7.58273848891441,-12.837618047234,-7.50874800946649,-12.8550772107259,-12.8542046715738,-12.8542123034046,-7.21752494789792,-12.8354793506009,-6.87589302583335,-12.8407730721799,-7.27555697922595,-6.8864499231548,-12.836612303251,-6.35935758230839,-7.20081989832656,-7.03342249654986,-7.05311024684151,-7.69980123395385,-7.32436637250056,-8.16670316302682
"065d360b31bff8836515e1ad1322909d",-6.90197862620468,-6.75227037614174,-7.77615744012932,-8.265864477319,-12.8263846078889,-7.07288828879284,-6.83107419865332,-12.7720460470801,-12.798031376166,-12.8048582104767,-7.81498284191415,-7.18831832116383,-7.602193292725,-12.7523081133695,-8.12281638029349,-12.7891523102805,-7.7263449752326,-6.93676517585385,-12.8477863048079,-6.80390156403765,-12.8537282408075,-12.8094665272651,-12.8035546804026,-6.67194564352727,-7.57418507120337,-7.72960345455782,-6.98513290000348,-7.73228950925126,-7.76678759201601,-6.87316383421252,-7.48445506997475,-8.59665111275095,-12.7938553853009,-8.22942222612472,-12.7861632428785,-7.88084633589874,-7.27005189168892,-7.80502174722317,-7.94617514408936,-7.35743661467857,-6.97617829116041,-7.70448412124968,-12.8541529994599,-12.8499003089849,-7.49799923971866,-7.04625159866027,-7.06325199127661,-8.99908421808411,-7.79280299111636,-7.80706260581588,-8.37463066439563,-7.90875473878325,-12.8314354012573,-12.8070474215997,-8.08856180527623,-8.13262255130399,-12.8072427844986,-7.69980123395385,-12.8299679532633,-7.47327198952422
