"ASVID","NWSwk16S002","NWSwk16S010","NWSwk16S018","NWSwk16S026","NWSwk16S034","NWSwk16S042","NWSwk16S050","NWSwk16S058","NWSwk16S066","NWSwk16S074","NWSwk16S082","NWSwk16S090","NWSwk16S098","NWSwk16S106","NWSwk16S114","NWSwk16S122","NWSwk16S130","NWSwk16S138","NWSwk16S146","NWSwk16S154","NWSwk16S162","NWSwk16S170","NWSwk16S178","NWSwk16S186","NWSwk16S194","NWSwk16S202","NWSwk16S210","NWSwk16S218","NWSwk16S226","NWSwk16S234","NWSwk16S242","NWSwk16S250","NWSwk16S258","NWSwk16S266","NWSwk16S274","NWSwk16S282","NWSwk16S290","NWSwk16S298","NWSwk16S306","NWSwk16S314","NWSwk16S322","NWSwk16S330","NWSwk16S338","NWSwk16S346","NWSwk16S354","NWSwk16S362","NWSwk16S370","NWSwk16S378","NWSwk16S386","NWSwk16S394","NWSwk16S402","NWSwk16S410","NWSwk16S418","NWSwk16S426","NWSwk16S434","NWSwk16S442","NWSwk16S450","NWSwk16S458","NWSwk16S466","NWSwk16S474"
"ad4cba5280fb47cbebea01e7031af61c",1.62137053661116,1.78738241680353,1.65210967845314,2.07257780906944,2.26819157076993,2.05085781648181,1.80072777363927,1.5524823108111,2.0098314259926,2.16032001384458,1.94915015940047,2.08200270509557,2.15505525928745,1.80119479406843,1.69165580902148,1.32839563367327,1.25322859704779,1.78590779553265,1.92437062884218,1.82501104944959,1.64758877401298,2.06431839550416,2.03678349154303,1.90433372416016,2.8220733632307,1.44649327212916,2.46475778442471,1.82709979021351,2.24888975830664,2.11887163794831,2.71532745548957,1.67678652535381,2.12752448298437,2.123406899244,1.91580452149119,2.25224566057444,1.88476454529028,2.04819136039851,2.45259202554377,2.75395088364896,2.46630437564109,3.20655913645275,2.31871321364217,2.56904761739169,1.84476922832246,2.51424652919776,2.37671254537382,1.78585040964597,2.36052222921692,2.43782164763047,1.90121330320433,1.75209669672376,1.82854670827686,1.81684346316667,1.98156635973199,2.44406124075682,1.85423605558854,2.18606624289033,2.05372309115552,1.83828478975838
"8abdf967e5b46a4af2dc34923219a392",1.79985331709795,1.55975455304199,1.69427048927742,1.47536757110463,1.45933758249801,1.54291403909071,1.74906891536536,1.42783986560383,1.54189360831228,1.57111246166393,1.50304085035417,1.77286058162402,1.48832017826728,1.44032306150309,1.4176012019687,1.75874240815817,1.89039650986583,1.77732405184125,1.57488478847592,1.6498924049497,1.7839866181116,1.69031655685179,1.52653440281752,1.49208892906661,1.19176387631152,1.82393553080402,1.49967688838113,1.84585033955888,1.89462066358979,2.07124358895905,1.55382273659056,2.1813425361062,1.93250520054103,1.48471963581644,1.64651981417913,2.2191216131494,2.1591257737664,2.19691291851701,1.69324917811793,1.78617118181672,1.87070034938978,1.76036070116378,1.35667645997981,1.5861996182005,1.82655378843112,1.82214155821626,1.54221643539666,1.64991292041886,2.78070550979911,1.59654427502485,1.50496485020109,1.30386392259925,2.11559406157055,1.66695718212586,1.47753298189994,1.53308581494601,1.82065976005494,1.78968892888927,1.49804690122418,1.66697504416859
"5cd37e05111717fc8bbb6b94769a58f0",1.65749184502515,1.28694264306966,1.2865091689089,1.20343385562098,1.40170846966137,1.37345899289,1.58880574706903,1.72103767184091,1.2222599360539,1.54142568048388,1.39272982953649,1.04663431008749,1.48356957550868,1.74938705227178,1.02950038176987,1.49902115070403,1.41918002419489,1.0884779531807,1.32193168715319,1.06114834409125,1.30483379421228,1.24651530000007,1.30842140469202,1.07765515097569,1.04305291978008,1.45680264178803,1.03833132187851,1.05522344479335,1.36639248752816,1.12059833358279,1.17433311488565,1.12882135463836,1.73671653267618,1.15247871721499,0.754243958508845,1.38724822308783,1.40067349479869,1.40341776412278,1.2063437380696,1.20229077188167,1.10430270709024,1.42102723226154,1.12513911653713,1.31758026557508,1.33874553455188,0.900628882360952,1.46635068462194,1.47739327461922,-2.90365880452578,1.62960513728574,1.51106243006921,1.25000475292652,1.10446922702556,1.54970591994652,1.4205555471574,1.73134396400278,0.879676415590408,1.18250873880104,1.47327783311177,1.4083000644759
"d829bee4984f82ffc2453212157caf96",0.849329413581549,1.19015535812233,1.0238000173885,1.23260934475491,1.13083351552597,1.08955764327813,0.941788338236582,0.777989490797205,0.848746427752333,1.05048884157168,1.07737303492848,1.28136960956548,1.53462474630897,1.08498234057749,1.0481055696009,0.839612109775938,1.00395874114136,1.1346077249082,1.49125398940351,1.65466568370235,1.09628904231922,1.45437015879919,1.69580283736689,1.4397209435493,1.35573629443728,0.933073613186127,1.15611435753489,1.02754001604493,1.42424728022633,1.3572425721159,1.46872340607255,0.958321536809573,1.20111562094463,1.92377215124837,1.76121165726584,1.06730528841783,1.1667356983536,0.840323711811032,1.65915496677496,1.18459119478227,0.981004490745748,0.90349338976043,1.29719100669363,1.3205968591145,1.13707633676014,1.14961366485905,1.51443687128958,0.892655392566464,1.14495028904764,0.847226822997852,0.8508031163541,1.01493263074704,1.33699273246958,1.18410541040228,1.05968381459206,1.20858976937151,1.05677602840321,0.865012403638837,1.18455028225844,0.872338467438364
"6c5f4f9666d82b1bedf94e99acfe6741",0.883562585223792,0.983141188737999,-0.092912312923227,0.983574379507964,0.741897709369021,0.645626254342167,0.562613925360135,0.980584373884027,0.885787699432683,0.883434756908517,0.814328266862089,0.76342651803063,0.804607029940696,1.02310693685941,1.48829114641281,0.658237971338023,0.545651151658811,0.718843864599462,0.66857275665166,0.458598058883532,0.738578365506955,0.553368119440129,0.960413351608645,0.696976821849979,0.806101395499534,0.828193982365652,1.41759405759265,1.00984043894553,1.29829487124872,1.14930843946522,2.25221927303665,1.42591842602474,1.14535204642618,1.14257764623228,1.11935777109344,1.1832651695127,0.755439669934643,1.34035962815564,1.11602109977631,1.39624036667074,1.2799352757334,1.6413013411478,1.52932626919981,0.975047404342171,1.18009372184383,1.61193479793277,1.34887548335309,1.29659727113411,2.41969216426178,1.56452446379008,1.38488560228436,1.47866664697918,1.17031579282314,1.31935945633825,0.919454473283406,1.04214156173385,0.709777378795011,1.42312330039484,0.757942737576462,1.37035513291177
"8562afaf3955423d4eda6d71b8b277d8",1.73633991137562,1.29795192857803,1.39428056915104,0.804526148058978,1.02547299986815,0.852162069256716,0.89565856650908,1.25957829437817,1.38656298734517,0.90857073018006,0.731331347291121,0.902152727532257,0.0682876775155412,0.865996799411947,1.06183576241281,0.894925747759991,0.882953608336013,1.19426756131454,0.531997221645908,0.541664657582146,0.918305887123863,0.50388806217676,0.430799813977021,0.518039363040265,1.04726345231642,1.14314508293298,1.0469150655699,0.939571243098975,0.89951875129135,1.51303394140062,0.682555686090358,0.864292587161296,0.734496089683139,0.424240216843775,0.684039699835596,0.546870805545201,0.548250046562674,0.687797727710775,-0.54969764855638,0.303391782719383,0.283322155020412,0.968632691931392,0.873824688256227,0.405811018419766,1.22469802808058,0.884797417144271,0.973426271185192,1.44638303787666,0.321441290624447,1.47613173482944,1.93758094737521,1.03473525804322,1.31602760400454,1.13099558508833,1.04556593304627,1.02226019118002,1.67097065728988,1.37056097030398,1.64298092594651,1.66079582780263
"25b7d72340d612b530455f3f2695d11a",1.90905260906294,1.65353138217533,1.58020758954683,0.542651959563069,1.20573482369909,0.578732019512136,0.921083664874891,1.62951568729393,1.11978126677096,0.476149812083367,0.836210978111597,0.384394666990621,0.399141921832531,1.04762655403372,0.0870488238570433,0.844340250971884,1.1819818571751,1.30039997975094,0.682657496533398,0.497212895011311,1.28702916957877,0.338808311817311,0.830501217368436,0.403629011862521,0.7224872554584,0.828193982365652,0.273725177336416,0.736343001485706,0.894506209467806,1.47630193213189,0.375825418667882,2.1545722950416,0.884778292732477,0.233721892845642,0.0779038962652798,0.898013231914208,0.367366304538347,0.951035736226864,-0.576365895638542,-0.0807505559199599,0.427028875686586,-0.143585248792497,0.46589348765287,0.584366092418244,0.758713158429766,0.900628882360952,-0.320494769803683,1.33839439981257,-3.26460613812859,1.01462272957513,1.16174205097015,1.15033726775324,1.87321914832845,1.40032851887192,0.987012624294697,0.813074992116518,1.95297089627423,1.32177080613455,1.19702445648361,1.29284145291107
"9d127ac8ec1a7b03befe92229847b811",0.658012293879017,0.91593243904455,0.704224581160766,1.14239796503461,0.588657361875907,0.912505199164184,0.707310301848265,0.835618603633841,0.567333968314148,0.623249933913958,0.938970712069366,0.957582532471587,1.07452664605264,1.25613059677332,1.76628249822669,0.550349009326839,0.805328446305477,0.416562992726528,1.24526580540527,1.15174523944348,0.846526204729732,1.19340547468613,1.28668141805562,1.28287847205633,1.01741048916674,0.608649715081089,0.622031871604631,0.480996309676861,1.09836961003652,0.325321657946466,0.955985735834937,0.451760311830039,0.865998398080881,1.42652139657345,0.779349879639921,0.795883736837829,0.801161919272737,0.521260038618083,0.836596712563511,0.812491780517904,0.427028875686586,0.653551645291496,0.99434071276868,0.913624591715765,0.476364431953348,0.685308056727951,0.87609792722463,0.980047214681474,0.536960916827998,0.734431328852508,0.796409044288301,1.22194680013137,0.976159778382186,1.15257915675551,0.951203171597986,1.22183499612153,0.558092791462946,0.753786768528613,1.10171427667929,0.560115286070465
"d326d182c4d5d5cac0f8ea5d778af5b1",0.939652051874836,0.12747507868028,0.894742905158899,0.684903185480588,0.9834500100933,1.06665587899144,1.12137391521166,-0.0511133259987693,0.739184225240807,0.915637897403152,0.992215226588178,1.23044951913823,1.01546889640904,0.788371637381411,-0.50315038745046,1.16107724347136,0.831878678399598,1.14277103554736,1.18787300740862,0.556053395034245,1.07431013560044,0.34731900148522,0.707647544263092,0.462469511885454,0.93157905331696,1.16740970493262,0.679190285444579,1.16501100667353,0.468735835198896,0.660256615248792,0.844760100724713,1.26975769526946,0.745248881459402,0.90186777120017,0.803840899648216,0.888257056968843,1.64446137369325,1.16276063031586,1.63871629909768,1.01363339663863,0.896047768269782,0.780891067668098,0.516445766815701,0.277635824995769,0.627470969399378,0.784153891364584,0.613289119517989,0.679733395323792,1.74500704654157,-0.114526282953061,0.109453833976277,0.444003082911344,0.664380154351345,0.620169961322341,0.46439242403587,0.697764145605523,1.39175125875683,0.594722073898925,0.649729152936229,1.20229602303838
"26005dfb7ad2e8cdbb139846af329663",0.473278190679679,0.463947315301493,-0.0793066608674478,0.58627258203896,0.15738436981187,0.832837796430313,0.32742203552975,0.101649428553641,0.997491689012683,0.569968567301022,0.164477892055468,0.559443464455496,0.4802674666449,0.596135623530278,1.46426596682582,0.215141795012213,0.0895045570745019,0.0441587468792521,0.420293232065908,0.168287864025482,0.288072531974486,0.87993928507863,0.7891974112272,0.202958316400371,0.827266206691577,0.487868176428448,1.33138686239143,0.487038624132825,0.731100099666387,0.880318500025593,1.17433311488565,0.430254106609076,0.358327351063406,0.548802939485537,0.00891102477832906,1.27391953778083,0.555418536041286,0.737669557750948,1.14059236050682,1.46059823565355,1.11623127795552,1.74389942410971,0.848885739908975,0.519408196143472,0.41040646416155,1.38814836649356,0.953058968360758,0.878862070434129,3.4307282637253,1.04059821597839,0.35939557844521,0.00707470534739407,0.406072690579468,0.426879373157813,0.513989365175242,0.767497483620199,0.531890419068922,0.988626359606013,0.399434612556068,0.322898007544593
