"ASVID","nahant_unf_d0_1080","nahant_unf_d1_1083","nahant_unf_d2_1086","nahant_unf_d3_1089","nahant_unf_d4_1092","nahant_unf_d5_1095","nahant_unf_d6_1098","nahant_unf_d7_1101","nahant_unf_d8_1104","nahant_unf_d9_1107","nahant_unf_d10_1110","nahant_unf_d11_1113","nahant_unf_d12_1116","nahant_unf_d13_1119","nahant_unf_d14_1122","nahant_unf_d15_1125","nahant_unf_d16_1128","nahant_unf_d17_1131","nahant_unf_d18_1134","nahant_unf_d19_1137","nahant_unf_d20_1140","nahant_unf_d21_1143","nahant_unf_d22_1146","nahant_unf_d23_1149","nahant_unf_d24_1152","nahant_unf_d25_1155","nahant_unf_d26_1158","nahant_unf_d27_1161","nahant_unf_d28_1164","nahant_unf_d29_1167","nahant_unf_d30_1170","nahant_unf_d31_1173","nahant_unf_d32_1176","nahant_unf_d33_1180","nahant_unf_d34_1182","nahant_unf_d35_1185","nahant_unf_d36_1188","nahant_unf_d37_1191","nahant_unf_d38_1194","nahant_unf_d39_1197","nahant_unf_d40_1200","nahant_unf_d41_1203","nahant_unf_d42_1206","nahant_unf_d43_1209","nahant_unf_d44_1212","nahant_unf_d45_1215","nahant_unf_d46_1218","nahant_unf_d47_1221","nahant_unf_d48_1224","nahant_unf_d49_1227","nahant_unf_d50_1230","nahant_unf_d51_1233","nahant_unf_d52_1236","nahant_unf_d53_1239","nahant_unf_d54_1242","nahant_unf_d55_1245","nahant_unf_d56_1248","nahant_unf_d57_1251","nahant_unf_d58_1254","nahant_unf_d59_1257","nahant_unf_d60_1260","nahant_unf_d61_1263","nahant_unf_d62_1266","nahant_unf_d63_1269","nahant_unf_d64_1272","nahant_unf_d65_1275","nahant_unf_d66_1278","nahant_unf_d67_1281","nahant_unf_d68_1284","nahant_unf_d69_1287","nahant_unf_d70_1290","nahant_unf_d71_1293","nahant_unf_d72_1296","nahant_unf_d73_1301","nahant_unf_d75_1304","nahant_unf_d76_1307","nahant_unf_d77_1310","nahant_unf_d78_1313","nahant_unf_d79_1316","nahant_unf_d81_1322","nahant_unf_d82_1325","nahant_unf_d83_1328","nahant_unf_d85_1334","nahant_unf_d86_1337","nahant_unf_d87_1340","nahant_unf_d88_1343","nahant_unf_d89_1346","nahant_unf_d90_1349","nahant_unf_d91_1352","nahant_unf_d92_1355"
"OTU_91",-12.7804308298421,-12.7810448139109,-12.7380084587022,-12.7597542908309,-12.7489751055659,-12.7982307819133,-12.7501528994079,-12.780287331526,-12.7618206956926,-12.6675011057452,-12.7621899300964,-12.6893184786208,-12.7552010809122,-12.7838081200861,-12.7836728964512,-12.7674550722692,-12.7457653356199,-12.7963366918605,-12.758404119767,-12.7035077086157,-12.7350152642639,-12.7550037946878,-12.7686862718992,-12.7395063972653,-12.7106367568787,-12.6689311939775,-12.7615307914935,-12.7719643796301,-12.7726513240456,-12.7662522220743,-12.7844876416835,-12.7022965768598,-12.7207864254492,-12.6749926233546,-12.7094796327119,-12.7667542096271,-12.7566096338585,-12.7221761726179,-12.7223908707661,-12.6652865062594,-12.6700036450642,-12.7410913159735,-12.7350024174548,-12.7190581613865,-12.7104846704859,-12.7514644116018,-12.7714855034617,-12.6920528555304,-12.7567967870741,-12.6883653098323,-12.7323044245886,-12.714935786473,-12.7519614070884,-12.7723449284849,-12.7218565852503,-12.7492371536029,-12.7711782262556,-8.14235427684983,-8.06746266701006,-12.7558819986222,-12.7001961236748,-12.7505685284706,-12.680134067528,-8.26821888006751,-12.7728219979917,-12.692502115273,-12.6907387037584,-12.7579783823374,-12.7695312884599,-12.7696499324595,-12.7474139585684,-7.48436864328613,-12.7000023388589,-7.99328232810159,-12.7472329019044,-12.7447051996599,-8.28803156777646,-12.787810908684,-12.7927032526582,-12.7310502884733,-12.7370290258358,-8.28172399041139,-7.13116546141378,-12.7594468877627,-8.2960476427647,-7.21032596392767,-6.5398267744027,-6.11343632857101,-4.97943943832778,-7.64084406663503
"OTU_490",-12.4803252520256,-8.30350479887278,-7.5194212176742,-7.56501618097767,-12.4488694962612,-8.34021732094704,-7.54512544407308,-12.4801817535681,-8.26281693767093,-5.42337546196794,-12.4620843341409,-8.11102783819368,-8.24774388722552,-12.4837025455918,-12.483567321824,-12.4673494815834,-7.12983159433592,-12.4962311295931,-6.86719366722601,-6.53175188102359,-12.4349096406646,-8.2482674474469,-6.66517403377545,-7.11612354471419,-12.4105311078326,-6.12061134141468,-7.56656978046158,-12.4718587934356,-12.4725457385335,-12.4661466301871,-7.21081845347222,-12.4021909189646,-12.4206807870729,-8.07930819205196,-8.15162164696975,-12.4666486182415,-12.4565040322875,-12.4220705356943,-7.4874537670345,-12.3651808081933,-12.3698979522011,-8.21662849313344,-12.4348967938422,-8.17075142375753,-12.4103790212791,-12.4513588048253,-12.4713799167911,-12.391947186665,-12.456691185692,-8.11042723757503,-12.4321987981902,-8.16479480424477,-8.2398574110186,-8.28147085789517,-12.4217509479928,-12.4491315445647,-12.4710726392795,-8.14235427684983,-12.3694291704986,-12.4557763963167,-12.4000904635393,-12.4504629207849,-7.39694860262101,-7.16909337609432,-7.59110461706197,-12.3923964468911,-12.3906330334775,-8.2534880283459,-8.27715777243181,-12.4695443439624,-12.4473083476751,-12.4218277406475,-8.13211877295581,-12.3324807209866,-12.4471272908266,-8.22603842948548,-12.4742071686766,-12.4877053381128,-12.4925976868606,-12.4309446607774,-12.4369234043109,-12.4719049000299,-8.23031079913502,-12.4593412890508,-12.4781829170986,-12.4850103811446,-12.4957820178113,-12.4866778396584,-12.4884876147379,-12.4962178587962
"OTU_187",-11.7214784953463,-8.30350479887278,-11.6790558944337,-11.7008018455619,-11.6900226016335,-11.7392785409619,-11.6912004019162,-7.60862258255722,-11.7028682615975,-6.96728125829616,-11.7032374979955,-5.54246945425844,-8.24774388722552,-11.7248558034672,-11.7247205791176,-7.58069975222456,-6.61847192516338,-8.3354314778808,-7.15513605466039,-8.14235427684983,-8.20631072579402,-8.2482674474469,-8.27563105457801,-6.82817079963929,-7.05560040624612,-5.58004424196114,-7.56656978046158,-11.7130120000526,-11.7136989481401,-11.7072998118647,-8.30992298925832,-11.6433438114628,-11.6618337650831,-11.6160396992637,-11.6505269083489,-8.27103686579295,-11.6976571715406,-7.48436864328613,-7.4874537670345,-6.96161195177285,-7.37525577800975,-7.52321115182621,-7.10387015790843,-8.17075142375753,-11.6515319518408,-11.6925119212731,-11.7125331213228,-8.11820704940578,-11.6978443257725,-11.6294124640066,-8.19808924895612,-5.85964597248713,-8.2398574110186,-6.48844476405192,-6.78953464759471,-6.62220426753931,-11.7122258424726,-7.04315991598834,-5.86772631441292,-7.14808365505045,-6.74376467887291,-6.84827063214725,-5.78505519478494,-7.57481512477876,-7.59110461706197,-7.42684664716516,-5.91560290141515,-6.86641231544775,-6.89010034374342,-7.17930796950403,-7.53716361857508,-8.17779668327778,-8.13211877295581,-6.8939943637321,-11.6882803884309,-8.22603842948548,-11.7153603855055,-11.7288586131751,-11.733750982836,-11.6720976855779,-11.6780764561464,-8.28172399041139,-8.23031079913502,-11.7004944408295,-8.2960476427647,-11.7261636446431,-8.33278946841796,-8.31262602567496,-11.729640893151,-11.7373711701809
"OTU_1449",-4.55412748676537,-5.40891414900111,-5.11608671471301,-5.54673872504651,-5.0950830012173,-5.11559572973274,-4.86381401034168,-4.79754207863555,-4.88827282329727,-5.76110754127547,-5.26320818943447,-5.3339257940154,-5.67964739892096,-5.36055060097392,-4.93546575071757,-5.22446577178323,-4.96418853585123,-5.03333857607307,-5.25358147270664,-5.00043855607574,-5.80568246413958,-5.06417606102429,-4.90117955899612,-5.57269706775994,-5.66671499718175,-5.98676602632643,-5.36519689538758,-5.33525815471119,-6.3383416485666,-5.22241290988703,-5.4153593869797,-10.3227206098454,-10.34121100498,-10.2954158305497,-10.3299038792241,-10.3871801049316,-10.3770352439653,-10.3426007928217,-10.3428154972483,-10.2857094144243,-10.2904266989192,-10.3615164841721,-10.3554274103806,-8.17075142375753,-10.3309089467522,-10.3718898759497,-10.3919115307924,-10.312476581341,-8.25062008217469,-10.3087889242932,-10.3527293395091,-10.3353601941553,-10.3723868855484,-10.3927709797308,-10.3422811961059,-10.3696625546219,-8.27868216297091,-10.3264621403804,-10.289957903285,-10.3763075881614,-10.320620093931,-10.3709939673623,-8.09040229659332,-10.3852492714268,-10.3932480625042,-10.3129258546214,-10.3111623899338,-10.3784040310933,-10.3899572613341,-10.390075908643,-10.3678393076423,-10.3423579909269,-10.3204263033212,-10.2530083349006,-10.3676582458146,-10.3651304713829,-10.3947388584674,-10.4082373868067,-10.4131298644458,-10.3514751670621,-10.3574540772174,-10.3924365281205,-10.3678737129963,-10.3798725779258,-10.3987147131044,-10.4055423585688,-8.33278946841796,-7.61923341622681,-10.4090196840837,-10.4167501313515
"OTU_748",-7.60862258255722,-8.30350479887278,-12.3780044518256,-12.3997503113346,-12.3889711125718,-12.4382268494279,-12.3901489078958,-12.4202833773422,-8.26281693767093,-6.6792850661622,-7.57044325205737,-6.72383244082121,-7.55433482372575,-12.4238041701906,-12.4236689463912,-7.58069975222456,-6.84188253483143,-8.3354314778808,-7.15513605466039,-8.14235427684983,-7.10715243656635,-8.2482674474469,-12.4086823034778,-8.21527695893663,-7.05560040624612,-6.96916390711078,-7.56656978046158,-12.4119604152486,-12.412647360509,-12.4062482506447,-8.30992298925832,-7.44219976834676,-7.48211892355212,-7.38585107812521,-8.15162164696975,-12.4067502388185,-12.3966056504395,-12.3621721454289,-8.18088094199639,-6.96161195177285,-7.37525577800975,-8.21662849313344,-8.20303024171486,-12.3590541301591,-12.3504806280892,-7.54459662333099,-12.4114815384908,-12.3320487887945,-12.3967928038889,-12.3283612381729,-12.3723004104309,-12.354931749887,-7.54644627374602,-8.28147085789517,-12.361852557648,-8.23270600986098,-12.4111742609064,-8.14235427684983,-12.3095307667914,-8.24722005274523,-12.3401920677473,-7.54194831669841,-12.3201299848128,-8.26821888006751,-12.4128180346649,-12.3324980491356,-6.32196661674269,-8.2534880283459,-8.27715777243181,-8.27842825919907,-12.3874099636074,-8.17779668327778,-7.43867760444725,-7.29979736675816,-7.53716361857508,-12.3847012012787,-12.4143087910447,-12.4278069636457,-12.43269931353,-12.3710462727091,-12.3770250177119,-8.28172399041139,-8.23031079913502,-12.3994429078835,-8.2960476427647,-12.425112006049,-12.4358836452175,-12.4267794649519,-12.4285892404529,-12.4363194863031
"OTU_2205",-8.3020178097512,-12.1304546686307,-8.21283958467648,-12.1091640900506,-12.0983848762327,-12.1476406805794,-12.0995626732096,-8.3020178097512,-12.111230500351,-12.0169106503466,-12.1115997357254,-12.0387280855756,-12.1046108681085,-12.133217981923,-12.1330827579402,-12.1168648916998,-12.0951750977248,-12.1457465857202,-12.1078139154272,-12.052917355399,-12.0844249974923,-8.2482674474469,-8.27563105457801,-8.21527695893663,-12.0600464234605,-8.0684029585697,-12.1109405953895,-12.1213742108235,-12.1220611570263,-12.1156620383583,-12.1338975052675,-6.74846642129876,-8.17554759602103,-8.07930819205196,-8.15162164696975,-8.27103686579295,-12.1060194247801,-12.071585870949,-6.38772071613084,-6.26751675407759,-6.96947733761013,-12.0905010655613,-7.50960920109569,-8.17075142375753,-8.15306194680105,-12.1008741888899,-7.58578882173203,-12.0414624702045,-8.25062008217469,-8.11042723757503,-6.81096901029445,-8.16479480424477,-6.62936325343745,-12.1217547606685,-8.17667277194846,-12.0986469249675,-8.27868216297091,-6.75518668033753,-8.06746266701006,-6.45414979554604,-7.43750078760064,-7.54194831669841,-6.70318811324086,-12.1142332427215,-12.1222318314162,-7.42684664716516,-6.72803034803545,-7.56008046502183,-6.89010034374342,-8.27842825919907,-12.0968237250743,-6.79065950710589,-5.82688467179018,-6.04534378078489,-12.0966426679274,-12.0941149589308,-12.1237225898385,-12.1372207807956,-12.1421131372722,-7.50356522665312,-6.82219739062049,-8.28172399041139,-6.84321675784457,-12.1088566861725,-8.2960476427647,-12.1345258195539,-12.145297473233,-12.1361932807132,-12.1380030586591,-12.1457333149025
"OTU_1271",-11.5229101733142,-11.5235241617319,-11.4804874951323,-11.5022334862784,-11.4914542226223,-11.5407102503875,-11.4926320250709,-11.5227666739813,-11.5042999060717,-11.4099796021463,-11.5046691431403,-11.4317971462113,-11.4976802433498,-11.5262874874469,-11.526152262857,-11.509934323205,-11.4882444291697,-11.5388161471388,-11.5008833054417,-11.4459864855538,-11.4774942785342,-11.4974829556917,-11.511165531667,-11.4819854447604,-11.4531155881731,-11.4114097017145,-11.5040099997796,-11.5144436628601,-11.5151306121826,-11.5087314643711,-11.5269670138411,-11.4447753445249,-11.4632653334655,-11.4174711789592,-11.45195845521,-11.5092334555305,-11.4990888065239,-11.464655091079,-11.4648697908394,-11.4077649850741,-11.4124821612916,-7.52321115182621,-8.20303024171486,-5.97126183979046,-8.15306194680105,-5.83746537095498,-5.87875385262349,-5.0677055206263,-6.051304547464,-4.51633897228148,-5.89302447429473,-6.77764659363512,-11.4944405459473,-11.5148242144336,-8.17667277194846,-11.4917162725751,-11.5136575038659,-11.4485167922594,-11.4120133763949,-11.4983611660059,-8.13094230223188,-11.4930476571684,-11.4226126635082,-11.5073026622017,-11.5153012873473,-11.4349808075329,-11.4332173823637,-11.5004575649278,-11.512010554283,-11.5121291991324,-11.4898930642012,-11.4644122944621,-11.4424810889274,-3.44027873170463,-8.23057721714645,-8.22603842948548,-11.516792052531,-11.5302903042537,-11.5351826825527,-11.4735292732869,-11.4795080550221,-11.5144897697382,-11.4899274688261,-11.5019260809864,-11.5207678253051,-11.5275953309453,-11.5383670326601,-11.5292627995745,-11.5310725856137,-11.5388028762623
"OTU_574",-12.9627528558578,-12.9633668396385,-12.9203305050516,-12.9420763266494,-12.9312971465758,-12.9805527996507,-8.23853693017177,-12.962609357609,-12.9441427305223,-8.06652149046999,-12.9445119647496,-8.11102783819368,-12.9375231189168,-12.9661301445197,-12.965994920948,-12.949777104413,-12.9280873781865,-12.9786587104718,-12.9407261562327,-12.8858297721498,-12.9173373120808,-12.9373258327874,-12.9510083034581,-8.21527695893663,-12.8929588168131,-12.8512532753394,-12.9438528264617,-12.9542864096352,-12.9549733537258,-12.9485742547902,-12.9668096657995,-12.884618641008,-12.9031084803027,-12.8573147015465,-12.8918016932289,-12.9490762421042,-8.2498364854257,-8.17779668327778,-8.18088094199639,-6.67361397345839,-8.06871619271478,-8.21662849313344,-12.917324465278,-12.9013802171015,-12.8928067304969,-8.2380082492184,-12.9538075336935,-12.8743749249025,-12.9391188243115,-7.41697962138115,-6.81096901029445,-7.4713630881871,-12.9342834466545,-12.95466695831,-7.48324441607385,-7.13356194771583,-12.9535002566329,-7.4489161025442,-12.8518569449229,-8.24722005274523,-7.43750078760064,-12.9328905687096,-6.29710931993394,-12.9471454635766,-12.9551440275912,-12.8748241844149,-7.42177579364465,-7.56008046502183,-12.9518533196178,-12.9519719635611,-7.53716361857508,-7.48436864328613,-12.8823244041725,-7.29979736675816,-7.53716361857508,-12.9270272427418,-12.9566347814354,-12.9701329312495,-12.9750252729506,-12.9133723382409,-12.9193510726649,-12.954332516162,-12.929770404691,-12.9417689237285,-12.9606105240503,-12.9674379781778,-12.9782095993331,-12.9691054342795,-12.9709152067456,-12.978645439694
"OTU_2435",-6.91497912407146,-5.90312998104008,-6.26530121273771,-7.15929190479756,-8.23642052726539,-6.39287382238689,-7.54512544407308,-11.7932227889323,-8.26281693767093,-8.06652149046999,-11.775125300943,-6.72383244082121,-6.04842232353764,-6.51643959397839,-6.6992540044048,-7.17497950953152,-7.12983159433592,-5.84788281862996,-6.17300454856712,-11.7164427877631,-6.2587616798955,-5.94332417178005,-6.19440539110467,-7.52185925220163,-8.15478757276852,-6.27507584518928,-6.64950255055436,-6.49122922351455,-6.20455776256869,-6.88499829185952,-6.00512087355547,-11.7152316498048,-11.7337215922712,-11.6879275544582,-8.15162164696975,-11.7796896024526,-11.769544977697,-11.7351113464262,-11.7353260456528,-11.6782213860003,-11.6829385498294,-11.7540265839078,-11.7479376552834,-8.17075142375753,-11.7234197852179,-11.7643997304041,-11.7844209189645,-11.7049878757136,-11.7697321318209,-11.7013003108896,-11.7452396490187,-11.7278709237776,-11.7648967283147,-11.7852803480955,-11.7347917574529,-11.7621724615275,-11.7841136402889,-11.7189730880657,-11.6824697661612,-11.768817338928,-11.7131311858451,-8.23536064375335,-8.09040229659332,-11.7777588137204,-11.7857574198811,-11.7054371377815,-11.7036737171337,-11.7709137328145,-11.7824666946091,-11.7825853391771,-11.7603492575707,-11.7348685504132,-11.712937400034,-11.6455211587878,-11.7601682000198,-11.757640485376,-11.7872481815432,-11.8007464016171,-8.32627478739676,-8.1969879272589,-11.7499642737051,-11.7849459041912,-11.7603836621121,-11.7723822453521,-11.7912239449511,-11.7980514345935,-11.8088231112896,-11.7997188993321,-11.801528681156,-8.33423142973486
"OTU_170",-10.7262879517147,-6.91646721958416,-6.82573144350355,-10.7056110127382,-10.6948316156589,-6.95320654188605,-8.23853693017177,-10.7261444506511,-6.65234676708065,-5.57815626153879,-6.87678047468271,-10.6351737742472,-8.24774388722552,-10.7296653065065,-7.61628356158038,-8.27410200229233,-7.12983159433592,-8.3354314778808,-8.25426877009018,-6.53175188102359,-8.20631072579402,-6.63778214031113,-10.7145431676011,-8.21527695893663,-6.76763077088797,-6.96916390711078,-7.56656978046158,-7.59085212368858,-7.18664884540084,-6.07278848493757,-10.7303448410648,-6.05414587598113,-8.17554759602103,-6.98007594056176,-8.15162164696975,-8.27103686579295,-10.7024662942081,-8.17779668327778,-6.79374636237027,-7.36739286597869,-6.27538957068205,-6.13529429170247,-6.40990072158062,-6.22314300087203,-7.45962687218413,-6.29051037821008,-6.89213389807918,-5.28021329588744,-6.30314212511598,-6.31716468674728,-5.55544818015038,-6.77764659363512,-6.85277097064938,-6.48844476405192,-6.78953464759471,-6.03335263981023,-8.27868216297091,-4.83892391641432,-5.57910069730866,-5.06312232014701,-5.23555504481172,-6.84827063214725,-4.86414409430313,-6.18697993130472,-6.49148197215737,-4.85473094072989,-5.80994267048459,-5.76571343238669,-6.89010034374342,-6.6679740865149,-7.53716361857508,-5.87268101111801,-5.13078589522672,-4.76626810633042,-7.13143202145801,-8.22603842948548,-8.28803156777646,-7.62241930300433,-10.7385606080457,-7.09782452256692,-6.82219739062049,-8.28172399041139,-8.23031079913502,-7.56294095325496,-10.7241455778428,-8.30943074214033,-10.7417449960252,-10.73264065434,-10.7344504620459,-10.7421808448016
"OTU_1210",-13.0905865089005,-13.0912004925085,-13.0481641702946,-13.0699099855739,-13.0591308086151,-13.1083864477265,-8.23853693017177,-13.0904430106922,-13.0719763888535,-12.9776568745587,-13.0723456229749,-7.41758040241454,-8.24774388722552,-13.0939637966133,-13.0938285730795,-13.0776107611327,-13.0559210411599,-13.106492359072,-13.0685598155456,-8.14235427684983,-13.0451709782043,-13.0651594930805,-13.0788419598269,-13.0496621076852,-13.0207924902071,-12.9790869615899,-13.0716864848761,-13.0821200650717,-13.0828070089673,-13.0764079118532,-13.0946433177024,-13.0124523169303,-8.17554759602103,-8.07930819205196,-13.0196353669724,-13.0769098990239,-13.0667653310155,-13.0323318967103,-8.18088094199639,-12.9754422769364,-8.06871619271478,-13.0512470251548,-13.0451581314053,-13.029213887964,-13.0206404039368,-13.0616201127249,-7.58578882173203,-8.11820704940578,-13.0669524840872,-12.9985210612909,-13.0424601406617,-13.0250915163481,-13.0621171078275,-7.5880704807267,-7.07749805356923,-13.0593928564492,-13.0813339122926,-8.14235427684983,-8.06746266701006,-13.0660376963389,-8.13094230223188,-13.0607242302863,-12.9902898257901,-7.57481512477876,-8.2845042272585,-8.12029131396856,-6.16751649088834,-13.0681340784427,-13.0796869757459,-13.0798056196555,-6.843483388962,-8.17779668327778,-8.13211877295581,-7.29979736675816,-8.23057721714645,-8.22603842948548,-13.0844684362059,-13.0979665822222,-13.1028589225594,-13.0412060055349,-7.51588908521513,-13.0821661715854,-13.0576040671743,-8.25634777291802,-13.0884441776969,-13.0952716299047,-13.1060432480578,-13.0969390855395,-13.0987488574997,-13.1064790882979
"OTU_3625",-8.3020178097512,-8.30350479887278,-6.26530121273771,-7.56501618097767,-12.6386267094457,-12.6878824020839,-12.6398045036867,-6.69158734140435,-7.56941179245071,-12.5571526808531,-6.4707995037826,-12.5789700616646,-12.6448526868957,-12.6734597355693,-12.6733245118901,-12.6571066823553,-12.63541693841,-7.23633934275434,-12.6480557268278,-8.14235427684983,-7.51289058221887,-6.30078579466324,-6.66517403377545,-6.82817079963929,-6.76763077088797,-7.3749424457183,-8.25997565976828,-8.28425179762192,-7.5923661285198,-7.1729360860874,-6.92289016656641,-12.5919481645428,-12.6104380196385,-12.5646442012071,-12.5991312229368,-12.6564058194799,-8.2498364854257,-12.6118277672914,-12.6120424655143,-12.5549380805521,-12.5596552210912,-12.6307429171705,-12.6246540165653,-12.6087097549727,-12.600136261065,-12.6411160163243,-12.6611371148862,-8.11820704940578,-12.6464483935948,-12.578016892533,-12.6219560227705,-12.6045873786166,-12.6416130119789,-12.6619965401941,-12.6115081798125,-12.6388887575715,-12.6608298375782,-12.5956895849936,-12.5591864397327,-8.24722005274523,-12.589847710611,-12.6402201328901,-12.5697856472521,-12.6544750393895,-12.6624736098589,-12.5821536994604,-12.5803902873128,-8.2534880283459,-12.6591828992361,-12.6593015432752,-12.6370655619186,-12.6115849724137,-12.5896539257262,-12.5222380178463,-12.6368845051932,-12.6343568020893,-12.6639643649004,-12.677462525475,-12.6823548710404,-12.6207018862227,-12.6266806256422,-12.6616620977771,-12.6370999663032,-12.6490984951735,-12.6679401106998,-12.6747675702665,-12.685539199928,-12.676435027691,-12.6782448015902,-12.6859750406311
"OTU_1076",-13.1371066183797,-13.1377206019301,-13.0946842838405,-13.1164300970136,-13.1056509210932,-8.34021732094704,-7.54512544407308,-13.1369631201848,-13.1184965000954,-8.06652149046999,-13.1188657341816,-13.0459943477264,-8.24774388722552,-13.140483905776,-13.1403486822549,-13.1241308718375,-7.53556361823374,-13.1530124670703,-13.1150799271147,-13.0601835646866,-13.0916910920438,-13.1116796049764,-13.1253620704147,-7.52185925220163,-7.05560040624612,-7.3749424457183,-8.25997565976828,-13.1286401753488,-8.28576542051433,-13.1229280226724,-8.30992298925832,-8.13563990335439,-13.0774622658949,-6.98007594056176,-8.15162164696975,-13.1234300097953,-13.113285442757,-13.0788520118187,-13.0790667097747,-7.36739286597869,-13.0266795322129,-13.0977671383994,-8.20303024171486,-13.075734003383,-8.15306194680105,-13.1081402249621,-8.279189777195,-13.0487287221097,-13.1134725958108,-13.0450411798201,-13.0889802547677,-13.0716116321793,-13.1086372200168,-13.1290207238795,-13.0785324247372,-13.1059129689018,-13.1278540226441,-13.0627138497502,-8.06746266701006,-13.1125578081503,-13.0568719827712,-13.1072443426102,-13.0368099451698,-13.1214992320032,-13.1294977929802,-8.12029131396856,-13.047414571551,-13.1146541900528,-8.27715777243181,-13.1263257301519,-7.53716361857508,-13.0786092172429,-13.0566781981328,-7.99328232810159,-6.843483388962,-13.1013810189168,-13.130988546261,-13.1444866910114,-13.1493790308939,-13.0877261197645,-13.0937048518376,-13.1286862818581,-8.23031079913502,-8.25634777291802,-8.2960476427647,-13.1417917389452,-8.33278946841796,-8.31262602567496,-13.145268966216,-13.1529991962974
"OTU_639",-12.4321229625188,-12.4327369473076,-12.3897005405444,-12.4114463990003,-12.4006672007567,-12.4499229352855,-12.4018449960237,-12.4319794640343,-12.4135128063341,-12.3191930981792,-12.4138820411791,-12.3410104993972,-12.4068931836164,-12.4355002567178,-12.4353650329248,-12.4191471896254,-12.3974574269189,-12.448028843048,-12.4100962263185,-12.3551997474959,-12.3867073424373,-12.4066958971547,-12.4203783907176,-12.3911984809394,-12.3623288047582,-12.3206231882883,-12.4132229017885,-12.423656502333,-12.4243434475609,-12.4179443380002,-12.4361797791094,-12.3539886142047,-8.17554759602103,-6.28599809450886,-6.35841980045427,-6.88397475031673,-6.8627579130514,-6.09638746703476,-12.3740829333441,-8.06085575293432,-7.37525577800975,-12.392783401583,-8.20303024171486,-12.3707502198144,-8.15306194680105,-8.2380082492184,-12.4231776255979,-12.3437448798156,-12.4084888916965,-12.3400573293834,-12.3839964994297,-8.16479480424477,-7.14071713923369,-12.4240370516378,-7.07749805356923,-7.13356194771583,-12.422870348028,-7.4489161025442,-7.37400185935016,-12.4075741021454,-12.3518881583527,-8.23536064375335,-12.3318260764484,-12.4165155444049,-12.4245141217087,-12.3441941401337,-12.3424307263585,-12.4096704883782,-12.4212234082808,-12.4213420524212,-12.3991060518679,-12.3736254398339,-8.13211877295581,-12.2842784015748,-7.53716361857508,-6.83894096298178,-8.28803156777646,-8.31581113188354,-7.22717823721798,-5.79633403202145,-7.51588908521513,-7.18260537261854,-6.28280064973837,-12.411138995564,-12.4299806271893,-12.4368080925151,-12.4475797311832,-12.4384755513402,-12.4402853267569,-12.4480155722487
"OTU_160",-5.90163929753423,-5.9986883921973,-5.11608671471301,-5.07439225989901,-5.39896089232772,-5.62881943618275,-5.5960381676431,-5.2525227113584,-4.44474057561024,-4.96886588121996,-5.62143552695793,-4.70108624281792,-8.24774388722552,-6.69900760795166,-8.30967689598773,-5.49768038919684,-5.74113177969748,-6.94841726070103,-5.54256988107248,-4.87695737059009,-6.59578051396131,-5.15171389235616,-6.07636722086341,-6.01588612026046,-7.05560040624612,-6.27507584518928,-6.87290500154639,-8.28425179762192,-10.60357563422,-10.5971763910832,-7.21081845347222,-6.52502965784346,-7.48211892355212,-6.98007594056176,-6.35841980045427,-8.27103686579295,-7.15070145759253,-7.48436864328613,-8.18088094199639,-5.75542570780804,-5.58035855910973,-7.52321115182621,-6.81591407531656,-10.5499812609111,-8.15306194680105,-7.54459662333099,-8.279189777195,-8.11820704940578,-10.5877207458335,-8.11042723757503,-7.50466685166126,-10.5458587901596,-10.5828852575584,-6.67101977414846,-10.5527797496087,-8.23270600986098,-7.17956200227563,-7.04315991598834,-7.37400185935016,-7.55381085200823,-5.93136062303828,-7.13621799177395,-6.29710931993394,-5.70018627247585,-10.6037463119188,-6.50966292520339,-6.72803034803545,-7.15435490633269,-8.27715777243181,-7.58502711038379,-10.5783377067184,-6.79065950710589,-7.43867760444725,-6.04534378078489,-8.23057721714645,-10.5756288866398,-7.59463284652849,-10.618735549699,-10.6236279993769,-10.5619736645582,-10.5679525385672,-10.6029347822567,-10.5783721118671,-8.25634777291802,-10.6092129308137,-10.616040536922,-10.6268123957562,-10.6177080299843,-10.6195178424958,-10.6272482456802
