"ASVID","Nov2rep3","Nov3rep3","Nov4rep3","Nov5rep3","Nov9rep3","Nov10rep3","Nov11rep3","Nov12rep3","Nov13rep3","Nov16rep3","Nov17rep3","Nov18rep3","Nov19rep3","Nov20rep3","Nov23rep3","Nov24rep3","Nov25rep3","Nov26rep3","Nov27rep3","Nov30rep3","Dec1rep3","Dec2rep3","Dec3rep3","Dec4rep3","Dec7rep3","Dec8rep3","Dec9rep3","Dec10rep3","Dec11rep3","Dec14rep3","Dec15rep3","Dec16rep3","Dec17rep3","Dec18rep3","Dec21rep3","Dec22rep3","Dec23rep3","Jan4rep3","Jan5rep3","Jan6rep3","Jan7rep3","Jan8rep3","Jan11rep3","Jan12rep3","Jan13rep3","Jan14rep3","Jan15rep3","Jan18rep3","Jan19rep3","Jan20rep3","Jan22rep3","Jan25rep3","Jan26rep3","Jan27rep3","Jan28rep3","Jan29rep3","Feb1rep3","Feb2rep3","Feb3rep3","Feb4rep3","Feb5rep3","Feb8rep3","Feb9rep3","Feb11rep3","Feb12rep3","Feb15rep3","Feb16rep3","Feb18rep3","Feb19rep3","Feb22rep3","Feb23rep3","Feb25rep3","Feb26rep3","Feb29rep3","Mar2rep3","Mar3rep3","Mar4rep3","Mar7rep3","Mar8rep3","Mar9rep3","Mar10rep3","Mar11rep3","Mar14rep3","Mar15rep3","Mar21rep3","Mar22rep3","Mar23rep3","Apr18rep3","Apr19rep3"
"OTU_10",-5.26441581487235,-4.9416424226093,-4.62029334756231,-3.73712834628098,-4.54832132175594,-4.46276839864992,-5.92958914338989,-4.26430369336564,-4.98938546626421,-5.26900297887926,-4.05447996365817,-4.50920979484218,-4.52480335171713,-4.62190438497926,-5.89770316729351,-5.33813886073471,-5.32787616878958,-5.11017892443252,-5.21372729824742,-3.8444228918265,-5.03931109407292,-4.31342188661505,-3.92488116037151,-3.77221344287155,-3.82682815936491,-3.37188299399338,-3.03921738549373,-3.05366013694096,-3.2886425903703,-2.83886706936344,-2.99197522467628,-4.19026061905193,-4.07085658091489,-3.24795703416904,-3.22658794535454,-3.17313981554552,-3.31236616795554,-3.87239077904348,-3.69294096245312,-4.51207976292208,-5.56132245128738,-5.80573719717919,-3.77336571585725,-4.28151545307749,-4.14374504072235,-5.07392303333217,-4.15009457732659,-4.19425547311236,-3.7485497256114,-3.72267683369723,-4.16924587039522,-4.46845914044619,-4.11339275719279,-4.21810616325082,-3.80856543991641,-3.6581489130229,-3.46508464911341,-3.43785069931019,-3.21474967695703,-3.32716953450347,-3.62818538544168,-3.19681610680347,-3.04952244814013,-3.38122524847524,-3.29959626892823,-3.05053207119481,-3.24619163551516,-3.28170834616067,-3.28897577562438,-3.58953942623769,-3.78229389875336,-3.83628474580166,-3.16112900265588,-3.95124371858143,-3.61429059712286,-4.1833215986294,-3.45064870288047,-3.5712488458643,-3.55395336112386,-3.49289353512592,-3.36944868334758,-3.52929738428947,-3.42823593054451,-3.22257268674953,-3.40274656864898,-3.53724498581458,-3.50655789731998,-5.02168513028284,-6.10924758276437
"OTU_12",-3.86248255986801,-2.86173238712844,-3.24182044870693,-4.76377521616473,-5.41942819229709,-4.72321462538404,-5.74673553018541,-5.22843123908387,-5.47750903033306,-4.75473895631024,-4.01998014693324,-3.83086856890192,-2.81383168077383,-3.69075269849562,-4.40671924726425,-4.41461482426703,-4.01556368436899,-4.41097845662365,-4.40854684448328,-4.19694264518402,-3.81085788100042,-3.85780145126151,-4.19778014947034,-3.87448508610908,-3.55352268830231,-3.92508024458479,-4.0288019529273,-3.64261269921232,-3.96793063736644,-2.02589006040869,-2.49139596522775,-2.18797748370342,-2.24402864353402,-3.56230791242447,-4.28796567426999,-3.80063837516694,-4.05806205704068,-4.49276738770485,-4.42227703729518,-4.40549899085902,-4.00668362366368,-4.22561645966443,-4.42604352009066,-4.05491049297669,-4.10539439840869,-4.32507828280299,-4.32696685749085,-4.15103990589865,-3.96271611974366,-4.378448813326,-4.30470838688991,-4.65268970195607,-3.90197266957464,-4.31959116373309,-4.54204243395354,-4.4188406077966,-4.35863005686749,-4.14693701234127,-4.4664826662142,-4.37329295470513,-3.91495986510146,-3.97393711807445,-3.85014760171006,-4.04078497791272,-3.92814238730803,-4.15482393020721,-4.00674650290411,-4.31693240360259,-3.81460804803014,-4.09672268462707,-4.28358656186063,-4.27918818844877,-4.33073334028633,-3.78885786513681,-3.94325432854795,-3.9563588192482,-4.24784568048056,-4.66411272162154,-4.39307647086047,-3.98398582123548,-4.78122212976845,-3.89473150831809,-4.2570301444992,-4.94092788167144,-4.08902742094448,-3.90600493310258,-5.24852670204502,-4.02980604108453,-6.10924758276437
"OTU_11",-3.09164036070049,-3.15792506291733,-3.75977527574697,-2.88535921607262,-2.98823295949209,-2.89640413154961,-2.85076261980112,-2.70067846372143,-3.06099727492693,-2.71596982824027,-2.98284470641338,-3.18487979541835,-3.63880940146913,-2.80207005814686,-4.72849340202009,-4.521184529915,-3.53079021070775,-3.73154590043284,-3.70315211340065,-3.8444228918265,-3.12395445835508,-3.29881927203245,-3.89531273472213,-3.6142218804075,-4.04727705136411,-3.27313441538602,-3.46051395881857,-3.73378611825697,-3.43159485884653,-4.30541553230204,-3.87609099620208,-5.47406977460652,-7.68072460551505,-4.08441892242213,-4.28796567426999,-4.12174353641022,-3.60911448564507,-4.80108935104743,-4.16752617951569,-4.56984774703387,-5.04793107883995,-4.31384512225781,-4.16008428470531,-4.23203396499529,-4.77007911430487,-4.37449836825309,-4.81155876886468,-4.85203026391962,-4.60015764416455,-4.16188338564035,-4.46078646853453,-4.72231809936209,-4.73995079801305,-4.62846809821291,-4.81280955076634,-4.60316818331742,-5.05815481006423,-4.88909520956216,-4.75703253529734,-4.6211528904947,-4.40439366482078,-4.64439089914137,-4.58316513513671,-4.30068099521993,-4.69622891693506,-4.45898767581001,-4.81160346659628,-4.19748038285782,-5.19184512203752,-5.13697421613927,-4.38014987466102,-4.32633772881329,-4.37575702166029,-5.13449039239025,-5.2450484376687,-4.88406375240679,-4.77976969668814,-4.81960929667216,-5.34506462908767,-4.85486714525482,-4.78122212976845,-4.46303041882697,-4.77350550080731,-4.84490264999538,-4.88658264542628,-4.75359019110636,-5.81039220971446,-7.05467258623872,-6.80350525760834
"OTU_15",-7.70979855783282,-5.23110861685459,-7.80866604064726,-7.54433210805369,-5.01174578838028,-4.84942270051254,-4.64171638564556,-4.82028156560504,-5.47750903033306,-6.08278952380134,-7.43838353004431,-6.12741488671981,-6.73161458126326,-6.01554721762394,-3.39950102841398,-3.30893340492417,-3.81935932056473,-4.46287873130298,-4.14252403934965,-4.19694264518402,-4.17023665616932,-4.40555713208408,-4.1225154391888,-4.88604341651054,-4.19810379651295,-4.44377107743601,-4.24735173134728,-4.28606624352797,-4.21891929680373,-5.92559180295727,-7.68992236593973,-7.42356844425917,-7.41938058291869,-6.7025744280421,-3.26065735888316,-3.3563468154968,-3.63218884527467,-3.1002140248331,-3.07695771347658,-3.1830916243779,-3.24100210466218,-3.01352181511749,-3.51245881992664,-3.2838859329044,-2.91019971800213,-3.39862998615691,-3.36153212526972,-3.09578019487683,-3.15118081209685,-2.96639031526998,-2.98248704680397,-2.94975460630083,-3.00880435512134,-3.12330331557654,-3.38214918669146,-3.13549421592915,-3.40250371757621,-3.64206903626995,-3.34462703017376,-3.20488958289346,-3.88538564589985,-3.38592990953137,-3.38592990953137,-3.4726563456443,-4.10111173661668,-3.89065343683471,-3.3823066191926,-3.90477457670332,-3.92508024458479,-3.68290928712743,-3.72696085452926,-4.10961203435289,-4.63644082887591,-5.38711286533117,-6.63529017233522,-5.06764554881304,-5.40267738187228,-5.2277607730849,-5.68289926373978,-6.1597998619272,-7.27378631784489,-5.85793315448346,-6.57228254269401,-5.29974491853922,-7.58118621169534,-6.63266032203583,-7.19893124068817,-6.12468339089421,-7.96410922535203
"OTU_14",-4.68502056747582,-4.62050652627083,-5.88006732865073,-4.23464312924121,-3.46516755950509,-3.47431964649112,-3.78148033938646,-3.82592030637473,-4.01691282208929,-4.05294369648452,-4.16547190623769,-4.45986912143782,-5.11739483066779,-4.83138593633927,-3.39950102841398,-3.34465797124649,-3.7941180111156,-3.54003382651637,-3.70315211340065,-3.62093645148982,-4.25146701243852,-3.97792778031586,-3.50949475699329,-4.11523592125348,-4.2395265720666,-3.98504814044304,-4.06216566385787,-3.97361601633596,-3.7147611274865,-4.8216247491515,-4.70592008908823,-5.47406977460652,-5.46986682636008,-4.90465730388963,-3.972804477688,-4.28448570773269,-4.16904759538713,-3.48635519000246,-3.79289290904656,-3.57918858835489,-3.43332865984495,-3.45526460293243,-3.3563468154968,-3.5744501633629,-3.9647990709348,-3.52508093391054,-3.64525883163805,-3.6556408126382,-3.96271611974366,-3.98299241689601,-3.81447502950711,-3.42621514463744,-3.40375820252383,-3.75767028499004,-3.64653190628484,-3.60549784517489,-3.46508464911341,-3.45869587372337,-3.71182838709948,-4.24904454170613,-3.8286413964891,-3.68826951203952,-3.91020316871116,-3.83320761446868,-3.80789629621925,-3.95066079813356,-4.18556714509411,-4.19748038285782,-3.81460804803014,-4.29639770087865,-3.96840333886425,-4.27918818844877,-3.58062122562004,-4.23212826458515,-4.22417593639466,-4.22651633533058,-4.29501525768425,-4.07685924788108,-4.33832220043915,-4.25063580654847,-4.62567284831461,-4.23700086262362,-4.61794537747681,-4.94092788167144,-4.88658264542628,-5.53141124871541,-5.40342785095065,-6.12468339089421,-7.39295964695555
"OTU_16",-4.8197053627657,-4.716711560721,-4.40437127717875,-4.5384960527201,-5.19517660762852,-4.41779238967127,-4.39391224190786,-4.52990770148754,-3.73076754681619,-4.68962621752841,-3.80606170873693,-4.61567042062196,-5.02148531012032,-4.50289133686767,-5.20180646616719,-5.33813886073471,-5.58026876429083,-4.70169175297871,-4.84358120943309,-4.62497281328427,-4.54270359100242,-4.56145047863177,-4.97902995468092,-5.04127226355815,-4.53080577069923,-5.70489296894023,-4.90811973057066,-4.56379979551222,-4.17910982884981,-5.11131822020297,-4.64077861345546,-5.81173961616129,-6.31956853405868,-4.8239967401569,-4.08004528221068,-4.24132675257075,-3.83765859013928,-4.06400384516943,-3.69294096245312,-4.30896706380438,-5.27235832737794,-4.70108624281792,-3.72086249996699,-4.38825718442452,-4.14374504072235,-4.32507828280299,-4.15009457732659,-4.33598269617247,-4.37449836825309,-4.12354371691436,-5.27811465923052,-4.96538431416467,-5.18489978840129,-4.31959116373309,-4.54204243395354,-4.4188406077966,-3.88091926037681,-3.71997004118397,-3.84148453857941,-3.81054383647829,-4.00909116986337,-3.31326107782996,-3.97393711807445,-4.07414185490458,-3.96050590273389,-3.656544073471,-3.32922388203707,-3.04279978441198,-3.00917098003761,-2.89160556434509,-2.95556110886471,-2.80336038090653,-2.79500711037756,-3.85081227438325,-3.61429059712286,-3.74216400787121,-3.34824763501578,-3.16013467410768,-3.63203058988178,-3.44492424387504,-3.41344096276787,-3.40784192438082,-3.38330781691138,-3.28194267539432,-3.58583107821449,-3.46777187228483,-3.43013956603308,-6.12468339089421,-5.41387570718231
"OTU_17",-4.01492889805905,-4.9416424226093,-4.5733041787403,-4.64492494454792,-4.01975570523103,-4.14841178349238,-4.09111354164065,-4.11903717481247,-4.01691282208929,-3.68538498346416,-4.05447996365817,-4.73455235748783,-4.47013390218415,-4.01917501884342,-5.20180646616719,-5.47227067367148,-4.81380905109942,-4.46287873130298,-4.51512390530331,-4.47682015210557,-3.95902585902348,-3.97792778031586,-3.78477221476783,-4.08190188072998,-3.39145309018748,-3.51955005561363,-3.36904765525201,-3.68721139701324,-3.51094824562127,-3.54852209641901,-3.58905911883173,-4.70712490851108,-5.33573356793346,-4.49547932022904,-4.15825788796575,-3.91746272872396,-3.89601317637066,-4.54742336377577,-4.33016109420491,-5.21069974522338,-4.70888649353343,-4.63594184465485,-3.94883697855086,-4.33349959377922,-4.63533560031982,-4.60015764416455,-4.2798177131784,-4.33598269617247,-4.42642118737028,-4.71849887129509,-4.35414143118435,-4.72231809936209,-4.98298376276575,-4.55877714641838,-4.42956288018372,-4.67282883446191,-4.58432952011624,-4.66406782723558,-4.41711795448515,-4.51469828282402,-4.14958069069736,-4.4188406077966,-4.32232488233692,-4.59174716565595,-4.220732445072,-4.19314514696619,-4.55796210300131,-4.27555439016337,-4.54497310434228,-4.4898184029667,-4.54454556417166,-4.7361984483945,-4.20641329661505,-4.32875770579454,-4.27136106678636,-4.80339032884984,-4.34445456176612,-4.66411272162154,-4.72192705428916,-4.47662633487461,-4.49074089523705,-4.0102380529251,-4.20753151412939,-4.01385731130941,-4.35065737100624,-4.9219696570106,-3.92197333628131,-6.12468339089421,-6.10924758276437
"OTU_23",-3.23867845216438,-4.82296613097571,-4.13233903365214,-3.43562610132836,-3.84453276382573,-4.14841178349238,-4.12444259337938,-4.63634580345654,-4.28940514479349,-4.75473895631024,-3.58291489132207,-3.63982329712474,-3.84953951412671,-4.09187237307671,-4.16222570485636,-4.27303635096548,-4.5752534249501,-4.70169175297871,-4.51512390530331,-4.2694384158946,-4.87107845889031,-3.85780145126151,-4.57011854792917,-4.34163857376859,-4.78451111464391,-4.15216413311093,-5.53056223210859,-5.11472227187614,-4.73561348201338,-3.45480683226754,-3.84649351725442,-3.90777155657079,-4.03515569083177,-3.91139781003423,-4.43644005639768,-4.861004299616,-4.6604866266588,-4.87578434992772,-4.42227703729518,-4.45740259957739,-4.25173673597353,-4.63594184465485,-5.02924886061025,-4.50741953064441,-4.3603651378927,-4.7349445297349,-4.3763857547838,-4.33598269617247,-4.7349445297349,-4.65336493483776,-5.1596936650198,-4.87773862062982,-4.73995079801305,-4.78401347840572,-4.98111285482993,-4.8283137373023,-4.87456098846762,-5.43122356377864,-4.57299128762386,-5.11744929838207,-4.35729140753916,-5.81413053182507,-4.70953020131233,-4.59174716565595,-3.75259526850004,-4.08220217539638,-6.07016019405632,-5.30606505333886,-4.35167947828459,-5.13697421613927,-4.48676195493779,-5.99520753338682,-5.07517381523383,-4.10231273187128,-3.78084179014858,-3.85913354150777,-3.93247901399553,-3.6766427276655,-3.63203058988178,-3.56917149004797,-3.95975440824934,-3.8589131801142,-3.84445768593238,-3.82791649613115,-4.00049165341575,-3.87254419445436,-3.61784368099718,-6.12468339089421,-5.70267074580351
"OTU_24",-4.31806765571422,-4.37665509087197,-3.62291134016677,-4.48917127212521,-4.49647076906475,-4.72321462538404,-4.48595755752211,-4.63634580345654,-4.66134045745515,-4.57069375645812,-6.74464794111199,-4.24353791986193,-5.34173598691556,-4.34689279695194,-4.02646713981902,-4.521184529915,-4.33892339425638,-4.57531722283841,-4.92422979413213,-4.86342344774906,-4.33966462918765,-6.36187801715723,-4.89841368805848,-5.58295910758694,-5.48182869147758,-4.92781094346084,-6.09187533303989,-5.11472227187614,-5.65715663331615,-5.51879068930637,-4.64077861345546,-4.58075694613423,-4.46409158772819,-4.33946702025509,-4.81966102571544,-4.65157655880225,-4.86989851775046,-4.39150537862843,-4.76217393479776,-4.2639038674022,-4.40028007498323,-4.92604522579564,-4.78630055741189,-4.98154971320116,-4.3603651378927,-4.80967965775741,-4.48300255201388,-4.50046305160147,-5.4324735639414,-5.23288956122558,-5.0536947835567,-4.41375477356659,-5.07891680151266,-5.48133312677147,-4.54204243395354,-4.91599155883509,-5.2825690095799,-4.88909520956216,-4.90127819875394,-4.74002882243473,-4.40439366482078,-5.11799381241676,-4.52540521751923,-4.48525988931553,-4.92119673144902,-4.81912882772523,-4.4020626614343,-4.50147494964933,-4.35167947828459,-3.92944609561106,-4.11402149031631,-4.0342406381524,-4.37575702166029,-3.47856091827564,-3.87522516120762,-3.89054397375102,-3.45064870288047,-3.5712488458643,-3.63203058988178,-3.80450963640922,-3.58351893845611,-3.36288405812481,-3.60234643159408,-3.67013341129288,-3.8074284798499,-2.90433846537787,-3.27057719924509,-2.40266855155103,-1.66915714713572
"OTU_26",-5.06259503302697,-5.07606627401685,-5.47320394485447,-4.39712940285964,-3.81799405577987,-3.80560372842208,-3.52363349811024,-3.82592030637473,-3.60240269354976,-4.19835801715473,-4.72206393745959,-4.79963987671769,-5.47586564458933,-5.09558899997642,-4.27722152030776,-4.07329115302427,-3.81935932056473,-4.10661465481391,-4.03149044543347,-4.23255250273052,-4.25146701243852,-4.81508374853142,-4.27897825877444,-4.08190188072998,-3.94702811462684,-3.78872478908365,-4.52521519376569,-4.20800388069462,-4.30347737646671,-5.36397133676947,-4.52178857704904,-5.81173961616129,-6.31956853405868,-5.78444037767366,-4.61015772749913,-4.04908264920645,-4.09374914690234,-4.21479071529797,-4.69706545069235,-4.02842577861557,-4.12195972925507,-3.8416005411316,-4.19990505788259,-4.23203396499529,-4.22500726074214,-4.23284547038223,-3.77849161280362,-3.68227877008258,-4.06997597120514,-4.12354371691436,-3.876395827785,-3.88413780193861,-3.87056949841453,-4.17088463934444,-4.42956288018372,-3.86648560978265,-4.26203946715712,-4.66406782723558,-4.32499608989619,-4.33018494433072,-4.35729140753916,-4.23410650459726,-4.4188406077966,-4.59174716565595,-5.00881545737927,-4.51085950651685,-4.81160346659628,-4.05710038904973,-4.59959914093864,-4.17201760054032,-4.81530643096492,-4.42767904917135,-4.28760147978611,-5.13449039239025,-5.2450484376687,-4.97170544772804,-5.15007512340694,-5.10930682160329,-5.68289926373978,-6.1597998619272,-5.07099844382335,-5.63407506223138,-6.57228254269401,-4.94092788167144,-6.50204013961876,-7.32646561384032,-6.09882306542848,-7.4818191133335,-7.80447601327966
"OTU_27",-8.14324156831883,-7.02731451403978,-7.67415292128168,-5.34286574280911,-6.80903930604298,-6.87109129461055,-8.17947782251153,-8.17706891580779,-8.1887980783051,-6.77707695534002,-6.74464794111199,-6.12741488671981,-6.03727408313928,-5.60886110814308,-5.71483231084279,-5.62702141352274,-6.42971947803914,-5.80633906298129,-6.31596059268248,-6.88499829185952,-6.05502602859773,-7.46164039220858,-5.6756115976895,-5.73764698860896,-5.63657372496275,-6.11146733950268,-5.27811465923052,-5.21057845224003,-5.50242371184216,-5.51879068930637,-5.11439452838711,-6.32376141231871,-5.21734830401437,-4.08441892242213,-4.81966102571544,-4.9416424226093,-5.49247338098899,-4.21479071529797,-4.16752617951569,-4.10111173661668,-4.16343002201522,-3.99881213550054,-4.12174353641022,-4.09642572842592,-4.18357569595004,-3.92929238247789,-4.15009457732659,-4.03128642625496,-4.66532410880784,-4.16188338564035,-4.40607719266756,-3.94996084476854,-3.90197266957464,-3.72710985806837,-3.77976064850693,-4.36410381837275,-3.84950264844681,-3.89563952617762,-3.84148453857941,-4.24904454170613,-3.47946336396454,-3.79336120539304,-3.68826951203952,-3.73084365321297,-3.80789629621925,-3.78010203698594,-3.79903110550784,-4.16055579074718,-4.15216413311093,-4.4898184029667,-3.62434093297637,-3.80666248977032,-3.96398274435886,-3.70230247444608,-4.01604929807284,-3.68823822292813,-3.86663330312934,-3.5712488458643,-3.48124008933569,-3.25227410527005,-3.85227300102237,-3.38512691162955,-3.49938940784137,-3.38880203520744,-4.18585967105787,-4.09167433366622,-4.48036253539474,-8.09431716030542,-7.81775592344222
"OTU_18",-4.8197053627657,-3.96488649498521,-4.04636488033397,-4.82884692846396,-6.4030221692153,-6.17690623123818,-6.15326446818114,-7.53583046279837,-6.86693328446188,-5.26900297887926,-8.13678790012836,-5.72085807544646,-5.81353333861532,-5.20156169808373,-5.42605073305759,-6.72803034803545,-5.73495809212465,-4.57531722283841,-5.80392942326114,-5.62967450250248,-5.64838721143463,-6.36187801715723,-5.52088932596329,-5.33056941038523,-5.81948928236817,-5.55018719612064,-5.17218708940382,-5.31648467050349,-6.06378520868761,-8.07740464955194,-5.47287073369548,-5.11559572973274,-5.01547206289687,-5.08821342874163,-5.44241771052179,-5.48361069373115,-5.03813254355348,-5.04401145525325,-4.63587054086502,-5.00881545737927,-4.86432417482533,-4.77068462446567,-4.42604352009066,-3.97656152656572,-4.3603651378927,-4.18965474202643,-4.23473642587793,-4.85203026391962,-5.77019424017545,-5.48538952610059,-5.75002972582152,-8.10365376365702,-5.77517247074287,-5.48133312677147,-5.43559174545139,-5.23644196282995,-5.16415085164113,-5.76894580056261,-5.16535723929181,-5.11744929838207,-4.8139249998502,-5.34233425196481,-5.34233425196481,-4.71065569383407,-4.92119673144902,-4.9744322454323,-5.25633729430715,-5.10429121380455,-5.00841059907414,-4.60222467575833,-4.60579499075693,-4.60141313711038,-4.63644082887591,-4.55453457001951,-4.42750444073033,-4.22651633533058,-3.93247901399553,-3.96149321042623,-4.14451403695504,-3.94552941731799,-3.50727192805364,-3.93182563272433,-3.09543163377708,-2.83697699170552,-2.94050351560621,-2.31275221034949,-2.7694191474785,-1.93102153656156,-0.530980425744451
"OTU_20",-5.06259503302697,-5.41432104230434,-4.95957589048278,-5.46117998697732,-7.50273821075485,-5.36337658543234,-7.54115245513631,-5.74139933822751,-6.46094720733959,-6.77707695534002,-6.05032290411434,-5.56616109678015,-8.18805499223786,-5.60886110814308,-3.82473186902978,-3.87548105412767,-4.62986279857846,-3.90227871395347,-3.99697671130831,-4.67955589734649,-5.24115895270809,-3.94657081288203,-5.6756115976895,-6.14418563412565,-5.34770259172878,-5.70489296894023,-5.68527900309164,-6.13013894179574,-6.06378520868761,-6.62007320653036,-6.7286286130847,-6.72982407048948,-6.31956853405868,-6.00819874609915,-4.49113013661054,-4.53259949315326,-4.48686069598946,-4.21479071529797,-4.37518510285716,-3.72600230754799,-3.83912642046072,-3.70499883599382,-4.28448570773269,-4.33349959377922,-4.06841606719593,-4.53890468428157,-4.48300255201388,-4.50046305160147,-4.42642118737028,-4.53439000392704,-4.25754507756928,-3.9845040390713,-4.43144316904857,-4.26759734392285,-4.07313353619046,-4.21548894558119,-4.17374603870983,-4.5989005729745,-4.57299128762386,-4.56653877284765,-4.18790496030264,-4.58316513513671,-4.52540521751923,-4.59174716565595,-3.99391016490033,-4.31748811353631,-5.37469953646684,-4.66565638992071,-5.19184512203752,-4.95347688025631,-4.1953204795621,-4.97923844003558,-4.90698272078359,-4.10231273187128,-3.78084179014858,-3.8286413964891,-3.69085119316878,-3.62263006857274,-3.6593949734348,-3.39902110223956,-3.58351893845611,-3.43105034481184,-3.45142950714849,-3.79440124708846,-3.22590985152558,-4.0517849478033,-3.58890563866874,-5.02168513028284,-7.88098368691089
"OTU_19",-4.23352662635544,-3.91746272872396,-4.66955244491736,-3.83460185845956,-4.66066054272734,-4.41779238967127,-4.15888308335967,-3.90551539027141,-3.75377302584995,-3.39533226220976,-3.36183630778158,-3.35442131686442,-3.38531433548915,-3.36289745657461,-5.30771749105995,-5.33813886073471,-3.9269116179219,-4.63654772168035,-4.40854684448328,-4.00577352804082,-3.38499540708587,-3.14331380464578,-3.63817078412187,-3.37173534893184,-4.37485814519527,-3.66810969262755,-3.876395827785,-4.03534622146014,-4.49688141055118,-3.04871531598346,-3.76242335743631,-4.41642806139121,-4.7724989581959,-4.67965903797883,-5.30826769740121,-4.42604352009066,-4.02356438016105,-5.13990762980039,-5.39476326481629,-5.32908902521479,-4.86432417482533,-5.3339257940154,-4.78630055741189,-4.88555295595826,-5.10897119481712,-5.58724865840025,-5.43434563937115,-4.93969247074023,-5.29831736654804,-5.64013244757975,-5.75002972582152,-5.41990268815416,-5.30330490805908,-5.66434840541079,-5.43559174545139,-6.22059017009974,-4.79388154088082,-4.88909520956216,-5.52374402387681,-5.72630471200502,-5.37701301349637,-5.22395295125917,-4.93447393313069,-5.54238336610411,-5.32908902521479,-4.62324121111999,-5.50880980030869,-5.10429121380455,-5.88776931076922,-6.05678401322862,-5.59285091394892,-5.5884963191984,-5.07517381523383,-4.93250993904603,-5.1266059888661,-6.27601672655084,-5.40267738187228,-5.69977445325866,-5.90672331865289,-5.30968112519835,-4.96494033483413,-5.29617221020165,-5.47086913174619,-5.63764267215166,-5.24551918098107,-5.53141124871541,-5.81039220971446,-7.57208099951925,-6.80350525760834
"OTU_22",-5.15848042136024,-4.06677500818393,-4.77585016776656,-6.85065568694156,-5.89109157296119,-4.84942270051254,-4.43890091724327,-4.58173993417971,-4.84523640449821,-4.68962621752841,-4.53796143629464,-4.67337843601462,-3.42358637655563,-4.21151012332969,-3.70130197411249,-4.41461482426703,-4.29755747804743,-4.41097845662365,-5.01184668128255,-4.86342344774906,-4.43615964325381,-4.74551167054116,-5.06661456183816,-4.42973396170448,-4.85921592358049,-4.85314571300348,-5.86816633076349,-5.90645117278103,-5.65715663331615,-3.25120471198356,-3.25809653802148,-2.24176635295901,-2.23713518358344,-3.45378983178133,-4.74493212836325,-4.32953645205249,-4.43497480899198,-4.73150910803111,-5.27641253115999,-5.80090918538692,-5.40653095118827,-5.01366101501279,-5.12515374753885,-5.49511694252264,-4.92544044803302,-4.42642118737028,-5.58911956633606,-4.93969247074023,-5.29831736654804,-5.12693574979242,-4.64503171941322,-4.09562579237815,-4.60517018598809,-4.55877714641838,-4.54204243395354,-5.37063802812766,-4.87456098846762,-4.5989005729745,-4.75703253529734,-4.6211528904947,-4.96923442835868,-4.64439089914137,-4.00733318523247,-4.71065569383407,-5.46322629486481,-4.7495590886134,-4.14724150834419,-4.23577734876208,-4.44377107743601,-4.13368397678213,-4.38014987466102,-4.66657881411674,-5.27698022915991,-4.84484303925351,-5.2450484376687,-5.98770749823027,-5.74043579230424,-5.51678332831113,-6.19508543193333,-5.64756479465797,-5.88540934576748,-5.63407506223138,-6.57228254269401,-6.55606787655444,-6.09582456243222,-5.71439265376822,-6.09882306542848,-7.58540519556583,-6.10924758276437
"OTU_21",-3.42751468997953,-3.7869131943853,-3.39306919921161,-5.23697373630699,-4.66066054272734,-4.41779238967127,-3.78148033938646,-3.87830292548874,-3.75377302584995,-3.70949874131667,-6.05032290411434,-3.83086856890192,-3.66295095908777,-3.59294407891569,-4.50313746042294,-4.84962352388905,-4.25779254719364,-4.36158094351359,-4.10417265115836,-4.5238568301131,-3.65698070703323,-5.25980751178616,-4.1225154391888,-4.30027413280162,-4.64978497874704,-4.35167947828459,-4.52521519376569,-4.41554932671252,-4.49688141055118,-5.92559180295727,-4.07389887106181,-3.9391516728164,-3.93488467457141,-4.8239967401569,-5.78012604124353,-4.78630055741189,-4.86989851775046,-5.36422214143576,-4.98702542845712,-6.02465751446375,-5.56132245128738,-5.46806014113513,-5.34948565312244,-5.67812272787562,-5.33332247574673,-5.4324735639414,-5.43434563937115,-5.95583736946483,-5.17990913549774,-6.33505425149806,-5.5670714291143,-5.75763914744691,-6.2872387894571,-5.88818519765398,-5.18303121109024,-5.52545293913178,-5.2825690095799,-5.43122356377864,-6.37331978957701,-5.43753568292449,-4.88861251418184,-5.11799381241676,-6.03787091992214,-5.28994911687752,-4.84054630573794,-4.7495590886134,-4.55796210300131,-4.93613276679833,-4.49312068217947,-5.04107631959749,-5.18552187240269,-4.10961203435289,-4.76274357309285,-4.38070997878913,-4.83694306400036,-4.36818122785183,-4.11806108883942,-4.46793446179982,-4.33832220043915,-4.41529072831439,-4.42941525691803,-4.09506893748014,-4.30903140351809,-4.14385596695652,-4.23791313271882,-4.17639194814801,-4.99570964387958,-3.25583153139063,-2.65942951409614
