"ASVID","nahant_02um_d1_1","nahant_02um_d2_4","nahant_02um_d3_7","nahant_02um_d4_10","nahant_02um_d5_13","nahant_02um_d6_16","nahant_02um_d7_19","nahant_02um_d8_22","nahant_02um_d9_25","nahant_02um_d10_28","nahant_02um_d11_31","nahant_02um_d12_34","nahant_02um_d13_37","nahant_02um_d14_40","nahant_02um_d15_43","nahant_02um_d16_46","nahant_02um_d17_49","nahant_02um_d18_52","nahant_02um_d19_55","nahant_02um_d20_58","nahant_02um_d21_61","nahant_02um_d22_64","nahant_02um_d23_67","nahant_02um_d24_70","nahant_02um_d25_73","nahant_02um_d26_76","nahant_02um_d27_79","nahant_02um_d28_82","nahant_02um_d29_85","nahant_02um_d30_88","nahant_02um_d31_91","nahant_02um_d32_94","nahant_02um_d33_97","nahant_02um_d34_100","nahant_02um_d35_103","nahant_02um_d36_106","nahant_02um_d37_109","nahant_02um_d38_112","nahant_02um_d39_115","nahant_02um_d40_118","nahant_02um_d41_121","nahant_02um_d42_124","nahant_02um_d43_127","nahant_02um_d44_130","nahant_02um_d45_133","nahant_02um_d46_136","nahant_02um_d47_139","nahant_02um_d48_142","nahant_02um_d49_145","nahant_02um_d50_148","nahant_02um_d51_151","nahant_02um_d52_154","nahant_02um_d53_157","nahant_02um_d54_160","nahant_02um_d55_163","nahant_02um_d56_166","nahant_02um_d57_169","nahant_02um_d58_172","nahant_02um_d59_175","nahant_02um_d60_178","nahant_02um_d61_181","nahant_02um_d62_184","nahant_02um_d63_187","nahant_02um_d64_190","nahant_02um_d65_193","nahant_02um_d66_196","nahant_02um_d67_199","nahant_02um_d68_202","nahant_02um_d69_205","nahant_02um_d70_208","nahant_02um_d71_211","nahant_02um_d72_214","nahant_02um_d73_217","nahant_02um_d74_220","nahant_02um_d75_223","nahant_02um_d76_226","nahant_02um_d77_229","nahant_02um_d78_232","nahant_02um_d79_235","nahant_02um_d80_238","nahant_02um_d81_241","nahant_02um_d82_244","nahant_02um_d83_247","nahant_02um_d84_250","nahant_02um_d85_253","nahant_02um_d86_256","nahant_02um_d87_259","nahant_02um_d88_262","nahant_02um_d89_265","nahant_02um_d90_268","nahant_02um_d91_271","nahant_02um_d92_274"
"OTU_12",3.93182563272433,3.93182563272433,4.11087386417331,4.00733318523247,4.39444915467244,4.26267987704132,4.77912349311153,4.71849887129509,5.08759633523238,4.99043258677874,4.85981240436167,4.30406509320417,4.02535169073515,3.89182029811063,3.61091791264422,3.49650756146648,4.4188406077966,4.21950770517611,4.15888308335967,4.78749174278205,4.88280192258637,5.03043792139244,4.77068462446567,4.99043258677874,4.26267987704132,4.89034912822175,5.09375020080676,5.39816270151775,5.31811999384422,5.40717177146012,5.19849703126583,5.06890420222023,3.76120011569356,3.78418963391826,3.3322045101752,3.17805383034795,2.39789527279837,2.30258509299405,2.30258509299405,2.83321334405622,2.56494935746154,2.19722457733622,3.17805383034795,2.56494935746154,2.39789527279837,3.3322045101752,2.77258872223978,4.43081679884331,2.94443897916644,6.45047042214418,5.8664680569333,6.09356977004514,6.3297209055227,5.35185813347607,5.8111409929767,5.52545293913178,5.20948615284142,5.20948615284142,4.99721227376411,4.9416424226093,4.71849887129509,4.36944785246702,5.14749447681345,6.15485809401642,6.84906628263346,6.80461452006262,6.71538338633468,6.47543271670409,6.26909628370626,6.04263283368238,5.44241771052179,5.08759633523238,5.06259503302697,5.34710753071747,4.53259949315326,3.85014760171006,3.63758615972639,3.80666248977032,3.46573590279973,3.25809653802148,2.83321334405622,3.66356164612965,3.36729582998647,3.63758615972639,3.68887945411394,3.66356164612965,2.83321334405622,3.68887945411394,3.71357206670431,3.49650756146648,3.49650756146648,3.25809653802148
"OTU_6",5.4249500174814,5.65948221575962,5.52545293913178,5.29330482472449,5.30330490805908,4.83628190695148,5.20948615284142,5.32300997913841,5.11198778835654,5.05624580534831,4.94875989037817,5.44241771052179,5.34710753071747,4.97673374242057,5.04985600724954,4.89783979995091,5.14749447681345,5.08140436498446,4.85203026391962,5.36597601502185,5.54126354515843,5.55682806169954,5.7268477475872,5.57972982598622,5.5834963087817,5.14749447681345,5.09375020080676,4.84418708645859,4.77912349311153,4.94875989037817,4.93447393313069,5.19849703126583,3.87120101090789,4.77912349311153,4.26267987704132,4.29045944114839,3.68887945411394,4.06044301054642,4.77912349311153,5.09375020080676,5.24702407216049,4.95582705760126,4.98360662170834,4.81218435537242,4.57471097850338,4.65396035015752,4.44265125649032,4.8283137373023,4.12713438504509,4.26267987704132,3.93182563272433,5.05624580534831,5.54126354515843,5.41164605185504,5.46383180502561,5.40717177146012,5.4249500174814,5.15905529921453,5.21493575760899,5.01727983681492,5.12396397940326,4.55387689160054,3.89182029811063,3.61091791264422,3.17805383034795,3.68887945411394,3.66356164612965,4.29045944114839,4.61512051684126,4.99721227376411,4.969813299576,4.89783979995091,5.05624580534831,4.35670882668959,4.90527477843843,4.77912349311153,5.00394630594546,4.71849887129509,5.08759633523238,4.87519732320115,4.48863636973214,4.58496747867057,4.82028156560504,5.04342511691925,5.03695260241363,5.06890420222023,4.85203026391962,4.88280192258637,4.84418708645859,4.89783979995091,5.0998664278242,4.84418708645859
"OTU_16",3.95124371858143,3.61091791264422,3.71357206670431,4.23410650459726,3.91202300542815,4.67282883446191,4.35670882668959,4.38202663467388,4.15888308335967,4.49980967033027,4.91265488573605,4.86753445045558,5.08140436498446,4.85203026391962,4.96284463025991,4.88280192258637,4.77068462446567,4.94875989037817,4.91265488573605,4.24849524204936,4.4188406077966,4.69134788222914,4.88280192258637,4.55387689160054,4.77912349311153,4.77912349311153,4.65396035015752,4.06044301054642,4.58496747867057,4.68213122712422,4.26267987704132,4.57471097850338,3.49650756146648,5.01727983681492,4.59511985013459,4.70048036579242,3.95124371858143,4.45434729625351,4.36944785246702,4.88280192258637,4.44265125649032,5.37063802812766,5.09375020080676,5.4380793089232,5.62401750618734,5.53338948872752,5.47646355193151,5.4249500174814,4.91998092582813,5.11198778835654,4.57471097850338,5.10594547390058,4.77068462446567,5.18178355029209,4.98360662170834,5.32300997913841,5.41610040220442,5.42934562895444,5.04342511691925,5.33271879326537,5.11198778835654,4.969813299576,4.20469261939097,3.68887945411394,2.89037175789616,3.17805383034795,2.63905732961526,3.63758615972639,3.09104245335832,4.94875989037817,4.07753744390572,4.15888308335967,3.63758615972639,2.484906649788,3.76120011569356,4.20469261939097,4.39444915467244,4.27666611901606,4.55387689160054,4.77068462446567,4.85203026391962,4.57471097850338,4.74493212836325,5.03695260241363,5.40267738187228,5.15905529921453,5.34710753071747,5.23644196282995,5.44241771052179,5.46806014113513,5.59471137960184,5.54126354515843
"OTU_7",5.31320597904179,5.23644196282995,5.34710753071747,5.18178355029209,5.16478597392351,4.99043258677874,4.79579054559674,5.05624580534831,4.89783979995091,4.8283137373023,4.70048036579242,5.14749447681345,4.9416424226093,4.89034912822175,4.70048036579242,4.58496747867057,5.08759633523238,4.85203026391962,4.7361984483945,5.28320372873799,5.30330490805908,5.30826769740121,5.4553211153577,5.42934562895444,5.37527840768417,4.96284463025991,4.70048036579242,4.65396035015752,4.46590811865458,4.88280192258637,4.66343909411207,4.85203026391962,3.93182563272433,4.48863636973214,4.04305126783455,4.17438726989564,3.43398720448515,3.98898404656427,4.47733681447821,4.85203026391962,5.04342511691925,4.77912349311153,4.77068462446567,4.79579054559674,4.29045944114839,4.34380542185368,4.38202663467388,4.66343909411207,3.98898404656427,4.34380542185368,3.73766961828337,4.70048036579242,5.4249500174814,5.24702407216049,5.34233425196481,5.18178355029209,5.23110861685459,4.98360662170834,5.04342511691925,4.88280192258637,4.77068462446567,4.48863636973214,3.95124371858143,3.66356164612965,2.83321334405622,3.40119738166216,3.68887945411394,4.11087386417331,4.30406509320417,4.76217393479776,4.51085950651685,4.79579054559674,4.97673374242057,3.98898404656427,4.54329478227,4.56434819146784,4.47733681447821,4.55387689160054,5.04985600724954,4.38202663467388,4.24849524204936,4.62497281328427,4.51085950651685,4.80402104473326,4.86753445045558,4.8283137373023,4.76217393479776,4.62497281328427,4.69134788222914,4.74493212836325,4.65396035015752,4.65396035015752
"OTU_15",4.82028156560504,5.06890420222023,4.82028156560504,5.12989871492307,5.07517381523383,5.59471137960184,5.25749537202778,5.22035582507832,5.25227342804663,5.46806014113513,5.36129216570943,5.08759633523238,4.78749174278205,5.11198778835654,5.33753807970132,5.20948615284142,5.34233425196481,5.50125821054473,5.01063529409626,5.59098698051086,5.42053499927229,5.34710753071747,5.22035582507832,5.12989871492307,5.5683445037611,5.26269018890489,5.22035582507832,5.24174701505964,4.87519732320115,5.28826703069454,4.97673374242057,4.63472898822964,3.87120101090789,5.26785815906333,4.70048036579242,5.12989871492307,3.85014760171006,4.89783979995091,4.88280192258637,5.16478597392351,5.00394630594546,4.63472898822964,4.60517018598809,4.87519732320115,5.10594547390058,4.97673374242057,4.85981240436167,4.62497281328427,4.4188406077966,4.51085950651685,3.36729582998647,3.73766961828337,4.06044301054642,4.87519732320115,4.34380542185368,4.90527477843843,4.47733681447821,4.93447393313069,4.81218435537242,5.01063529409626,4.69134788222914,4.34380542185368,3.63758615972639,2.30258509299405,1.6094379124341,2.07944154167984,1.6094379124341,2.07944154167984,2.39789527279837,4.39444915467244,3.85014760171006,3.80666248977032,3.49650756146648,2.30258509299405,2.89037175789616,3.3322045101752,3.63758615972639,3.36729582998647,3.58351893845611,3.46573590279973,3.25809653802148,3.3322045101752,3.25809653802148,3.55534806148941,4.54329478227,4.11087386417331,4.15888308335967,4.40671924726425,4.14313472639153,4.17438726989564,4.78749174278205,4.61512051684126
"OTU_1574",3.68887945411394,2.83321334405622,2.99573227355399,3.09104245335832,2.39789527279837,2.39789527279837,3.2188758248682,2.70805020110221,3.09104245335832,2.484906649788,2.99573227355399,1.79175946922805,2.19722457733622,1.79175946922805,2.19722457733622,2.484906649788,2.19722457733622,2.94443897916644,3.76120011569356,3.04452243772342,3.46573590279973,2.39789527279837,1.94591014905531,2.70805020110221,2.39789527279837,1.79175946922805,0.693147180559945,1.79175946922805,2.30258509299405,2.07944154167984,2.94443897916644,2.77258872223978,2.07944154167984,3.46573590279973,3.25809653802148,3.3322045101752,4.54329478227,4.55387689160054,3.78418963391826,3.52636052461616,2.83321334405622,3.2188758248682,3.17805383034795,2.484906649788,2.56494935746154,3.36729582998647,3.2188758248682,2.70805020110221,3.80666248977032,4.11087386417331,4.98360662170834,4.29045944114839,3.17805383034795,3.04452243772342,2.39789527279837,2.484906649788,3.55534806148941,3.13549421592915,1.79175946922805,2.30258509299405,1.94591014905531,3.2188758248682,3.46573590279973,4.77068462446567,6.23441072571837,6.20253551718792,6.2841341610708,5.98896141688986,5.92692602597041,3.25809653802148,6.29156913955832,5.78996017089725,5.87773578177964,7.00397413672268,6.35437004079735,6.22059017009974,5.73979291217923,5.8171111599632,4.75359019110636,4.71849887129509,5.51745289646471,5.68697535633982,5.39362754635236,5.52146091786225,4.43081679884331,5.82304589548302,4.47733681447821,4.04305126783455,3.95124371858143,4.29045944114839,3.09104245335832,2.83321334405622
"OTU_21",5.10594547390058,4.9416424226093,4.95582705760126,4.68213122712422,4.74493212836325,4.46590811865458,4.62497281328427,4.83628190695148,4.55387689160054,4.57471097850338,4.34380542185368,4.59511985013459,4.51085950651685,4.56434819146784,4.31748811353631,4.14313472639153,4.59511985013459,4.33073334028633,4.40671924726425,4.99043258677874,4.99043258677874,5.07517381523383,5.24702407216049,5.01727983681492,4.969813299576,4.56434819146784,4.45434729625351,4.49980967033027,4.44265125649032,4.58496747867057,4.45434729625351,4.63472898822964,3.58351893845611,4.06044301054642,3.46573590279973,3.68887945411394,3.43398720448515,3.71357206670431,3.91202300542815,4.71849887129509,4.69134788222914,4.52178857704904,4.38202663467388,4.24849524204936,4.02535169073515,3.91202300542815,3.89182029811063,4.26267987704132,3.66356164612965,3.95124371858143,2.94443897916644,4.43081679884331,4.86753445045558,4.87519732320115,4.90527477843843,4.70048036579242,4.969813299576,4.68213122712422,4.67282883446191,4.70953020131233,4.54329478227,4.02535169073515,3.29583686600433,3.13549421592915,2.70805020110221,2.56494935746154,3.09104245335832,3.87120101090789,3.91202300542815,4.43081679884331,4.29045944114839,4.43081679884331,4.52178857704904,3.71357206670431,4.20469261939097,4.14313472639153,4.21950770517611,4.4188406077966,4.68213122712422,4.53259949315326,4.17438726989564,4.12713438504509,4.18965474202643,4.66343909411207,4.51085950651685,4.4188406077966,4.23410650459726,4.30406509320417,4.36944785246702,4.43081679884331,4.27666611901606,4.20469261939097
"OTU_39",3.04452243772342,2.484906649788,2.56494935746154,3.58351893845611,3.2188758248682,4.20469261939097,3.52636052461616,3.87120101090789,3.43398720448515,3.49650756146648,4.34380542185368,4.79579054559674,5.02388052084628,4.70953020131233,4.70048036579242,4.69134788222914,4.53259949315326,4.56434819146784,3.76120011569356,3.46573590279973,3.3322045101752,3.2188758248682,3.3322045101752,3.17805383034795,4.23410650459726,3.46573590279973,2.70805020110221,2.19722457733622,1.94591014905531,2.484906649788,2.30258509299405,2.99573227355399,2.30258509299405,3.09104245335832,2.89037175789616,3.29583686600433,2.07944154167984,1.79175946922805,2.63905732961526,3.04452243772342,2.89037175789616,4.17438726989564,2.99573227355399,4.46590811865458,4.72738781871234,4.27666611901606,4.64439089914137,4.44265125649032,4.00733318523247,3.66356164612965,2.484906649788,3.49650756146648,3.95124371858143,3.76120011569356,4.34380542185368,4.39444915467244,4.07753744390572,4.04305126783455,4.36944785246702,4.00733318523247,4.29045944114839,3.98898404656427,3.85014760171006,3.80666248977032,2.70805020110221,3.25809653802148,3.13549421592915,4.0943445622221,3.80666248977032,5.71373280550937,4.8283137373023,4.95582705760126,4.80402104473326,3.46573590279973,4.4188406077966,4.79579054559674,5.15905529921453,5.15329159449778,5.43372200355424,5.12396397940326,4.90527477843843,4.43081679884331,5.00394630594546,4.9416424226093,5.29831736654804,5.07517381523383,5.58724865840025,5.29330482472449,5.46806014113513,5.24702407216049,5.53733426701854,5.65599181081985
"OTU_27",4.39444915467244,4.04305126783455,4.43081679884331,4.55387689160054,4.47733681447821,4.57471097850338,4.38202663467388,4.58496747867057,4.15888308335967,4.55387689160054,4.60517018598809,5.01727983681492,5.17048399503815,4.89783979995091,4.85203026391962,4.89034912822175,5.12989871492307,4.87519732320115,4.06044301054642,4.67282883446191,4.56434819146784,4.61512051684126,4.64439089914137,4.60517018598809,4.86753445045558,4.39444915467244,4.18965474202643,4.07753744390572,3.71357206670431,3.98898404656427,3.8286413964891,4.00733318523247,3.09104245335832,3.78418963391826,3.91202300542815,4.18965474202643,3.29583686600433,3.46573590279973,3.95124371858143,4.31748811353631,4.12713438504509,4.33073334028633,4.38202663467388,4.55387689160054,4.46590811865458,4.60517018598809,4.60517018598809,4.60517018598809,4.12713438504509,4.48863636973214,3.29583686600433,3.49650756146648,4.57471097850338,4.53259949315326,4.84418708645859,4.74493212836325,4.70048036579242,4.48863636973214,4.68213122712422,4.74493212836325,4.66343909411207,4.02535169073515,3.46573590279973,2.30258509299405,1.79175946922805,2.56494935746154,2.39789527279837,3.13549421592915,2.99573227355399,4.06044301054642,3.55534806148941,3.49650756146648,3.52636052461616,2.56494935746154,2.99573227355399,3.49650756146648,3.3322045101752,3.61091791264422,4.21950770517611,4.15888308335967,3.80666248977032,4.00733318523247,3.91202300542815,4.45434729625351,4.84418708645859,4.66343909411207,4.8283137373023,4.58496747867057,4.49980967033027,4.55387689160054,4.70953020131233,4.92725368515721
"OTU_19",3.91202300542815,3.8286413964891,4.85981240436167,4.12713438504509,3.40119738166216,3.66356164612965,4.36944785246702,3.43398720448515,4.48863636973214,4.0943445622221,3.63758615972639,2.99573227355399,3.46573590279973,3.73766961828337,3.55534806148941,3.49650756146648,3.09104245335832,3.17805383034795,3.66356164612965,4.04305126783455,4.60517018598809,4.35670882668959,4.07753744390572,5.08140436498446,3.61091791264422,4.00733318523247,2.94443897916644,4.29045944114839,5.41610040220442,4.36944785246702,5.11198778835654,5.55295958492162,3.8286413964891,4.64439089914137,4.72738781871234,5.32787616878958,4.53259949315326,4.99721227376411,4.4188406077966,4.83628190695148,4.52178857704904,4.23410650459726,5.16478597392351,3.71357206670431,3.95124371858143,3.3322045101752,2.484906649788,3.61091791264422,4.06044301054642,3.89182029811063,4.07753744390572,4.77068462446567,4.57471097850338,4.40671924726425,3.49650756146648,3.04452243772342,3.95124371858143,3.63758615972639,3.13549421592915,4.15888308335967,3.40119738166216,4.40671924726425,4.75359019110636,4.57471097850338,4.30406509320417,3.8286413964891,4.18965474202643,4.26267987704132,3.36729582998647,2.77258872223978,4.64439089914137,4.39444915467244,4.40671924726425,4.83628190695148,5.12396397940326,5.27811465923052,4.9416424226093,4.70048036579242,3.40119738166216,3.52636052461616,4.40671924726425,4.20469261939097,4.51085950651685,3.17805383034795,3.36729582998647,4.72738781871234,3.87120101090789,3.52636052461616,3.73766961828337,3.49650756146648,2.484906649788,3.58351893845611
