"ASVID","N01C","N02C","N03C","N04C","N05C","N06C","N07C","N08C","N09C","N10C","N11C","N12C","N13C","N14C","N15C","N16C","N17C","N18C","N19C","N20C","N21C","N22C","N23C","N24C","N25C","N26C","N27C","N28C","N29C","N30C","N31C","N32C","N33C","N34C","N35C","N36C","N37C","N38C","N39C","N40C","N41C","N42C","N43C","N44C","N45C","N46C","N47C","N48C","N49C","N50C","N51C","N52C"
"03cd5e5027dea3cd1328bded7827014a",-4.41888428450028,-4.41369489938541,-4.4120224108814,-4.40968229040705,-4.40554303412269,-4.39958150754849,-4.40041701604544,-4.39948668008753,-4.40169988325727,-4.4035834769811,-4.40367882676898,-4.41326019765779,-4.40840428889393,3.63758615972639,-4.40525072402785,-4.4023373838442,-4.40403980660736,-4.40625536542034,-4.40423919603877,-4.40101783523987,2.89037175789616,-4.40521847103231,-4.41431998186753,-4.40573901594838,-4.40473494399012,-4.40525374093532,-4.40287553589935,-4.40402124069408,-4.40381412971188,-4.40572510115214,-4.40110375973882,-4.40500704246822,-4.40551593411402,-4.40528759432316,-4.40551888166179,-4.40168215012822,3.78418963391826,-4.40141793259178,-4.40354709700301,-4.39556148737705,-4.39891202516519,-4.39741315645484,-4.39761859247488,-4.39672478979225,-4.39646587946525,-4.3966051465835,-4.40112207577504,-4.40054315644534,-4.39656235505619,-4.40661500800038,-4.40110839402722,-4.40139663075183
"041323e511ac47609f702b91685cca22",-4.56970717423486,-4.56451778912,-4.56284530061599,-4.56050518014164,-4.55636592385727,-4.55040439728307,-4.55123990578002,-4.55030956982211,-4.55252277299185,-4.55440636671568,-4.55450171650356,-4.56408308739238,-4.55922717862851,1.09861228866811,-4.55607361376243,1.09861228866811,1.79175946922805,2.07944154167984,-4.55506208577335,-4.55184072497445,2.30258509299405,1.79175946922805,2.19722457733622,1.79175946922805,-4.5555578337247,1.94591014905531,2.30258509299405,-4.55484413042866,-4.55463701944646,1.6094379124341,1.94591014905531,-4.5558299322028,0,1.6094379124341,-4.55634177139638,-4.5525050398628,-4.79015805492674,-4.55224082232637,-4.5543699867376,-4.54638437711163,-4.54973491489977,-4.54823604618943,-4.54844148220946,-4.54754767952683,-4.54728876919983,-4.54742803631809,-4.55194496550963,-4.55136604617992,-4.54738524479077,-4.55743789773496,-4.5519312837618,-4.55221952048642
"048d2fe48e627d31cf210062b56fb6c4",4.4188406077966,4.15888308335967,4.11087386417331,4.30406509320417,3.55534806148941,3.2188758248682,3.2188758248682,3.04452243772342,2.39789527279837,2.30258509299405,2.39789527279837,2.30258509299405,1.94591014905531,1.6094379124341,2.07944154167984,1.38629436111989,2.30258509299405,1.79175946922805,2.63905732961526,2.484906649788,1.79175946922805,-2.29137550263514,0.693147180559945,2.484906649788,2.30258509299405,3.17805383034795,2.83321334405622,2.63905732961526,2.83321334405622,2.56494935746154,2.56494935746154,2.77258872223978,3.49650756146648,3.55534806148941,3.61091791264422,3.73766961828337,1.94591014905531,2.77258872223978,2.19722457733622,2.19722457733622,-2.28506905676802,-2.28357018805768,-2.28377562407771,-2.28288182139508,-2.28262291106808,-2.28276217818634,-2.28727910737787,-2.28670018804817,-2.28271938665902,-2.29277203960321,-2.28726542563005,-2.28755366235466
"04b4ed8ceabf387ba2caa3e54509965d",5.90263333340137,5.89989735358249,5.85220247977447,5.66296048013595,5.57972982598622,5.53733426701854,5.68017260901707,5.47227067367148,5.66988092298052,5.34710753071747,3.95124371858143,4.64439089914137,6.44413125670044,6.04263283368238,7.0057890192535,7.08506429395255,6.43133108193348,6.34388043412633,5.79605775076537,5.54126354515843,4.39444915467244,5.40717177146012,5.04342511691925,5.25749537202778,5.17614973257383,5.17614973257383,5.23644196282995,5.29330482472449,5.30826769740121,5.59098698051086,5.54126354515843,5.14749447681345,5.15905529921453,4.88280192258637,5.10594547390058,5.28826703069454,4.33073334028633,5.37063802812766,5.22035582507832,5.10594547390058,4.92725368515721,4.89783979995091,4.66343909411207,4.7361984483945,4.82028156560504,4.49980967033027,4.94875989037817,0.516440581569464,4.57471097850338,4.86753445045558,5.94803498918065,6.0137151560428
"04bfa26b3209850428c4ae09b1d4f4b8",-4.59323767164506,-4.58804828653019,-4.58637579802618,-4.58403567755183,-4.57989642126747,-4.57393489469327,-4.57477040319022,-4.57384006723231,-4.57605327040205,-4.57793686412588,-4.57803221391376,-4.58761358480257,-4.5827576760387,-4.72275636944617,-4.57960411117262,-4.57669077098897,-4.57839319375213,-4.58060875256511,-4.57859258318354,-4.57537122238464,3.76120011569356,-4.57957185817709,-4.58867336901231,-4.58009240309316,-4.5790883311349,-4.5796071280801,-4.57722892304413,-4.57837462783886,-4.57816751685665,-4.58007848829692,-4.5754571468836,-4.579360429613,-4.5798693212588,-4.57964098146793,-4.57987226880657,-4.576035537273,3.71357206670431,-4.57577131973656,-4.57790048414779,-4.56991487452183,-4.57326541230997,-4.57176654359962,-4.57197197961965,-4.57107817693702,-4.57081926661003,-4.57095853372828,-4.57547546291982,-4.57489654359011,-4.57091574220097,-4.58096839514516,-4.575461781172,-4.57575001789661
"04cc63effc9cdb8b6bc046f9d53c374f",-4.58140321399805,-4.57621382888319,-4.57454134037918,-4.57220121990483,-4.56806196362047,-4.56210043704626,-4.56293594554321,-4.5620056095853,-4.56421881275504,2.07944154167984,-4.56619775626675,2.63905732961526,4.14313472639153,-4.71092191179917,-4.56776965352562,-4.56485631334197,-4.56655873610513,-4.56877429491811,-4.56675812553654,-4.56353676473764,-4.77648929592548,-4.56773740053009,-4.57683891136531,-4.56825794544615,-4.5672538734879,-4.5677726704331,-4.56539446539713,-4.56654017019186,-4.56633305920965,-4.56824403064992,-4.5636226892366,-4.56752597196599,-4.56803486361179,-4.56780652382093,-4.56803781115957,-4.56420107962599,-4.80185409468994,-4.56393686208956,-4.56606602650079,-4.55808041687482,-4.56143095466296,-4.55993208595262,-4.56013752197265,-4.55924371929002,-4.55898480896303,-4.55912407608128,-4.56364100527282,-4.56306208594311,-4.55908128455397,-4.56913393749815,-4.56362732352499,-4.56391556024961
"04e01841a5e1bf33dcc6bb33c6380138",-3.79294585363378,-3.78775646851892,-3.78608398001491,-3.78374385954056,-3.7796046032562,-3.77364307668199,-3.77447858517894,1.38629436111989,-3.77576145239077,-3.7776450461146,-3.77774039590248,-3.7873217667913,-3.78246585802743,-3.9224645514349,2.56494935746154,-3.7763989529777,-3.77810137574086,-3.78031693455384,2.07944154167984,-3.77507940437337,-3.98803193556121,2.19722457733622,2.07944154167984,-3.77980058508188,1.79175946922805,-3.77931531006883,-3.77693710503286,-3.77808280982759,-3.77787569884538,2.30258509299405,-3.77516532887233,2.63905732961526,1.79175946922805,2.19722457733622,2.484906649788,2.39789527279837,-4.01339673432567,-3.77547950172529,1.79175946922805,-3.76962305651055,-3.77297359429869,-3.77147472558835,-3.77168016160838,-3.77078635892575,-3.77052744859876,2.484906649788,-3.77518364490855,3.2188758248682,2.83321334405622,-3.78067657713388,2.83321334405622,-3.77545819988534
"04f73040937adf564c5f87063b8a8351",0.693147180559945,-3.64358667768934,-3.64191418918533,-3.63957406871098,-3.63543481242662,-3.62947328585241,-3.63030879434937,-3.62937845839145,-3.63159166156119,-3.63347525528503,-3.63357060507291,-3.64315197596172,-3.63829606719785,-3.77829476060532,-3.63514250233177,0.693147180559945,-3.63393158491128,2.39789527279837,2.39789527279837,2.63905732961526,1.79175946922805,2.39789527279837,2.39789527279837,3.36729582998647,3.25809653802148,3.46573590279973,2.70805020110221,2.77258872223978,2.07944154167984,2.07944154167984,1.94591014905531,1.79175946922805,0,-3.63517937262708,-3.63541065996572,-3.63157392843214,-3.86922694349609,-3.63130971089571,-3.63343887530694,-3.62545326568097,-3.62880380346912,-3.62730493475877,-3.6275103707788,-3.62661656809617,-3.62635765776918,-3.62649692488743,-3.63101385407897,-3.63043493474926,-3.62645413336012,-3.63650678630431,-3.63100017233114,-3.63128840905576
"05485769489bfb0902f2f5389dc91ead",3.61091791264422,3.58351893845611,3.87120101090789,3.43398720448515,2.94443897916644,3.43398720448515,3.29583686600433,4.20469261939097,3.63758615972639,3.78418963391826,3.63758615972639,3.78418963391826,3.68887945411394,-1.85175082615156,3.49650756146648,3.93182563272433,4.04305126783455,4.23410650459726,4.17438726989564,4.4188406077966,2.77258872223978,4.14313472639153,4.14313472639153,4.11087386417331,3.95124371858143,4.06044301054642,3.63758615972639,3.78418963391826,3.40119738166216,3.40119738166216,3.29583686600433,2.94443897916644,3.17805383034795,2.83321334405622,3.40119738166216,2.30258509299405,-1.94268300904232,1.6094379124341,1.94591014905531,2.19722457733622,-1.70225986901535,1.94591014905531,-1.70096643632504,1.94591014905531,2.07944154167984,-1.69995299043366,-1.7044699196252,-1.7038910002955,-1.69991019890635,-1.70996285185054,-1.70445623787738,-1.70474447460199
"055a2ec73903989eebdccee8c4eea3b0",-4.30555559919328,-4.30036621407841,-4.2986937255744,-4.29635360510005,-4.29221434881569,-4.28625282224148,-4.28708833073844,-4.28615799478052,-4.28837119795026,-4.2902547916741,-4.29035014146198,-4.29993151235079,-4.29507560358692,4.0943445622221,-4.29192203872084,-4.28900869853719,-4.29071112130035,-4.29292668011333,-4.29091051073176,-4.28768914993286,3.40119738166216,-4.29188978572531,-4.30099129656053,-4.29241033064138,-4.29140625868312,-4.29192505562832,-4.28954685059235,-4.29069255538708,-4.29048544440487,-4.29239641584514,-4.28777507443182,-4.29167835716122,-4.29218724880701,-4.29195890901615,-4.29219019635479,-4.28835346482122,3.09104245335832,-4.28808924728478,-4.29021841169601,-4.28223280207004,-4.28558333985819,-4.28408447114784,-4.28428990716787,-4.28339610448524,-4.28313719415825,-4.2832764612765,-4.28779339046804,-4.28721447113833,-4.28323366974919,-4.29328632269338,-4.28777970872022,-4.28806794544483
