"ASVID","Nov2rep1","Nov3rep1","Nov6rep1","Nov9rep1","Nov10rep1","Nov11rep1","Nov12rep1","Nov13rep1","Nov16rep1","Nov17rep1","Nov18rep1","Nov19rep1","Nov20rep1","Nov24rep1","Nov25rep1","Nov26rep1","Nov27rep1","Dec1rep1","Dec2rep1","Dec3rep1","Dec7rep1","Dec8rep1","Dec9rep1","Dec10rep1","Dec11rep1","Dec14rep1","Dec15rep1","Dec16rep1","Dec17rep1","Dec18rep1","Dec21rep1","Dec23rep1","Jan4rep1","Jan5rep1","Jan6rep1","Jan7rep1","Jan11rep1","Jan12rep1","Jan13rep1","Jan14rep1","Jan15rep1","Jan18rep1","Jan19rep1","Jan20rep1","Jan21rep1","Jan25rep1","Jan26rep1","Jan27rep1","Jan28rep1","Jan29rep1","Feb1rep1","Feb2rep1","Feb3rep1","Feb4rep1","Feb5rep1","Feb8rep1","Feb9rep1","Feb11rep1","Feb12rep1","Feb15rep1","Feb16rep1","Feb18rep1","Feb19rep1","Feb22rep1","Feb23rep1","Feb25rep1","Feb26rep1","Feb29rep1","Mar2rep1","Mar3rep1","Mar4rep1","Mar7rep1","Mar8rep1","Mar9rep1","Mar10rep1","Mar11rep1","Mar14rep1","Mar15rep1","Mar21rep1","Mar22rep1","Mar23rep1","Mar24rep1","Mar28rep1","Apr18rep1"
"OTU_18684",-5.11336301905438,-5.14770575554983,-5.10813123186496,-5.15917857625559,-5.0727442656249,-5.13073407719383,-5.11732594812961,-5.1393301047622,-5.12722449723439,-5.1189038251238,0,-5.16705615543133,-5.14521281420357,-5.14863314181306,-5.12130592104635,0,0,0,-5.1233604891694,-5.15888072607834,-5.11915532686256,-5.13643412923287,-5.14475001185647,-5.13982265647851,-5.15087318416697,-5.1503962713654,-5.14564488821026,-5.14776591543681,-5.1188537445184,-5.1172933374726,-5.16555264177654,-5.16207773980163,0,-5.15818611165848,0,-5.13512633062807,-5.15201735308187,-5.17823742628184,-5.19650541678143,0.693147180559945,-5.18088246639968,-5.19305159273759,-5.16599161591648,-5.14535210709117,0.693147180559945,-5.12778643729784,-5.16886545985296,-5.15153757699039,0,-5.14462151912921,-5.17385414786933,0,-5.16788498985133,-5.12774441166938,-5.14023741273496,-5.12178227912996,-5.13063041487995,-5.10217184268139,-5.15185954656169,-5.1492261182329,-5.11666665212794,-5.12140744457009,-5.15838644945918,-5.1188259267755,-5.15259498068798,-5.13531703002982,0.693147180559945,0,-5.17458263600795,0,0.693147180559945,-5.14416592666706,-5.18824889635275,1.09861228866811,-5.1633615803902,-5.16422234463695,-5.18551907964033,0,-5.18044777513055,-5.16268196470219,0.693147180559945,-5.08768135319167,-5.08264776047254,-5.22832864997421
"OTU_421",-4.6804989367581,-4.71484167325355,-4.67526714956868,-4.72631449395931,-4.63988018332862,-4.69786999489755,-4.68446186583333,-4.70646602246592,-4.69436041493811,-4.68603974282752,-4.70598055284517,-4.73419207313505,-4.71234873190729,-4.71576905951678,-4.68844183875007,-4.71401526605376,-4.7123567305203,-4.70192717686862,-4.69049640687312,-4.72601664378206,-4.68629124456628,-4.7035700469366,-4.71188592956019,-4.70695857418223,-4.71800910187069,-4.71753218906912,-4.71278080591398,-4.71490183314053,-4.68598966222212,-4.68442925517633,-4.73268855948026,-4.72921365750535,-4.7629757989766,-4.7253220293622,-4.73448659836962,-4.7022622483318,-4.71915327078559,-4.74537334398556,-4.76364133448515,-4.71630566256983,0,-4.76018751044131,-4.7331275336202,-4.71248802479489,-4.7611696112641,-4.69492235500156,-4.73600137755668,-4.71867349469411,-4.73986579701027,-4.71175743683293,-4.74099006557305,-4.75514600270286,-4.73502090755505,-4.69488032937311,0,-4.68891819683369,-4.69776633258367,-4.66930776038511,-4.71899546426541,-4.71636203593662,-4.68380256983166,-4.68854336227381,-4.7255223671629,0,0.693147180559945,-4.70245294773354,0,0,-4.74171855371167,0.693147180559945,0,0,1.09861228866811,0,0.693147180559945,-4.73135826234067,-4.75265499734405,1.38629436111989,0.693147180559945,1.09861228866811,0.693147180559945,1.38629436111989,0.693147180559945,1.09861228866811
"OTU_649",-4.57784478269801,-4.61218751919347,-4.5726129955086,-4.62366033989923,-4.53722602926854,-4.59521584083747,-4.58180771177325,-4.60381186840584,-4.59170626087803,-4.58338558876744,-4.60332639878509,-4.63153791907497,0,-4.6131149054567,-4.58578768468999,-4.61136111199368,0,-4.59927302280853,-4.58784225281304,-4.62336248972198,-4.5836370905062,-4.60091589287651,-4.60923177550011,-4.60430442012215,-4.6153549478106,-4.61487803500904,0,-4.61224767908044,-4.58333550816204,-4.58177510111624,-4.63003440542017,-4.62655950344527,0,-4.62266787530212,-4.63183244430954,-4.59960809427171,-4.61649911672551,-4.64271918992547,-4.66098718042506,-4.61365150850975,-4.64536423004331,-4.65753335638123,-4.63047337956012,0,0,-4.59226820094147,-4.6333472234966,-4.61601934063403,0.693147180559945,-4.60910328277285,0,-4.65249184864277,0,-4.59222617531302,0.693147180559945,-4.5862640427736,-4.59511217852359,-4.56665360632503,0,-4.61370788187654,-4.58114841577158,0.693147180559945,-4.62286821310282,-4.58330769041914,0,-4.59979879367346,-4.58035353613115,0,0.693147180559945,0.693147180559945,-4.62682264860569,0.693147180559945,-4.65273065999639,-4.62389042190426,0.693147180559945,1.38629436111989,1.09861228866811,0.693147180559945,0,0.693147180559945,0.693147180559945,-4.55216311683531,-4.54712952411618,0.693147180559945
"OTU_14831",-5.11336301905438,-5.14770575554983,-5.10813123186496,-5.15917857625559,-5.0727442656249,-5.13073407719383,-5.11732594812961,-5.1393301047622,-5.12722449723439,-5.1189038251238,0,-5.16705615543133,-5.14521281420357,-5.14863314181306,-5.12130592104635,-5.14687934835004,-5.14522081281658,-5.1347912591649,-5.1233604891694,-5.15888072607834,-5.11915532686256,-5.13643412923287,-5.14475001185647,-5.13982265647851,-5.15087318416697,-5.1503962713654,-5.14564488821026,-5.14776591543681,-5.1188537445184,-5.1172933374726,-5.16555264177654,-5.16207773980163,0,-5.15818611165848,0,-5.13512633062807,-5.15201735308187,-5.17823742628184,0,0,-5.18088246639968,-5.19305159273759,-5.16599161591648,-5.14535210709117,-5.19403369356037,0.693147180559945,-5.16886545985296,-5.15153757699039,-5.17272987930655,-5.14462151912921,0,0,0,0.693147180559945,0,-5.12178227912996,-5.13063041487995,0.693147180559945,-5.15185954656169,-5.1492261182329,-5.11666665212794,0,-5.15838644945918,0,-5.15259498068798,-5.13531703002982,0,0,0.693147180559945,-5.14227037802363,-5.16234088496205,0,0,-5.15940865826063,-5.1633615803902,0,-5.18551907964033,-5.12412007253807,-5.18044777513055,-5.16268196470219,-5.17921622251856,-5.08768135319167,-5.08264776047254,-5.22832864997421
"OTU_1465",-4.92412101941585,-4.9584637559113,-4.91888923222643,-4.96993657661706,-4.88350226598637,-4.9414920775553,-4.92808394849108,-4.95008810512367,-4.93798249759586,-4.92966182548527,-4.94960263550292,-4.9778141557928,-4.95597081456504,-4.95939114217453,-4.93206392140783,0.693147180559945,-4.95597881317805,0,-4.93411848953087,-4.96963872643981,-4.92991332722403,-4.94719212959435,-4.95550801221794,-4.95058065683998,-4.96163118452844,-4.96115427172687,-4.95640288857173,-4.95852391579828,-4.92961174487987,-4.92805133783408,0,0,-5.00659788163435,-4.96894411201995,-4.97810868102737,-4.94588433098955,-4.96277535344334,0,1.09861228866811,-4.95992774522758,0,0,0.693147180559945,-4.95611010745264,0,0.693147180559945,-4.97962346021443,-4.96229557735187,0.693147180559945,0.693147180559945,0.693147180559945,-4.99876808536061,-4.9786429902128,0,-4.95099541309643,0,-4.94138841524142,-4.91292984304286,-4.96261754692316,-4.95998411859437,-4.92742465248941,-4.93216544493156,0,-4.92958392713697,-4.96335298104945,-4.94607503039129,0,-4.96545221014236,-4.98534063636942,-4.95302837838511,-4.97309888532352,-4.95492392702853,-4.99900689671422,-4.9701666586221,0,0,-4.9962770800018,-4.93487807289954,-4.99120577549202,-4.97343996506366,-4.98997422288003,-4.89843935355315,-4.89340576083401,0
"OTU_89",0,-2.04536374693758,1.38629436111989,1.79175946922805,-1.97040225701265,1.94591014905531,1.38629436111989,0.693147180559945,1.09861228866811,2.07944154167984,0.693147180559945,1.6094379124341,1.38629436111989,1.6094379124341,1.6094379124341,1.94591014905531,1.6094379124341,1.6094379124341,1.79175946922805,2.30258509299405,1.79175946922805,2.39789527279837,2.19722457733622,2.19722457733622,1.38629436111989,2.30258509299405,2.39789527279837,2.07944154167984,-2.01651173590615,0,1.94591014905531,2.07944154167984,2.484906649788,2.39789527279837,1.94591014905531,1.79175946922805,1.79175946922805,1.94591014905531,2.07944154167984,2.484906649788,2.07944154167984,2.30258509299405,2.30258509299405,2.19722457733622,2.484906649788,1.38629436111989,2.19722457733622,1.79175946922805,2.484906649788,-2.04227951051696,2.39789527279837,2.07944154167984,1.94591014905531,0,1.94591014905531,1.79175946922805,2.30258509299405,1.79175946922805,2.484906649788,2.19722457733622,1.38629436111989,1.6094379124341,2.39789527279837,1.79175946922805,0,0,0.693147180559945,2.19722457733622,2.77258872223978,2.30258509299405,1.79175946922805,0.693147180559945,2.19722457733622,1.79175946922805,2.19722457733622,2.56494935746154,1.94591014905531,0.693147180559945,2.07944154167984,1.38629436111989,1.09861228866811,-1.98533934457943,0,-2.12598664136196
"OTU_9235",-4.85742964491718,-4.89177238141263,-4.85219785772776,-4.90324520211839,-4.8168108914877,-4.87480070305663,-4.86139257399241,-4.883396730625,-4.87129112309719,-4.8629704509866,-4.88291126100425,-4.91112278129413,0,0.693147180559945,0,0,-4.88928743867938,-4.87885788502769,-4.8674271150322,0.693147180559945,-4.86322195272536,0.693147180559945,0,-4.88388928234131,0,-4.8944628972282,-4.88971151407306,0,-4.8629203703812,-4.8613599633354,0.693147180559945,-4.90614436566443,0,-4.90225273752128,0,0,0.693147180559945,0,0.693147180559945,-4.89323637072891,0,-4.93711821860039,-4.91005824177928,-4.88941873295397,0,-4.87185306316063,0,-4.89560420285319,0,0,-4.91792077373213,0,0,-4.87181103753218,-4.88430403859776,-4.86584890499276,-4.87469704074275,-4.84623846854419,0,-4.8932927440957,-4.86073327799074,-4.86547407043289,-4.90245307532198,-4.8628925526383,-4.89666160655078,-4.87938365589262,-4.85993839835031,-4.89876083564369,0,-4.88633700388643,-4.90640751082485,-4.88823255252986,-4.93231552221555,-4.90347528412343,-4.907428206253,-4.90828897049975,-4.92958570550313,-4.86818669840087,-4.92451440099335,-4.90674859056499,-4.92328284838136,-4.83174797905447,-4.82671438633534,-4.97239527583701
"OTU_20818",-5.15592263347317,-5.19026536996862,-5.15069084628376,-5.20173819067439,-5.1153038800437,-5.17329369161263,0.693147180559945,-5.181889719181,0,-5.1614634395426,-5.18140424956025,-5.20961576985012,-5.18777242862236,0,-5.16386553546515,0.693147180559945,0,-5.17735087358369,0,0,-5.16171494128136,-5.17899374365167,-5.18730962627526,0,0.693147180559945,-5.19295588578419,-5.18820450262905,-5.1903255298556,-5.1614133589372,-5.1598529518914,0,-5.20463735422042,-5.23839949569167,-5.20074572607728,-5.2099102950847,-5.17768594504687,-5.19457696750067,1.09861228866811,-5.23906503120022,-5.19172935928491,0.693147180559945,-5.23561120715638,0,-5.18791172150996,0,-5.17034605171663,-5.21142507427176,0,-5.21528949372534,-5.18718113354801,-5.21641376228813,-5.23056969941793,-5.21044460427013,-5.17030402608818,-5.18279702715375,-5.16434189354876,-5.17319002929875,-5.14473145710018,-5.19441916098048,-5.19178573265169,-5.15922626654673,-5.16396705898888,-5.20094606387798,-5.1613855411943,-5.19515459510678,-5.17787664444862,-5.15843138690631,-5.19725382419968,-5.21714225042675,-5.18482999244243,-5.20490049938085,-5.18672554108586,0,0,-5.205921194809,-5.20678195905575,-5.22807869405913,-5.16667968695686,-5.22300738954934,-5.20524157912099,-5.22177583693735,-5.13024096761047,-5.12520737489133,-5.270888264393
"OTU_7858",-5.11336301905438,-5.14770575554983,-5.10813123186496,-5.15917857625559,-5.0727442656249,-5.13073407719383,-5.11732594812961,-5.1393301047622,-5.12722449723439,-5.1189038251238,-5.13884463514145,-5.16705615543133,-5.14521281420357,-5.14863314181306,-5.12130592104635,-5.14687934835004,-5.14522081281658,-5.1347912591649,-5.1233604891694,-5.15888072607834,-5.11915532686256,-5.13643412923287,-5.14475001185647,-5.13982265647851,-5.15087318416697,-5.1503962713654,-5.14564488821026,-5.14776591543681,-5.1188537445184,-5.1172933374726,1.09861228866811,-5.16207773980163,0.693147180559945,-5.15818611165848,-5.1673506806659,0,0,0,-5.19650541678143,-5.14916974486611,0,-5.19305159273759,0,-5.14535210709117,0.693147180559945,-5.12778643729784,-5.16886545985296,0.693147180559945,1.38629436111989,0,0.693147180559945,0,-5.16788498985133,-5.12774441166938,-5.14023741273496,-5.12178227912996,-5.13063041487995,-5.10217184268139,-5.15185954656169,-5.1492261182329,-5.11666665212794,-5.12140744457009,-5.15838644945918,0,0,-5.13531703002982,-5.11587177248751,-5.15469420978089,-5.17458263600795,-5.14227037802363,-5.16234088496205,-5.14416592666706,-5.18824889635275,-5.15940865826063,-5.1633615803902,-5.16422234463695,-5.18551907964033,-5.12412007253807,-5.18044777513055,-5.16268196470219,-5.17921622251856,-5.08768135319167,-5.08264776047254,-5.22832864997421
"OTU_109",0,0,1.38629436111989,-2.40233821098395,-2.31590390035326,-2.37389371192219,-2.36048558285797,-2.38248973949056,-2.37038413196275,2.07944154167984,1.6094379124341,0,1.09861228866811,-2.39179277654142,-2.36446555577471,-2.3900389830784,-2.38838044754494,-2.37795089389325,-2.36652012389776,-2.4020403608067,-2.36231496159092,-2.37959376396123,-2.38790964658483,-2.38298229120687,-2.39403281889532,2.19722457733622,1.79175946922805,0.693147180559945,1.6094379124341,2.94443897916644,-2.40871227650489,-2.40523737452999,0.693147180559945,-2.40134574638684,-2.41051031539426,0,0,-2.42139706101019,-2.43966505150978,-2.39232937959447,0,-2.43621122746595,-2.40915125064484,-2.38851174181952,-2.43719332828873,1.09861228866811,0,1.09861228866811,1.38629436111989,1.09861228866811,1.38629436111989,0.693147180559945,2.56494935746154,1.79175946922805,0.693147180559945,1.09861228866811,1.09861228866811,2.39789527279837,0.693147180559945,1.09861228866811,0.693147180559945,2.30258509299405,-2.40154608418754,1.38629436111989,1.09861228866811,2.07944154167984,2.19722457733622,2.56494935746154,0.693147180559945,2.19722457733622,2.89037175789616,2.30258509299405,2.89037175789616,2.30258509299405,1.94591014905531,1.09861228866811,0.693147180559945,1.79175946922805,2.484906649788,3.04452243772342,3.17805383034795,3.3322045101752,3.29583686600433,-2.47148828470256
