"ASVID","N01C","N02C","N03C","N04C","N05C","N06C","N07C","N08C","N09C","N10C","N11C","N12C","N13C","N14C","N15C","N16C","N17C","N18C","N19C","N20C","N21C","N22C","N23C","N24C","N25C","N26C","N27C","N28C","N29C","N30C","N31C","N32C","N33C","N34C","N35C","N36C","N37C","N38C","N39C","N40C","N41C","N42C","N43C","N44C","N45C","N46C","N47C","N48C","N49C","N50C","N51C","N52C"
"bfcc7e237fe6a77b523dd9d3b03098b2",-5.27909979534589,-5.16542716773173,-5.14861192021948,-4.7998030342615,-4.28277946982135,-2.60076896076722,-2.79747553836629,-4.25987802313664,-4.03774937002475,-5.0314666751481,-4.84368543098504,-4.91041927314703,-4.79075438841686,-5.27692743363695,-5.16145575958548,-5.01697176533991,-4.44391488877669,-3.95358489236547,-4.21031525699194,-3.96930656406231,-2.98047450775804,-4.41072058638086,-4.9279547016598,-4.69432915662742,-4.02734015828238,-4.64498828694527,-4.64003030974408,-4.80246620968823,-5.13644582593778,-4.85841176845958,-4.75268761871395,-4.62728286302343,-4.30146295798622,-4.81460529769571,-4.81345057903004,-4.60394394426485,-4.57346598056578,-5.17120599935341,-4.8752927384963,-4.00923570437854,-5.40339784299854,-4.94427054501557,-4.67106040511049,-4.25203642390942,-3.40483965570891,-7.71473325091559,-7.91503518021514,-6.79981834779913,-4.94742588094899,-7.50351011353343,-4.93094713349256,-2.95262081899716
"7af6ae689696e9ea838fbb88ee9afb78",-4.7091232600516,-4.70364251634558,-4.88599547097666,-4.59111584078121,-4.61938447213422,-4.76703192283789,-4.71704206532677,-5.02662193202575,-4.67633353977939,-4.66328442703265,-4.88295242300053,-4.5817428154221,-4.1026433650368,-4.45698108204514,-4.53890468428157,-4.45574167249616,-4.11501900510175,-4.41132157770917,-4.68437503706823,-4.63910897101316,-4.1482569727482,-4.44359420799819,-4.75645963353432,-4.31884773305235,-4.61405108832068,-4.6113260630258,-4.48346199285545,-4.6611852697075,-4.61984224279912,-4.56288987475472,-4.85760942945581,-4.4258525163655,-4.67897084835717,-4.48570973528879,-4.52470055792872,-4.62900448205222,-4.66450651993838,-4.74594610686687,-4.74540979734773,-4.84858684214186,-4.60494391604709,-4.1484432989113,-3.98125766128492,-3.81235913547414,-3.92035009695746,-3.6876801050453,-3.84366958829529,-3.48265966460769,-3.77721795166915,-4.18948699900834,-4.04051968631148,-4.23740641874801
"8794266a9850580f5e066fcd3caea9c9",-9.34394627426978,-6.57664364860302,-7.6010691123214,-5.56729294985508,-5.45310467672965,-6.42486902390539,-6.72079899842964,-7.0223050230047,-7.09330690759048,-7.68447738312799,-5.97341039034592,-9.37370146093865,-9.37659588560292,-6.96283514524909,-9.39497118914637,-9.40244309679674,-9.37301882195253,-9.39197237132654,-9.37386397449234,-9.40322688638437,-6.07855925395892,-7.17204077362752,-5.33178709809519,-5.82304589548302,-6.29604843036237,-5.70022777710154,-5.42591656429992,-6.2281911059557,-4.52455648199385,-5.51444973015974,-6.81663630379628,-6.77337880888332,-4.85052872326419,-7.5056422784878,-6.91305698951869,-6.43391399230973,-5.02672143184788,-5.06606759366901,-4.12795253847042,-2.96131661909317,-4.30934695595261,-2.6409536323942,-2.10911419257524,-2.76237616430389,-5.58049380444099,-3.04879432296875,-2.26964306853701,-5.13432676643881,-6.20524864559779,-6.66988424349666,-7.24713145834254,-6.60705050645977
"ca3cc27f240057f680ed6515dae7fdc1",-4.6897788898394,-5.43424588377228,-7.02531606772128,-6.36951425317505,-5.26589747529193,-4.38515917334664,-3.82574191783788,-4.0366295547209,-4.89602157295795,-6.35406308832142,-5.20180646616719,-4.642969434794,-5.44312092641099,-3.93001960008605,-4.46716697011902,-5.19573077777294,-4.63577062643681,-4.01763127800231,-4.53985187371294,-4.44414652604629,-3.94953630644758,-5.49025916671898,-4.50268618762088,-3.94486750144215,-4.67311029467936,-4.25984809384963,-3.47870941735738,-5.14391436131142,-4.53983269940051,-5.3539025738503,-3.75886164683268,-3.25613807736354,-4.64568943198193,-4.46328318024681,-4.34847832755308,-3.7475164976363,-3.12907982575149,-3.06123957660768,-4.80239944853683,-4.42579166264064,-5.37370399382799,-5.58949332825407,-6.45575334837516,-5.74054919884792,-4.47431152945096,-4.85236743728612,-7.29568288476816,-5.77196999048478,-6.20524864559779,-4.53851832220311,-4.06781239363022,-5.04579126698988
"c6aaf054cb3a6fecf4cad5e1602ceece",-5.1014911235512,-6.3871114995355,-7.08991015521899,-7.16538306931963,-7.57312007852963,-6.23215327763794,-5.38241661266076,-5.19995981317111,-4.97168310280737,-5.73580395322318,-5.91610222733555,-5.77689161899123,-5.52140686234722,-4.92511312065809,-5.51984923018072,-5.89164421182577,-6.41874550516363,-6.30429209126644,-7.62575766054026,-6.93976381195782,-6.70823669735966,-6.04830637337167,-5.43360554844755,-4.76222802832548,-5.32362655380551,-5.87665784699811,-6.27980711566989,-5.05560330385381,-4.71272708301419,-4.90129478071443,-4.77043386591975,-5.2318579986497,-5.4769799741698,-5.89400205273551,-6.33034983636104,-6.67266565664953,-5.69638677269507,-4.76861198496534,-4.07474871241284,-3.83868072512737,-4.06918628567154,-3.40592050962887,-3.14701530376829,-2.81236278632655,-2.70268635867017,-3.32805512662839,-3.72604065409947,-5.14443601071917,-2.68105551977465,-6.54711644524631,-5.8063594588654,-6.09532393663954
"a2f21cd05cbf503426f5e24ab1aa0d65",-4.7091232600516,-4.40157123074685,-4.61276836521916,-4.34997066949562,-4.29819723267022,-4.43898661612901,-4.26395058734377,-4.24630965653546,-4.5368025304678,-4.20791172912827,-4.50774361295156,-4.37241537676377,-3.77367014177755,-4.55543070772623,-4.72300550785923,-4.35314982873564,-4.23119273360313,-4.35982961417921,-4.67842064772768,-4.52731159932131,-4.55897224733238,-4.11550699088476,-4.11524377782393,-4.33133124762851,-4.24679984746411,-4.25984809384963,-4.31025773616759,-4.03980714495693,-4.15866528960949,-4.3132686979936,-4.09313170579689,-4.020106570782,-4.08751966402264,-4.04315296619729,-4.24960986226507,-4.22717892143473,-4.12838807912888,-4.81551793335625,-5.49964323845573,-5.79864692233815,-5.98519493409439,-6.60660358679002,-6.6866004895102,-7.01793050110591,-9.57842098548298,-7.84832041754387,-7.37577778042282,-9.47839869918169,-7.27921272898978,-9.50808703522561,-9.5464042759514,-9.55469735911328
"ebffaf5c074232770582956617687f96",-9.50151102036323,-9.49894567210157,-7.6010691123214,-6.01859321449624,-5.54157309476622,-5.19899020087685,-4.9853053626221,-4.8849303377212,-4.95048220460949,-5.0394232645722,-4.55016072200474,-4.62590347877722,-4.4855376149081,-4.34824480763169,-4.35361666207071,-4.28622761360162,-4.42054460710956,-4.11188136750641,-4.33822401201549,-4.61784987456207,-4.66868359171042,-4.92180408038964,-5.15457529172156,-5.0310319220039,-5.33524340960251,-5.70022777710154,-5.98436493632254,-5.88706510792971,-5.68713676381334,-5.43716638562589,-4.96736225665621,-4.93302404161854,-4.98599066015287,-5.03003562831651,-4.55981351456985,-4.05693934291923,-3.67756569421366,-3.89921848476578,-3.73810595019343,-3.91003007062593,-3.99842889234632,-4.10380303241326,-4.3764815492883,-4.01040685972995,-3.68275609338579,-5.02590276622704,-5.71488463809745,-5.28597405852841,-4.50599331686568,-4.11367702797555,-4.54849709125498,-4.49040623694846
"116f776446f19d78cb2a89c251128371",-9.59018020322618,-9.5876148712529,-9.6082822376385,-9.61137461910677,-6.04521135091734,-6.02877016232516,-5.39304710713707,-5.23493451954468,-5.46879581394106,-4.63071415887136,-4.96636010193987,-4.73286938700684,-4.85186749025604,-4.70346633397098,-4.4398237334001,-4.40744242514587,-4.09799238586585,-4.71676417430058,-4.14478680011935,-3.93624846169433,-4.30964131583161,-3.64401705005668,-3.58829677840982,-3.78254534744201,-3.7958313424602,-4.24430396138526,-3.71719108693983,-4.00289930752412,-3.7633419733375,-3.93040850707157,-4.35078184163577,-4.11934011331827,-4.26320138943905,-4.01120718334898,-4.40391731051003,-4.78793282196291,-4.74368912012365,-4.66517923376231,-5.03158224993957,-5.74131016000477,-5.79049969073769,-6.06089732182332,-5.95574484112796,-9.68615675567252,-9.68144466431607,-6.03102062441398,-6.17034268212418,-7.25976100573926,-9.62977572645612,-9.61111120768649,-9.64942817518872,-9.65772120058179
"9b13767ad70a5aba75dfb8ab53b41a60",-4.44154406253088,-4.18022816676324,-4.11971445218343,-3.67768730106452,-4.56253269702515,-4.36123811298319,-4.15385684366996,-4.47147280448444,-4.24671412145183,-4.08787372302635,-4.2517321455432,-4.18389483142576,-3.47460106080088,-3.73127596600665,-3.92929238247789,-3.9563518871035,-4.16785076039583,-4.27550363539769,-4.54504801524156,-4.57157738746672,-4.77314692180083,-4.42468028402311,-4.63989362204648,-4.67657100874518,-4.80954560921001,-5.07956632792251,-5.23660313617223,-5.83081552599532,-5.49883852929963,-5.64276636207584,-5.81144034936271,-5.61592391449976,-5.74527521192018,-5.37769095408955,-5.6653775902403,-5.43905587150081,-5.64491672178916,-6.05338484777737,-6.04367741855492,-6.35588505757408,-6.22689592921588,-6.33589376462978,-5.83763788885414,-5.99047349013548,-5.9256871636592,-5.69692568719299,-6.12144798651682,-5.61459865163705,-5.59263806873979,-4.828869138594,-5.20861758719734,-5.36698043455185
"48cfa59632961313466dfcfd6a0e4bd0",-4.34141481985805,-4.34046534667326,-4.80704812255345,-4.79301338318084,-4.27136602866672,-3.78916614405054,-4.17948606997966,-4.67515072523898,-4.44765238102357,-4.67437666265247,-5.38139893047809,-5.542461084902,-6.06594620358584,-5.86232824381768,-5.48147190964588,-4.73296145134837,-5.01919360834798,-4.91971832768056,-5.25390821670563,-5.19752459215856,-4.07151007073983,-4.44359420799819,-4.10793164715146,-3.67935713622531,-4.19978054673019,-4.28361382058683,-4.57449505407609,-3.92716942507001,-4.24345006900753,-4.36372182126444,-4.1371898250097,-4.61186489802823,-4.38677475869693,-4.67444409906024,-4.7623849497806,-4.8427677787445,-4.82955740806756,-3.89676292971971,-4.52677803280387,-4.93259541034909,-6.61051657594484,-7.40969538939092,-7.14968594790407,-8.17122265509371,-6.95702152028506,-7.71473325091559,-9.16805897971958,-9.63422621413133,-5.87174567666778,-9.6639142273618,-9.70223106536729,-8.51774304022167
"0e274ec0a51227998286650629922662",-4.67079507333788,-4.79912593006339,-5.01304136078033,-4.69625860638343,-5.21684903998802,-5.1296028131603,-5.26288386536896,-5.53287175638357,-6.18762834851661,-5.28197239104201,-5.54717864586786,-5.36401800286578,-6.0203758906024,-5.78204845695859,-5.83939503348455,-5.43638990314088,-5.3168664852189,-5.98775977624476,-4.9644822746021,-5.30550794709339,-5.3831179682405,-4.81334512160838,-4.9279547016598,-5.03938470738224,-4.84491797789753,-5.45699665557079,-4.90969860956328,-5.11660276837457,-4.73112695114745,-4.36372182126444,-4.24557347280545,-4.1579249632188,-4.20125439970887,-4.19540290750903,-4.23836002015532,-4.39027624304754,-4.87537483274276,-4.19931665293816,-4.19693767387263,-4.42199433180174,-5.15527661725551,-4.71934437841484,-4.11529220273595,-4.27963106786689,-4.78056303270753,-5.21448742763062,-6.03026711264907,-5.30962227224245,-4.62011234170462,-4.29594626976156,-4.41099903826071,-4.771844161789
"c3d286727d3bc9f75ccf3964283e6fe8",-5.95226161157446,-6.14302500261189,-5.78840210480943,-5.83199313347484,-5.88445658461956,-6.83087423464618,-6.35562529128805,-6.07351465775158,-6.11848870240183,-6.02961062412683,-5.91610222733555,-5.77689161899123,-6.11368217983223,-5.90500637675513,-6.01506678860458,-5.87324391572055,-6.13051971803991,-6.30429209126644,-5.97077322716911,-6.21962115306612,-5.95309053422637,-6.22637196534243,-6.01534382089793,-6.14230618666679,-6.70212787486694,-6.65135651879187,-6.84022562218854,-7.53796265976821,-7.19384680146541,-8.2262524820362,-7.82893404492907,-7.51157435141531,-8.48910231124971,-9.7432264346115,-7.91221386172928,-7.85219605427264,-9.13362857560786,-8.33787511964206,-8.34839576984214,-8.4115215162422,-8.22103081819852,-7.57684260126592,-7.68063742756094,-7.07204486216925,-6.26292195870074,-3.87696504455811,-3.28047838561263,-2.83389566272549,-4.96268447223698,-2.11685434863789,-2.5362345936099,-2.76660591154169
"a8809cc11488285159b609a0b669f59d",-4.63992077472014,-4.33591225958299,-4.06140354399881,-4.04159288749978,-4.18434803377141,-4.50482943684121,-4.85169053230432,-4.91691524720966,-5.23993271098484,-6.26935218871572,-8.29809146092836,-6.45416788707106,-6.65011732787873,-5.99621514986658,-6.33952899750465,-5.75308454055168,-6.13051971803991,-5.12816920006624,-5.21286840471555,-4.846910973534,-4.77314692180083,-5.37643514581199,-5.70909000220694,-5.84144882506594,-5.60105597290674,-4.95615203187699,-4.37346000272006,-4.36032663889175,-4.07052749806969,-4.28494323009205,-4.01312235435635,-4.16449837571664,-4.06248473572759,-4.97723701369441,-5.68069754341232,-5.69456134646917,-5.05429769528387,-4.86469388139505,-4.49160899502126,-4.58609064521945,-5.19534784745031,-5.62785466578549,-5.95574484112796,-5.51660207395167,-4.9700527345107,-4.17727834642538,-3.95342544087825,-6.18797073889389,-4.50599331686568,-5.99750184147102,-5.20861758719734,-4.82735730522416
"a8985695e90a39ad84c796e38206f195",-5.41326811222691,-5.29674636573035,-4.46433693826291,-5.31165498997554,-9.79142638661189,-9.81359840922207,-9.82218305965836,-9.83492905588254,-9.81582499556439,-5.34480072461955,-2.70921910830719,-3.86474884194454,-9.76910186911596,-4.73037307378024,-4.14145140142803,-3.94807677670341,-4.39769564279086,-4.7227165072393,-5.10790914659834,-4.63910897101316,-4.24202272754374,-5.00942243767105,-4.52431183044894,-4.45109702253621,-4.17331203140037,-3.87527119968517,-4.16209004357524,-4.11782097488148,-5.06518822734888,-5.02538930440656,-5.33963923610994,-5.16813874309621,-4.36166773023528,-4.1584771568268,-3.74611030171246,-3.99215644934386,-4.66450651993838,-4.93645160061077,-9.83007157675728,-9.85989182019921,-9.85595077199118,-9.83787093752282,-9.84190992987147,-9.83242887084366,-9.82771681942205,-9.75223320269179,-9.78324754051063,-9.72769613938404,-9.77604833202451,-9.75738398178457,-9.79570060667401,-9.80399355962699
"59364744507fc064189cc76039389725",-5.3748732330194,-5.09602631139284,-5.56084884111541,-5.49705745265393,-5.52844942825135,-5.2262890934114,-5.21697172709408,-5.21729591919548,-5.27786933871804,-5.08852183275333,-5.4034778622032,-5.23274429684415,-4.73310725582482,-5.37504096259223,-5.54627059677082,-5.43638990314088,-5.035969908662,-5.78084813471799,-5.46252717339894,-5.49906192291877,-5.69449707420296,-5.24224292382259,-5.01262162412949,-5.35126554086613,-5.52775095320252,-6.09077105992985,-5.40171166475232,-5.5467280396305,-5.37468607035767,-5.23552815622458,-5.54817774676024,-5.30996642376524,-5.5409538997,-5.41099375247668,-5.65028722908012,-5.69456134646917,-6.15715552367411,-5.42135228736374,-5.49964323845573,-5.35301993708322,-5.24562858700301,-5.00572816893215,-4.4751921915293,-4.37097522615902,-4.54956137303532,-3.97080326267266,-3.63683705594049,-3.3248297563256,-3.84480071743145,-3.61898201449656,-4.00232452580594,-4.56112238221895
"4be33645dd9f084ae764b704fa796e19",-3.6894702960809,-4.69715315845015,-6.9074218900809,-5.83199313347484,-5.88445658461956,-6.11412455984387,-6.76166921477028,-6.670531584571,-5.6333208146555,-4.2736152078407,-9.84202126729482,-5.4241883199473,-6.56996679186781,-9.42541303603894,-6.22809567807384,-5.16817789823631,-5.30576211299762,-5.27137605405674,-6.01436694032529,-5.16095210341279,-4.07151007073983,-5.83866515513777,-4.96940471938646,-6.09340851873462,-5.35888596438619,-3.91939905031908,-4.8116457943943,-4.72021856217462,-5.32900821386883,-4.92343534713988,-4.36272091946956,-5.22250566466843,-5.50208452882756,-5.04564040329495,-4.27634800226453,-5.10570106475846,-7.03385915577786,-5.8013987955806,-5.41031537966933,-5.23675480500363,-5.02288868090202,-4.71404806866087,-5.16580751933182,-4.9125125606178,-4.2457497739568,-5.10645039691055,-5.42610311787648,-2.35638876554368,-5.0098883485352,-4.90139773121142,-6.9414954141221,-5.51820562514157
"ecc95e5dfc560bd3c36f7b225b081f42",-9.7988264128797,-9.79626111398903,-7.71890769273299,-6.80837683500186,-6.21065156370249,-5.85970498288282,-5.39304710713707,-4.89124719743344,-4.52752946186501,-4.43226502501968,-4.11077266496258,-4.21364097781925,-4.03112204719649,-3.98790120942544,-4.49052474628994,-4.33301006692434,-4.44391488877669,-3.75148073068621,-4.34248941574173,-4.40924808508909,-4.77314692180083,-4.44359420799819,-4.32622024761015,-4.3355263777847,-4.80954560921001,-4.34555005210756,-4.99398958325339,-4.45423962465179,-5.08253793774896,-5.14803266099307,-5.22125632041157,-5.29986616653789,-5.3600532000871,-4.80836295088295,-5.62076836801818,-5.6108871545076,-5.2717609491866,-5.85033291713889,-5.93006395466134,-5.82858904780789,-5.28059487515324,-5.41694215309587,-5.37388855339511,-5.33347629732583,-5.24798055238644,-5.61660325141334,-5.55337852083055,-5.34616646489105,-5.83459806160455,-5.26891070327041,-5.42817194984642,-5.58299492997952
"24743feeecdab3f091a06539f2b11dcf",-3.29541861845544,-3.18010783940695,-3.60013950105921,-3.86284402573337,-4.72573038838523,-4.39733229033764,-4.46991085757302,-4.40643449570806,-4.4912563074625,-4.26985283778201,-4.66731614133908,-4.88100174208222,-4.97841573733707,-5.27692743363695,-5.50689379214762,-5.44827559685809,-4.83693850579319,-4.89820761121534,-4.20656342438251,-4.05687481025117,-4.62021272752086,-4.20987787814447,-4.26928601171843,-4.57076300009187,-4.54741710225065,-5.71654225141152,-5.94258509323806,-5.81274364303393,-5.89909122697697,-6.30777694978517,-9.96297201175874,-6.65062728130989,-6.69631382361433,-6.85851501353232,-6.91305698951869,-9.97400873144611,-9.35115941558412,-9.98142273739812,-9.98636793702774,-10.0161879517338,-10.0122469333658,-9.99416723730812,-9.99820619851872,-9.98872521278319,-9.98401319804689,-9.90853019317607,-9.93954427399552,-9.88399333891746,-9.93234512445706,-9.91368092903323,-9.95199723918887,-9.96029012559631
"aabb82168cc5440fc5c662209b0baa8f",-5.23441632333765,-5.20733292362179,-4.92401544883968,-5.85109665194974,-5.08254243349486,-4.6300856287704,-4.64814215192654,-5.10175535925098,-5.91732860253506,-6.38396721676057,-6.21690545747088,-4.91041927314703,-4.09593321193035,-4.67725229794827,-5.17064036312896,-5.57553951886863,-6.03499196956461,-5.83319079575781,-5.42462364672133,-5.39199188865791,-5.22820141566385,-5.46383180502561,-5.33178709809519,-5.36274812325854,-5.76591855867994,-6.19107008218674,-5.75633204174954,-5.83081552599532,-5.56716113532651,-5.80760609561045,-5.54817774676024,-5.65803766867273,-5.28558357361929,-5.37769095408955,-6.11862149942178,-5.6108871545076,-4.97372302554441,-4.93645160061077,-4.94704486923464,-4.69395286910535,-4.83465721122448,-4.70353739345243,-5.05736099527848,-4.72330966435008,-4.92921931131445,-5.44651343257681,-5.06754058948468,-4.18508703424787,-5.27540052010129,-3.96179597065949,-3.97106913579908,-3.92628770418001
"c210b192c5b387540be3721f9bbf5d67",-5.56805531089636,-5.38205334307122,-6.01215804305996,-5.39396008529019,-5.26589747529193,-5.70014842852161,-5.77890927286845,-6.18138030091441,-6.39932873590365,-6.16649331588733,-5.37053799811858,-5.36401800286578,-5.48150434961842,-5.32479304053206,-4.56398170891092,-4.53033320323143,-4.7894087637717,-4.29889875771065,-4.32133744465726,-4.19343546486633,-3.38976152428462,-3.77798728397054,-4.38173316438564,-4.58675701847734,-5.42053499927229,-4.92563004459919,-4.22407243432822,-4.1245958328163,-4.12045484135307,-4.93846875597735,-4.63643787485379,-5.27996368901696,-5.11603029191819,-5.07759024814546,-4.54461707902734,-4.49153970075811,-4.74368912012365,-5.47747299754322,-8.01182881831273,-10.1486553675621,-10.1447143710783,-10.1266347765289,-10.1306737149033,-10.1211927829193,-10.1164807950874,-10.0409982389448,-10.072012131285,-10.0164615379995,-10.0648130249778,-10.0461489430937,-10.0844650224285,-10.0927578600324
"21823049adacccbea93a6988239a88e1",-4.30132368753851,-4.30459374310341,-4.45941458934404,-4.60227711620566,-4.78650782203774,-4.82122115967065,-4.78506632320838,-4.82383312610391,-5.00803387411985,-4.8373120914456,-4.71709338968636,-4.85241262088181,-5.29184485204242,-5.42792214116959,-5.53297334223795,-5.04065631035111,-4.99453869421493,-4.75301180688539,-4.83885112693964,-4.92920470492687,-5.56620481167164,-4.92180408038964,-5.09538485584996,-5.13612218388307,-4.86674806609781,-4.92563004459919,-4.9548051400725,-5.02232818266018,-5.35158881673102,-5.41266747494737,-5.15810532289249,-5.08355592569538,-5.22585005960112,-5.0695077936072,-5.3102669614964,-5.43905587150081,-5.80796582714101,-5.6535940731344,-5.73533813963516,-5.95815734909021,-5.93287440095192,-6.02158331203331,-5.76103347680231,-6.04888403797547,-5.68764355033184,-5.48642172024471,-6.24846100026584,-6.02939455899672,-5.74732077667068,-5.87200731665162,-6.62748159397108,-6.18861464009877
"06b1b0ededcab44d5b5b97b9e5b43160",-5.42639807588845,-5.78272152562917,-5.21868265123567,-5.30042625239539,-5.96162370509696,-5.76096982326272,-5.59335865704183,-5.44152327713275,-5.01546312750423,-4.71417921015058,-4.60451670618501,-4.642969434794,-4.50526819916738,-4.62676460734903,-4.67660202833162,-4.81909944124154,-4.9784290751938,-5.11930611411948,-4.94886899517343,-4.82089777184822,-4.93156138412612,-4.56506823359371,-4.37226988973291,-4.27433049426129,-4.16587274102505,-4.28361382058683,-4.32673484790008,-4.31845930169941,-4.3787745992875,-4.48723088812341,-5.07422336369783,-5.07547377024282,-4.79216829066595,-5.11899969692545,-5.3102669614964,-5.58447229948966,-5.64491672178916,-5.99381754586463,-6.86598586610584,-10.1897536352861,-10.1858126450235,-10.1677330793303,-10.171772011213,-10.1622910945091,-10.1575791143255,-10.082096685745,-10.1131105245052,-10.0575600283827,-10.1059114304876,-10.0872473808799,-10.1255633945982,-10.1338562183286
"8612a638846acf832935cb932a1f0398",-5.56805531089636,-6.0159829284931,-6.46503324251821,-6.06522381901706,-5.20731863380114,-5.77676736741269,-6.00659460635183,-5.75979595470256,-5.01546312750423,-5.57430975851688,-5.47277074869315,-4.5550823051485,-4.42392078150611,-4.07765764343709,-4.7531198610828,-5.15915792120651,-4.34485044023661,-4.75918062811221,-5.26443396352799,-5.19752459215856,-3.79689269817451,-4.49748524623871,-4.77027542327912,-4.20540050692087,-5.30078622651602,-5.30395362686223,-5.03474989918332,-5.53306895878194,-5.36307138170648,-5.62767480064204,-5.88063274199957,-5.51153527806228,-6.04459311287601,-6.00981554106203,-6.16751649088834,-5.49711943409512,-4.19845429597827,-5.61317612674871,-5.46521154214294,-5.67394787681079,-5.21183177167139,-5.19905872384753,-5.19063935274985,-5.65570827034255,-5.32387044097265,-5.40812423252324,-5.08445266712942,-5.13432676643881,-5.02612447113872,-5.83343055079443,-5.46383180502561,-5.37784154515978
"0117e9c502bd1cee660d22cb0e8b4a3c",-4.81900435207873,-5.36941635195256,-5.32804354681324,-4.93825907541781,-4.97147030078363,-4.60477406793973,-4.29613877097929,-3.84389265735468,-3.70247825345176,-4.78625641217405,-8.11572010457761,-5.74229672363316,-5.06960879020093,-3.83445395826476,-3.88370815922948,-4.21981834457804,-5.43519471770484,-5.10180945062271,-5.31877337511542,-5.31592190989211,-4.93156138412612,-5.35279454049594,-5.94617657642672,-6.88787475391516,-7.30882183875539,-7.190891319586,-7.12817512437475,-6.34281473359386,-6.464803126462,-6.57646956904822,-6.05628560811464,-6.07908715030429,-5.33820989699229,-4.88592834336705,-4.66735340749396,-4.51850273019477,-4.70332835632548,-6.68821101169757,-8.34839576984214,-8.07496035911586,-10.2232616740569,-10.2051821336448,-10.2092210598401,-9.27002337413736,-7.55528679676161,-6.96045934247271,-6.76911997443944,-10.0950092470382,-6.89940472044217,-7.24098049147979,-4.75435959946932,-4.50416344625528
"868e0165fe32a8925b7f20afa5e1dbfc",-5.55295958492162,-5.34460731137277,-5.6363508837362,-5.21482483752679,-4.67397044633412,-5.00365017051069,-5.07483461042356,-5.70162051489133,-5.16808103186339,-4.70839699834776,-5.13976241524564,-4.82460619257228,-4.55632820700479,-4.74409795087342,-4.88337647014599,-4.87181027285236,-4.38422685558348,-4.64239226596148,-5.05493840199163,-5.16997198847328,-4.51533793265682,-4.56506823359371,-4.9279547016598,-4.47972630187559,-5.69670191096828,-5.44436386747728,-5.22649907875756,-6.17544071718007,-10.1443045840448,-5.98329295251404,-10.1799795041976,-5.57550043791782,-5.92168152837206,-5.87593343824578,-6.04947136638234,-6.19231379805673,-5.80796582714101,-5.86718801664665,-5.948129928894,-5.92416666688281,-5.93287440095192,-5.9121040779212,-5.71772241926294,-5.83320597908382,-5.59328055949796,-5.04325679980942,-5.25091124415077,-4.76010873270661,-4.99390824731048,-5.13735106018572,-5.12739609608325,-4.8147564121652
"3ebe761bfb1238c87195d431f41bf976",-4.90998806289053,-5.05840557036494,-5.4249500174814,-4.91510286737469,-4.48045954003025,-4.85262344238486,-4.85796962220981,-5.24387060897726,-4.3656480995669,-4.62538552480478,-5.08945148380024,-4.49380036516642,-4.49535531998088,-4.49957069315145,-4.65973161486469,-4.94906819930615,-4.67650541006325,-4.66470318360937,-5.08994253737261,-5.53743652173512,-4.35732649193468,-5.20120055576831,-5.64103469890338,-4.7370103344503,-5.66380018125171,-6.42788984829772,-6.02795718346701,-6.54380525848305,-10.1468282212661,-10.1481560610854,-10.1825031379476,-6.7307694617777,-6.44002004272847,-6.72483354211615,-10.1586132394978,-6.46473432106629,-5.46188782632735,-6.13873446584302,-5.87773578177964,-6.14784488226251,-5.64006499471241,-5.73792715297388,-5.50227809844547,-5.49325063125201,-4.79799836986771,-5.14441505331114,-5.06754058948468,-4.54744638066523,-5.39768348104054,-5.498496540742,-5.50079892141415,-5.06164018711177
"e1e0950f18e814ccace25739d2373bef",-5.33788556334413,-5.42094246166041,-5.56084884111541,-5.40628559028886,-5.349692179352,-5.23555504481172,-5.3511808561051,-5.52099021886556,-5.29738556000211,-5.26186904438864,-5.18368783550799,-4.85948480403114,-4.61007616475695,-4.7168308141944,-4.77162580100573,-4.87859570966527,-4.76321437516213,-5.48789104404313,-5.31877337511542,-5.42643441874698,-4.99797979241412,-5.15213485636996,-4.82016468172903,-4.82136346552664,-5.21426318724398,-5.40738785919258,-5.18706345049492,-5.45478678459425,-4.93614938278624,-5.56947277789019,-5.84544166658943,-5.84668789690451,-5.52783020123326,-5.63785331566838,-5.56420544669017,-5.68012385112437,-5.80796582714101,-5.71013904041104,-5.93006395466134,-5.92416666688281,-5.96745043235606,-6.04104804729681,-5.38398524886013,-5.55267593721017,-5.13565495473421,-5.43355403513191,-5.46262790004103,-4.43527114919269,-5.05097717337963,-4.64963205973127,-4.77866222667073,-4.75399341691828
"816adcb981eb4e362e1358439c1c50f9",-5.46684560120966,-5.14510791029753,-5.60546778583158,-5.21482483752679,-5.62412064681968,-5.98866651862763,-5.91282710159091,-6.11528135236625,-6.93064138276884,-5.92825847120419,-6.1921629583723,-5.79464555130195,-5.69898604391459,-5.20912971013581,-5.31947493698757,-5.42464262468222,-5.15236412777918,-6.17049945879613,-5.72587007112021,-5.21631913172482,-6.22196558102949,-5.20120055576831,-5.18552187240269,-5.14539278660487,-5.05182213433292,-6.09077105992985,-5.79092542193745,-5.67878512813916,-5.04813075342501,-5.17636493674962,-5.24957720112865,-4.91225464558662,-5.1513284797484,-4.92705237665124,-4.88111700222145,-4.79986527079078,-6.15715552367411,-4.66517923376231,-4.97444813597822,-4.82019195585544,-5.35438259048099,-5.47124306836829,-4.86400645496633,-4.81942731089028,-5.43850922127547,-5.0698583739874,-5.60915777414297,-5.46447895904143,-4.71194042180907,-4.69157026506211,-4.6680680176682,-4.82735730522416
