"ASVID","NWSwk16S001","NWSwk16S009","NWSwk16S017","NWSwk16S025","NWSwk16S033","NWSwk16S041","NWSwk16S049","NWSwk16S057","NWSwk16S065","NWSwk16S073","NWSwk16S081","NWSwk16S089","NWSwk16S097","NWSwk16S105","NWSwk16S113","NWSwk16S121","NWSwk16S129","NWSwk16S137","NWSwk16S145","NWSwk16S153","NWSwk16S161","NWSwk16S169","NWSwk16S177","NWSwk16S185","NWSwk16S193","NWSwk16S201","NWSwk16S209","NWSwk16S217","NWSwk16S225","NWSwk16S233","NWSwk16S241","NWSwk16S249","NWSwk16S257","NWSwk16S265","NWSwk16S273","NWSwk16S281","NWSwk16S289","NWSwk16S297","NWSwk16S305","NWSwk16S313","NWSwk16S321","NWSwk16S329","NWSwk16S337","NWSwk16S345","NWSwk16S353","NWSwk16S361","NWSwk16S369","NWSwk16S377","NWSwk16S385","NWSwk16S393","NWSwk16S401","NWSwk16S409","NWSwk16S417","NWSwk16S425","NWSwk16S433","NWSwk16S441","NWSwk16S449","NWSwk16S457","NWSwk16S465","NWSwk16S473"
"0001d123420b59585627edf5a1292ae8",-3.11072915658537,-3.11124827249461,-3.13258197116265,-3.14421224440694,-3.12603440219052,-3.1378871531642,-3.10709996655274,2.63905732961526,-3.15661090790065,-3.14925370747152,-3.16742856086338,-3.19437859600428,-3.12858513262556,-3.2051216579975,2.07944154167984,-3.16636511950798,-3.15863562191522,-3.13583421906917,-3.10333747221621,-3.10231666293998,3.49650756146648,-3.14445931134241,-3.15246721437357,-3.15248919095997,2.39789527279837,-3.15715820612292,2.70805020110221,-3.10568036807195,-3.25421034744841,-3.16929405141644,-3.14797718875483,3.46573590279973,3.46573590279973,2.63905732961526,3.78418963391826,-3.13318799718056,-3.15139775522986,-3.1729683397146,-3.15998443876351,2.56494935746154,-3.13874477062746,-3.12055486921604,3.8286413964891,-3.1012177810089,2.89037175789616,-3.1018148356296,2.39789527279837,2.83321334405622,-3.12375840164898,-3.11648551200531,-3.08702897704078,-3.11872009478971,-3.12106592570684,-3.14802528904834,1.79175946922805,-3.13327056788418,2.63905732961526,3.09104245335832,3.04452243772342,3.09104245335832
"0037cbd3eb6eaf9cba6a4c2b7d866d1f",-2.45122033517426,-2.45173945108349,-2.47307314975154,3.3322045101752,-2.4665255807794,-2.47837833175308,-2.44759114514163,4.24849524204936,-2.49710208648954,-2.4897448860604,-2.50791973945226,-2.53486977459317,-2.46907631121445,3.04452243772342,-2.55931490195433,-2.50685629809686,-2.4991268005041,-2.47632539765805,-2.44382865080509,-2.44280784152886,-2.43724036274646,-2.48495048993129,-2.49295839296246,-2.49298036954885,-2.52887068126851,-2.49764938471181,2.99573227355399,-2.44617154666083,-2.5947015260373,-2.50978523000533,-2.48846836734371,-2.52361126326377,-2.50140110826887,-2.50322823672236,-2.51096775423134,-2.47367917576944,-2.49188893381874,-2.51345951830348,-2.5004756173524,-2.4464432182951,-2.47923594921635,4.70048036579242,-2.43723448234978,4.7361984483945,-2.4428521141783,-2.44230601421848,4.0943445622221,3.40119738166216,3.89182029811063,-2.4569766905942,-2.42752015562966,3.8286413964891,-2.46155710429572,4.36944785246702,3.91202300542815,-2.47376174647306,3.36729582998647,-2.46371783774005,3.71357206670431,2.56494935746154
"007d0ecc16bbcf32464abb1f4b95d60d",-2.90452211480206,-2.9050412307113,-2.92637492937934,2.39789527279837,-2.91982736040721,-2.93168011138089,-2.90089292476943,2.19722457733622,-2.95040386611734,3.04452243772342,-2.96122151908007,-2.98817155422097,-2.92237809084225,-2.99891461621419,-3.01261668158213,-2.96015807772467,-2.95242858013191,-2.92962717728586,-2.89713043043289,-2.89610962115667,-2.89054214237426,-2.9382522695591,-2.94626017259026,-2.94628214917666,-2.98217246089632,-2.95095116433961,-2.9775750354322,-2.89947332628864,-3.0480033056651,-2.96308700963313,-2.94177014697152,-2.97691304289158,-2.95470288789668,-2.95653001635017,-2.96426953385915,-2.92698095539725,-2.94519071344655,-2.96676129793129,-2.9537773969802,-2.8997449979229,-2.93253772884415,-2.91434782743273,-2.89053626197759,-2.89501073922559,4.40671924726425,3.93182563272433,4.07753744390572,2.83321334405622,-2.91755135986566,3.36729582998647,-2.88082193525747,4.18965474202643,3.2188758248682,2.63905732961526,3.43398720448515,3.13549421592915,3.09104245335832,-2.91701961736785,3.13549421592915,-2.90936757094061
"00d2b2c94bce86bc92a8ec8ac8036e43",-2.70951394862654,0.693147180559945,1.79175946922805,2.30258509299405,-2.72481919423168,2.30258509299405,1.38629436111989,2.30258509299405,2.83321334405622,1.6094379124341,-2.76621335290454,1.79175946922805,1.6094379124341,-2.80390645003867,2.07944154167984,2.39789527279837,2.94443897916644,1.94591014905531,3.52636052461616,-2.70110145498115,-2.69553397619874,1.94591014905531,2.83321334405622,-2.75127398300114,2.07944154167984,1.09861228866811,-2.78256686925668,-2.70446516011311,-2.85299513948958,2.70805020110221,-2.74676198079599,2.63905732961526,2.94443897916644,3.58351893845611,2.94443897916644,-2.73197278922172,1.79175946922805,1.6094379124341,2.99573227355399,4.02535169073515,1.6094379124341,3.09104245335832,2.19722457733622,-2.70000257305007,1.6094379124341,-2.70059962767076,2.94443897916644,1.94591014905531,1.79175946922805,2.484906649788,-2.68581376908194,-2.71750488683088,1.79175946922805,2.19722457733622,2.19722457733622,1.6094379124341,3.09104245335832,2.07944154167984,3.61091791264422,3.29583686600433
"00f22fe0aa7d9b976a6a884f493a1b75",-2.2688987783803,2.39789527279837,-2.29075159295758,3.40119738166216,-2.28420402398545,2.83321334405622,-2.26526958834767,3.87120101090789,3.87120101090789,-2.30742332926645,-2.32559818265831,2.89037175789616,-2.28675475442049,-2.36329127979243,2.19722457733622,-2.32453474130291,3.40119738166216,-2.2940038408641,3.73766961828337,-2.26048628473491,-2.25491880595251,-2.30262893313734,2.77258872223978,2.89037175789616,3.55534806148941,3.52636052461616,-2.34195169901045,-2.26384998986688,2.63905732961526,-2.32746367321137,3.71357206670431,3.89182029811063,4.23410650459726,3.89182029811063,4.00733318523247,-2.29135761897549,-2.30956737702479,1.94591014905531,-2.31815406055844,2.77258872223978,3.2188758248682,3.73766961828337,-2.25491292555583,-2.25938740280383,-2.26053055738435,-2.25998445742453,-2.2755770263517,3.58351893845611,-2.28192802344391,3.46573590279973,2.89037175789616,-2.27688971658464,-2.27923554750177,2.94443897916644,2.99573227355399,-2.29144018967911,3.43398720448515,2.83321334405622,-2.28146724452276,2.77258872223978
"011e10f8a25fbb7772784b8ada133bb3",4.18965474202643,4.21950770517611,4.21950770517611,4.38202663467388,4.20469261939097,3.78418963391826,4.35670882668959,3.8286413964891,3.71357206670431,3.36729582998647,3.29583686600433,3.55534806148941,4.23410650459726,3.68887945411394,3.40119738166216,-1.07208510509899,3.63758615972639,4.11087386417331,4.23410650459726,4.15888308335967,4.33073334028633,4.23410650459726,3.87120101090789,4.06044301054642,3.3322045101752,3.76120011569356,3.89182029811063,3.36729582998647,3.52636052461616,4.02535169073515,3.55534806148941,4.02535169073515,4.02535169073515,4.04305126783455,4.12713438504509,4.34380542185368,4.24849524204936,3.78418963391826,3.66356164612965,3.66356164612965,4.07753744390572,4.07753744390572,4.34380542185368,4.39444915467244,4.4188406077966,4.30406509320417,3.93182563272433,3.98898404656427,3.66356164612965,4.0943445622221,2.70805020110221,4.0943445622221,4.11087386417331,3.91202300542815,3.63758615972639,4.00733318523247,4.15888308335967,4.15888308335967,4.18965474202643,3.58351893845611
"01a6d37cc9b1af453c4ac256abc99dea",-3.54327522329621,2.77258872223978,-3.56512803787349,-3.57675831111777,-3.55858046890135,-3.57043321987503,-3.53964603326358,-3.61893749845198,3.04452243772342,3.09104245335832,-3.59997462757421,1.94591014905531,-3.5611311993364,-3.63766772470834,2.19722457733622,-3.59891118621881,-3.59118168862605,-3.56838028578,-3.53588353892704,-3.53486272965082,2.89037175789616,-3.57700537805324,-3.58501328108441,-3.58503525767081,-3.62092556939046,-3.58970427283376,-3.61632814392635,-3.53822643478278,-3.68675641415925,-3.60184011812728,-3.58052325546566,-3.61566615138572,-3.59345599639082,-3.59528312484431,-3.60302264235329,-3.56573406389139,-3.58394382194069,-3.60551440642543,-3.59253050547435,-3.53849810641705,2.56494935746154,-3.55310093592688,-3.52928937047173,3.2188758248682,2.30258509299405,-3.53436090234043,3.17805383034795,2.19722457733622,2.94443897916644,2.63905732961526,-3.51957504375161,-3.55126616150055,-3.55361199241767,2.63905732961526,-3.58903934128102,1.09861228866811,-3.58102587500037,1.6094379124341,2.56494935746154,2.56494935746154
"01f65e98eaa4cd42634275650c5abf71",-2.64518839735453,-2.64570751326377,-2.66704121193181,-2.6786714851761,-2.66049364295968,-2.67234639393336,-2.6415592073219,4.07753744390572,-2.69107014866981,-2.68371294824068,3.40119738166216,-2.72883783677345,3.49650756146648,-2.73958089876666,-2.75328296413461,-2.70082436027714,-2.69309486268438,-2.67029345983833,-2.63779671298537,-2.63677590370914,-2.63120842492674,-2.67891855211157,2.83321334405622,-2.68694843172913,4.33073334028633,-2.69161744689208,-2.71824131798468,-2.64013960884111,2.30258509299405,-2.7037532921856,-2.68243642952399,2.99573227355399,2.484906649788,3.93182563272433,3.61091791264422,-2.66764723794972,-2.68585699599902,-2.70742758048376,-2.69444367953268,-2.64041128047538,-2.67320401139662,-2.65501410998521,-2.63120254453006,3.55534806148941,-2.63682017635858,-2.63627407639876,-2.65186664532594,-2.65788549071279,-2.65821764241814,-2.65094475277448,-2.62148821780994,-2.65317933555887,-2.655525166476,2.70805020110221,3.89182029811063,3.58351893845611,-2.6829390490587,3.3322045101752,4.35670882668959,3.68887945411394
"02026822bbf289288479cd7bd308df0e",-2.91702227756629,2.89037175789616,3.2188758248682,-2.95050536538786,-2.93232752317144,-2.94418027414512,-2.91339308753366,2.30258509299405,-2.96290402888157,-2.95554682845244,-2.9737216818443,2.63905732961526,2.63905732961526,-3.01141477897842,2.19722457733622,-2.9726582404889,3.52636052461616,-2.94212734005009,3.29583686600433,-2.9086097839209,2.70805020110221,-2.95075243232333,2.83321334405622,-2.95878231194089,-2.99467262366055,2.77258872223978,2.39789527279837,-2.91197348905287,2.94443897916644,2.77258872223978,-2.95427030973575,3.25809653802148,-2.96720305066091,-2.9690301791144,-2.97676969662338,-2.93948111816148,-2.95769087621078,1.09861228866811,-2.96627755974443,-2.91224516068713,-2.94503789160838,3.25809653802148,-2.90303642474182,3.09104245335832,-2.90865405657034,-2.90810795661052,-2.92370052553769,-2.92971937092455,-2.9300515226299,-2.92277863298623,-2.8933220980217,3.17805383034795,-2.92735904668776,3.13549421592915,2.89037175789616,2.70805020110221,2.83321334405622,2.83321334405622,2.77258872223978,3.2188758248682
"020a94d69ebfddc17d8e0b45d9d140ee",-2.66944180928304,-2.66996092519227,4.06044301054642,-2.7029248971046,-2.68474705488818,-2.69659980586186,-2.66581261925041,3.55534806148941,-2.71532356059832,-2.70796636016918,-2.72614121356104,3.04452243772342,-2.68729778532323,-2.76383431069517,-2.77753637606311,-2.72507777220564,-2.71734827461288,-2.69454687176684,-2.66205012491387,-2.66102931563765,-2.65546183685524,-2.70317196404007,-2.71117986707124,-2.71120184365764,2.77258872223978,-2.71587085882059,-2.74249472991318,3.2188758248682,-2.81292300014608,2.30258509299405,2.94443897916644,2.19722457733622,-2.71962258237765,4.11087386417331,3.61091791264422,-2.69190064987822,3.85014760171006,2.484906649788,3.09104245335832,3.04452243772342,-2.69745742332513,-2.67926752191371,4.02535169073515,-2.65993043370657,-2.66107358828708,-2.66052748832726,2.63905732961526,-2.68213890264129,-2.68247105434664,2.63905732961526,3.36729582998647,-2.67743274748738,-2.6797785784045,-2.706737941746,-2.71520592726785,-2.69198322058184,3.95124371858143,-2.68193931184883,3.97029191355212,-2.67428726542158
