"ASVID","N01B","N02B","N03B","N04B","N05B","N06B","N07B","N08B","N09B","N10B","N11B","N12B","N13B","N14B","N15B","N16B","N17B","N18B","N19B","N20B","N21B","N22B","N23B","N24B","N25B","N26B","N27B","N28B","N29B","N30B","N31B","N32B","N33B","N34B","N35B","N36B","N37B","N38B","N39B","N40B","N41B","N42B","N43B","N44B","N45B","N46B","N47B","N48B","N49B","N50B","N51B","N52B"
"99fee0a19b008f861969600865c985de",1.09884356568136,0.867757774248938,1.51430521045092,1.71818678266389,2.2832959278696,2.56461217980467,2.77412183793746,3.00412818577576,2.6976661413347,1.62366751520186,0.308485904694916,0.930221215882144,1.18456896213603,1.42672754622891,1.30380630109202,1.28743971311641,0.785359168344995,0.81206298494843,0.899786084141021,1.06989222066433,1.07579991008487,1.02546340053739,0.927513224689499,0.934344807921467,1.05174573026021,1.37383661991841,1.61382260560594,1.88646650365336,2.0469393458376,2.02795106964149,2.22590337239267,1.92589220576129,1.73789207287125,1.83276597652414,1.82946041497186,2.66019853807638,2.72246669164967,2.63135936223227,3.33992686038839,3.78137160574217,3.81601651774815,4.29346290985367,4.07271147293682,4.39852799859595,4.57366224539141,4.2712350091553,4.26950234087759,3.51431185407943,4.43061780175664,3.04039965361051,2.78855002111746,1.85208467988619
"c834e02be94ea60ec2900976677cc474",2.81629472217604,2.23221039345378,3.03892713645882,3.63829628577447,3.93221557055508,3.3067278571248,3.41895675158916,3.23077105498434,2.51599583822707,1.66781729981479,1.40709819336302,1.27930160457967,1.20007314867199,1.47850381575263,1.2723647752572,1.65723574501783,1.66924647616449,2.05952090121411,1.64525908370271,1.42656716460307,1.60419185756876,1.67277304288187,1.67870377489936,1.74449772133923,2.20717087832273,2.47156901411708,2.43058374213307,2.82616532642553,2.6055611967068,2.54067964355357,2.81987817585349,2.8625406254913,2.62430697112265,2.02143500874884,1.99693096385983,2.98880582552745,2.77169002048751,3.24266017011131,3.87892336112108,3.71502074371806,4.00647130592242,4.01986557728363,3.49928976616621,3.12848950268192,2.27636817003178,1.8947299316009,1.98244943660368,1.86912294427604,1.95679528229608,2.99997066361486,2.81252377201546,3.08889312709974
"dfcfd742612d616e7c1097c359c7e63b",3.06464387321589,2.74240490328276,2.51485628594281,2.94344310536942,2.76775899342567,2.66501661413074,2.34837597677694,1.93951218612413,2.54600963403072,2.54756810739016,2.71497059270711,2.53173306304382,2.73677492861499,2.21430617191449,1.05656519819875,2.23608542847983,1.30052319370958,1.9079280191414,2.6507809493048,2.60700947151881,2.38567106009568,2.64559660208824,2.78231607398418,1.97662105121703,3.07111636806219,2.73609778159415,3.27368386891905,2.88965895738243,3.07447035293149,3.47729474834749,3.07064409537878,2.88962381352717,3.06641740090882,3.49871609922158,3.30958700177205,2.74192716869598,2.74293404550021,3.01478305190069,3.37251630248734,3.43347634945549,3.2867949649648,2.39811440461617,2.10958178519439,1.35835865118065,0.309123878501474,-1.2632831478636,-2.09234484907287,-2.23516622911729,-0.745977861705289,-2.12121062366134,-2.06911440747779,-2.43707845803699
"123e950130b49f3692b2898d9a43ef9c",0.198057020343168,-0.230854514419172,-0.193193915159398,0.0772502031704194,0.113959382073212,0.171946653703578,0.630863842813413,0.984000741096689,0.933534513491172,1.28615306900221,1.86085127336769,1.6461336072151,2.1388777611977,2.75201979883429,2.56739481509231,2.88658222168941,2.75378818093566,2.9805286229664,3.22605542017342,3.309045599496,3.00438176417912,3.14529673668783,3.0488916769882,2.97000981991216,3.36065407288908,3.35347240368176,3.21128984102516,3.31226620340876,3.25562979454527,3.38566630720808,3.29349955911238,3.26371304408079,3.47637017548637,3.47713481098266,2.93884480062188,2.59626198625655,1.52481519461737,1.2700663033178,1.19591919194496,1.14860446506051,1.75640945100539,2.34888166464841,2.56542791759491,2.587683046704,2.14245977457527,1.86806168451874,1.63697623912349,1.30433432561956,1.82502600466495,2.03709754474672,2.27425217164072,1.95203284790654
"091126efa2a5f6896c1a128c49160228",1.76426619822645,1.43615324983641,1.41320909357955,1.24352114031234,0.831557658497321,1.19687122658053,1.2681305649789,1.67177637785472,1.6893172650426,1.88228545470973,2.17409262387472,2.20160669647551,2.59555593584629,2.27402540661611,2.13152599878489,1.76816730572512,1.22408149820964,1.06839452751614,1.23389425346735,1.6204495437981,1.64262293642524,1.53843725284167,1.71560833183481,1.56435109161048,2.40291545544882,2.6776666981583,2.65352504852799,2.77608898844535,2.63842800478716,2.9505709365673,2.62201387533361,2.61903938632124,2.76075013907437,2.84285562903634,2.70598154661969,2.56977960241675,2.25031020904283,2.24625517677302,2.15577021524992,2.16228510019224,2.04568261368941,1.54786233233154,1.17720491556861,0.915023269017071,0.701930589737715,0.559728864868563,-0.198774799386099,-0.219743737863382,0.734429790985081,-1.28656720388035,0.525052316831462,0.312586160543076
"1c7d2ad94334dd47c5d0181ab8aea2b9",1.45081998883854,1.25243211268803,3.31017709123206,1.17586249183853,2.58808202025947,2.00387216465697,1.58134593943585,0.928940963913662,1.73299232854526,1.61669884588577,0.813454996348193,1.59670014935993,1.65847123179742,0.926314511535379,1.1931407332045,1.00602725367822,1.3219372882134,0.694279949292048,1.40978491993102,1.3492339611999,1.25759390158039,1.27198740049567,0.958888347257253,0.658250350642074,0.444365371457691,0.973634681854522,1.01035296244186,0.612090058737453,0.48635782493148,1.56868325554035,0.398892953693813,0.51087326959637,0.652400872165841,0.591563830429848,3.06715424926525,1.00792046696578,3.7153201376282,1.03969504888214,1.55435936140826,1.23274914156807,2.64033489837751,2.47591790578528,1.78998758636053,1.18946011471883,1.22918109317111,2.45838612907333,2.27013150905546,1.56948728501131,1.80470010165091,0.396298177108569,1.58399934910714,1.53752958918332
"b7cc218ca1bf93e7cf985ec718297e8f",0.800690193362282,0.405134252300825,0.445465080116478,0.790200011026544,1.3069813552124,1.35688702586018,2.0466114708468,2.65909262375223,3.1137156446157,3.30961626456473,3.11339341818986,2.46027409906168,2.54233523964138,2.55703820988421,1.64027853771323,2.36241453763018,1.49646015252154,2.45309526280075,2.2871129698751,2.38832027055398,2.38396165797003,0.646525046762659,-0.363833209845025,-1.54359317255044,-0.689093648540587,0.0710294030656211,0.866608203775722,0.828149755163258,0.151209215240776,-0.14110263072803,0.138609855430146,0.204614811571654,-0.286489691625555,-1.27165460278035,-1.15549976160022,-0.20847485735871,-0.185427416938698,-0.696634615406588,-0.172861586682227,0.0800696316296809,-0.660779024727663,-1.97259847015744,-1.08378628012659,-0.440180505032788,-0.0502501224064229,0.445784605519346,0.157900144552634,-0.204705860498842,0.211555828702915,-0.480942039893714,-1.55438922484837,-1.5691994603427
"2f23ae1dded4bbb8bd07cfc7f6427336",1.53760240188899,0.830017446266091,0.572978400415438,0.476026323127787,1.55327821150132,1.29751475236022,0.995657911190649,1.17225703341046,1.44587989438858,1.37680743727034,1.06525878113507,0.815312335355623,0.77754013205168,1.79445232635423,1.9921802028993,1.96428218465141,1.80874803577552,1.89268170856853,1.3795559179697,1.21785387811788,1.65333732463765,1.4787510317912,1.0856400528964,1.13913922056748,1.26589371866584,0.969689903563506,1.21746917784903,1.25394394490985,1.45803940500642,1.88485022600082,1.84089792182771,2.06610761881438,1.76763404206999,1.87026018095172,1.5690797414532,1.77877663185304,1.18943824835757,1.25764378331924,1.75300781148964,2.22535093080506,1.87253978884727,1.89860254075045,1.68183377279709,2.02757306552896,2.20530002188265,1.62973061949541,0.817145773436898,1.29771178485907,2.02496476962782,1.07608212985635,1.99905225837046,1.66691817096001
"c810fd2451d1d96abe0584945a56bf8f",1.28051386878899,1.02718551117704,1.14260428194596,1.34419780665774,1.18581422157177,1.00271521213957,1.01804690608413,1.24085534975321,0.86671201724577,0.944313656774254,1.06182824603828,0.754457059634348,0.814410667860007,0.864693377429206,0.561868956362638,1.16729540127434,0.868740777284046,1.55341226732625,1.77215083555733,1.72753271276737,1.27330103078574,1.41040877841438,1.49110516100456,0.934344807921467,1.60064330197561,1.61424452888659,1.31771459284009,1.33707784515306,1.41972054070428,1.16196107624214,1.3289770077003,1.42839024319377,1.76396431318103,1.71477527811133,1.54298098848584,1.58138887670445,1.10971477452553,1.32608094487247,1.61192921322974,1.3391617351767,1.39760910775434,1.56836085387988,1.56841184304972,1.48212972868165,1.42023632993382,1.87013852846358,2.15184431407405,2.31082167524549,1.52993898420659,2.71903287866529,2.56302061030472,2.41170046782162
"feb89dc9caf19ef8293e6bb151ee1866",0.768601878810782,0.735988496617814,1.07673685695834,1.52886403041095,1.33948052260535,1.07835262634519,1.19667160099676,1.21284231352554,0.952367461824264,1.02961123728615,1.49106357348036,1.27930160457967,1.0034966247425,0.938195839422132,0.953911044138662,1.22917080499243,0.988004198110864,1.61611086154182,1.92259368762906,2.03101020433286,1.6171670164319,2.04193999227936,2.20667480562034,1.87822349631445,2.26979805579233,1.92093565047124,1.98277880465721,1.85471780533878,1.74195499466272,1.8107422538471,1.36661585920024,1.16969570761524,1.01019251080465,0.883546984781019,0.439549413381781,0.0326871994581772,-0.661510092260816,-0.112121275849439,-0.159068264549891,-0.325395476478484,-0.0290007905440097,-0.13204883675995,0.120186524199342,-0.14234606111699,0.346165150181823,1.12591641796722,1.41699224809965,1.81911252370138,0.593169720988899,3.00062532812269,2.81421438949337,1.98739006623478
