"ASVID","Nov2rep1","Nov3rep1","Nov6rep1","Nov9rep1","Nov10rep1","Nov11rep1","Nov12rep1","Nov13rep1","Nov16rep1","Nov17rep1","Nov18rep1","Nov19rep1","Nov20rep1","Nov24rep1","Nov25rep1","Nov26rep1","Nov27rep1","Dec1rep1","Dec2rep1","Dec3rep1","Dec7rep1","Dec8rep1","Dec9rep1","Dec10rep1","Dec11rep1","Dec14rep1","Dec15rep1","Dec16rep1","Dec17rep1","Dec18rep1","Dec21rep1","Dec23rep1","Jan4rep1","Jan5rep1","Jan6rep1","Jan7rep1","Jan11rep1","Jan12rep1","Jan13rep1","Jan14rep1","Jan15rep1","Jan18rep1","Jan19rep1","Jan20rep1","Jan21rep1","Jan25rep1","Jan26rep1","Jan27rep1","Jan28rep1","Jan29rep1","Feb1rep1","Feb2rep1","Feb3rep1","Feb4rep1","Feb5rep1","Feb8rep1","Feb9rep1","Feb11rep1","Feb12rep1","Feb15rep1","Feb16rep1","Feb18rep1","Feb19rep1","Feb22rep1","Feb23rep1","Feb25rep1","Feb26rep1","Feb29rep1","Mar2rep1","Mar3rep1","Mar4rep1","Mar7rep1","Mar8rep1","Mar9rep1","Mar10rep1","Mar11rep1","Mar14rep1","Mar15rep1","Mar21rep1","Mar22rep1","Mar23rep1","Mar24rep1","Mar28rep1","Apr18rep1"
"OTU_10",-4.61015772749913,-5.09783183912641,-3.48999288044529,-4.68502056747582,-4.69866052907543,-5.11034350188029,-4.81725278994288,-5.31484666849925,-5.13097398384388,-5.48011795432786,-4.0014508153294,-5.16732243691942,-4.92483530429292,-5.05624580534831,-5.46330200368871,-4.74609087704447,-5.25980751178616,-5.03749358159912,-4.63202847349096,-3.48695525002647,-3.9884548060121,-3.61653275052855,-3.26587867846354,-2.99048597763869,-2.865920662032,-3.25113668708642,-3.13425120768955,-3.953892726753,-4.03928478503907,-3.31331982878468,-3.10137846268898,-3.44876579858126,-3.99989820674495,-3.49588894097041,-5.31873255129063,-4.75588640336671,-3.93975976039975,-4.40479184544689,-4.62005879848184,-3.85139838361171,-4.43081679884331,-3.49861949466962,-4.11527777188857,-4.42064620563894,-3.92979517517394,-4.71290288579097,-4.46206934234742,-4.32353042799227,-3.98034898792739,-3.86103041770351,-3.64448749836708,-3.3919347575469,-3.13485462524537,-3.07327185100941,-3.50574123741343,-2.99747494027442,-3.43279174708037,-3.0787723607665,-3.4984818957702,-3.1071935446862,-3.54385368206368,-3.15936169733579,-3.12177299444936,-3.6718880889062,-3.74950407593037,-3.64462168602872,-3.21001313761036,-3.4748091990054,-3.88670519744386,-3.85346655596812,-4.05491049297669,-3.64805745959368,-3.48124008933569,-3.55952052929521,-3.51154543883102,-3.43541986948664,-3.16457048001066,-3.21419823531709,-3.39664156512629,-3.9390615543105,-3.43922477725139,-3.95797775076277,-2.52988001543073,-6.3456363608286
"OTU_12",-3.04509599667233,-2.57370214857113,-4.76430840732639,-5.15848042136024,-4.92362391710663,-5.43044151947508,-4.95179479407332,-5.11308247921572,-5.13097398384388,-4.55755433204643,-4.39679795199419,-2.97672154041906,-3.26875828843624,-4.18732101868021,-4.44425424908577,-4.3140037894537,-4.04363589223004,-3.54928576681387,-3.7240491407604,-4.13723848289425,-3.43613543302344,-3.4040182580038,-3.58470027350194,-3.59559846411071,-3.9584293782423,-2.66958392027441,-2.75874331541773,-2.32709965875763,-2.27369494132806,-3.5726895365259,-4.08129684682963,-4.4236483093647,-4.162950885579,-4.63533560031982,-4.05364656795,-4.32384467929115,-4.19086612921272,-4.3528552573736,-4.16242792932621,-3.76496423557079,-4.32413265625498,-4.13829210191575,-3.48826662734773,-4.37125453769197,-4.53327131044423,-4.59399688538997,-4.17053370057965,-5.2251491236506,-4.61313835563727,-4.4815146779111,-4.90257754146943,-4.37225684307808,-4.44079194390013,-4.26773748827175,-4.71013062162458,-4.11707281329966,-4.39679795199419,-3.79466670797436,-3.87054975722157,-3.86924597607209,-4.33586887225795,-4.37404028304123,-4.65205377188694,-4.21514088600977,-3.90229845553615,-3.74982199041405,-4.46187701616162,-3.99089792274656,-4.17950237056241,-3.98964520361315,-4.18482214718822,-4.21244960721954,-4.04761748581413,-3.84602104839904,-4.43361400346437,-4.03742141482248,-4.12419752537178,-4.44591390212513,-4.25523936652473,-4.19469253605638,-4.17218704898603,-5.01626046873481,-4.16128404489721,-5.24350913005304
"OTU_15",-6.81618808545665,-6.89467003943348,-6.4451905788334,-4.8197053627657,-4.69866052907543,-4.28165366052709,-5.29028519485077,-5.72194977861165,-5.13097398384388,-6.17534738446889,-7.45298232946546,-7.36960072052641,-7.41637847919293,-3.33101332480505,-4.00250873202609,-3.75067985501938,-4.01026144501156,-4.25670322246719,-4.04906385768894,-3.99671987806082,-3.95975440824934,-4.09656431896041,-4.01026144501156,-4.26098830629683,-4.13130726740429,-5.78751069018691,-6.03667688992953,-7.63189844667149,-6.69456205852109,-6.79794041297493,-3.43018491853541,-3.5100212806332,-3.28826368006721,-3.17181550693525,-3.01119649925157,-2.95586767499006,-3.56830720613192,-3.59665973201717,-3.22250559291878,-2.99316487804875,-3.34720138292672,-3.08605846297734,-2.63839573514852,-3.01080793595944,-2.79109458843749,-2.79045697607063,-2.97008140977978,-3.13673568101721,-3.17941901827329,-3.14661230451313,-3.40397130854488,-3.50798544931117,-3.08976122320227,-3.1132266672687,-4.07814258764582,-3.50050186064294,-3.27324375280139,-3.77002045953654,-4.20663751465557,-3.77767495289707,-3.96914774866758,-3.49650756146648,-4.01959535888257,-3.6718880889062,-3.80796882568438,-3.66995144422842,-4.82200818473902,-5.29204775353444,-5.85004498163445,-7.33953769540768,-5.49511694252264,-5.5670714291143,-6.09957128843383,-6.20050917404269,-6.1779441140506,-6.17309141821926,-7.23056315340929,-7.63515916442818,-7.21303165983487,-7.58990953228474,-6.53741597284935,-7.74652522978001,-7.6759057261852,-6.3456363608286
"OTU_16",-4.66786878020365,-6.20050917404269,-4.59085772327765,-5.85449869203482,-4.39536323151853,-4.41114403324461,-4.7561224791144,-4.28441380580688,-4.58012224711892,-4.66396306582958,-4.55270661645235,-5.16732243691942,-4.76947323727937,-5.5105444061209,-4.90050149968577,-4.74609087704447,-4.61918910716742,-4.88226065058398,-4.8855038966701,-4.2999438038854,-4.99043258677874,-5.11034350188029,-4.1507482331534,-4.77744140692854,-3.81025961595117,-5.31566600488265,-5.34113736373097,-6.23962586139748,-6.00017648771,-4.21950770517611,-3.9740583963476,-3.74436267642995,-4.20807900935248,-4.22500726074214,-4.39506624818168,-4.41596786810191,-3.4223556071695,-4.16795637956535,-4.16242792932621,-4.16449232212418,-3.94659100164699,-4.88417838529509,-4.54579478357209,-4.27907866542144,-4.82363614775119,-4.3910764701938,-4.71594459149,-4.64559210048701,-4.48665158575275,-4.28807422833002,-3.69992929030052,-3.72498445875605,-3.51756097066431,-4.35223954550729,-4.11511500957931,-3.69171633544914,-3.87772728740917,-3.72240214615258,-4.40028007498323,-3.69347414549225,-3.28886819668824,-2.87967646877942,-2.81140871408936,-2.65358824498235,-3.31319377704027,-3.10608033072286,-2.72336443607525,-3.77020339194352,-3.39971480170193,-3.33489630184092,-3.24542923282072,-3.37785001766516,-3.64836378522021,-3.39702201025167,-3.31097229006943,-3.5567756134806,-3.51303686341769,-3.44534716627509,-3.8607297110406,-3.76555110152789,-3.53984387495345,-4.04408272744121,-2.59196064595216,-7.15979920637244
"OTU_11",-2.75756822031506,-4.68930706519429,-3.17365821887491,-3.07797037179096,-2.81708396212633,-2.75192208543122,-2.72204397090167,-2.74518974805167,-2.8537620122836,-2.94826935320667,-2.78870810411966,-3.20327082679931,-2.87337418152759,-4.50505902621641,-3.67171165049157,-3.97851274669698,-3.58470027350194,-3.35129548864003,-3.44008647484888,-3.50735757749055,-3.82704946195284,-3.57459030771181,-3.62936532658153,-3.6172234652075,-3.56502750790324,-4.7523579050601,-4.70832827809072,-5.72749900127352,-5.59347145383852,-4.18120160631537,-4.11966237020639,-4.11933824360897,-4.30474054071381,-4.3603651378927,-4.75543577760378,-4.69077432328024,-4.36763789722178,-4.30342138542526,-4.2096554087331,-5.19603851742762,-4.32413265625498,-4.5060402200809,-4.74182170594886,-4.27907866542144,-4.59848119783729,-4.9222243367522,-4.64631212931927,-4.4200447018614,-4.75756107653586,-4.5939307893524,-4.4631999247177,-5.0716955508575,-4.67965903797883,-5.00896723699556,-4.15345974978968,-4.30911986386579,-4.67165992725692,-4.42756476345694,-4.57406644093676,-4.78235034328163,-4.83741505154865,-4.32901561870738,-4.36118596880203,-4.74438850236454,-5.96742796927974,-5.07517381523383,-4.5683909344848,-5.29204775353444,-4.52033825047139,-4.55716096680173,-4.79785452981759,-4.95774583017588,-4.62572667687067,-4.51770416020682,-4.70466739214663,-4.96424225452655,-5.14603993110246,-4.77458833794614,-4.71998586041667,-5.30330490805908,-5.4359030295006,-5.79301360838414,-5.35067259688196,-7.16781001957569
"OTU_14",-4.36226748469342,-4.24235397402728,-4.06259586390752,-3.50538073414697,-3.78927870342573,-3.85573108913576,-3.91458382628982,-4.06598933646698,-3.93182563272433,-3.80401348159874,-4.73678307278998,-4.96538431416467,-5.33271879326537,-3.72304519852992,-3.5679062390884,-3.85838778959551,-3.75009213828193,-3.67519935020986,-3.65644417836078,-3.50735757749055,-4.41464112655928,-4.50755735712109,-3.85780145126151,-4.04248517667876,-3.92706088279269,-6.01126717440416,-5.02088560995242,-4.76676561226493,-6.00017648771,-4.48525988931553,-3.9740583963476,-3.82622301562481,-3.57261964799807,-3.7043836406499,-3.66418684152356,-3.55242835138608,-3.93975976039975,-3.81317717079151,-3.9925389738772,-3.85139838361171,-3.75453342433537,-3.62574345775045,-4.2848396948567,-4.42064620563894,-3.50268677783244,-3.40119738166216,-3.70195153568129,-3.79457775055525,-3.30607236989836,-3.69919195072226,-3.4937489390274,-3.34882939614484,-4.04742764243435,-3.78929024004585,-4.37005044362717,-3.84171347805645,-3.6912575765189,-3.74594096403405,-3.77898128881112,-3.43201026809169,-4.21155763491065,-3.71589225336,-4.09498538249395,-3.69441963448955,-4.78299446568715,-4.19091657184685,-4.27724465533534,-4.1833215986294,-4.74565650362129,-4.38334155925519,-4.57264699428253,-3.94222884748521,-4.41582401425717,-4.02535169073515,-4.37575702166029,-4.42871374864654,-4.12419752537178,-5.1449071532485,-4.80773990361199,-5.45816606748993,-5.02825689544608,-6.48768401848461,-7.43425738213314,-6.3456363608286
"OTU_18",-5.10649628636287,-3.11457295076851,-4.70315059434829,-6.36647044773144,-5.62040086571715,-7.97106802459903,-6.9037472575846,-5.43317600299468,-5.92265023110762,-6.46354934255754,-5.50358785632754,-5.98141421125448,-5.33271879326537,-5.66527261989433,-6.44677746094371,-4.74609087704447,-4.97039183589529,-4.62877819977366,-4.42919210311631,-5.49892312483688,-5.15853269664188,-5.20620207764023,-5.51227600828517,-5.18570842216538,-6.74875954749168,-4.82708221005305,-5.81293578855272,-4.84746255614106,-5.59347145383852,-4.91998092582813,-5.59842195899838,-5.4812339843533,-5.36330221663745,-4.77007911430487,-4.91081495881404,-4.62957581335623,-4.15103990589865,-3.94093434892257,-4.62005879848184,-6.01004093268092,-4.09767235231477,-4.64095092326893,-4.60704343036977,-5.2257466737132,-5.36597601502185,-5.88220756117103,-5.41355748920031,-5.63240581181397,-5.94214299177527,-6.33682573114644,-4.90257754146943,-5.66226579445327,-6.00819874609915,-6.11202150964709,-4.71013062162458,-5.41665580349612,-5.25110928356126,-5.12666595348699,-5.04793107883995,-5.96678755939554,-4.76785576826519,-4.90527477843843,-4.87710390147173,-4.62551732731896,-4.29825675160842,-4.27918818844877,-5.26671202713271,-4.14186407819008,-4.52033825047139,-4.3313910187053,-4.01499605797804,-4.16924587039522,-4.24170532535588,-3.94986914791826,-3.10776403526974,-3.92197333628131,-3.3687939576075,-2.63423804317931,-3.05693532014313,-2.0946479171251,-2.87295367270573,-1.04660056657993,-4.05028457242807,-1.34520750101737
"OTU_23",-3.15102515796003,-5.79402935250398,-3.41881898301197,-3.78068700336706,-4.0757034223004,-3.51463836973754,-4.0543392276084,-4.87027793640133,-4.15185412768335,-4.14683158827286,-3.90730601555001,-4.02023659006838,-4.06780500698749,-3.54007161869717,-4.16425655142081,-4.74609087704447,-4.27028003054953,-4.33783525486718,-4.2599676432116,-4.60575824833965,-4.37155533480659,-4.50755735712109,-4.27028003054953,-4.3905132485512,-4.33907168520348,-4.16573455830877,-3.44263457152633,-3.59964832038599,-3.84134804775821,-3.83320761446868,-4.55015480293617,-4.19750265432473,-4.6654586168449,-5.01305660278527,-4.29852150031932,-4.51720141304213,-4.52359853229428,-4.95646705762311,-4.86332981917355,-3.79298918787011,-4.9279122297974,-4.57126863431241,-5.30516884149714,-5.02388052084628,-5.1133255811982,-4.53936770849939,-4.71594459149,-4.64559210048701,-4.75756107653586,-4.5939307893524,-4.40536331485312,-4.62637239363869,-5.44673737166631,-5.41665580349612,-4.4194428360593,-4.78415284151653,-5.14516618705386,-4.1475039305022,-3.83912642046072,-4.2976092928613,-5.17614973257383,-4.63472898822964,-4.65205377188694,-5.32355183772658,-4.51215149636065,-5.29956658594847,-4.82200818473902,-4.10200743496767,-3.96227729870247,-3.91932958061058,-3.86911550441687,-3.62271359331699,-3.71051862921742,-3.91408983358381,-3.89111632060883,-3.5567756134806,-3.84278379818431,-3.99754517886631,-3.52106750658767,-3.97752260304527,-3.77535305211776,-4.80709010085067,-3.62434093297637,-5.24350913005304
"OTU_27",-7.50988306115491,-7.72366176235192,-5.93330563293445,-7.99894355650278,-6.31535800152233,-8.02133177515422,-6.49778001539609,-6.82274190465518,-7.53422832627409,-5.36181367810716,-5.25110928356126,-5.75763914744691,-6.72262979485545,-5.5105444061209,-5.46330200368871,-5.05855928237784,-5.37816774803577,-6.42864363070567,-5.33003134203756,-5.14049328135447,-5.25436547901885,-5.90208673595677,-5.25980751178616,-4.65115529922991,-5.03872199243586,-4.55635060962142,-4.85263104495301,-6.23962586139748,-5.77641316569111,-3.73084365321297,-4.55015480293617,-5.34710753071747,-3.96285190628743,-4.3603651378927,-4.05364656795,-4.05410110402113,-4.52359853229428,-4.08662251612819,-4.16242792932621,-4.75112409861117,-4.3760879831063,-3.86772274653157,-4.38140143927996,-3.88156379794344,-3.89521588711176,-3.80893909860791,-4.05081829717221,-3.64064146305027,-4.22550572382466,-3.95244491992706,-3.85288920726555,-3.85298046479436,-3.60903052611352,-4.26773748827175,-3.50574123741343,-3.84171347805645,-3.84896486946101,-3.65479446668611,-3.52111804865131,-3.43201026809169,-3.56463425706558,-3.6917822137719,-3.58093161489116,-3.71744482396515,-3.45394794704768,-4.10961203435289,-3.80958219987365,-3.79901426893206,-3.57397057358742,-3.5038876687641,-3.30364109149591,-3.482221604219,-3.53407066304213,-3.25599643224437,-3.61446779212643,-3.63687466912362,-3.48759881657737,-3.63297025967442,-4.36795753922546,-4.60517018598809,-4.22171115814254,-5.18433392147809,-5.03043792139244,-7.95387370632311
"OTU_24",-5.56068163101553,-3.98692431360126,-4.8293798354843,-5.26441581487235,-4.60243918747686,-5.71921828278604,-5.29028519485077,-4.87027793640133,-5.04342511691925,-4.50823964649072,-4.10500185669609,-4.46845914044619,-4.84418708645859,-4.55970781191133,-4.35617449592614,-4.61976898540924,-4.88977059190246,-4.74764583423485,-4.52558570664525,-5.36480710781687,-5.15853269664188,-5.71921828278604,-5.37816774803577,-5.00226704442574,-5.35894198836447,-4.7523579050601,-4.27606207188201,-4.2819431761169,-4.7411984588112,-4.43590586835079,-4.90156419904189,-4.53020714751464,-5.00461722177069,-4.46166440207057,-4.34565899050301,-4.75588640336671,-4.77732114957767,-4.86881568061163,-4.36592548179452,-5.09006242772758,-6.23244801655052,-5.49374707929473,-4.81655253704517,-4.85562954794926,-4.91131709289439,-4.53936770849939,-5.5683445037611,-5.34352970936958,-5.12792438061936,-4.24491742070147,-4.52450228292064,-5.0716955508575,-5.31259002583476,-4.92836789140061,-4.52600672129676,-4.78415284151653,-4.96167844936972,-4.81435003028492,-4.4549930825207,-4.57277611817709,-4.29273994384712,-4.83059684331687,-5.06069449396899,-3.92252324006201,-3.72145129328484,-4.0342406381524,-4.2358441244958,-3.56439789700933,-3.60137655585612,-3.5038876687641,-3.83562954512302,-3.876395827785,-3.81124965377723,-4.065258981327,-3.53635347001368,-3.69386699562498,-3.87861394329702,-3.32356945153832,-3.35066657301494,-2.840726527407,-3.16532434359706,-1.81680550115414,-4.65276916478737,-2.25905882794415
"OTU_26",-4.50369101703824,-6.89467003943348,-3.94265997489004,-3.46573590279973,-3.67099317127442,-3.49538459672186,-3.70233025183806,-4.0336873877925,-4.18748789394134,-4.3731330369482,-4.61045033905937,-5.06132840841177,-4.84418708645859,-4.04188099268636,-3.8626172672165,-4.11438058898252,-3.91613219817828,-4.42593477124601,-4.29973139194705,-4.21538155726493,-3.93182563272433,-3.75341797525151,-3.91613219817828,-4.34549794694037,-3.73050112880476,-4.39197696552705,-5.34113736373097,-6.23962586139748,-6.00017648771,-6.10367653771491,-4.38576962095272,-4.19750265432473,-4.162950885579,-4.10539439840869,-4.29852150031932,-4.16119522311805,-4.27545765965449,-4.16795637956535,-4.5503619494931,-4.75112409861117,-4.0577869664883,-4.5060402200809,-3.87246284072831,-3.9434005411204,-4.35940424611126,-3.83548292830581,-3.75731661566716,-4.23531350534729,-4.01738352108597,-3.98479367826565,-4.03219634442511,-4.31748811353631,-3.91139781003423,-4.39725106180111,-4.11511500957931,-4.18965474202643,-3.90730601555001,-4.2200522192108,-4.4549930825207,-4.04240128406126,-4.13630876132113,-4.02592756175596,-4.36118596880203,-4.33456371432657,-4.70824237112791,-5.07517381523383,-4.08510662123716,-5.76393639747595,-4.92942523867071,-4.93512774158811,-5.08759633523238,-4.71466500078437,-5.40417775724751,-4.89580244780307,-4.96911861389332,-5.8847141771611,-5.14603993110246,-5.73528114171557,-5.82452409235233,-7.25347038268453,-6.53741597284935,-8.12436215901987,-8.05375260318194,-7.5264134145037
"OTU_20",-6.41017488196617,-6.89467003943348,-6.15697898558556,-6.77250812957411,-5.90898832528374,-7.5137092478397,-6.9037472575846,-6.12850539936878,-5.73979291217923,-4.60937187284179,-5.14516618705386,-6.67582322163485,-7.41637847919293,-3.77423347554229,-3.69375883489803,-3.88714466130503,-4.35845555202453,-4.81272621396059,-5.33003134203756,-5.24643910577937,-5.25436547901885,-6.82001636467413,-5.6670032231529,-5.88164968110078,-5.24057054433571,-6.70563909486,-6.73101810048208,-5.72749900127352,-6.00017648771,-4.84531131367087,-4.08129684682963,-4.78391392143416,-4.25527492903474,-4.3603651378927,-3.63946409455059,-3.66297872568178,-4.19086612921272,-4.30342138542526,-4.16242792932621,-3.73766961828337,-4.54992171175761,-4.33211742355227,-4.43331992906143,-4.32413265625498,-5.00729639283074,-4.26155248120601,-4.46206934234742,-3.91141676109312,-4.22550572382466,-4.01818320125654,-3.99377365544684,-4.49144142065975,-4.12278249754263,-4.54553191966836,-3.94218841975987,-4.54553191966836,-4.55270661645235,-3.79466670797436,-3.90294970922247,-4.2976092928613,-5.68923269364147,-5.07346781538873,-4.36118596880203,-5.03424330788182,-4.70824237112791,-5.1811591356605,-4.27724465533534,-3.7148549405172,-4.132253226204,-3.76186434687043,-3.40826454888525,-3.482221604219,-3.74303156142475,-3.37570512971755,-3.61446779212643,-3.50655789731998,-3.51303686341769,-3.30455297884469,-3.22348059125495,-3.73405559194281,-3.71135230996599,-4.80709010085067,-2.61032331029945,-6.3456363608286
"OTU_17",-4.0926765051214,-6.20050917404269,-4.8293798354843,-4.23352662635544,-5.50216482892052,-3.82919865479273,-4.0543392276084,-3.83198029775461,-3.93182563272433,-4.14683158827286,-3.76714543641632,-4.17694809075731,-4.26756687516094,-5.5105444061209,-4.70474931571199,-4.81566261974874,-4.18907182157856,-3.98407003176185,-4.14913747292916,-4.03010229349375,-4.11193094672418,-3.75341797525151,-3.65242763131597,-3.7325545176166,-3.31297314824732,-4.39197696552705,-4.04062849257313,-4.93512774158811,-4.81592967810258,-4.59174716565595,-4.15950788812851,-3.85499903633161,-4.07821518029222,-4.14374504072235,-4.50165980961843,-5.86021626049803,-4.4689283565288,-4.21116094724739,-4.77561594830185,-8.0463200493807,-4.61512051684126,-4.23064988172935,-4.60704343036977,-4.11632346894088,-4.47197487133682,-5.88220756117103,-5.05497110791631,-4.52660786348499,-4.83826406815547,-4.65515011829311,-4.58971808142917,-4.49144142065975,-4.33946702025509,-4.65787424947866,-3.94218841975987,-4.44433051801004,-4.34969125403095,-4.1475039305022,-3.93639036187644,-4.25044139900484,-4.99269759340959,-4.20469261939097,-4.41311722174391,-4.62551732731896,-4.20598963643401,-4.48237460850816,-4.5683909344848,-4.47480836812485,-4.83339173152924,-4.3313910187053,-4.38825718442452,-4.30470838688991,-4.04761748581413,-5.09783183912641,-4.49493670558839,-4.37085333407576,-4.32780508050724,-4.19752879845733,-3.79023194837422,-4.14745438753605,-4.51305489708029,-4.80709010085067,-4.65276916478737,-6.3456363608286
"OTU_21",-3.87905298619058,-3.06593653222724,-4.16264754061511,-4.62381874506616,-4.55753153248874,-5.11034350188029,-3.70233025183806,-3.83198029775461,-3.7744016275521,-3.90621670777512,-3.84896486946101,-3.63050078386876,-3.49526993754613,-4.88803297200392,-4.54063166485052,-4.56203069332747,-4.68039360722568,-3.92581632756048,-4.04906385768894,-4.54801177214814,-4.55597994179732,-4.16666522380173,-4.45492852265755,-4.65115529922991,-4.59986200484236,-3.85264760301214,-3.87852705099996,-3.953892726753,-4.00356433655024,-4.53711672274308,-5.085124146087,-4.78391392143416,-5.22910125585935,-5.01305660278527,-5.79057160472859,-6.77821590762715,-5.340538381982,-5.15841652563803,-5.65599181081985,-7.39817409297047,-6.63856778916652,-6.59509722046018,-5.43932077401126,-5.81591997459305,-5.52079402887454,-5.18626786273941,-5.41355748920031,-6.32734136840943,-5.12792438061936,-5.12871458216186,-7.30720231476474,-5.32440273702371,-5.31259002583476,-5.29831736654804,-4.85443122545716,-4.92836789140061,-4.80636022708643,-5.12666595348699,-4.4549930825207,-4.86303717336069,-5.28207506044661,-4.42113287241063,-4.87710390147173,-5.57594910314632,-4.63860496207433,-4.23410650459726,-5.26671202713271,-4.72865124275911,-4.17950237056241,-4.3313910187053,-4.38825718442452,-5.27811465923052,-4.41582401425717,-4.89580244780307,-4.21950770517611,-4.03742141482248,-4.22097721315547,-3.53501282484959,-4.80773990361199,-4.84847280730409,-4.44778511448417,-3.49755194798439,-5.48479693349065,-2.85758193507317
"OTU_19",-3.9070104636046,-3.87949981372259,-4.0948820521571,-4.31806765571422,-4.35853865336667,-4.13102004078051,-3.66047997959224,-3.537049796578,-3.34109345759245,-3.43774358131962,-3.55415687611926,-3.73573725053231,-3.28591122620436,-4.88803297200392,-3.91633800672956,-4.56203069332747,-4.61918910716742,-3.49153654874446,-3.38799586980362,-3.76239201094789,-3.62380745737022,-3.72932928636715,-4.07812172671521,-3.97883167510026,-4.0943445622221,-4.01482853575104,-4.19147127295282,-4.06507417992199,-4.60641940538852,-4.43590586835079,-4.90156419904189,-4.37425844502737,-4.6654586168449,-4.84479259661939,-5.45287612636464,-6.37218148552695,-4.93267375262654,-4.57856950419091,-5.87983441843656,-5.09006242772758,-5.38252720383985,-5.67675380226828,-5.08078305399834,-6.73399695284867,-6.21594054365597,-5.41052935715496,-5.97508106785746,-6.03906352590726,-5.94214299177527,-5.82481946969903,-4.99856271286199,-5.66226579445327,-6.29649525789438,-5.88832378818847,-5.34293215930699,-5.29831736654804,-5.65832010057944,-4.52396013056255,-4.70888649353343,-5.56004039982972,-5.53451815701889,-5.39362754635236,-5.06069449396899,-5.21764946348058,-5.04728861174429,-4.89160147653822,-5.06489388461408,-5.29204775353444,-5.44313895108678,-6.23962586139748,-4.98154971320116,-5.1596936650198,-5.8111409929767,-5.50533153593236,-5.19365105431969,-5.8847141771611,-5.61822458629455,-4.85528018553212,-5.82452409235233,-5.86505062225232,-5.6189505391395,-5.97584316620503,-5.63954020592785,-5.24350913005304
"OTU_22",-5.71538161049955,-4.94266231051005,-6.15697898558556,-4.51143770832538,-5.13262598934081,-5.31211068868037,-4.88229674450036,-5.20893955539682,-5.4510384535657,-5.16009968573244,-4.34969125403095,-3.01844534079322,-3.56030470112934,-4.1120441393215,-4.70474931571199,-4.56203069332747,-4.88977059190246,-4.62877819977366,-4.63202847349096,-5.49892312483688,-5.76727878621533,-5.31211068868037,-6.07362040512121,-6.10535111248524,-6.05443934626937,-2.87945672176228,-3.06214403907324,-2.58539420070395,-2.11611702023824,-3.45373232912181,-4.82090172066367,-4.47554094449539,-5.51812201659673,-5.21493575760899,-4.68582808900555,-5.16421438202456,-5.340538381982,-4.71338377062832,-4.86332981917355,-4.55511451552089,-4.43081679884331,-5.20469326451537,-4.48801195510055,-4.85562954794926,-4.59848119783729,-4.26155248120601,-4.95902296955765,-4.58436705835833,-4.75756107653586,-4.4815146779111,-5.10459776480171,-4.31748811353631,-5.08821342874163,-4.26773748827175,-4.71013062162458,-4.85370297130712,-5.14516618705386,-4.74927052996185,-5.40653095118827,-5.27107463015416,-4.13630876132113,-5.52772695944089,-4.72168257344302,-4.46973221509299,-4.45434729625351,-4.48237460850816,-5.16077795252597,-5.29204775353444,-4.74565650362129,-5.38972383287189,-5.90195003990023,-4.95774583017588,-6.09957128843383,-5.35050311971861,-7.27793857294566,-5.47785728038011,-6.13050158912519,-8.21508295486873,-7.21303165983487,-8.16984315987755,-6.53741597284935,-5.79301360838414,-6.04618944679723,-7.72852221945051
"OTU_25",-4.72904573564363,-6.89467003943348,-4.0948820521571,-3.86248255986801,-4.43356028478906,-4.61401980126507,-4.14824198979132,-4.67447673376369,-4.30244215533104,-3.54631265587981,-4.30465246473354,-5.16732243691942,-5.01245182502265,-4.50505902621641,-4.23678675278446,-4.81566261974874,-4.68039360722568,-4.95690989474009,-4.57742027303519,-4.60575824833965,-4.0796538468121,-4.61401980126507,-3.65242763131597,-3.33162830733587,-3.56502750790324,-5.09129319711371,-4.93327417293879,-5.38972383287189,-6.00017648771,-4.30068099521993,-3.87686674844357,-4.32713836936847,-4.162950885579,-4.18357569595004,-4.25345188168929,-4.82545250502127,-4.52359853229428,-4.64374966795557,-4.5503619494931,-4.90650858488736,-4.759540621887,-4.79647901378228,-4.74182170594886,-4.58496747867057,-4.35940424611126,-4.77800241676093,-5.5683445037611,-4.78032325330343,-4.13716455940503,-4.42962561347316,-4.4631999247177,-4.62637239363869,-4.67965903797883,-5.41665580349612,-4.58376627732494,-5.09653494223319,-4.44617445449763,-4.33946702025509,-4.63924949964095,-5.04664573161929,-5.40042258948519,-5.16934698525108,-5.06069449396899,-5.91350300563827,-5.27171668475086,-5.5884963191984,-5.06489388461408,-4.6590268587788,-5.62618122863265,-5.03109130266364,-4.64232833395502,-4.71466500078437,-5.40417775724751,-4.80811102998478,-5.19365105431969,-4.49003987873446,-4.73765936903417,-4.44591390212513,-5.00989427887154,-5.45816606748993,-5.6189505391395,-4.53259949315326,-4.47912946509273,-7.76679476874305
