"ASVID","AS_1","AS_2","AS_3","AS_4","AS_5","AS_6","AS_7","AS_8","AS_9","AS_10","AS_11","AS_12","AS_13","AS_14","AS_15","AS_16","AS_17","AS_18","AS_19","AS_20","AS_21","AS_22","AS_23","AS_24","AS_25","AS_26","AS_27","AS_28","AS_29","AS_30","AS_31","AS_32","AS_33","AS_34","AS_35","AS_36","AS_37","AS_38","AS_39","AS_40","AS_41","AS_42","AS_43","AS_44","AS_45","AS_46","AS_47","AS_48","AS_49","AS_50","AS_51","AS_52","AS_53","AS_54","AS_55","AS_56","AS_57","AS_58","AS_59","AS_60","AS_61","AS_62","AS_63","AS_64","AS_65","AS_66","AS_67","AS_68","AS_69","AS_70","AS_71","AS_72","AS_73","AS_74","AS_75","AS_76","AS_77","AS_78","AS_79","AS_80","AS_81","AS_82","AS_83","AS_84","AS_85","AS_86","AS_87","AS_88","AS_89","AS_90","AS_91","AS_92","AS_93","AS_94","AS_95","AS_96","AS_97","AS_98","AS_99","AS_100","AS_101","AS_102"
"OTU_773",0.854283404700154,-5.60955915150258,-0.59126420134574,0.488181387076153,0.829627815287596,1.13833724144675,0.316305910857154,0.267367550983536,-1.08828183374968,-1.68035189986036,-1.16004993945004,-5.89621726101039,-5.69514605879042,-5.67583860902023,-1.68358624829005,-5.71132043466456,-5.64167917737261,-5.71855440511326,-5.59594519979561,-5.50461070890564,-5.49304949585936,-5.55508816146889,-5.59475011911942,-5.70244092336457,-5.76788014270526,-5.72076436933642,-1.69883655943762,-1.85833933120571,-0.292481054835459,0.278481732798513,-5.61746806554275,-5.67953296195153,-5.58106869872766,-5.57507499327933,-1.57700450507444,-5.53355152939833,-5.51402459785476,-1.66244488889974,-1.63595978429727,1.25232543926632,-5.54008532606778,-5.50363944314018,-1.66956247925655,-5.55581546013976,-5.79224653455957,-5.58605834323405,-5.58662198099956,-1.75930023098251,-5.89471427442834,-5.6790489027263,-1.7384552128487,-1.81867249463435,-1.75390863942946,-5.96524156739121,-1.85315349864032,-0.710472349844385,0.0622165127703578,-0.0066169652754775,-1.09135496702718,-5.75042875331619,-0.717444332053614,-1.84412637352092,-0.0832338827643793,-1.11725877402669,-1.83995088369159,-0.690641165125834,-5.64829804095787,0.0605525193357452,-1.73771320207622,-1.03409842251598,-5.79796594480549,-5.91555557194883,-1.94305378799221,-1.86121279952991,-0.0732586294483084,-0.678779418884418,0.000837250666021472,-0.793681990296148,0.421753535040091,1.00763197668212,0.144736641844456,-5.83400972040315,-0.524336549968686,-5.91103901739387,-1.19162377337558,-1.94811706924685,-1.21617309250745,-5.82412671453396,-0.77777240933441,-5.77939561466975,-5.84518948283567,-5.8651838281977,-0.677069859858912,-5.80714887587165,-5.7824496574485,-0.704357843401197,-0.923708592685664,-1.76416971738009,-5.70728831830001,-1.66752590524844,-5.5950645891005,1.48004131777448
"OTU_60",3.08787562620725,3.27373247400159,3.2227783957222,3.09497785447319,3.40047689487632,3.27493719696654,3.17850679178662,3.24871108708543,3.27481679103868,3.23962902596776,2.7519730659781,2.99266403037012,3.30302593801626,3.14957777055742,3.37900878473691,3.16688090337277,3.65879519914334,3.53762831809807,3.32247522970065,3.23149964135816,3.43693886812318,3.35002457182537,3.42334301423687,3.56919315000104,3.38582198657282,3.37144165780468,3.3184432773773,2.95384502416671,3.16541167050324,3.15285314934824,2.80138658742107,2.91128958205312,2.8355995095337,3.08341349915399,3.21048723770761,3.02196461736681,3.14733886147316,3.01968633822448,3.19235395300504,3.11190750483313,3.31958716755459,3.13303714100693,2.69988537321047,2.93888433055907,3.03163814637301,2.81130588207221,3.00170320944869,3.2379120427816,3.15514790634146,3.28939425675981,3.05733533274804,2.75603848386903,2.71199947922512,2.60681617094701,2.99103358781827,2.93584748985076,3.22829415207159,3.47462312406021,3.62714390426791,3.32159066356943,3.12558580188758,3.04622275470084,2.96919373446616,3.07239596799973,2.97223347168082,3.07828099666164,3.0261369048586,3.25239967181603,3.0744711532962,2.54942051594013,2.75280358543879,3.08101209891027,3.19860976851045,3.22638353570247,3.53314460284139,3.06679537890606,3.09187970402434,3.43071570017415,3.57448955740375,3.97519337326942,3.86438775462515,3.63508392342069,3.50990408818371,3.90824202797896,3.55330835498768,3.52415360442463,3.6552001342553,3.23378708827639,3.66094956901602,3.35163137168563,3.74472760847541,3.39022283000767,3.59495587960064,3.008910024872,3.40729804912536,3.05684227229237,3.0559730612163,2.61785691729379,2.6217456361344,3.08606428585793,2.54758087864098,2.26499604758755
"OTU_134",1.92472481640157,0.306987737320846,1.01817371108836,1.12417015379615,1.30920089554948,1.8314844220067,1.97453398746069,2.15009879841732,1.93214305239468,2.0808482158332,-0.243759207575889,0.802874431521422,-0.334560221710122,-1.00930531280225,-0.0741483358559543,0.74651277472234,0.969976359969022,0.893481918975344,0.858621989110483,1.29402836094871,1.73219077588476,0.98049999615622,1.83922290978706,1.21032722110841,1.14847741544718,2.2364617249657,1.73515064504752,3.24152709661849,2.65195792433098,3.34320687783945,2.06061135787187,2.09297925853917,1.84698811607992,2.19872810669517,2.03391340756978,1.47136720495564,2.45419168091322,3.36143563194654,3.34077395812331,3.63576262888946,2.88765548625826,2.70870354859439,2.31942156730772,2.73701817769214,1.79836897255864,1.84622498602863,1.67256726216875,1.18513874818393,0.865141595554272,1.4209421667435,2.02274490284486,1.54862333535212,1.50418789859202,1.62261423345664,1.32490033170763,1.77443429994362,1.92296885348536,1.66735946829619,1.21123012596686,1.9593938540286,1.12838235844472,0.863923827581292,1.01537840590373,1.32508826134251,1.25109156966672,-1.78925345379394,1.03370674016839,1.60099756028289,2.45194153995021,1.82810245841348,0.480677699929456,0.0229759420201252,-3.29853618491683,-0.474918438410021,-3.21838950672082,-1.08424452699258,0.288519323117802,0.880294443275523,0.891757164285827,1.33613604365416,1.62064316165403,1.95280868703432,0.65431844637296,0.712488620531617,0.51312431886285,1.30997946877464,0.923893070988824,0.717332080753462,0.688564659459017,1.28938223054616,1.17977825101387,0.682172628905457,1.93788991817729,0.369852695256746,1.32785650744552,1.37508369827864,1.15573294899417,3.05611184822494,2.37591067361812,2.63653918795573,2.43363661929176,3.08947923020858
"OTU_6685",-0.937476064527902,-5.45486543609315,-0.59126420134574,-1.01589600970012,-0.636709253505831,-0.596263813941353,-1.06998845026274,-0.292248236951886,-1.08828183374968,0.622233193133683,-1.16004993945004,-5.74152354560096,-0.334560221710122,-1.7024524933622,-1.68358624829005,-5.55662671925513,-5.48698546196318,-1.05242823007997,-5.44125148438617,-0.846037802547565,-1.52590576213673,-0.485837072637207,-1.62651299301267,-1.73411175805803,-1.79596156371926,-1.75252232159858,-0.600224270769512,0.539555941592659,-0.0693375035212491,-5.48294177674867,-1.65296070883243,-5.5248392465421,-5.42637498331823,-1.60793438307515,-5.38229135969809,-5.3788578139889,-5.35933088244533,-5.47133744723452,-0.249665423177375,-5.51063750038882,-0.479640343728215,-1.53979169345497,-1.66956247925655,-1.59371516259419,0.266892601594256,-5.43136462782462,-0.930122423275635,-5.57591556934511,-0.298009214251409,-5.52435518731687,-1.04530803228876,-0.72006020596624,-0.655296350761351,-5.81054785198178,-5.68114798408689,-1.11593745795255,-0.497399275165065,-5.62723806207049,-1.78450214758713,-1.08512858369483,-5.63630301289792,0.235315168158917,-0.776381063324324,-1.11725877402669,-0.741338595023485,-0.690641165125834,-0.981196280373873,-0.344912588772419,-5.55856994678209,-0.117807690641828,-1.12876021250464,0.561972442752812,0.454841484806159,0.336011777806308,-0.0732586294483084,0.861665622062731,0.406302358774186,0.940919065091958,-0.494537196834064,-0.784127492545931,-0.83609261116727,0.544041470062373,0.65431844637296,0.0193414399716723,-0.49847659281563,0.131324472432989,-0.299882360633292,-0.461322915588184,-0.490090336882629,-5.62470189926032,-1.86474418670955,-0.78416443988797,-0.677069859858912,-1.13422470151953,-1.11449052792368,-1.10982295150936,-5.42707859726725,-5.59259838485055,-5.55259460289058,-5.48146989464643,-0.240512030134766,-5.60087935972854
"OTU_45",2.55903149693858,1.94459652672164,1.01817371108836,0.85590616720147,0.97272865892827,1.1954956552867,1.90042601530696,2.12811989169854,1.65255819017552,2.1697957018497,2.60115017624352,3.1824205656516,3.54700357623332,3.75713302078196,2.52110637110091,1.81695418642375,1.2753580095202,1.65562197102224,2.24491635023037,2.70931025894185,3.43693886812318,2.82226988595894,2.75551364166121,3.2494948636503,3.05606870020035,2.70182497465493,2.81202294707923,2.52368730346817,3.35817718645828,3.73073428526095,4.58731513633834,4.25502432875422,4.23057699322705,4.01608312311219,3.74600547406397,3.72516213378026,3.52826286066521,2.66828845138659,2.5687328350937,1.67518229008635,2.85256416644699,3.40896819692319,3.5178233265842,3.71455253480702,3.04726346427609,3.77411662958126,3.80168041364582,3.49819514104527,2.35523275035581,3.37304428604673,3.3614112149755,3.5794902068834,3.37599007549361,3.01564262675788,3.06682742718781,3.66318603515898,3.9062665346123,4.16004825852625,3.78384235617397,3.60621929853432,3.39887913688726,2.9680579818515,2.66830143027757,2.65550216406794,2.90498124467166,2.52823465974237,2.6951043915332,1.79515357472385,0.97033699902599,0.757661046712072,1.35614643728336,2.6517767714682,3.63289531515411,4.21642944381912,4.49108956201953,3.87158253060868,4.2154309410397,3.27249169495926,3.14960636343848,2.88794484325162,2.95564422838637,3.5352179270805,3.15827329113166,2.97870606935479,3.88042014884932,3.36508890979494,3.64363931185422,3.97246565364429,3.76196997133123,4.08721773552073,3.43357317983848,3.3747186434717,3.78499948248851,3.38211427076195,3.14112218189454,3.29689629575489,3.77221595657089,1.97349990090327,2.5554962505932,2.83228376508183,2.17985609851566,1.26646721747642
"OTU_1",0.93432611237369,1.13366631050531,1.71132089164831,1.92854296946632,1.59688296800126,0.790030547178538,2.64358361644157,2.01033685604216,2.08977199659827,1.26408707930608,1.70215094147942,2.3852836715676,2.08580790694031,2.20957051206595,2.28670566526207,1.30612856265776,2.28216274893519,2.53109070837614,2.13491545501604,1.67969084176069,2.63297732122295,2.05313679842107,1.80747421147248,2.05007787586023,2.78900591495131,2.60418650509102,2.52067114573848,1.8552327354986,2.44835896908974,2.33990476897567,3.85642762779554,4.22121096438844,4.32667282188677,4.45585082561246,4.07898730574541,3.95627385474364,4.01520299944184,3.327987697879,3.04617144282695,2.46676954345955,3.35622130073437,3.49064622793746,3.83982585737143,3.48768920239027,3.18466333367854,4.26659311467906,3.56411620200518,3.16068069484561,3.58149059947118,3.46159768338818,3.89989945648504,3.86490727270433,4.13773557239631,3.56852438251196,3.37259317507288,4.03445977851887,2.91209690931179,3.31961737791322,2.98618247687854,2.68763235439981,3.1039243051064,3.23104744171291,3.05226033316477,2.53339946726704,2.20310038414296,2.47342642324737,2.57415178111554,2.68763365790429,2.57977491146009,2.87792458291216,2.73196949853595,2.28175841235578,2.42639406447481,2.60469531912467,3.67624544648206,3.05889019939895,3.26532358678627,2.78053455549765,3.15612104445967,3.2292480071425,3.20695865666728,3.09490608764217,3.39763678631263,3.38663726995815,3.29137877863831,3.58921719777169,2.53333098342292,2.52183057575895,2.60095211647569,3.25458558253615,3.05523673911857,2.85342171983842,3.57617598494905,2.90001593663287,2.91086116281147,3.08737899615245,3.54219952596892,2.34670414679322,4.47161273616974,3.93089605374994,3.19347517435038,2.05058617624209
"OTU_672",-0.937476064527902,-0.0294844993003665,-0.996729309453904,-1.70904319026007,-5.29878321117916,-5.25194184943404,-5.3236297436182,-0.0691046856376767,-5.33608880946266,-5.23647761991959,-0.243759207575889,-5.48191928790372,-1.72085458283001,-1.00930531280225,-5.24447998426768,-1.04524669450572,-5.22738120426594,-1.74557541063991,-1.62628466067752,-5.09031273579897,-0.832758581576781,-0.891302180745371,0.165246476215385,-1.73411175805803,-0.00420209449120779,-0.143084409164476,-0.600224270769512,-5.43189915390713,-0.985628235395404,-5.22333751905143,-5.20317009243608,-0.104245318797047,-0.520135498051696,-0.509322094407041,0.0324334073596604,-0.880008052207835,-0.166847143199363,0.534779688436479,0.66662530869678,-1.69211353990012,0.367657516658988,-0.153497332335083,-0.283268118136659,-0.495102873926078,-1.11940175952563,-0.926363736211153,-0.930122423275635,0.437924346353707,-0.8088348380174,-0.328257688065762,-0.352160851728811,-1.1255253140744,-5.31300987587806,-0.196544209959526,-1.85315349864032,-1.80908463851249,-1.19054645572501,-5.36763380437325,-5.34438827218913,-5.33613078020952,-0.429762259601833,-5.41020400498197,-1.87499335199243,0.135504194468674,0.357273693644625,-5.35043255495416,-5.2340000678512,-5.29381622643127,-5.29896568908485,-0.628633314407819,-0.0301479238365345,0.0229759420201252,0.00285636106310205,-0.474918438410021,-0.478723737556473,-1.77739170755253,-1.79092221856203,-0.793681990296148,-0.782219269285845,-1.1895926006541,0.011205249219933,0.631052847052002,0.65431844637296,0.0193414399716723,-1.19162377337558,0.354468023747199,-0.299882360633292,0.0982928723472385,-0.0846252287744651,0.144249926243159,0.620162463078446,0.889811993683701,0.170228000528292,0.475213210914573,0.964951013756153,1.03024321198691,0.685729319748436,-1.76416971738009,-0.63635090188708,0.4119156364314,-0.528194102586547,-0.168617307812905
"OTU_195",0.315286903967466,0.845984238053534,1.01817371108836,0.236866958795246,0.567263550820105,0.607708990384583,1.18130334834376,0.719352674726594,0.78352034315191,0.26555824919495,1.51409870997648,0.867412952658993,0.358586958849823,0.494772083974021,1.4519079676391,0.826555482395876,1.54979485522196,1.25015686291408,0.771610612120853,1.29402836094871,1.80629874803848,1.506593092053,1.20670035104355,2.07255073171229,1.94170805456411,1.13784943629759,1.07375216280216,0.539555941592659,0.51844916138087,0.529796161079419,1.39156172889099,1.68751415043101,1.47229466663851,1.85780151972458,2.1118749490395,2.16451438551559,2.05777640832497,1.22792686899642,1.19725355975895,0.0996459293279328,1.59980119795162,2.31035590825508,2.28168123932488,2.14395445568918,2.40695876509053,2.55487635312454,2.36571444272869,2.04736225878781,2.53520412980481,1.94900959694399,1.99921440543467,1.70768802998181,1.88367752029692,2.27437619785373,2.8473268671521,2.12274099421183,2.3648016057644,2.64427482198678,2.1667415709943,1.51756110174956,1.68045094074476,1.10031260564552,1.55899385249271,1.07996580330952,1.05042087420457,1.46884308422754,1.1588698831224,0.833742407569227,1.75879435939026,1.16312615482024,1.51029711711061,0.785115994067022,1.05267848556178,1.02915895836625,0.968195245379853,0.620503565245843,0.917127982540177,0.998077478931907,0.758225771661304,0.51515549158433,1.15633755352294,1.28164041319315,1.55510499171115,1.90207268740545,1.54921625054963,1.68946909047954,1.70159763957683,1.84126217740586,1.7345332146417,1.93600939547121,1.66161633790661,1.87842338713748,2.05295924796207,1.78354603056475,1.32785650744552,1.37508369827864,1.27351598465056,-0.665557428711985,1.09825015350103,0.897423452213101,1.20640695280156,-0.391760859127114
"OTU_1628",-0.937476064527902,-1.63892241173447,-0.303582128893959,-0.610430901591957,-0.34902718105405,-1.69487610260946,0.316305910857154,0.113216871156278,0.298012527370209,0.399089641819472,-1.16004993945004,-1.90517576958079,-1.72085458283001,-0.316158132242308,-1.68358624829005,-1.04524669450572,0.276829179409076,-1.74557541063991,-1.62628466067752,-1.53918498310751,-1.52590576213673,-5.62191065771429,-5.66157261536482,-1.73411175805803,-1.10281438315932,-0.653910032930467,-5.7365932463695,-0.759727042537602,-0.985628235395404,-5.70445798840351,-5.68429056178815,-5.74635545819694,-5.64789119497307,-0.914787202515206,-5.60380757135293,-1.57315523276778,-1.55314150431925,-1.66244488889974,-5.66720463166472,-5.73215371204366,-5.60690782231318,-5.57046193938558,-1.66956247925655,-5.62263795638517,-0.71393665141747,-1.6195109167711,-1.62326960383558,-5.79743178099994,-0.8088348380174,-5.7458713989717,0.0533042563793531,-1.1255253140744,-0.655296350761351,-6.03206406363661,-1.16000631808037,-1.80908463851249,-5.92888023405746,-1.10522925394359,-5.82550874154121,-1.77827576425477,-1.81605662072172,-1.15097919296097,-1.87499335199243,-0.0186464853585846,-5.88343516024403,-0.179815541359843,0.117416008294237,-1.73120694989231,-0.128275289642119,-1.72724560307593,-1.82190739306459,-1.92293420703519,-6.00169640072485,-5.91303580150365,-1.86501809867636,-0.678779418884418,0.15498793049328,-5.94738053803303,-0.494537196834064,-1.88273978121404,0.630244457626157,-1.16070662217605,-0.812018622420467,-0.317130796649541,-0.49847659281563,-0.561822708126956,-0.117560803839338,-1.15447009614813,-0.490090336882629,-0.703047934144044,-0.072984717481499,0.0631334204992335,0.0160773207010336,-0.441077520959583,0.494947384510418,-0.193532219635207,-1.61685577324561,-5.81411459650539,-1.04181600999524,-1.66752590524844,-0.528194102586547,-5.82239557138337
"OTU_388",1.25974851280832,1.19429093232175,2.26136722856758,2.4956494291309,2.00234807610943,2.0893135313088,0.634759641975689,0.719352674726594,0.298012527370209,0.884597457601173,-4.43783943317026,-0.806563480912678,-0.111416670395912,0.243457655693115,-0.990439067730109,0.0533655941623943,-0.282786608526346,-1.74557541063991,0.676300432316528,1.02576437435403,1.03904359532481,1.78284646868116,0.938436364448867,1.26162051549596,0.283479977960573,0.0392371476294786,0.0929229097904329,1.03203242669045,1.31695685759864,1.46806579967235,-4.22077171937857,-0.615070942563038,-4.18437235256348,-1.60793438307515,-0.47839221640633,-4.13685518323415,-1.55314150431925,-0.969297708339795,-0.94281260373732,-0.998966359340177,-0.88510545183638,-0.846644512895029,-4.23622405665677,-1.59371516259419,0.133361208969733,-1.6195109167711,-1.62326960383558,-0.660687942314403,-0.521152765565619,-4.28235255656212,-0.129017300414602,-1.81867249463435,-4.33061150282055,-0.196544209959526,-1.16000631808037,0.136825510542819,1.11203863726904,1.96282368119003,1.2600202901363,0.418948813081448,0.956532101518058,0.235315168158917,-0.0832338827643793,-0.0186464853585846,0.105959265363718,-0.179815541359843,0.723551811864553,0.666688322906061,-0.351418840956329,-0.340951241956038,-0.212469480630489,-0.536639845915297,0.696003541623047,1.02915895836625,1.35385772619184,1.35810250837662,1.09944953933413,0.940919065091958,1.06360742121249,1.11299249233995,1.15633755352294,0.343370774600222,-0.118871441860522,0.376016383910405,0.60013569585248,0.249107508089373,1.13520216465603,-0.461322915588184,0.60852195178548,0.395564354524066,0.700205170751983,0.196664813123756,0.170228000528292,-1.13422470151953,0.494947384510418,0.394254445266913,-4.1850759665125,0.538415375613951,-0.63635090188708,-0.281231544128545,-4.19836824293632,-0.679442931578895
