"ASVID","NWSwk16S002","NWSwk16S010","NWSwk16S018","NWSwk16S026","NWSwk16S034","NWSwk16S042","NWSwk16S050","NWSwk16S058","NWSwk16S066","NWSwk16S074","NWSwk16S082","NWSwk16S090","NWSwk16S098","NWSwk16S106","NWSwk16S114","NWSwk16S122","NWSwk16S130","NWSwk16S138","NWSwk16S146","NWSwk16S154","NWSwk16S162","NWSwk16S170","NWSwk16S178","NWSwk16S186","NWSwk16S194","NWSwk16S202","NWSwk16S210","NWSwk16S218","NWSwk16S226","NWSwk16S234","NWSwk16S242","NWSwk16S250","NWSwk16S258","NWSwk16S266","NWSwk16S274","NWSwk16S282","NWSwk16S290","NWSwk16S298","NWSwk16S306","NWSwk16S314","NWSwk16S322","NWSwk16S330","NWSwk16S338","NWSwk16S346","NWSwk16S354","NWSwk16S362","NWSwk16S370","NWSwk16S378","NWSwk16S386","NWSwk16S394","NWSwk16S402","NWSwk16S410","NWSwk16S418","NWSwk16S426","NWSwk16S434","NWSwk16S442","NWSwk16S450","NWSwk16S458","NWSwk16S466","NWSwk16S474"
"001861be3304d80050fe0af5de56e481",-3.00501899566279,-3.08058143695144,1.94591014905531,-2.98653251465708,2.77258872223978,-3.00885211368454,3.46573590279973,3.66356164612965,2.77258872223978,-2.95909242305023,-2.98107848934822,-3.07687018600939,2.77258872223978,-2.9692370006613,-3.12821502194751,-3.0035455775567,-3.00146464018999,3.52636052461616,2.30258509299405,-3.02896273352326,3.09104245335832,-3.00518510388604,-3.01730721680628,-3.02311789417358,-3.03546795274274,-3.00686076869878,-3.00881280296017,-2.97833098164221,-3.00126391198298,-3.06158866274575,-2.99586861551481,-3.10483897849464,-2.9945809372866,3.25809653802148,3.09104245335832,3.68887945411394,-3.04627033589226,-2.99770788797695,3.04452243772342,1.6094379124341,2.56494935746154,2.484906649788,-3.00721845487396,-2.99258127272183,3.61091791264422,-3.02089956472274,-2.96044250041993,-3.00113726488398,-3.0819457147022,-2.97113142143139,-3.07131501580893,-3.06398217302339,-3.08631564163312,2.99573227355399,3.46573590279973,-2.99434592147051,2.77258872223978,-3.03539660440422,-3.04263320299523,-3.00172836978576
"00c905253e84aab5042613bcc22d568c",-3.08372467706514,-3.15928711835379,2.19722457733622,-3.06523819605943,-3.09410852871077,-3.08755779508689,-3.0676592011846,-3.05230939309103,-3.0943393828266,-3.03779810445258,-3.05978417075057,2.70805020110221,-3.05925788232554,-3.04794268206365,4.39444915467244,-3.08225125895905,-3.08017032159234,-3.10544362583249,3.40119738166216,-3.10766841492561,-3.06998673600822,-3.08389078528839,-3.09601289820864,3.09104245335832,-3.11417363414509,2.99573227355399,-3.08751848436252,-3.05703666304456,-3.07996959338533,-3.1402943441481,-3.07457429691716,3.40119738166216,-3.07328661868895,3.09104245335832,1.79175946922805,-3.06819756529528,-3.12497601729461,-3.07641356937931,-3.12598520505286,-3.06532734712506,-3.07632531435678,-3.0465846516266,-3.08592413627632,-3.07128695412418,-3.07461767876608,-3.09960524612509,-3.03914818182228,-3.07984294628633,-3.16065139610455,-3.04983710283374,-3.15002069721129,4.12713438504509,3.17805383034795,3.91202300542815,3.46573590279973,-3.07305160287286,-3.1551722726391,-3.11410228580657,-3.12133888439758,-3.08043405118811
"00d2b2c94bce86bc92a8ec8ac8036e43",0.693147180559945,1.09861228866811,-3.39528576677907,3.09104245335832,-3.36294530768388,2.70805020110221,2.19722457733622,-3.32114617206414,-3.36317616179971,-3.30663488342569,1.94591014905531,-3.42441264638485,1.09861228866811,-3.31677946103676,-3.47575748232297,-3.35108803793216,1.79175946922805,1.6094379124341,0.693147180559945,1.6094379124341,1.6094379124341,1.94591014905531,1.6094379124341,2.19722457733622,-3.3830104131182,-3.35440322907424,2.19722457733622,-3.32587344201767,-3.34880637235844,2.63905732961526,-3.34341107589027,-3.4523814388701,2.70805020110221,1.38629436111989,2.19722457733622,1.6094379124341,-3.39381279626772,-3.34525034835241,1.38629436111989,-3.33416412609817,-3.34516209332989,-3.31542143059971,2.07944154167984,-3.34012373309729,-3.34345445773919,1.6094379124341,2.70805020110221,2.07944154167984,-3.42948817507766,-3.31867388180685,2.19722457733622,3.13549421592915,2.30258509299405,3.2188758248682,1.79175946922805,1.38629436111989,2.484906649788,2.70805020110221,1.09861228866811,-3.34927083016122
"00e4e2c1ef3bcd59f6d2ecec86bff76c",-2.36849070910236,-2.444053150391,-2.41121501984317,3.46573590279973,3.29583686600433,4.44265125649032,-2.35242523322181,-2.33707542512824,-2.37910541486381,-2.32256413648979,3.85014760171006,4.61512051684126,4.24849524204936,-2.33270871410086,-2.49168673538707,3.61091791264422,4.43081679884331,-2.3902096578697,3.98898404656427,4.99721227376411,-2.35475276804543,2.07944154167984,3.89182029811063,4.18965474202643,-2.3989396661823,2.77258872223978,-2.37228451639973,-2.34180269508177,-2.36473562542254,-2.42506037618531,-2.35934032895438,-2.4683106919342,-2.35805265072616,-2.46346975207745,-2.49007015963899,-2.35296359733249,-2.40974204933182,-2.36117960141652,-2.41075123709007,-2.35009337916227,-2.36109134639399,-2.33135068366381,-2.37069016831353,-2.35605298616139,-2.35938371080329,-2.3843712781623,-2.32391421385949,-2.36460897832354,-2.44541742814176,-2.33460313487095,-2.4347867292485,-2.42745388646296,-2.44978735507268,-2.36773083454333,-2.40141361331834,-2.35781763491007,-2.43993830467631,-2.39886831784378,-2.40610491643479,-2.36520008322532
"00f22fe0aa7d9b976a6a884f493a1b75",3.25809653802148,2.89037175789616,-2.12322959534902,2.99573227355399,2.56494935746154,3.61091791264422,-2.06443980872766,-2.04909000063409,3.09104245335832,-2.03457871199564,3.13549421592915,3.63758615972639,-2.0560384898686,2.99573227355399,-2.20370131089292,2.39789527279837,2.83321334405622,-2.10222423337555,3.49650756146648,-2.10444902246867,-2.06676734355128,-2.08067139283145,3.85014760171006,-2.09860418311899,-2.11095424168815,3.09104245335832,3.25809653802148,2.70805020110221,-2.07675020092839,3.2188758248682,-2.07135490446023,-2.18032526744005,3.3322045101752,3.93182563272433,3.58351893845611,-2.06497817283834,-2.12175662483767,-2.07319417692237,2.484906649788,-2.06210795466812,2.77258872223978,-2.04336525916966,4.35670882668959,3.13549421592915,2.56494935746154,3.13549421592915,3.04452243772342,2.70805020110221,-2.15743200364761,2.70805020110221,3.13549421592915,3.98898404656427,3.52636052461616,4.23410650459726,4.14313472639153,2.83321334405622,3.29583686600433,-2.11088289334963,4.00733318523247,2.56494935746154
"011e10f8a25fbb7772784b8ada133bb3",3.52636052461616,3.97029191355212,3.8286413964891,4.30406509320417,4.29045944114839,3.71357206670431,3.73766961828337,4.00733318523247,4.46590811865458,4.47733681447821,4.65396035015752,3.46573590279973,4.24849524204936,4.07753744390572,-1.08378288993432,4.04305126783455,4.38202663467388,3.68887945411394,3.61091791264422,3.76120011569356,3.80666248977032,4.24849524204936,3.73766961828337,3.95124371858143,4.0943445622221,3.25809653802148,3.68887945411394,4.04305126783455,4.49980967033027,4.02535169073515,3.80666248977032,3.73766961828337,4.06044301054642,3.95124371858143,2.99573227355399,4.0943445622221,4.04305126783455,4.51085950651685,3.29583686600433,4.23410650459726,4.43081679884331,3.36729582998647,4.02535169073515,4.35670882668959,4.29045944114839,4.18965474202643,4.34380542185368,4.15888308335967,4.62497281328427,4.57471097850338,3.73766961828337,3.95124371858143,3.78418963391826,4.33073334028633,3.95124371858143,3.63758615972639,3.2188758248682,4.30406509320417,3.68887945411394,3.17805383034795
"01a416b072eb505a21a89599109d9a2d",-2.24318480078298,-2.31874724207163,-2.2859091115238,2.39789527279837,3.09104245335832,2.83321334405622,2.30258509299405,-2.21176951680887,-2.25379950654444,-2.19725822817042,2.484906649788,-2.31503599112958,4.11087386417331,4.61512051684126,1.38629436111989,3.04452243772342,-2.23963044531018,4.14313472639153,1.79175946922805,4.68213122712422,3.95124371858143,3.52636052461616,3.49650756146648,-2.26128369929377,1.79175946922805,-2.24502657381897,-2.24697860808036,3.55534806148941,-2.23942971710317,0.693147180559945,2.30258509299405,1.6094379124341,3.2188758248682,-2.33816384375808,3.36729582998647,2.07944154167984,3.71357206670431,3.29583686600433,3.36729582998647,4.52178857704904,3.17805383034795,3.17805383034795,-2.24538425999416,-2.23074707784202,-2.23407780248392,-2.25906536984293,-2.19860830554012,-2.23930307000417,3.09104245335832,-2.20929722655158,-2.30948082092913,-2.30214797814358,-2.32448144675331,-2.24242492622396,-2.27610770499897,-2.2325117265907,-2.31463239635694,-2.27356240952441,-2.28079900811542,-2.23989417490595
"02026822bbf289288479cd7bd308df0e",3.09104245335832,2.70805020110221,2.56494935746154,4.36944785246702,3.80666248977032,2.99573227355399,-1.78727692771666,-1.77192711962309,3.58351893845611,3.2188758248682,3.49650756146648,-1.8751935939438,2.83321334405622,-1.76756040859572,-1.92653842988192,3.29583686600433,2.77258872223978,3.58351893845611,3.09104245335832,-1.82728614145767,3.46573590279973,3.43398720448515,3.58351893845611,-1.821441302108,3.29583686600433,-1.80518417663319,3.58351893845611,2.56494935746154,4.15888308335967,3.46573590279973,3.63758615972639,3.29583686600433,3.98898404656427,3.3322045101752,3.17805383034795,3.04452243772342,2.39789527279837,3.43398720448515,2.89037175789616,4.07753744390572,3.78418963391826,3.13549421592915,3.36729582998647,3.73766961828337,3.93182563272433,3.87120101090789,4.02535169073515,-1.79946067281839,-1.88026912263661,3.8286413964891,-1.86963842374335,-1.86230558095781,2.77258872223978,-1.80258252903818,3.29583686600433,-1.79266932940492,2.89037175789616,3.78418963391826,2.89037175789616,-1.80005177772018
"020a94d69ebfddc17d8e0b45d9d140ee",2.77258872223978,2.30258509299405,2.89037175789616,3.87120101090789,-3.01769905956877,-3.01114832594489,-2.9912497320426,-2.97589992394903,-3.0179299136846,-2.96138863531058,3.80666248977032,-3.07916639826974,-2.98284841318354,-2.97153321292165,-3.13051123420786,-3.00584178981705,-3.00376085245034,-3.02903415669049,3.36729582998647,-3.03125894578361,-2.99357726686622,2.83321334405622,-3.01960342906663,-3.02541410643393,-3.03776416500309,-3.00915698095913,-3.01110901522052,-2.98062719390256,-3.00356012424333,3.29583686600433,-2.99816482777516,-3.10713519075499,-2.99687714954695,2.70805020110221,-3.12889465845978,-2.99178809615328,2.484906649788,-3.0000041002373,-3.04957573591086,-2.98891787798306,-2.99991584521478,3.66356164612965,2.77258872223978,-2.99487748498218,3.58351893845611,1.38629436111989,-2.96273871268028,3.2188758248682,-3.08424192696255,2.07944154167984,3.68887945411394,-3.06627838528374,-3.08861185389347,3.40119738166216,-3.04023811213912,-2.99664213373086,-3.07876280349709,-3.03769281666457,-3.04492941525558,-3.00402458204611
"0222f7334093f30533fbbae5c4a3f324",-3.18825840474698,-3.26382084603562,-3.23098271548779,-3.16977192374126,-3.1986422563926,-3.19209152276872,-3.17219292886643,-3.15684312077286,-3.19887311050844,-3.14233183213441,-3.1643178984324,-3.26010959509357,-3.16379161000737,-3.15247640974549,-3.31145443103169,-3.18678498664088,-3.18470404927417,-3.20997735351432,-3.23436592546698,-3.21220214260744,1.09861228866811,1.94591014905531,2.30258509299405,-3.20635730325776,-3.21870736182692,2.70805020110221,1.6094379124341,1.6094379124341,2.94443897916644,2.94443897916644,2.484906649788,1.38629436111989,2.70805020110221,0,0.693147180559945,2.70805020110221,1.09861228866811,1.79175946922805,-3.23051893273469,1.38629436111989,1.38629436111989,-3.15111837930843,-3.19045786395815,-3.17582068180601,2.56494935746154,2.07944154167984,2.484906649788,2.30258509299405,1.6094379124341,-3.15437083051557,2.83321334405622,2.77258872223978,2.70805020110221,3.49650756146648,2.63905732961526,-3.17758533055469,2.94443897916644,2.83321334405622,2.07944154167984,3.29583686600433
