"ASVID","NWSwk16S001","NWSwk16S009","NWSwk16S017","NWSwk16S025","NWSwk16S033","NWSwk16S041","NWSwk16S049","NWSwk16S057","NWSwk16S065","NWSwk16S073","NWSwk16S081","NWSwk16S089","NWSwk16S097","NWSwk16S105","NWSwk16S113","NWSwk16S121","NWSwk16S129","NWSwk16S137","NWSwk16S145","NWSwk16S153","NWSwk16S161","NWSwk16S169","NWSwk16S177","NWSwk16S185","NWSwk16S193","NWSwk16S201","NWSwk16S209","NWSwk16S217","NWSwk16S225","NWSwk16S233","NWSwk16S241","NWSwk16S249","NWSwk16S257","NWSwk16S265","NWSwk16S273","NWSwk16S281","NWSwk16S289","NWSwk16S297","NWSwk16S305","NWSwk16S313","NWSwk16S321","NWSwk16S329","NWSwk16S337","NWSwk16S345","NWSwk16S353","NWSwk16S361","NWSwk16S369","NWSwk16S377","NWSwk16S385","NWSwk16S393","NWSwk16S401","NWSwk16S409","NWSwk16S417","NWSwk16S425","NWSwk16S433","NWSwk16S441","NWSwk16S449","NWSwk16S457","NWSwk16S465","NWSwk16S473"
"ad4cba5280fb47cbebea01e7031af61c",3.28810238226971,2.86890073740403,2.34668934076673,1.74222840015621,1.48376779501254,2.08825627758354,2.16518840019466,1.66612166467873,1.59706234824091,1.73715973809737,2.06185429160225,2.15888644000528,2.6973953558956,2.24895049347113,2.49807548808265,2.53204309919858,1.90481536236508,2.07209533965199,1.73488560244169,2.01403224024167,1.87677206364735,1.46682491072054,2.05668229404636,1.58896407270281,1.84472925233914,2.44015119808002,2.89511005196821,3.22878508714312,2.50328853568578,2.0372536236175,2.5319850828999,2.39494472204673,1.15867317057572,1.97660943304691,1.89451291383389,1.87346255939712,1.95639564564055,1.93197413185757,2.18270847648403,2.47126625827068,2.47194485354705,2.60623806281835,2.73752464441576,2.87277976157137,2.59888566195342,2.99043561476293,2.75523715145657,2.86827700964995,2.16622232222154,2.85147411627301,3.18492966683812,3.08374117804411,2.07423619068526,2.35575067567952,3.42123856471588,3.49418677580617,3.64904335581429,3.26437232814128,3.48092990441291,2.95380488980665
"8abdf967e5b46a4af2dc34923219a392",1.47845471008109,1.57807820708432,1.1251502127229,1.66334935315758,1.64017326722689,1.65879874273215,1.78803492491239,1.338378343274,1.40763596582321,1.70614950135481,1.61675782885438,1.69079790869564,1.376380531138,1.25413499848467,1.27199590797568,1.16997603341401,1.37520182473346,1.68347131667463,1.05956420583434,1.82087940261114,1.33406570803007,1.40805960149429,1.4814898671822,1.31513903491245,1.75563670914569,1.56612027549575,1.73357439558612,1.2867750990379,1.96370397260154,1.50662537255533,1.583789804507,1.67250117199836,1.49263599559151,1.29655879140681,1.57655607713552,1.52502187973311,1.62209496253284,1.80074423622133,2.2380585715672,1.13846058210178,1.61902373560549,1.32469889046129,1.37089472918477,1.18426664230881,1.56532092981183,1.35679301363201,1.4050291801111,1.46672530446871,1.62472738171325,1.42172164433392,1.48961655375388,1.36593522888823,1.73646609534845,1.45407398259896,1.54920679304804,1.53266414857904,1.42242650835045,1.44259184265837,1.24813164880699,1.7916699387711
"25b7d72340d612b530455f3f2695d11a",1.42156733567904,1.48792711009002,1.16242160752013,1.19894556624284,1.42328424676621,1.63873117968134,1.76980741115313,1.22154542645394,1.8532811512369,1.91341970351273,1.72918712323366,2.19958063083183,1.71285276775922,1.38590427611579,1.75901088304795,1.66795351470215,1.25309912793256,1.88432417809047,1.22225979817155,1.53886306769504,1.46789048484328,1.80116797691355,1.73280429546311,1.97406825816206,1.70673290215552,1.95000778295937,1.84665154020509,1.08519572563953,2.15772156915869,2.10231721696456,1.59618153680217,1.36111698723979,1.81973203658416,1.34020208113871,1.1953836615964,1.80870965300843,1.92804729063629,2.03894625140974,1.23475646270341,1.33994263663481,1.43670217881153,1.31649091004346,0.707452703038738,1.11934709620949,1.22003130809823,0.721914741196043,1.13657043258485,1.29186249296243,1.97424733372694,1.18837392284547,0.359751721581664,0.985750277453143,1.4205092444285,0.868874641261791,1.10105227624483,0.819018446470756,0.742612858659972,0.788665375251707,0.547549489759528,1.15467786104088
"8562afaf3955423d4eda6d71b8b277d8",1.36383486901047,1.18439684539822,1.13459910192083,1.12774111995105,1.03564492261064,1.38063706441506,1.19034718902756,1.1415027187804,1.46731644909587,1.62413634969398,1.39475778824225,1.85076255838832,1.68875521618016,1.35773339914909,1.79915795106136,1.51452096776034,1.72957527168391,1.76797454085705,0.99006641133742,1.47870914487529,1.02262954957018,1.37325019682843,1.8609794888871,1.81674800357352,2.13345028592334,1.59285333769282,1.94062673363779,1.32683385958991,1.8570354122837,1.90827368213679,1.5636379890697,1.09171695962546,1.87437117665756,1.23523690053249,1.03050901840617,1.86376943019146,1.73286382019993,2.28642887102922,1.14710915564466,1.32523648924511,1.40461386426003,1.70905261331572,1.49146561164258,1.2124375192755,1.25707257977858,1.28690688616785,1.38456810823976,1.4532661510947,1.65248124449542,1.91617023881859,1.3303244744262,0.854105084696233,1.49265590722568,1.21854838974154,0.640351039661406,1.02183852481305,1.17207039351136,1.32766187598439,1.25182851068832,1.37986710007839
"6c5f4f9666d82b1bedf94e99acfe6741",1.24022091304329,1.18758664076632,0.419264006385522,0.989454104096961,0.756174039989257,0.779348580079065,0.827255110768194,0.44835553822046,1.19049043315755,0.841644068798182,0.707308628796939,0.661178491514485,0.773480228425836,1.13855024905098,0.767684965230883,0.210200189600118,0.715956195849194,0.612528777425772,0.886387981862579,1.06621942183016,1.14041258522656,1.33151952437195,1.11772548827298,0.555616785407633,0.986981976077599,1.6351131469827,1.12587242098306,0.990885046168292,0.433403380726164,1.41701321386564,2.10454106807297,1.37576926402666,0.872160005328919,1.30764947810097,1.62456529632188,1.00504287398064,1.41027533918001,1.97537344739213,2.4724210064862,1.47832840772413,0.977169849433092,1.7237858448287,1.65353900760659,1.22896682122671,0.913301040675752,1.45437334197088,1.51518829065682,1.69732760107059,1.70577982621979,0.87909273859023,1.19531924218338,2.27497078988121,0.847082816394219,0.995404838427331,1.88140551889187,1.01212971068609,1.58040494404747,1.47906152243976,1.84818840630092,1.84269243837431
"5cd37e05111717fc8bbb6b94769a58f0",1.1923075573474,1.10115413499401,1.64039643099428,1.24593407567876,1.3563447640911,1.68279116947537,1.15386898042515,1.18232471330066,1.53546933733309,1.46713260088431,1.29572640763607,1.00273979764317,1.32508723675045,0.862656132351241,0.80590617805108,1.55875422273716,1.39229625809276,1.01604266540267,1.49633621856755,1.41470381489938,1.61112821165439,1.54553059212289,1.10978893867724,0.555616785407633,1.06702468375114,0.980302115166302,0.80903376423982,1.2949162566216,0.202074244825514,0.7175964202921,1.08288982054098,0.782878687206364,1.1338051039977,1.13119304075941,0.920946815894641,0.916986018589453,1.24443913312311,0.695211504708646,0.41504655883504,1.00152203115564,1.16985419326259,1.00658570080697,1.48476167592039,1.18996466342345,1.26997598461448,1.43837300062444,1.32604076879247,0.993507960619874,1.25428889571634,0.958799481200972,1.46739341696917,1.38680036735219,1.12364130362734,1.15771882889375,0.732288534987091,0.459804356013348,0.998332580408794,0.684525115999111,1.24442106941046,0.777810160082892
"d829bee4984f82ffc2453212157caf96",1.02942768216803,1.24933464783477,1.26930535271848,1.42277616670809,0.907650921432113,1.09198270214434,1.13195887078941,1.51561729700449,1.03633975333029,0.793788047620547,0.850030612800575,1.05225486217055,1.12863116902159,0.888364489061448,1.32544374241909,1.4086019488766,1.40910337640914,0.80358401418848,1.33031937079854,0.801435313471633,1.1085719793709,1.14121161594535,0.97796354589782,1.00164241594671,1.54659776401302,1.073195862059,0.910243666171334,1.21914369814927,1.11011183494295,1.116752359207,1.06209905087191,1.67520022896752,1.33806646759058,1.47949973502763,1.58471938777468,0.852168518512982,1.14118609980484,0.940333962741631,1.11215414061108,0.801988345480564,0.824407094880682,0.960600587565146,1.18353537836086,1.1523335952058,1.31018240509253,0.989345972711369,0.902606967141487,1.18791640469741,1.03318131388723,0.97876022376351,1.2746809828575,1.0455971934624,1.11012758446061,1.03950015829255,1.11957132401206,1.26127376372545,1.26659656700347,1.24065049899476,1.50764284429208,1.11995214966705
"9d127ac8ec1a7b03befe92229847b811",0.780688583664854,0.889232108423765,1.18651915909919,1.2718254896115,0.55498399889092,0.56018645406404,0.877474867747221,1.53454530689001,1.0324562533039,0.657451604068416,0.966170262713229,1.00780309959972,1.00370524585283,1.65724992924788,1.08731863748927,1.20482276474418,1.30065166818164,0.846143628607277,1.21017505895648,0.281380883268021,0.952949628932187,1.07736014395882,0.346509934343215,0.828483772074273,1.31783622039459,0.583647636740293,0.449819673782412,1.22785202604106,0.506734653811713,0.824841950645697,0.847323749228217,1.17509856856451,1.12295508797364,1.19901563709817,1.14198288486929,0.912793140329417,0.873191982325283,0.674158095510814,1.12394209636312,0.8820310531541,0.672680658664929,0.469193049656258,1.04043453472018,0.823501713118551,1.00427281888148,0.803407775447226,0.828820797082256,0.830736537748709,0.879595446274929,0.557358523392534,1.10589143228212,0.736949992545569,1.12364130362734,1.07796643912035,0.911225993796805,0.776716066780066,0.972357094005534,1.08591689871964,1.21805419356971,1.10929485519307
"bf3a1a4c1b84ea31505d1050de6beab1",0.906668386525416,1.04031247573777,1.01838223729719,1.0470832169336,0.797369796427525,1.14502543812882,0.929176242124111,1.02371968312402,0.564784533393141,0.581613527676911,0.666723348681861,0.736815905720105,0.958336640822979,0.495509888545214,0.78058837006679,0.469711385085202,1.0563888336865,0.827451495595124,0.9824618119522,0.913075284614303,1.00647410934789,0.756155379468392,0.968831062334547,0.712564669855952,0.780849770589927,0.882777095032425,0.952134607880494,1.10499835293571,0.999211138909507,0.85817837091329,0.932162629165246,1.02685632542342,0.593780325539451,0.819841224221725,0.797886723137414,0.852168518512982,0.882324465888556,0.736033499228901,0.520407074492866,0.87430900706019,0.809736905132888,0.766444573124189,0.9975708302884,0.859722976552869,0.767661050516403,0.790278484005434,0.837789467065016,0.860589500898389,0.67408212633699,0.99444681993121,0.918395219698148,0.926776274993592,0.69954737568568,0.750510041180759,0.841021735123556,1.07819146136418,1.11440475166155,1.03569714174061,1.13034861315061,0.950968803955328
"2d16d001e21717f960cf771ae879b1dd",0.641852138810638,0.775731734559383,0.642407557699731,1.10911860785305,0.874994958458061,0.719056349822945,0.62324072936298,1.16438701261399,1.2004078698149,0.947938727447806,0.534036907522903,0.252135562058437,0.243866690794212,1.2327818740141,0.590544767178925,0.627935390300097,0.616749545765746,0.481500515019367,1.26918923039353,0.495209663307683,0.863122670542394,0.969146559318584,0.621288601959088,0.740114621624183,1.01596951295085,0.434964439095167,0.483156094050003,0.398693087798256,0.486325782180506,0.52388954127302,0.566562119621009,0.963004853436883,1.14097359347632,1.04418166376978,0.920946815894641,0.93358390999849,0.430339342145498,0.806802570117108,0.825788724044048,0.584039611043458,0.394370726042012,0.737457036250937,0.707452703038738,0.751283505306752,0.817257991655775,0.683448460368247,0.694001574273305,1.0837330522126,1.23785016937318,0.946628945580717,1.02531094562278,0.708294736785193,1.69753624898023,1.37035440260954,1.01827998996096,0.946615103575464,0.722545295609162,0.842154060202693,1.06135574166366,0.890605654228237
